,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
10,10,947,Allen Iverson,1610612755.0,PHI,22.0,76,20,56,0.263,41.1,8.2,19.8,0.416,2.0,6.0,0.341,5.0,7.2,0.702,1.5,2.6,4.1,7.5,4.4,2.1,0.3,1.4,2.9,0.0,23.5,-5.8,19,0,5,"947,1610612755",1996
11,11,297,Alonzo Mourning,1610612748.0,MIA,27.0,66,49,17,0.742,36.3,7.2,13.4,0.534,0.0,0.1,0.111,5.5,8.6,0.642,2.9,7.1,9.9,1.6,3.4,0.8,2.9,1.0,3.5,0.1,19.8,7.0,32,0,5,"297,1610612748",1996
12,12,175,Alton Lister,1610612738.0,BOS,38.0,53,8,45,0.151,10.1,0.6,1.5,0.416,0.0,0.0,0.0,0.4,0.6,0.742,1.2,1.9,3.2,0.2,0.6,0.2,0.3,0.1,1.5,0.0,1.6,-2.2,0,0,5,"175,1610612738",1996
13,13,1043,Amal McCaskill,1610612753.0,ORL,23.0,17,9,8,0.529,6.6,0.6,1.9,0.313,0.0,0.1,0.0,0.5,0.7,0.667,0.2,1.1,1.3,0.4,0.6,0.2,0.3,0.2,0.4,0.0,1.6,-1.8,0,0,5,"1043,1610612753",1996
14,14,692,Andrew DeClercq,1610612744.0,GSW,24.0,71,26,45,0.366,15.6,2.0,3.8,0.52,0.0,0.0,0.0,1.3,2.1,0.603,1.7,2.5,4.2,0.5,1.1,0.5,0.4,0.4,2.9,0.0,5.3,-1.5,3,0,5,"692,1610612744",1996
15,15,457,Andrew Lang,1610612749.0,MIL,31.0,52,24,28,0.462,23.6,2.2,4.8,0.464,0.0,0.0,0.0,0.8,1.2,0.721,1.8,3.5,5.3,0.5,0.8,0.5,0.9,0.4,2.3,0.0,5.3,-0.7,2,0,5,"457,1610612749",1996
16,16,358,Anfernee Hardaway,1610612753.0,ORL,25.0,59,38,21,0.644,38.8,7.1,15.9,0.447,1.4,4.5,0.318,4.8,5.8,0.82,1.4,3.1,4.5,5.6,2.5,1.6,0.6,1.0,2.1,0.0,20.5,3.4,2,0,5,"358,1610612753",1996
17,17,924,Anthony Goldwire,1610612743.0,DEN,25.0,60,22,38,0.367,20.6,2.2,5.5,0.397,1.1,2.6,0.418,1.0,1.3,0.782,0.2,1.2,1.4,3.7,1.3,0.6,0.0,0.3,1.6,0.0,6.5,-1.2,3,0,5,"924,1610612743",1996
18,18,193,Anthony Mason,1610612766.0,CHH,30.0,73,48,25,0.658,44.4,5.9,11.3,0.525,0.0,0.0,0.333,4.4,5.9,0.745,2.5,8.8,11.4,5.7,2.3,1.0,0.5,0.9,2.7,0.0,16.2,1.6,44,4,5,"193,1610612766",1996
19,19,292,Anthony Miller,1610612737.0,ATL,25.0,1,0,1,0.0,14.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-14.0,0,0,5,"292,1610612737",1996
20,20,324,Anthony Peeler,1610612763.0,VAN,27.0,72,12,60,0.167,32.7,5.6,14.0,0.398,1.8,4.8,0.373,1.5,1.8,0.82,0.8,2.7,3.4,3.6,2.2,1.5,0.2,0.7,2.1,0.0,14.5,-6.3,1,0,5,"324,1610612763",1996
21,21,156,Antoine Carr,1610612762.0,UTA,35.0,82,64,18,0.78,18.6,3.1,6.4,0.483,0.0,0.0,0.0,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.9,0.3,0.8,0.3,2.5,0.0,7.4,1.1,0,0,5,"156,1610612762",1996
22,22,952,Antoine Walker,1610612738.0,BOS,20.0,82,15,67,0.183,37.4,7.0,16.5,0.426,0.6,1.9,0.327,2.8,4.5,0.631,3.5,5.5,9.0,3.2,2.8,1.3,0.6,1.5,3.1,0.0,17.5,-6.8,33,2,5,"952,1610612738",1996
23,23,213,Antonio Davis,1610612754.0,IND,28.0,82,39,43,0.476,29.6,3.8,7.8,0.481,0.0,0.2,0.071,2.9,4.4,0.666,2.3,5.0,7.3,0.8,1.7,0.5,1.0,0.8,2.8,0.1,10.5,1.2,20,0,5,"213,1610612754",1996
24,24,176,Antonio Harvey,1610612760.0,SEA,26.0,6,6,0,1.0,4.8,0.8,1.8,0.455,0.0,0.0,0.0,0.8,1.0,0.833,0.3,1.3,1.7,0.2,0.2,0.0,0.7,0.3,1.3,0.0,2.5,-0.7,0,0,5,"176,1610612760",1996
25,25,226,Antonio Lang,1610612739.0,CLE,25.0,64,32,32,0.5,13.8,1.1,2.5,0.42,0.0,0.1,0.0,0.5,0.8,0.729,0.8,1.2,2.0,0.5,0.8,0.5,0.5,0.3,1.7,0.0,2.7,0.0,0,0,5,"226,1610612739",1996
26,26,686,Antonio McDyess,1610612743.0,DEN,22.0,74,19,55,0.257,35.7,7.2,15.6,0.463,0.1,0.5,0.171,3.7,5.2,0.708,2.1,5.2,7.3,1.4,2.7,0.9,1.7,1.0,3.4,0.0,18.3,-5.0,19,0,5,"686,1610612743",1996
27,27,288,Armen Gilliam,1610612749.0,MIL,33.0,80,33,47,0.413,26.5,3.1,6.5,0.471,0.0,0.0,0.0,2.5,3.2,0.768,1.7,4.5,6.2,0.7,1.3,0.8,0.5,0.3,2.4,0.0,8.6,-1.7,12,0,5,"288,1610612749",1996
28,28,717,Arvydas Sabonis,1610612757.0,POR,32.0,69,43,26,0.623,26.3,4.8,9.5,0.498,0.7,1.9,0.371,3.2,4.2,0.777,1.7,6.3,7.9,2.1,2.2,0.9,1.2,0.5,2.5,0.0,13.4,5.2,15,0,5,"717,1610612757",1996
29,29,732,Ashraf Amaya,1610612764.0,WAS,25.0,31,16,15,0.516,4.9,0.4,1.3,0.3,0.0,0.0,1.0,0.5,0.9,0.536,0.6,1.1,1.7,0.1,0.3,0.2,0.1,0.2,0.9,0.0,1.3,-1.3,0,0,5,"732,1610612764",1996
30,30,422,Avery Johnson,1610612759.0,SAS,32.0,76,19,57,0.25,33.5,4.3,9.0,0.477,0.1,0.3,0.231,1.8,2.7,0.69,0.4,1.5,1.9,6.8,1.9,1.3,0.2,0.7,1.9,0.0,10.5,-5.0,11,0,5,"422,1610612759",1996
31,31,769,B.J. Armstrong,1610612744.0,GSW,29.0,49,19,30,0.388,21.5,3.0,6.7,0.453,0.5,1.8,0.278,1.4,1.6,0.861,0.1,1.3,1.5,2.6,1.1,0.5,0.0,0.3,1.1,0.0,7.9,-3.0,0,0,5,"769,1610612744",1996
32,32,989,Ben Davis,1610612756.0,PHX,24.0,20,12,8,0.6,5.2,0.5,1.3,0.385,0.0,0.0,0.0,0.5,1.0,0.45,0.6,0.8,1.4,0.0,0.2,0.2,0.1,0.3,0.8,0.0,1.5,-0.7,0,0,5,"989,1610612756",1996
33,33,1112,Ben Wallace,1610612764.0,WAS,22.0,34,21,13,0.618,6.0,0.5,1.4,0.348,0.0,0.0,0.0,0.2,0.6,0.3,0.7,1.0,1.7,0.1,0.5,0.2,0.3,0.2,0.8,0.0,1.1,-0.6,0,0,5,"1112,1610612764",1996
34,34,104,Benoit Benjamin,1610612761.0,TOR,32.0,4,2,2,0.5,11.0,1.3,3.0,0.417,0.0,0.0,0.0,0.8,1.0,0.75,0.8,1.5,2.3,0.3,0.5,0.3,0.0,0.5,1.3,0.0,3.3,-2.8,0,0,5,"104,1610612761",1996
35,35,82,Bill Wennington,1610612741.0,CHI,34.0,61,53,8,0.869,13.2,1.9,3.9,0.498,0.0,0.0,0.0,0.7,0.9,0.83,0.8,1.4,2.1,0.7,0.5,0.2,0.2,0.1,2.0,0.0,4.6,1.7,1,0,5,"82,1610612741",1996
36,36,182,Billy Owens,1610612758.0,SAC,28.0,66,26,40,0.394,31.1,4.5,9.7,0.467,0.4,1.1,0.347,1.5,2.2,0.697,2.0,3.9,5.9,2.8,2.0,0.9,0.4,0.7,2.8,0.0,11.0,-1.5,9,0,5,"182,1610612758",1996
37,37,902,Bimbo Coles,1610612744.0,GSW,29.0,51,19,32,0.373,23.9,2.4,6.2,0.389,0.6,2.0,0.294,0.7,1.0,0.755,0.8,1.5,2.3,2.9,1.2,0.7,0.1,0.4,1.8,0.0,6.1,-2.9,0,0,5,"902,1610612744",1996
38,38,183,Bison Dele,1610612741.0,CHI,28.0,9,6,3,0.667,16.1,2.9,7.0,0.413,0.0,0.0,0.0,1.2,1.7,0.733,1.6,2.1,3.7,1.3,1.2,0.3,0.6,0.7,2.2,0.0,7.0,-0.3,0,0,5,"183,1610612741",1996
39,39,898,Blue Edwards,1610612763.0,VAN,31.0,61,9,52,0.148,24.2,3.0,7.5,0.397,0.4,1.5,0.281,1.5,1.8,0.817,0.8,2.3,3.1,1.9,1.3,0.6,0.3,0.5,2.1,0.0,7.8,-5.1,0,0,5,"898,1610612763",1996
40,40,448,Bo Outlaw,1610612746.0,LAC,26.0,82,36,46,0.439,27.7,3.1,5.1,0.609,0.0,0.1,0.0,1.4,2.8,0.504,2.1,3.4,5.5,1.9,1.3,1.1,1.7,0.4,2.6,0.0,7.6,2.0,5,0,5,"448,1610612746",1996
41,41,682,Bob Sura,1610612739.0,CLE,24.0,82,42,40,0.512,28.8,3.1,7.2,0.431,0.6,2.0,0.323,2.4,3.9,0.614,0.9,2.8,3.8,4.8,2.2,1.1,0.4,0.6,2.5,0.1,9.2,0.1,5,0,5,"682,1610612739",1996
42,42,310,Bobby Hurley,1610612758.0,SAC,26.0,49,18,31,0.367,13.3,0.9,2.6,0.368,0.3,0.9,0.311,0.8,1.1,0.698,0.2,0.6,0.8,3.0,1.1,0.6,0.1,0.1,1.1,0.0,2.9,-0.7,1,0,5,"310,1610612758",1996
43,43,184,Bobby Phills,1610612739.0,CLE,27.0,69,36,33,0.522,35.5,4.8,11.1,0.428,1.2,3.1,0.394,1.8,2.5,0.718,0.9,2.6,3.6,3.4,2.0,1.6,0.3,0.7,2.3,0.0,12.6,1.6,1,0,5,"184,1610612739",1996
44,44,38,Brad Lohaus,1610612761.0,TOR,32.0,6,1,5,0.167,7.5,0.7,2.5,0.267,0.3,1.2,0.286,0.0,0.0,0.0,0.2,1.0,1.2,0.2,0.2,0.2,0.0,0.2,1.0,0.0,1.7,-5.2,0,0,5,"38,1610612761",1996
45,45,699,Brent Barry,1610612746.0,LAC,25.0,59,24,35,0.407,19.2,2.6,6.4,0.409,0.9,2.9,0.324,1.3,1.6,0.817,0.5,1.4,1.9,2.6,1.3,0.9,0.3,0.1,1.5,0.0,7.5,1.7,1,0,5,"699,1610612746",1996
46,46,85,Brent Price,1610612745.0,HOU,28.0,25,14,11,0.56,16.3,1.8,4.2,0.419,0.7,2.1,0.321,0.8,0.8,1.0,0.4,0.8,1.2,2.6,1.3,0.7,0.0,0.2,1.3,0.0,5.0,1.3,0,0,5,"85,1610612745",1996
47,47,1064,Brent Scott,1610612754.0,IND,26.0,16,7,9,0.438,3.6,0.5,1.1,0.471,0.0,0.0,0.0,0.2,0.4,0.5,0.2,0.4,0.6,0.2,0.3,0.1,0.1,0.1,0.9,0.0,1.2,0.3,0,0,5,"1064,1610612754",1996
48,48,1136,Brett Szabo,1610612738.0,BOS,29.0,70,11,59,0.157,9.8,0.8,1.7,0.446,0.0,0.0,0.0,0.6,0.9,0.738,0.8,1.6,2.4,0.2,0.6,0.2,0.5,0.2,1.6,0.0,2.2,-2.4,1,0,5,"1136,1610612738",1996
49,49,967,Brian Evans,1610612753.0,ORL,23.0,14,8,6,0.571,4.3,0.6,1.6,0.364,0.3,0.6,0.5,0.0,0.0,0.0,0.1,0.5,0.6,0.5,0.1,0.1,0.1,0.0,0.4,0.0,1.4,-0.9,0,0,5,"967,1610612753",1996
50,50,258,Brian Grant,1610612758.0,SAC,25.0,24,9,15,0.375,26.2,3.8,8.6,0.44,0.0,0.0,0.0,2.9,3.8,0.778,2.0,3.9,5.9,1.2,1.8,0.8,1.0,0.8,3.0,0.0,10.5,-4.0,4,0,5,"258,1610612758",1996
51,51,216,Brian Shaw,1610612753.0,ORL,31.0,77,41,36,0.532,25.0,2.5,6.7,0.366,0.8,2.5,0.325,1.4,1.8,0.793,0.6,1.9,2.5,4.1,2.2,0.9,0.3,0.4,2.5,0.0,7.2,-4.5,2,0,5,"216,1610612753",1996
52,52,240,Brooks Thompson,1610612743.0,DEN,26.0,67,18,49,0.269,16.3,2.4,6.1,0.399,1.4,3.6,0.398,0.4,0.6,0.632,0.3,1.2,1.4,2.7,1.3,0.8,0.0,0.3,1.8,0.0,6.6,-1.7,1,0,5,"240,1610612743",1996
53,53,1477,Bruce Bowen,1610612748.0,MIA,26.0,1,1,0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,5,"1477,1610612748",1996
54,54,735,Bryant Reeves,1610612763.0,VAN,24.0,75,14,61,0.187,37.9,6.6,13.7,0.486,0.0,0.1,0.091,2.9,4.1,0.704,2.3,5.8,8.1,2.1,2.3,0.4,0.9,1.0,3.4,0.0,16.2,-7.2,23,0,5,"735,1610612763",1996
55,55,179,Bryant Stith,1610612743.0,DEN,26.0,52,13,39,0.25,35.6,4.8,11.6,0.416,1.3,3.5,0.385,3.9,4.5,0.863,1.4,2.8,4.2,2.6,1.9,1.2,0.4,1.0,2.2,0.0,14.9,-3.2,0,0,5,"179,1610612743",1996
56,56,935,Bryon Russell,1610612762.0,UTA,26.0,81,63,18,0.778,32.5,3.7,7.7,0.479,1.3,3.3,0.409,2.1,3.0,0.701,1.0,3.1,4.1,1.5,1.2,1.6,0.3,0.3,2.7,0.0,10.8,8.4,3,0,5,"935,1610612762",1996
57,57,433,Buck Williams,1610612752.0,NYK,37.0,74,53,21,0.716,21.2,2.4,4.4,0.537,0.0,0.0,0.0,1.6,2.4,0.642,2.2,3.1,5.4,0.7,1.1,0.5,0.5,0.3,2.6,0.0,6.3,1.9,4,0,5,"433,1610612752",1996
58,58,2,Byron Scott,1610612747.0,LAL,36.0,79,54,25,0.684,18.9,2.1,4.8,0.43,0.9,2.4,0.388,1.6,1.9,0.841,0.3,1.2,1.5,1.3,0.7,0.6,0.2,0.1,0.8,0.0,6.7,2.5,0,0,5,"2,1610612747",1996
59,59,384,Calbert Cheaney,1610612764.0,WAS,25.0,79,42,37,0.532,31.4,4.7,9.2,0.505,0.1,0.4,0.133,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1.2,1.0,0.2,0.4,2.5,0.0,10.6,0.7,1,0,5,"384,1610612764",1996
60,60,61,Carl Herrera,1610612759.0,SAS,30.0,75,17,58,0.227,25.1,3.4,7.9,0.433,0.0,0.1,0.333,1.1,1.6,0.686,1.6,3.0,4.5,0.7,1.3,0.8,0.7,0.7,2.5,0.0,8.0,-4.3,4,0,5,"61,1610612759",1996
61,61,1063,Carl Thomas,1610612739.0,CLE,27.0,19,13,6,0.684,4.2,0.5,1.3,0.375,0.1,0.6,0.167,0.1,0.1,1.0,0.2,0.5,0.7,0.4,0.3,0.1,0.1,0.0,0.3,0.0,1.1,-0.8,0,0,5,"1063,1610612739",1996
62,62,435,Carlos Rogers,1610612761.0,TOR,26.0,56,17,39,0.304,25.7,3.8,7.2,0.525,0.4,1.2,0.379,1.8,3.0,0.6,2.1,3.3,5.4,0.7,0.9,0.8,1.2,0.4,2.4,0.0,9.8,-2.7,4,0,5,"435,1610612761",1996
63,63,76,Cedric Ceballos,1610612756.0,PHX,27.0,50,29,21,0.58,29.3,5.6,12.3,0.457,0.5,2.0,0.255,2.8,3.7,0.747,2.0,4.6,6.6,1.3,1.7,0.7,0.5,1.2,2.2,0.0,14.6,2.1,12,0,5,"76,1610612756",1996
64,64,787,Charles Barkley,1610612745.0,HOU,34.0,53,41,12,0.774,39.0,6.3,13.1,0.484,1.1,3.9,0.283,5.4,7.8,0.694,4.0,9.5,13.5,4.7,2.8,1.3,0.5,0.9,2.8,0.0,19.2,5.9,37,1,5,"787,1610612745",1996
65,65,279,Charles Jones,1610612745.0,HOU,40.0,12,7,5,0.583,8.1,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.1,0.3,0.0,0.2,0.3,0.0,0.6,0.0,0.3,0.1,0,0,5,"279,1610612745",1996
66,66,891,Charles Oakley,1610612752.0,NYK,33.0,80,55,25,0.688,37.1,4.2,8.7,0.488,0.1,0.2,0.263,2.3,2.8,0.808,3.1,6.7,9.8,2.8,2.1,1.4,0.3,0.3,3.5,0.0,10.8,1.3,29,0,5,"891,1610612752",1996
67,67,293,Charles Smith,1610612759.0,SAS,31.0,19,5,14,0.263,18.0,1.8,4.4,0.405,0.0,0.1,0.0,1.1,1.4,0.769,0.9,2.5,3.4,0.7,1.2,0.7,1.2,0.3,1.9,0.0,4.6,-2.1,1,0,5,"293,1610612759",1996
68,68,369,Charlie Ward,1610612752.0,NYK,26.0,79,56,23,0.709,23.3,1.7,4.3,0.395,0.6,1.9,0.312,1.2,1.6,0.76,0.6,2.2,2.8,4.1,1.9,1.1,0.2,0.2,2.2,0.0,5.2,1.1,2,0,5,"369,1610612752",1996
69,69,685,Cherokee Parks,1610612750.0,MIN,24.0,76,38,38,0.5,13.2,1.4,2.7,0.51,0.0,0.0,0.0,0.6,1.0,0.605,1.1,1.5,2.6,0.4,0.4,0.5,0.6,0.2,1.8,0.0,3.3,0.1,0,0,5,"685,1610612750",1996
70,70,713,Chris Carr,1610612750.0,MIN,23.0,55,28,27,0.509,15.6,2.3,4.9,0.463,0.6,1.6,0.356,1.0,1.3,0.767,0.6,1.5,2.1,0.9,0.7,0.4,0.2,0.4,1.6,0.0,6.1,0.9,0,0,5,"713,1610612750",1996
71,71,164,Chris Childs,1610612752.0,NYK,29.0,65,42,23,0.646,33.0,3.2,7.8,0.414,1.1,2.8,0.387,1.7,2.3,0.758,0.3,2.6,2.9,6.1,2.8,1.2,0.2,0.3,2.8,0.0,9.3,2.5,4,1,5,"164,1610612752",1996
72,72,201,Chris Dudley,1610612757.0,POR,32.0,81,48,33,0.593,23.5,1.6,3.6,0.43,0.0,0.0,0.0,0.8,1.7,0.474,2.5,4.8,7.3,0.5,1.0,0.5,1.2,0.2,2.7,0.1,3.9,-0.7,2,0,5,"201,1610612757",1996
73,73,423,Chris Gatling,1610612751.0,NJN,29.0,47,16,31,0.34,28.2,7.0,13.3,0.525,0.0,0.1,0.167,5.0,7.0,0.717,2.9,5.0,7.9,0.6,2.6,0.8,0.7,0.8,2.7,0.1,19.0,-1.9,16,0,5,"423,1610612751",1996
74,74,1137,Chris Jent,1610612752.0,NYK,27.0,3,2,1,0.667,3.3,0.7,2.0,0.333,0.7,1.0,0.667,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.0,2.0,-2.0,0,0,5,"1137,1610612752",1996
75,75,168,Chris Mills,1610612739.0,CLE,27.0,80,41,39,0.513,41.0,5.1,11.2,0.453,1.1,2.8,0.391,2.2,2.6,0.842,1.5,4.7,6.2,2.5,1.5,1.1,0.5,0.6,2.7,0.0,13.4,2.7,8,0,5,"168,1610612739",1996
76,76,356,Chris Morris,1610612762.0,UTA,31.0,73,59,14,0.808,13.9,1.7,4.1,0.408,0.4,1.5,0.274,0.5,0.7,0.722,0.5,1.7,2.2,0.6,0.6,0.4,0.3,0.2,1.5,0.0,4.3,-1.8,0,0,5,"356,1610612762",1996
77,77,904,Chris Mullin,1610612744.0,GSW,33.0,79,27,52,0.342,35.7,5.5,10.0,0.553,1.1,2.6,0.411,2.3,2.7,0.864,0.9,3.1,4.0,4.1,2.4,1.6,0.4,0.4,1.9,0.0,14.5,-3.4,3,2,5,"904,1610612744",1996
78,78,997,Chris Robinson,1610612763.0,VAN,23.0,41,6,35,0.146,17.3,1.7,4.4,0.379,0.8,2.2,0.382,0.4,0.6,0.615,0.6,1.2,1.7,1.6,0.8,0.7,0.2,0.1,1.8,0.0,4.6,-3.8,0,0,5,"997,1610612763",1996
79,79,185,Chris Webber,1610612764.0,WAS,24.0,72,40,32,0.556,40.2,8.4,16.2,0.518,0.8,2.1,0.397,2.5,4.3,0.565,3.3,7.0,10.3,4.6,3.2,1.7,1.9,0.6,3.4,0.0,20.1,2.2,41,2,5,"185,1610612764",1996
80,80,43,Chris Whitney,1610612764.0,WAS,25.0,82,44,38,0.537,14.1,1.7,4.0,0.421,0.7,2.0,0.356,1.1,1.4,0.832,0.2,1.1,1.3,2.2,0.8,0.6,0.0,0.2,1.2,0.0,5.2,0.5,0,0,5,"43,1610612764",1996
81,81,363,Christian Laettner,1610612737.0,ATL,27.0,82,56,26,0.683,39.3,6.7,13.8,0.486,0.4,1.1,0.352,4.4,5.4,0.816,2.6,6.2,8.8,2.7,2.7,1.2,0.8,0.8,3.1,0.0,18.1,7.1,31,0,5,"363,1610612737",1996
82,82,359,Chucky Brown,1610612749.0,MIL,29.0,70,25,45,0.357,11.2,1.1,2.2,0.506,0.0,0.1,0.167,0.7,1.0,0.671,0.6,1.5,2.1,0.4,0.3,0.1,0.3,0.1,1.4,0.0,2.9,-1.1,0,0,5,"359,1610612749",1996
83,83,221,Clar. Weatherspoon,1610612755.0,PHI,26.0,82,22,60,0.268,36.8,4.9,9.9,0.491,0.0,0.1,0.167,2.5,3.4,0.738,2.7,5.6,8.3,1.7,1.7,0.9,1.0,1.0,2.2,0.0,12.2,-6.0,22,0,5,"221,1610612755",1996
84,84,361,Clifford Robinson,1610612757.0,POR,30.0,81,48,33,0.593,39.4,5.5,12.9,0.426,1.5,4.3,0.346,2.7,3.8,0.696,1.1,2.9,4.0,3.2,2.1,1.2,0.8,0.8,2.9,0.0,15.1,3.5,1,0,5,"361,1610612757",1996
85,85,32,Clifford Rozier,1610612761.0,TOR,24.0,42,15,27,0.357,17.9,1.9,4.1,0.454,0.0,0.0,0.0,0.7,1.5,0.508,2.4,3.1,5.6,0.7,0.7,0.6,1.0,0.4,2.2,0.0,4.5,-2.0,1,0,5,"32,1610612761",1996
86,86,17,Clyde Drexler,1610612745.0,HOU,35.0,62,46,16,0.742,37.7,6.4,14.5,0.442,1.9,5.4,0.355,3.2,4.3,0.75,1.9,4.1,6.0,5.7,2.5,2.0,0.6,0.6,2.2,0.0,18.0,5.9,10,3,5,"17,1610612745",1996
87,87,916,Corie Blount,1610612747.0,LAL,28.0,58,40,18,0.69,17.9,1.6,3.1,0.514,0.0,0.1,0.333,1.0,1.4,0.675,1.9,2.8,4.8,0.6,0.9,0.4,0.4,0.2,2.0,0.0,4.2,0.3,6,0,5,"916,1610612747",1996
88,88,722,Corliss Williamson,1610612758.0,SAC,23.0,79,32,47,0.405,25.9,4.7,9.4,0.498,0.0,0.0,0.0,2.2,3.2,0.689,1.8,2.4,4.1,1.6,2.0,0.8,0.6,0.7,3.1,0.0,11.6,-2.1,5,0,5,"722,1610612758",1996
89,89,724,Cory Alexander,1610612759.0,SAS,24.0,80,20,60,0.25,18.8,2.4,6.1,0.396,1.2,3.2,0.373,1.2,1.6,0.736,0.4,1.2,1.5,3.2,1.8,1.0,0.2,0.3,1.8,0.0,7.2,-3.7,4,0,5,"724,1610612759",1996
90,90,378,Craig Ehlo,1610612760.0,SEA,35.0,62,45,17,0.726,14.3,1.4,4.0,0.351,0.4,1.5,0.284,0.2,0.4,0.5,0.6,1.1,1.8,1.1,0.7,0.6,0.1,0.3,1.1,0.0,3.5,1.5,0,0,5,"378,1610612760",1996
91,91,733,Cuonzo Martin,1610612749.0,MIL,25.0,3,0,3,0.0,4.6,0.0,2.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,-0.7,0,0,5,"733,1610612749",1996
92,92,905,Dale Davis,1610612754.0,IND,28.0,80,39,41,0.488,33.4,4.6,8.6,0.538,0.0,0.0,0.0,1.2,2.7,0.428,3.8,5.9,9.7,0.7,1.4,0.8,1.0,0.6,2.7,0.0,10.4,0.2,27,0,5,"905,1610612754",1996
93,93,107,Dale Ellis,1610612743.0,DEN,36.0,82,21,61,0.256,37.1,5.8,14.0,0.414,2.3,6.4,0.364,2.6,3.2,0.817,1.2,2.4,3.6,2.0,1.8,0.7,0.1,0.6,2.1,0.0,16.6,-6.0,1,0,5,"107,1610612743",1996
