,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
10,10,297,Alonzo Mourning,1610612748,MIA,29.0,46,32,14,0.696,38.2,7.0,13.8,0.512,0.0,0.0,0.0,6.0,9.2,0.652,3.6,7.4,11.0,1.6,3.0,0.7,3.9,0.9,3.5,0.0,20.1,7.4,29,0,5,"297,1610612748",1998
11,11,1591,Alvin Sims,1610612756,PHX,24.0,4,2,2,0.5,6.3,1.0,2.5,0.4,0.3,0.3,1.0,0.5,1.3,0.4,0.8,0.3,1.0,1.3,1.5,0.5,0.0,0.5,0.5,0.0,2.8,-3.0,0,0,5,"1591,1610612756",1998
12,12,1541,Alvin Williams,1610612761,TOR,24.0,50,23,27,0.46,21.0,1.9,4.7,0.401,0.3,0.8,0.333,0.9,1.0,0.846,0.4,1.3,1.6,2.6,1.1,1.0,0.2,0.2,1.9,0.0,5.0,-1.4,0,0,5,"1541,1610612761",1998
13,13,1754,Andrae Patterson,1610612750,MIN,23.0,35,17,18,0.486,8.1,1.2,2.8,0.443,0.0,0.1,0.0,0.8,1.0,0.778,0.9,1.0,1.9,0.4,0.6,0.5,0.2,0.2,1.8,0.0,3.3,-0.6,0,0,5,"1754,1610612750",1998
14,14,692,Andrew DeClercq,1610612739,CLE,26.0,47,20,27,0.426,23.4,2.9,5.9,0.5,0.0,0.0,0.0,2.0,3.0,0.674,2.2,3.2,5.4,0.7,1.1,1.1,0.6,0.5,3.4,0.0,7.9,-1.0,2,0,5,"692,1610612739",1998
15,15,1845,Andrew Gaze,1610612759,SAS,33.0,19,16,3,0.842,3.0,0.4,1.3,0.32,0.3,0.8,0.313,0.0,0.0,0.0,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.0,0.4,0.0,1.1,1.7,0,0,5,"1845,1610612759",1998
16,16,457,Andrew Lang,1610612741,CHI,33.0,21,6,15,0.286,18.4,1.5,4.7,0.323,0.0,0.0,0.0,0.8,1.1,0.696,1.6,2.9,4.4,0.6,0.8,0.2,0.6,0.6,2.0,0.0,3.8,-2.6,1,0,5,"457,1610612741",1998
17,17,358,Anfernee Hardaway,1610612753,ORL,27.0,50,33,17,0.66,38.9,6.0,14.3,0.42,0.8,2.8,0.286,3.0,4.2,0.706,1.5,4.2,5.7,5.3,3.0,2.2,0.5,0.5,2.2,0.0,15.8,2.6,9,0,5,"358,1610612753",1998
18,18,1712,Antawn Jamison,1610612744,GSW,23.0,47,21,26,0.447,22.5,3.8,8.4,0.452,0.1,0.2,0.3,1.9,3.3,0.588,2.8,3.6,6.4,0.7,1.4,0.8,0.3,0.7,2.2,0.0,9.6,-1.0,7,0,5,"1712,1610612744",1998
19,19,138,Anthony Avent,1610612762,UTA,29.0,5,4,1,0.8,8.9,0.8,2.6,0.308,0.0,0.0,0.0,0.2,0.4,0.5,1.6,0.8,2.4,0.2,1.4,0.4,0.0,0.6,1.2,0.0,1.8,2.0,0,0,5,"138,1610612762",1998
20,20,1533,Anthony Johnson,1610612737,ATL,24.0,49,31,18,0.633,18.1,1.9,4.6,0.404,0.1,0.4,0.263,1.2,1.7,0.695,0.3,1.2,1.5,2.2,1.3,0.7,0.1,0.3,1.4,0.0,5.0,-0.8,0,0,5,"1533,1610612737",1998
21,21,292,Anthony Miller,1610612745,HOU,27.0,29,18,11,0.621,8.5,1.0,2.1,0.467,0.0,0.0,0.0,0.5,0.8,0.636,0.9,1.4,2.3,0.2,0.3,0.2,0.2,0.2,1.2,0.0,2.4,0.9,0,0,5,"292,1610612745",1998
22,22,1515,Anthony Parker,1610612755,PHI,24.0,2,2,0,1.0,1.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,5,"1515,1610612755",1998
23,23,324,Anthony Peeler,1610612750,MIN,29.0,28,14,14,0.5,28.9,3.7,9.7,0.379,1.2,4.1,0.298,1.1,1.5,0.732,1.1,1.9,3.0,2.8,1.4,1.3,0.2,0.4,2.1,0.0,9.6,1.9,0,0,5,"324,1610612750",1998
24,24,156,Antoine Carr,1610612745,HOU,37.0,18,10,8,0.556,8.4,1.2,2.9,0.404,0.0,0.1,0.0,0.3,0.4,0.714,0.5,1.2,1.7,0.5,0.5,0.1,0.6,0.2,1.7,0.0,2.6,-0.6,0,0,5,"156,1610612745",1998
25,25,952,Antoine Walker,1610612738,BOS,22.0,42,16,26,0.381,36.9,7.2,17.5,0.412,1.5,4.2,0.369,2.7,4.8,0.559,2.5,6.0,8.5,3.1,2.8,1.5,0.7,1.2,3.4,0.1,18.7,-4.8,14,0,5,"952,1610612738",1998
26,26,1498,Antonio Daniels,1610612759,SAS,24.0,47,36,11,0.766,13.1,1.8,3.9,0.454,0.1,0.4,0.294,1.0,1.4,0.754,0.3,0.9,1.1,2.3,0.9,0.6,0.1,0.2,0.8,0.0,4.7,2.2,0,0,5,"1498,1610612759",1998
27,27,213,Antonio Davis,1610612754,IND,30.0,49,33,16,0.673,25.9,3.3,7.1,0.471,0.0,0.0,0.0,2.8,3.9,0.703,2.4,4.7,7.0,0.7,1.0,0.4,0.9,0.8,2.8,0.0,9.4,0.2,4,0,5,"213,1610612754",1998
28,28,226,Antonio Lang,1610612739,CLE,27.0,10,5,5,0.5,6.5,0.4,0.6,0.667,0.0,0.0,0.0,0.5,0.9,0.556,0.6,1.0,1.6,0.1,0.4,0.2,0.1,0.1,1.3,0.0,1.3,-2.9,0,0,5,"226,1610612739",1998
29,29,686,Antonio McDyess,1610612743,DEN,24.0,50,14,36,0.28,38.7,8.3,17.6,0.471,0.0,0.2,0.111,4.6,6.8,0.68,3.4,7.4,10.7,1.6,2.8,1.5,2.3,1.0,3.5,0.0,21.2,-5.0,28,0,5,"686,1610612743",1998
30,30,288,Armen Gilliam,1610612749,MIL,35.0,34,17,17,0.5,19.7,3.0,6.6,0.453,0.0,0.0,0.0,2.3,3.0,0.782,1.0,2.7,3.7,0.6,1.1,0.6,0.4,0.4,1.4,0.0,8.3,-0.6,0,0,5,"288,1610612749",1998
31,31,717,Arvydas Sabonis,1610612757,POR,34.0,50,35,15,0.7,27.0,4.6,9.6,0.485,0.1,0.5,0.292,2.7,3.5,0.771,1.8,6.1,7.9,2.4,1.7,0.7,1.3,0.6,2.9,0.0,12.1,3.2,15,0,5,"717,1610612757",1998
32,32,1506,Austin Croshere,1610612754,IND,24.0,27,21,6,0.778,9.3,1.2,2.8,0.427,0.3,1.1,0.276,0.7,0.9,0.87,0.6,1.1,1.7,0.4,0.9,0.3,0.3,0.3,1.2,0.0,3.4,-2.2,0,0,5,"1506,1610612754",1998
33,33,422,Avery Johnson,1610612759,SAS,34.0,50,37,13,0.74,33.5,4.4,9.2,0.473,0.0,0.2,0.083,1.0,1.8,0.568,0.4,1.9,2.4,7.4,2.2,1.0,0.2,0.5,2.0,0.0,9.7,6.0,8,0,5,"422,1610612759",1998
34,34,769,B.J. Armstrong,1610612753,ORL,31.0,32,18,14,0.563,11.1,1.3,2.8,0.455,0.2,0.5,0.467,0.6,0.7,0.857,0.1,1.2,1.2,1.9,0.8,0.4,0.0,0.1,1.0,0.0,3.3,-1.0,0,0,5,"769,1610612753",1998
35,35,989,Ben Davis,1610612752,NYK,26.0,8,5,3,0.625,2.5,0.9,2.1,0.412,0.0,0.0,0.0,0.4,0.8,0.5,1.1,0.3,1.4,0.4,0.1,0.0,0.0,0.1,0.5,0.0,2.1,0.9,0,0,5,"989,1610612752",1998
36,36,1112,Ben Wallace,1610612764,WAS,24.0,46,17,29,0.37,26.7,2.5,4.3,0.576,0.0,0.0,0.0,1.0,2.9,0.356,3.0,5.4,8.3,0.4,0.8,1.1,2.0,0.4,2.4,0.0,6.0,0.3,6,0,5,"1112,1610612764",1998
37,37,104,Benoit Benjamin,1610612755,PHI,34.0,6,2,4,0.333,5.7,0.3,1.2,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.3,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.7,-0.2,0,0,5,"104,1610612755",1998
38,38,223,Bill Curley,1610612750,MIN,27.0,35,20,15,0.571,10.7,0.8,2.1,0.403,0.0,0.1,0.2,0.5,0.6,0.864,0.6,0.9,1.5,0.4,0.3,0.5,0.3,0.1,2.4,0.0,2.2,1.8,0,0,5,"223,1610612750",1998
39,39,82,Bill Wennington,1610612741,CHI,36.0,38,10,28,0.263,11.8,1.6,4.7,0.348,0.0,0.0,1.0,0.5,0.6,0.818,0.5,1.6,2.1,0.5,0.4,0.3,0.3,0.2,2.1,0.0,3.8,-2.2,0,0,5,"82,1610612741",1998
40,40,182,Billy Owens,1610612760,SEA,30.0,21,9,12,0.429,21.5,3.1,7.9,0.394,0.2,0.5,0.455,1.3,1.7,0.8,1.7,2.1,3.8,1.8,1.6,0.6,0.2,0.6,1.8,0.0,7.8,-1.2,0,0,5,"182,1610612760",1998
41,41,902,Bimbo Coles,1610612744,GSW,31.0,48,19,29,0.396,26.5,3.8,8.6,0.442,0.1,0.5,0.24,1.7,2.1,0.822,0.4,2.0,2.4,4.6,1.7,0.9,0.2,0.5,2.4,0.0,9.5,-0.9,1,0,5,"902,1610612744",1998
42,42,183,Bison Dele,1610612765,DET,30.0,49,29,20,0.592,24.0,4.4,8.8,0.501,0.0,0.0,0.0,1.7,2.4,0.686,1.9,3.7,5.6,1.4,2.3,0.8,0.8,0.6,3.7,0.0,10.5,2.0,3,0,5,"183,1610612765",1998
43,43,898,Blue Edwards,1610612748,MIA,33.0,24,17,7,0.708,11.9,1.3,3.0,0.444,0.2,0.4,0.4,0.4,0.5,0.692,0.3,1.1,1.4,1.3,0.9,0.7,0.2,0.1,1.0,0.0,3.2,-0.5,0,0,5,"898,1610612748",1998
44,44,448,Bo Outlaw,1610612753,ORL,28.0,31,19,12,0.613,27.4,2.7,5.0,0.545,0.0,0.1,0.0,1.1,2.6,0.432,1.7,3.6,5.4,1.8,1.9,1.3,1.4,0.6,2.5,0.0,6.5,0.0,2,0,5,"448,1610612753",1998
45,45,682,Bob Sura,1610612739,CLE,26.0,50,22,28,0.44,16.8,1.4,4.2,0.333,0.2,0.9,0.2,1.3,2.1,0.631,0.4,1.6,2.0,3.0,1.3,0.9,0.3,0.3,2.0,0.0,4.3,-1.8,0,0,5,"682,1610612739",1998
46,46,1517,Bobby Jackson,1610612750,MIN,26.0,50,25,25,0.5,18.8,2.8,7.0,0.405,0.2,0.5,0.37,1.2,1.6,0.772,0.9,1.8,2.7,3.3,1.5,0.8,0.1,0.3,1.5,0.0,7.1,-0.9,0,0,5,"1517,1610612750",1998
47,47,184,Bobby Phills,1610612766,CHH,29.0,43,24,19,0.558,36.6,5.0,11.6,0.433,1.6,4.0,0.395,2.7,3.9,0.685,0.9,3.1,4.0,3.5,2.1,1.4,0.6,0.7,2.9,0.0,14.3,1.5,0,0,5,"184,1610612766",1998
48,48,1719,Bonzi Wells,1610612757,POR,22.0,7,6,1,0.857,5.1,1.6,2.9,0.55,0.1,0.4,0.333,1.1,2.6,0.444,0.6,0.7,1.3,0.4,0.9,0.1,0.1,0.3,0.7,0.0,4.4,-1.3,0,0,5,"1719,1610612757",1998
49,49,1802,Brad Miller,1610612766,CHH,23.0,38,20,18,0.526,12.3,2.1,3.6,0.565,0.0,0.1,0.5,2.1,2.7,0.794,0.9,2.2,3.1,0.6,0.8,0.2,0.5,0.7,1.7,0.0,6.3,1.5,2,0,5,"1802,1610612766",1998
50,50,1585,Brandon Williams,1610612759,SAS,24.0,3,3,0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-1.3,0,0,5,"1585,1610612759",1998
51,51,699,Brent Barry,1610612741,CHI,27.0,37,10,27,0.27,31.9,3.8,9.6,0.396,1.4,4.6,0.302,2.1,2.7,0.772,1.1,2.8,3.9,3.1,1.9,1.1,0.3,0.3,2.6,0.0,11.1,-6.8,1,0,5,"699,1610612741",1998
52,52,85,Brent Price,1610612745,HOU,30.0,40,26,14,0.65,20.3,2.5,5.2,0.483,1.2,2.8,0.411,1.2,1.5,0.754,0.5,1.5,2.0,2.8,1.6,0.8,0.0,0.2,2.3,0.0,7.3,0.6,0,0,5,"85,1610612745",1998
53,53,1510,Brevin Knight,1610612739,CLE,23.0,39,20,19,0.513,30.5,3.4,8.1,0.425,0.0,0.1,0.0,2.7,3.6,0.745,0.4,2.9,3.4,7.7,2.7,1.8,0.2,0.6,2.9,0.0,9.6,1.0,5,0,5,"1510,1610612739",1998
54,54,967,Brian Evans,1610612750,MIN,25.0,16,3,13,0.188,8.9,0.8,2.8,0.295,0.3,0.8,0.308,0.3,0.3,1.0,0.4,0.8,1.2,0.9,0.1,0.3,0.2,0.1,0.5,0.0,2.1,0.7,0,0,5,"967,1610612750",1998
55,55,258,Brian Grant,1610612757,POR,27.0,48,34,14,0.708,31.7,3.8,8.0,0.479,0.0,0.0,0.0,3.8,4.7,0.814,3.6,6.2,9.8,1.4,2.0,0.4,0.7,0.9,2.8,0.0,11.5,5.4,17,0,5,"258,1610612757",1998
56,56,216,Brian Shaw,1610612757,POR,33.0,1,1,0,1.0,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0,0,5,"216,1610612757",1998
57,57,1730,Brian Skinner,1610612746,LAC,23.0,21,2,19,0.095,12.2,1.6,3.4,0.465,0.0,0.0,0.0,1.0,1.6,0.606,1.0,1.6,2.5,0.0,0.9,0.5,0.6,0.5,1.0,0.0,4.1,0.3,0,0,5,"1730,1610612746",1998
58,58,1477,Bruce Bowen,1610612738,BOS,28.0,30,10,20,0.333,16.6,0.9,3.1,0.28,0.2,0.9,0.269,0.4,0.8,0.458,0.5,1.2,1.7,0.9,0.4,0.7,0.3,0.3,1.7,0.0,2.3,-1.7,0,0,5,"1477,1610612738",1998
59,59,1743,Bruno Sundov,1610612742,DAL,19.0,3,1,2,0.333,3.6,0.7,2.3,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,1.3,0.0,1.3,-4.3,0,0,5,"1743,1610612742",1998
60,60,735,Bryant Reeves,1610612763,VAN,26.0,25,5,20,0.2,28.1,4.1,10.0,0.406,0.0,0.0,0.0,2.7,4.6,0.578,2.0,3.5,5.5,1.5,1.9,0.5,0.3,1.4,4.1,0.1,10.8,-6.5,1,0,5,"735,1610612763",1998
61,61,179,Bryant Stith,1610612743,DEN,28.0,46,13,33,0.283,26.0,2.5,6.3,0.393,0.7,2.3,0.292,1.3,1.5,0.859,0.7,1.7,2.3,1.8,1.0,0.6,0.3,0.2,1.4,0.0,7.0,-5.0,0,0,5,"179,1610612743",1998
62,62,1724,Bryce Drew,1610612745,HOU,24.0,34,19,15,0.559,13.0,1.4,3.8,0.364,0.5,1.4,0.327,0.2,0.2,1.0,0.1,0.9,0.9,1.5,0.9,0.4,0.1,0.1,1.8,0.0,3.5,-0.3,0,0,5,"1724,1610612745",1998
63,63,935,Bryon Russell,1610612762,UTA,28.0,50,37,13,0.74,35.3,4.3,9.4,0.464,1.0,2.9,0.354,2.7,3.4,0.795,1.3,4.0,5.3,1.5,1.5,1.5,0.3,0.4,3.1,0.0,12.4,6.2,1,0,5,"935,1610612762",1998
64,64,384,Calbert Cheaney,1610612764,WAS,27.0,50,18,32,0.36,25.3,3.4,8.3,0.414,0.2,0.7,0.216,0.7,1.3,0.493,0.7,2.2,2.8,1.5,0.8,0.8,0.3,0.3,2.9,0.0,7.7,-0.9,0,0,5,"384,1610612764",1998
65,65,61,Carl Herrera,1610612743,DEN,32.0,28,10,18,0.357,10.9,1.1,2.7,0.395,0.0,0.0,0.0,0.2,0.4,0.455,0.9,1.3,2.2,0.1,0.6,0.4,0.3,0.1,1.5,0.0,2.3,-1.2,0,0,5,"61,1610612743",1998
66,66,435,Carlos Rogers,1610612757,POR,28.0,2,2,0,1.0,4.1,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.5,1.5,0,0,5,"435,1610612757",1998
67,67,1745,Casey Shaw,1610612755,PHI,23.0,9,7,2,0.778,1.5,0.1,0.9,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,-0.6,0,0,5,"1745,1610612755",1998
68,68,76,Cedric Ceballos,1610612742,DAL,29.0,13,4,9,0.308,27.1,4.5,10.8,0.421,0.8,2.2,0.393,2.6,3.8,0.694,1.8,4.8,6.5,0.9,2.2,0.5,0.4,0.8,1.8,0.0,12.5,-4.3,2,0,5,"76,1610612742",1998
69,69,1538,Cedric Henderson,1610612739,CLE,24.0,50,22,28,0.44,30.4,3.8,9.1,0.417,0.0,0.2,0.167,1.5,1.8,0.813,0.9,3.0,3.9,2.3,1.9,1.2,0.5,0.6,2.7,0.0,9.1,-2.0,1,0,5,"1538,1610612739",1998
70,70,787,Charles Barkley,1610612745,HOU,36.0,42,27,15,0.643,36.3,5.7,12.0,0.478,0.1,0.6,0.16,4.6,6.4,0.719,4.0,8.3,12.3,4.6,2.4,1.0,0.3,1.3,2.1,0.0,16.1,3.2,29,0,5,"787,1610612745",1998
71,71,1525,Charles O'Bannon,1610612765,DET,24.0,18,11,7,0.611,9.1,1.3,3.1,0.429,0.0,0.1,0.0,0.4,0.4,1.0,1.0,0.9,1.9,0.7,0.4,0.1,0.2,0.2,1.2,0.0,3.1,1.4,0,0,5,"1525,1610612765",1998
72,72,891,Charles Oakley,1610612761,TOR,35.0,50,23,27,0.46,32.7,2.8,6.5,0.428,0.0,0.1,0.2,1.3,1.7,0.807,1.9,5.6,7.5,3.4,1.9,0.9,0.4,0.3,3.6,0.0,7.0,-0.1,0,0,5,"891,1610612761",1998
73,73,1869,Charles R. Jones,1610612741,CHI,23.0,29,5,24,0.172,16.4,1.3,4.2,0.317,0.7,2.1,0.311,0.4,0.8,0.5,0.3,1.1,1.4,1.4,1.0,0.6,0.2,0.3,1.0,0.0,3.7,-4.0,0,0,5,"1869,1610612741",1998
74,74,1593,Charles Shackleford,1610612766,CHH,33.0,32,19,13,0.594,11.3,1.4,2.8,0.489,0.0,0.0,0.0,0.6,0.9,0.655,1.3,2.8,4.0,0.4,0.8,0.2,0.4,0.1,2.1,0.0,3.3,-1.4,2,0,5,"1593,1610612766",1998
75,75,1520,Charles Smith,1610612746,LAC,23.0,23,3,20,0.13,13.7,1.5,4.2,0.361,0.3,1.4,0.212,0.3,0.7,0.438,0.3,0.7,1.0,0.6,0.9,0.7,0.6,0.3,1.5,0.0,3.7,-3.6,0,0,5,"1520,1610612746",1998
76,76,369,Charlie Ward,1610612752,NYK,28.0,50,27,23,0.54,31.1,2.7,6.7,0.404,1.1,3.0,0.356,1.1,1.6,0.705,0.5,3.0,3.4,5.4,2.6,2.1,0.2,0.3,2.1,0.0,7.6,1.5,1,0,5,"369,1610612752",1998
77,77,1497,Chauncey Billups,1610612743,DEN,22.0,45,14,31,0.311,33.1,4.2,11.0,0.386,1.9,5.2,0.362,3.5,3.8,0.913,0.5,1.6,2.1,3.8,2.2,1.3,0.3,0.9,2.6,0.0,13.9,-4.3,0,0,5,"1497,1610612743",1998
78,78,685,Cherokee Parks,1610612763,VAN,26.0,48,7,41,0.146,23.3,2.5,5.7,0.429,0.0,0.0,0.0,0.6,1.1,0.545,1.6,3.5,5.1,0.8,1.0,0.6,0.6,0.2,2.4,0.0,5.5,-5.3,2,0,5,"685,1610612763",1998
79,79,1512,Chris Anstey,1610612742,DAL,24.0,41,15,26,0.366,11.5,1.2,3.4,0.36,0.0,0.2,0.0,0.8,1.2,0.708,0.9,1.5,2.4,0.7,0.6,0.4,0.3,0.2,2.4,0.0,3.3,-1.7,0,0,5,"1512,1610612742",1998
80,80,713,Chris Carr,1610612751,NJN,25.0,39,20,19,0.513,11.4,1.9,5.3,0.371,0.7,1.9,0.373,0.7,1.0,0.675,0.6,1.2,1.8,0.6,0.7,0.2,0.1,0.3,1.2,0.0,5.3,-1.6,0,0,5,"713,1610612751",1998
81,81,164,Chris Childs,1610612752,NYK,31.0,48,25,23,0.521,27.0,2.4,5.6,0.427,0.8,2.0,0.383,1.3,1.6,0.821,0.4,2.4,2.8,4.0,1.8,0.9,0.0,0.2,3.3,0.0,6.8,0.2,0,0,5,"164,1610612752",1998
82,82,1544,Chris Crawford,1610612737,ATL,24.0,42,27,15,0.643,18.6,2.6,6.1,0.431,0.3,0.8,0.333,1.4,1.7,0.814,0.9,1.3,2.1,0.6,1.1,0.2,0.3,0.5,2.5,0.0,6.9,0.6,0,0,5,"1544,1610612737",1998
83,83,201,Chris Dudley,1610612752,NYK,34.0,46,24,22,0.522,14.9,1.0,2.4,0.44,0.0,0.0,0.0,0.4,0.9,0.475,1.7,2.5,4.2,0.2,0.5,0.3,0.8,0.2,2.5,0.0,2.5,1.1,0,0,5,"201,1610612752",1998
84,84,423,Chris Gatling,1610612749,MIL,31.0,48,18,30,0.375,16.2,2.4,5.5,0.442,0.0,0.2,0.125,0.8,1.9,0.398,1.1,2.6,3.7,0.7,1.3,0.7,0.2,0.2,2.5,0.1,5.7,-1.0,2,0,5,"423,1610612749",1998
85,85,12,Chris King,1610612762,UTA,29.0,8,6,2,0.75,5.1,0.3,0.9,0.286,0.0,0.0,0.0,0.0,0.5,0.0,0.1,1.3,1.4,0.1,0.5,0.3,0.1,0.1,1.0,0.0,0.5,-1.8,0,0,5,"12,1610612762",1998
86,86,168,Chris Mills,1610612744,GSW,29.0,47,19,28,0.404,29.7,4.0,9.6,0.411,0.7,2.4,0.278,1.7,2.0,0.823,1.0,4.0,5.0,2.2,1.2,0.8,0.3,0.3,2.7,0.0,10.3,-1.9,2,0,5,"168,1610612744",1998
87,87,356,Chris Morris,1610612756,PHX,33.0,44,23,21,0.523,12.2,1.5,3.4,0.43,0.4,1.3,0.286,0.9,1.0,0.87,1.2,1.5,2.8,0.5,0.5,0.4,0.3,0.2,1.2,0.0,4.2,0.8,0,0,5,"356,1610612756",1998
88,88,904,Chris Mullin,1610612754,IND,35.0,50,33,17,0.66,23.5,3.5,7.4,0.477,1.5,3.1,0.465,1.6,1.8,0.87,0.5,2.7,3.2,1.6,1.2,0.9,0.3,0.5,2.0,0.0,10.1,2.6,1,0,5,"904,1610612754",1998
89,89,185,Chris Webber,1610612758,SAC,26.0,42,22,20,0.524,41.0,9.0,18.5,0.486,0.1,0.8,0.118,1.9,4.1,0.454,3.5,9.4,13.0,4.1,3.5,1.4,2.1,0.5,3.4,0.0,20.0,0.9,36,1,5,"185,1610612758",1998
90,90,43,Chris Whitney,1610612764,WAS,27.0,39,14,25,0.359,11.3,1.6,4.0,0.41,0.8,2.4,0.337,0.7,0.8,0.871,0.2,1.0,1.2,1.8,0.9,0.5,0.1,0.2,1.3,0.0,4.8,0.1,0,0,5,"43,1610612764",1998
91,91,363,Christian Laettner,1610612765,DET,29.0,16,13,3,0.813,21.0,2.4,6.6,0.358,0.1,0.2,0.333,2.8,3.6,0.772,1.3,2.1,3.4,1.5,1.2,0.9,0.8,0.4,1.9,0.0,7.6,1.0,0,0,5,"363,1610612765",1998
92,92,456,Chuck Person,1610612766,CHH,35.0,50,26,24,0.52,19.8,2.2,5.8,0.388,1.1,3.1,0.35,0.5,0.6,0.75,0.3,2.3,2.6,1.2,0.8,0.4,0.2,0.2,1.8,0.0,6.1,-0.3,0,0,5,"456,1610612766",1998
93,93,359,Chucky Brown,1610612766,CHH,31.0,48,25,23,0.521,24.9,3.7,7.8,0.472,0.3,0.8,0.375,0.8,1.2,0.678,0.8,2.9,3.6,1.2,0.8,0.3,0.4,0.2,2.2,0.0,8.5,-0.1,0,0,5,"359,1610612766",1998
