,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
21,21,1905,Andrei Kirilenko,1610612762,UTA,28.0,67,42,25,0.627,27.3,3.8,8.5,0.449,0.3,1.1,0.274,3.6,4.6,0.785,1.3,3.5,4.8,2.6,1.8,1.2,1.1,0.6,1.9,3.6,11.6,3.9,6,0,5,"1905,1610612762",2008
22,22,2804,Andres Nocioni,1610612758,SAC,29.0,76,27,49,0.355,26.2,3.9,9.2,0.427,1.6,4.1,0.399,1.9,2.4,0.792,0.7,4.0,4.8,1.3,1.5,0.5,0.4,0.5,3.4,2.2,11.4,0.0,3,0,5,"2804,1610612758",2008
23,23,101106,Andrew Bogut,1610612749,MIL,24.0,36,19,17,0.528,31.2,5.1,8.8,0.577,0.0,0.0,0.0,1.6,2.7,0.571,3.3,7.0,10.3,2.0,2.4,0.6,1.0,0.7,3.6,3.9,11.7,2.5,16,0,5,"101106,1610612749",2008
24,24,101115,Andrew Bynum,1610612747,LAL,21.0,50,40,10,0.8,28.9,5.6,10.0,0.56,0.0,0.0,0.0,3.0,4.3,0.707,2.7,5.2,8.0,1.4,1.7,0.4,1.8,0.7,3.1,3.3,14.3,4.7,16,0,5,"101115,1610612747",2008
25,25,2740,Andris Biedrins,1610612744,GSW,23.0,62,20,42,0.323,30.1,5.0,8.6,0.578,0.0,0.0,0.0,1.9,3.5,0.551,3.6,7.6,11.2,2.0,1.8,1.0,1.5,0.8,3.8,3.0,11.9,-2.9,28,0,5,"2740,1610612744",2008
26,26,1712,Antawn Jamison,1610612764,WAS,33.0,81,19,62,0.235,38.2,8.3,17.8,0.468,1.4,3.9,0.351,4.2,5.6,0.754,2.4,6.5,8.9,1.9,1.5,1.2,0.3,0.8,2.7,4.5,22.2,-5.9,38,0,5,"1712,1610612764",2008
27,27,1853,Anthony Carter,1610612743,DEN,34.0,78,53,25,0.679,22.9,2.1,4.9,0.433,0.3,1.1,0.239,0.7,1.0,0.731,0.5,2.1,2.6,4.7,2.0,1.2,0.2,0.2,1.8,1.0,5.3,0.9,0,0,5,"1853,1610612743",2008
28,28,1533,Anthony Johnson,1610612753,ORL,34.0,80,58,22,0.725,18.5,1.9,4.8,0.404,0.7,1.7,0.391,0.8,1.0,0.753,0.4,1.5,1.8,2.5,1.0,0.6,0.1,0.2,1.4,1.0,5.3,1.3,0,0,5,"1533,1610612753",2008
29,29,201627,Anthony Morrow,1610612744,GSW,23.0,67,23,44,0.343,22.6,3.8,8.0,0.478,1.3,2.7,0.467,1.2,1.4,0.87,1.2,1.8,3.0,1.2,0.8,0.5,0.2,0.3,1.9,1.1,10.1,-0.9,2,0,5,"201627,1610612744",2008
30,30,1515,Anthony Parker,1610612761,TOR,34.0,80,31,49,0.388,33.0,4.0,9.4,0.426,1.2,3.0,0.39,1.5,1.8,0.834,0.6,3.4,4.0,3.4,1.4,1.3,0.2,0.4,1.8,1.8,10.7,-1.1,0,0,5,"1515,1610612761",2008
31,31,201576,Anthony Randolph,1610612744,GSW,19.0,63,21,42,0.333,17.9,3.2,6.8,0.462,0.0,0.1,0.0,1.6,2.2,0.716,2.0,3.7,5.8,0.8,1.3,0.7,1.2,0.6,2.2,1.9,7.9,-1.5,8,0,5,"201576,1610612744",2008
32,32,101194,Anthony Roberson,1610612741,CHI,26.0,29,11,18,0.379,9.5,1.5,4.1,0.367,0.9,2.8,0.321,0.2,0.2,1.0,0.2,0.6,0.8,0.7,0.3,0.3,0.0,0.1,0.6,0.2,4.1,-1.9,0,0,5,"101194,1610612741",2008
33,33,201229,Anthony Tolliver,1610612759,SAS,24.0,19,14,5,0.737,11.0,1.0,3.4,0.292,0.5,2.2,0.22,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.4,0.3,0.1,0.1,0.8,0.6,2.7,0.3,0,0,5,"201229,1610612759",2008
34,34,101120,Antoine Wright,1610612742,DAL,25.0,65,38,27,0.585,23.9,2.8,6.6,0.415,0.7,2.3,0.302,1.1,1.5,0.747,0.5,1.6,2.1,1.2,0.8,0.7,0.4,0.5,2.6,1.3,7.3,0.8,0,0,5,"101120,1610612742",2008
35,35,1498,Antonio Daniels,1610612740,NOH,34.0,74,40,34,0.541,13.8,1.3,3.2,0.419,0.3,0.8,0.367,1.1,1.4,0.8,0.1,1.0,1.0,2.4,0.8,0.4,0.0,0.2,0.7,1.4,4.1,-2.9,0,0,5,"1498,1610612740",2008
36,36,686,Antonio McDyess,1610612765,DET,34.0,62,28,34,0.452,30.1,4.3,8.5,0.51,0.0,0.0,0.0,1.0,1.4,0.698,3.0,6.8,9.8,1.3,0.8,0.7,0.8,0.2,3.1,1.8,9.6,-1.1,16,0,5,"686,1610612765",2008
37,37,201167,Arron Afflalo,1610612765,DET,23.0,74,36,38,0.486,16.7,1.8,4.1,0.437,0.6,1.4,0.402,0.8,1.0,0.817,0.4,1.4,1.8,0.6,0.6,0.4,0.2,0.2,1.9,0.6,4.9,-0.6,0,0,5,"201167,1610612765",2008
38,38,1506,Austin Croshere,1610612759,SAS,34.0,14,7,7,0.5,7.1,1.0,2.8,0.359,0.4,1.1,0.333,0.5,0.9,0.583,0.8,1.6,2.4,0.6,0.4,0.1,0.1,0.4,0.4,0.6,2.9,-2.1,0,0,5,"1506,1610612759",2008
39,39,1884,Baron Davis,1610612746,LAC,30.0,65,17,48,0.262,34.6,5.5,14.8,0.37,1.5,5.0,0.302,2.4,3.2,0.757,0.7,3.0,3.7,7.7,3.0,1.7,0.5,0.9,3.0,2.8,14.9,-5.4,13,0,5,"1884,1610612746",2008
40,40,2732,Ben Gordon,1610612741,CHI,26.0,82,41,41,0.5,36.6,7.3,16.0,0.455,2.1,5.1,0.41,4.0,4.7,0.864,0.6,2.8,3.5,3.4,2.4,0.9,0.3,0.8,2.2,3.5,20.7,0.3,0,0,5,"2732,1610612741",2008
41,41,1112,Ben Wallace,1610612739,CLE,34.0,56,45,11,0.804,23.5,1.2,2.8,0.445,0.0,0.0,0.0,0.5,1.1,0.422,2.4,4.0,6.5,0.8,0.6,0.9,1.3,0.2,1.5,1.0,2.9,7.7,0,0,5,"1112,1610612739",2008
42,42,2757,Beno Udrih,1610612758,SAC,26.0,73,14,59,0.192,31.1,4.4,9.5,0.461,0.5,1.5,0.31,1.7,2.1,0.82,0.6,2.4,3.0,4.7,2.2,1.1,0.2,0.4,2.6,1.9,11.0,-4.9,1,0,5,"2757,1610612758",2008
43,43,201336,Blake Ahearn,1610612759,SAS,25.0,3,2,1,0.667,6.3,0.7,2.0,0.333,0.7,1.3,0.5,0.7,0.7,1.0,0.0,0.3,0.3,0.7,0.3,0.3,0.0,0.3,1.0,0.7,2.7,2.7,0,0,5,"201336,1610612759",2008
44,44,201628,Bobby Brown,1610612750,MIN,24.0,68,13,55,0.191,13.7,2.1,5.3,0.392,0.7,1.9,0.346,0.5,0.6,0.791,0.2,0.6,0.8,1.7,0.9,0.3,0.0,0.3,1.4,0.8,5.3,-2.9,0,0,5,"201628,1610612750",2008
45,45,1517,Bobby Jackson,1610612758,SAC,36.0,71,16,55,0.225,20.9,2.7,6.8,0.398,0.8,2.8,0.305,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.9,0.1,0.1,1.4,1.4,7.5,-2.6,2,0,5,"1517,1610612758",2008
46,46,2250,Bobby Simmons,1610612751,NJN,29.0,71,30,41,0.423,24.4,2.8,6.2,0.449,1.6,3.7,0.447,0.6,0.8,0.741,1.0,2.9,3.9,1.3,0.9,0.7,0.1,0.2,2.6,0.9,7.8,0.2,1,0,5,"2250,1610612751",2008
47,47,2564,Boris Diaw,1610612766,CHA,27.0,81,41,40,0.506,34.0,5.5,10.9,0.507,0.9,2.2,0.414,1.2,1.8,0.687,1.5,3.9,5.3,4.1,2.7,0.8,0.7,0.5,2.5,2.0,13.2,0.9,8,0,5,"2564,1610612766",2008
48,48,1802,Brad Miller,1610612741,CHI,33.0,70,25,45,0.357,30.0,4.2,8.8,0.476,0.3,0.8,0.411,3.2,3.9,0.824,2.1,5.6,7.8,3.3,1.9,0.7,0.5,0.8,3.2,3.7,11.9,-1.8,16,0,5,"1802,1610612741",2008
49,49,201148,Brandan Wright,1610612744,GSW,21.0,39,11,28,0.282,17.7,3.3,6.3,0.528,0.0,0.1,0.0,1.6,2.2,0.741,1.6,2.4,4.0,0.5,0.6,0.6,0.9,0.5,1.9,1.6,8.3,-1.7,2,0,5,"201148,1610612744",2008
50,50,101138,Brandon Bass,1610612742,DAL,24.0,81,49,32,0.605,19.4,3.1,6.3,0.496,0.0,0.1,0.0,2.2,2.6,0.867,1.6,2.9,4.5,0.5,1.1,0.3,0.7,0.6,1.7,2.0,8.5,0.9,4,0,5,"101138,1610612742",2008
51,51,200750,Brandon Roy,1610612757,POR,24.0,78,52,26,0.667,37.2,8.1,16.9,0.48,1.1,2.8,0.377,5.3,6.5,0.824,1.3,3.4,4.7,5.1,1.9,1.1,0.3,0.7,1.6,5.3,22.6,6.5,3,0,5,"200750,1610612757",2008
52,52,201575,Brandon Rush,1610612754,IND,23.0,75,33,42,0.44,24.0,3.2,7.7,0.423,1.0,2.8,0.373,0.6,0.9,0.697,0.5,2.7,3.1,0.9,1.0,0.5,0.5,0.5,1.7,0.9,8.1,-2.4,2,0,5,"201575,1610612754",2008
53,53,2217,Brendan Haywood,1610612764,WAS,29.0,6,2,4,0.333,29.2,4.0,8.3,0.48,0.0,0.0,0.0,1.7,3.5,0.476,2.2,5.2,7.3,1.3,1.5,0.7,2.5,1.0,2.3,2.0,9.7,-4.7,2,0,5,"2217,1610612764",2008
54,54,699,Brent Barry,1610612745,HOU,37.0,56,34,22,0.607,15.3,1.3,3.1,0.407,0.9,2.3,0.374,0.3,0.4,0.95,0.3,1.4,1.7,1.4,0.9,0.4,0.1,0.1,0.8,0.4,3.7,0.3,0,0,5,"699,1610612745",2008
55,55,1510,Brevin Knight,1610612762,UTA,33.0,74,43,31,0.581,12.7,0.9,2.6,0.349,0.0,0.1,0.0,0.6,0.9,0.75,0.2,1.0,1.2,2.6,0.9,0.9,0.1,0.2,1.3,1.1,2.4,1.1,0,0,5,"1510,1610612762",2008
56,56,2073,Brian Cardinal,1610612750,MIN,32.0,64,21,43,0.328,14.2,1.0,2.6,0.385,0.5,1.4,0.326,0.5,0.5,0.857,0.6,1.6,2.2,1.2,0.8,0.6,0.2,0.1,2.1,1.0,3.0,0.2,0,0,5,"2073,1610612750",2008
57,57,2567,Brian Cook,1610612745,HOU,28.0,30,24,6,0.8,5.7,0.9,2.5,0.368,0.4,1.0,0.433,0.2,0.2,0.833,0.2,0.8,1.1,0.2,0.4,0.1,0.1,0.1,0.9,0.4,2.5,-1.5,0,0,5,"2567,1610612745",2008
58,58,2243,Brian Scalabrine,1610612738,BOS,31.0,39,31,8,0.795,12.9,1.2,2.9,0.421,0.6,1.6,0.393,0.4,0.5,0.889,0.2,1.1,1.3,0.5,0.3,0.2,0.3,0.1,1.9,0.6,3.5,2.7,0,0,5,"2243,1610612738",2008
59,59,1730,Brian Skinner,1610612746,LAC,33.0,51,8,43,0.157,16.5,1.8,4.0,0.449,0.0,0.0,0.0,0.6,0.9,0.638,1.4,2.6,4.0,0.5,0.8,0.3,1.0,0.4,1.8,0.8,4.2,-5.5,3,0,5,"1730,1610612746",2008
60,60,201572,Brook Lopez,1610612751,NJN,21.0,82,34,48,0.415,30.5,5.5,10.3,0.531,0.0,0.0,0.0,2.1,2.6,0.793,2.7,5.4,8.1,1.0,1.8,0.5,1.8,0.9,3.1,2.3,13.0,-1.3,18,0,5,"201572,1610612751",2008
61,61,1477,Bruce Bowen,1610612759,SAS,38.0,80,54,26,0.675,18.8,1.0,2.3,0.422,0.5,1.2,0.429,0.2,0.3,0.538,0.2,1.6,1.8,0.5,0.3,0.5,0.2,0.1,1.5,0.7,2.7,-0.4,0,0,5,"1477,1610612759",2008
62,62,101139,CJ Miles,1610612762,UTA,22.0,72,42,30,0.583,22.5,3.6,7.8,0.459,0.9,2.5,0.352,1.1,1.2,0.876,0.6,1.7,2.3,1.5,0.9,0.6,0.2,0.3,2.6,1.1,9.1,0.2,1,0,5,"101139,1610612762",2008
63,63,201228,CJ Watson,1610612744,GSW,25.0,77,25,52,0.325,24.5,3.3,7.3,0.457,0.6,1.6,0.4,2.2,2.5,0.87,0.5,2.0,2.5,2.7,1.2,1.2,0.1,0.4,1.8,2.4,9.5,-1.2,1,0,5,"201228,1610612744",2008
64,64,1916,Calvin Booth,1610612758,SAC,33.0,8,2,6,0.25,6.9,0.6,1.3,0.5,0.0,0.0,0.0,0.8,1.0,0.75,0.6,0.8,1.4,0.0,0.1,0.1,0.3,0.1,1.3,0.8,2.0,-2.8,0,0,5,"1916,1610612758",2008
65,65,201171,Carl Landry,1610612745,HOU,25.0,69,44,25,0.638,21.3,3.5,6.1,0.574,0.0,0.0,0.333,2.3,2.8,0.813,1.8,3.2,5.0,0.6,1.0,0.4,0.4,0.6,2.4,2.2,9.2,0.5,2,0,5,"201171,1610612745",2008
66,66,2430,Carlos Boozer,1610612762,UTA,27.0,37,22,15,0.595,32.3,6.8,13.8,0.49,0.0,0.0,0.0,2.6,3.8,0.698,3.0,7.4,10.4,2.1,2.1,1.1,0.2,1.4,3.6,2.8,16.2,-1.0,20,0,5,"2430,1610612762",2008
67,67,2546,Carmelo Anthony,1610612743,DEN,25.0,66,45,21,0.682,34.5,8.1,18.3,0.443,1.0,2.6,0.371,5.6,7.1,0.793,1.6,5.2,6.8,3.4,3.0,1.1,0.4,1.2,3.0,5.4,22.8,4.6,12,0,5,"2546,1610612743",2008
68,68,2406,Caron Butler,1610612764,WAS,29.0,67,15,52,0.224,38.6,7.3,16.2,0.453,1.0,3.1,0.31,5.1,6.0,0.858,1.8,4.4,6.2,4.3,3.1,1.6,0.3,1.0,2.5,4.5,20.8,-5.7,11,0,5,"2406,1610612764",2008
69,69,201858,Cartier Martin,1610612766,CHA,24.0,33,15,18,0.455,8.0,0.8,2.3,0.364,0.3,1.0,0.303,0.6,0.8,0.8,0.2,0.8,1.0,0.4,0.3,0.2,0.1,0.2,1.0,0.7,2.6,0.7,0,0,5,"201858,1610612766",2008
70,70,200759,Cedric Simmons,1610612758,SAC,23.0,18,6,12,0.333,4.7,0.6,1.4,0.44,0.0,0.0,0.0,0.4,0.9,0.438,0.3,0.6,0.9,0.1,0.1,0.1,0.2,0.2,0.4,0.8,1.6,-1.4,0,0,5,"200759,1610612758",2008
71,71,101112,Channing Frye,1610612757,POR,26.0,63,40,23,0.635,11.8,1.8,4.2,0.423,0.2,0.5,0.333,0.4,0.6,0.722,0.7,1.6,2.2,0.4,0.5,0.3,0.3,0.1,1.7,0.6,4.2,-1.9,0,0,5,"101112,1610612757",2008
72,72,101236,Charles Hayes,1610612745,HOU,26.0,71,46,25,0.648,12.1,0.6,1.6,0.372,0.0,0.1,0.0,0.1,0.3,0.368,1.0,2.5,3.5,0.6,0.4,0.5,0.3,0.2,1.9,0.5,1.3,-0.8,0,0,5,"101236,1610612745",2008
73,73,2294,Charlie Bell,1610612749,MIL,30.0,70,29,41,0.414,25.5,3.1,7.5,0.414,1.2,3.4,0.363,0.9,1.1,0.825,0.5,1.5,1.9,2.2,1.1,0.7,0.1,0.3,2.0,1.4,8.4,-1.6,0,0,5,"2294,1610612749",2008
74,74,101111,Charlie Villanueva,1610612749,MIL,24.0,78,33,45,0.423,26.9,6.2,14.0,0.447,1.1,3.3,0.345,2.6,3.1,0.838,2.0,4.7,6.7,1.8,1.8,0.6,0.7,0.6,3.3,2.5,16.2,-0.9,14,0,5,"101111,1610612749",2008
75,75,1497,Chauncey Billups,1610612743,DEN,32.0,79,54,25,0.684,35.3,5.2,12.4,0.418,2.1,5.0,0.408,5.3,5.8,0.913,0.4,2.6,3.0,6.4,2.2,1.2,0.2,0.8,2.0,4.1,17.7,3.6,10,0,5,"1497,1610612743",2008
76,76,200798,Cheikh Samb,1610612752,NYK,24.0,18,8,10,0.444,4.6,0.3,1.8,0.188,0.0,0.2,0.0,0.2,0.4,0.429,0.6,0.8,1.3,0.1,0.2,0.2,0.6,0.2,0.4,0.3,0.8,0.0,0,0,5,"200798,1610612752",2008
77,77,2365,Chris Andersen,1610612743,DEN,30.0,71,45,26,0.634,20.6,2.3,4.1,0.548,0.0,0.1,0.2,1.8,2.5,0.718,2.3,3.9,6.2,0.4,1.0,0.6,2.5,0.4,2.5,2.4,6.4,1.4,5,0,5,"2365,1610612743",2008
78,78,2547,Chris Bosh,1610612761,TOR,25.0,77,31,46,0.403,38.0,8.0,16.4,0.487,0.2,0.6,0.245,6.5,8.0,0.817,2.8,7.2,10.0,2.5,2.3,0.9,1.0,1.1,2.5,6.3,22.7,-1.1,43,0,5,"2547,1610612761",2008
79,79,201604,Chris Douglas-Roberts,1610612751,NJN,22.0,44,15,29,0.341,13.3,1.8,4.0,0.46,0.1,0.3,0.25,1.2,1.4,0.823,0.3,0.8,1.1,1.2,0.7,0.3,0.2,0.3,0.8,1.0,4.9,0.9,0,0,5,"201604,1610612751",2008
80,80,2768,Chris Duhon,1610612752,NYK,26.0,79,31,48,0.392,36.8,3.6,8.6,0.421,1.6,4.1,0.391,2.3,2.6,0.856,0.6,2.5,3.1,7.2,2.8,0.9,0.1,0.5,1.6,2.2,11.1,-2.8,13,0,5,"2768,1610612752",2008
81,81,2549,Chris Kaman,1610612746,LAC,27.0,31,6,25,0.194,29.7,5.2,9.8,0.528,0.0,0.0,0.0,1.6,2.4,0.68,2.4,5.5,8.0,1.5,2.7,0.5,1.5,0.7,3.0,2.5,12.0,-5.3,9,0,5,"2549,1610612746",2008
82,82,2036,Chris Mihm,1610612747,LAL,29.0,18,17,1,0.944,5.8,0.8,2.2,0.375,0.0,0.0,0.0,0.3,0.4,0.857,0.8,1.1,1.9,0.6,0.6,0.1,0.3,0.3,1.3,0.4,2.0,-2.4,0,0,5,"2036,1610612747",2008
83,83,101108,Chris Paul,1610612740,NOH,24.0,78,47,31,0.603,38.5,8.1,16.1,0.503,0.8,2.3,0.364,5.8,6.7,0.868,0.9,4.7,5.5,11.0,3.0,2.8,0.1,0.7,2.7,6.7,22.8,4.5,50,6,5,"101108,1610612740",2008
84,84,200809,Chris Quinn,1610612748,MIA,25.0,66,33,33,0.5,14.6,1.8,4.4,0.408,0.8,2.1,0.409,0.7,0.9,0.81,0.1,1.0,1.1,2.0,0.5,0.4,0.0,0.2,1.2,1.2,5.1,0.1,0,0,5,"200809,1610612748",2008
85,85,2404,Chris Wilcox,1610612752,NYK,26.0,62,15,47,0.242,16.9,3.0,6.0,0.497,0.0,0.1,0.0,1.3,2.3,0.564,1.5,2.9,4.5,0.8,1.2,0.4,0.3,0.4,2.2,1.8,7.2,-2.9,3,0,5,"2404,1610612752",2008
86,86,1088,Chucky Atkins,1610612760,OKC,34.0,33,17,16,0.515,12.5,1.0,3.4,0.301,0.5,1.7,0.263,0.5,0.5,0.938,0.2,0.6,0.7,1.8,0.7,0.3,0.1,0.1,0.8,0.5,3.0,-1.9,0,0,5,"1088,1610612760",2008
87,87,201147,Corey Brewer,1610612750,MIN,23.0,15,4,11,0.267,20.5,2.5,6.0,0.411,0.3,0.8,0.417,0.9,1.3,0.737,1.2,2.1,3.3,1.7,0.9,1.0,0.2,0.7,2.5,1.3,6.2,-0.3,0,0,5,"201147,1610612750",2008
88,88,1894,Corey Maggette,1610612744,GSW,29.0,51,18,33,0.353,31.1,5.7,12.4,0.461,0.5,1.9,0.253,6.7,8.1,0.824,1.0,4.6,5.5,1.8,2.4,0.9,0.2,0.9,3.8,6.0,18.6,-2.9,4,0,5,"1894,1610612744",2008
89,89,201584,Courtney Lee,1610612753,ORL,23.0,77,56,21,0.727,25.2,3.2,7.0,0.45,1.1,2.6,0.404,1.0,1.2,0.83,0.2,2.1,2.3,1.2,0.9,1.0,0.2,0.4,2.0,0.9,8.4,3.1,0,0,5,"201584,1610612753",2008
90,90,201235,Courtney Sims,1610612752,NYK,25.0,2,0,2,0.0,6.6,1.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,3.0,0.5,0,0,5,"201235,1610612752",2008
91,91,200783,Craig Smith,1610612750,MIN,25.0,74,22,52,0.297,19.7,3.9,6.9,0.562,0.0,0.0,0.0,2.3,3.4,0.677,1.3,2.5,3.8,1.1,1.4,0.4,0.3,0.5,2.5,2.4,10.1,-2.3,1,0,5,"200783,1610612750",2008
92,92,1749,Cuttino Mobley,1610612746,LAC,33.0,11,2,9,0.182,33.1,5.7,13.3,0.432,1.1,3.2,0.343,1.2,1.6,0.722,0.8,1.8,2.6,1.1,1.6,1.4,0.2,0.8,1.9,1.8,13.7,-6.1,0,0,5,"1749,1610612746",2008
