,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
276,276,202691,Klay Thompson,1610612744,GSW,23.0,82,47,35,0.573,35.8,6.2,14.7,0.422,2.6,6.4,0.401,1.6,1.9,0.841,0.4,3.3,3.7,2.2,1.9,1.0,0.5,0.4,2.9,1.8,16.6,1.4,0,0,5,"202691,1610612744",2012
277,277,977,Kobe Bryant,1610612747,LAL,34.0,78,42,36,0.538,38.6,9.5,20.4,0.463,1.7,5.2,0.324,6.7,8.0,0.839,0.8,4.7,5.6,6.0,3.7,1.4,0.3,0.9,2.2,6.0,27.3,1.8,16,2,5,"977,1610612747",2012
278,278,201585,Kosta Koufos,1610612743,DEN,24.0,81,57,24,0.704,22.4,3.6,6.3,0.581,0.0,0.0,0.0,0.7,1.3,0.558,2.6,4.3,6.9,0.4,0.7,0.5,1.3,0.5,3.0,1.0,8.0,3.7,6,0,5,"201585,1610612743",2012
279,279,2743,Kris Humphries,1610612751,BKN,28.0,65,36,29,0.554,18.3,2.1,4.8,0.448,0.0,0.0,0.0,1.5,1.9,0.789,1.9,3.7,5.6,0.5,0.9,0.2,0.5,0.5,2.0,1.8,5.8,-1.5,6,0,5,"2743,1610612751",2012
280,280,203126,Kris Joseph,1610612751,BKN,24.0,10,7,3,0.7,5.4,0.2,1.4,0.143,0.0,0.3,0.0,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.2,0.3,0.0,0.1,0.3,0.4,0.9,-0.6,0,0,5,"203126,1610612751",2012
281,281,703,Kurt Thomas,1610612752,NYK,40.0,39,20,19,0.513,10.1,1.2,2.1,0.542,0.0,0.0,1.0,0.2,0.3,0.462,0.6,1.7,2.3,0.5,0.2,0.3,0.4,0.1,1.3,0.5,2.5,-0.6,0,0,5,"703,1610612752",2012
282,282,2198,Kwame Brown,1610612755,PHI,31.0,22,7,15,0.318,12.2,0.8,1.7,0.459,0.0,0.0,0.0,0.3,0.9,0.368,1.0,2.3,3.4,0.4,0.4,0.3,0.5,0.4,1.7,0.9,1.9,-1.8,0,0,5,"2198,1610612755",2012
283,283,2594,Kyle Korver,1610612737,ATL,32.0,74,41,33,0.554,30.5,3.7,8.1,0.461,2.6,5.6,0.457,0.9,1.1,0.859,0.3,3.6,4.0,2.0,0.9,0.9,0.5,0.2,2.3,1.0,10.9,2.7,0,0,5,"2594,1610612737",2012
284,284,200768,Kyle Lowry,1610612761,TOR,27.0,68,27,41,0.397,29.7,3.7,9.2,0.401,1.5,4.1,0.362,2.8,3.5,0.795,0.8,3.9,4.7,6.4,2.3,1.4,0.4,0.6,3.2,3.3,11.6,0.6,11,1,5,"200768,1610612761",2012
285,285,203124,Kyle O'Quinn,1610612753,ORL,23.0,57,11,46,0.193,11.2,1.8,3.5,0.513,0.0,0.0,0.0,0.5,0.8,0.667,1.1,2.5,3.7,0.9,0.6,0.2,0.5,0.4,1.9,0.9,4.1,-1.0,2,0,5,"203124,1610612753",2012
286,286,202713,Kyle Singler,1610612765,DET,25.0,82,29,53,0.354,28.0,3.4,7.8,0.428,0.9,2.4,0.35,1.2,1.5,0.806,1.3,2.7,4.0,0.9,1.2,0.7,0.5,0.6,2.6,1.5,8.8,-2.0,1,0,5,"202713,1610612765",2012
287,287,202681,Kyrie Irving,1610612739,CLE,21.0,59,19,40,0.322,34.7,8.2,18.1,0.452,1.8,4.7,0.391,4.2,4.9,0.855,0.6,3.1,3.7,5.9,3.2,1.5,0.4,1.1,2.5,4.2,22.5,-3.0,4,0,5,"202681,1610612739",2012
288,288,200746,LaMarcus Aldridge,1610612757,POR,27.0,74,32,42,0.432,37.7,8.6,17.8,0.484,0.0,0.2,0.143,3.8,4.7,0.81,2.4,6.7,9.1,2.6,1.9,0.8,1.2,0.5,2.5,4.4,21.1,-0.3,38,0,5,"200746,1610612757",2012
289,289,1885,Lamar Odom,1610612746,LAC,33.0,82,56,26,0.683,19.7,1.8,4.5,0.399,0.2,1.1,0.2,0.2,0.5,0.476,1.4,4.4,5.9,1.7,1.0,0.8,0.7,0.3,2.6,0.7,4.0,3.6,0,0,5,"1885,1610612746",2012
290,290,202362,Lance Stephenson,1610612754,IND,22.0,78,46,32,0.59,29.2,3.5,7.7,0.46,0.8,2.4,0.33,1.0,1.5,0.652,0.6,3.3,3.9,2.9,1.4,1.0,0.2,0.4,2.1,1.4,8.8,4.9,2,0,5,"202362,1610612754",2012
291,291,202498,Lance Thomas,1610612740,NOH,25.0,59,19,40,0.322,11.0,0.9,1.8,0.5,0.0,0.0,0.0,0.7,1.0,0.729,0.7,1.2,1.9,0.3,0.2,0.2,0.1,0.3,1.3,1.0,2.5,-0.9,0,0,5,"202498,1610612740",2012
292,292,202361,Landry Fields,1610612761,TOR,25.0,51,21,30,0.412,20.3,2.0,4.4,0.457,0.0,0.3,0.143,0.7,1.0,0.642,1.2,2.9,4.1,1.2,0.8,0.6,0.2,0.4,1.2,1.0,4.7,-0.6,2,0,5,"202361,1610612761",2012
293,293,202336,Larry Sanders,1610612749,MIL,24.0,71,34,37,0.479,27.3,4.3,8.5,0.506,0.0,0.0,0.0,1.2,1.9,0.618,3.2,6.3,9.5,1.2,1.2,0.7,2.8,0.5,3.3,1.6,9.8,0.7,26,1,5,"202336,1610612749",2012
294,294,202730,Lavoy Allen,1610612755,PHI,24.0,79,34,45,0.43,21.1,2.6,5.7,0.454,0.0,0.0,0.0,0.5,0.8,0.717,2.0,3.0,5.0,0.9,0.7,0.3,0.7,0.3,2.3,1.0,5.8,-1.3,3,0,5,"202730,1610612755",2012
295,295,202351,Lazar Hayward,1610612750,MIN,26.0,4,0,4,0.0,7.8,0.5,2.5,0.2,0.0,1.0,0.0,1.5,1.5,1.0,0.0,1.0,1.0,0.8,0.0,0.5,0.0,0.5,0.8,0.8,2.5,-6.5,0,0,5,"202351,1610612750",2012
296,296,2544,LeBron James,1610612748,MIA,28.0,76,61,15,0.803,37.9,10.1,17.8,0.565,1.4,3.3,0.406,5.3,7.0,0.753,1.3,6.8,8.0,7.3,3.0,1.7,0.9,0.5,1.4,5.8,26.8,9.5,36,4,5,"2544,1610612748",2012
297,297,2571,Leandro Barbosa,1610612738,BOS,30.0,41,23,18,0.561,12.5,2.0,4.7,0.43,0.4,1.1,0.383,0.8,1.0,0.756,0.2,0.9,1.1,1.4,0.5,0.4,0.1,0.3,1.2,1.0,5.2,-0.4,0,0,5,"2571,1610612738",2012
298,298,101132,Linas Kleiza,1610612761,TOR,28.0,20,9,11,0.45,18.8,2.4,7.2,0.333,1.0,3.3,0.303,1.6,1.9,0.842,0.5,2.1,2.6,0.8,0.7,0.2,0.1,0.4,2.3,1.4,7.4,-2.2,0,0,5,"101132,1610612761",2012
299,299,200811,Lou Amundson,1610612740,NOH,30.0,39,11,28,0.282,9.5,0.8,2.1,0.395,0.0,0.0,0.0,0.3,0.9,0.333,1.2,1.5,2.7,0.3,0.5,0.4,0.3,0.3,1.4,0.8,1.9,-1.7,0,0,5,"200811,1610612740",2012
300,300,101150,Lou Williams,1610612737,ATL,26.0,39,22,17,0.564,28.7,4.8,11.4,0.422,1.8,5.0,0.367,2.7,3.1,0.868,0.2,1.8,2.1,3.6,1.9,1.1,0.3,0.6,1.4,2.7,14.1,0.1,1,0,5,"101150,1610612737",2012
301,301,201601,Luc Mbah a Moute,1610612749,MIL,26.0,58,28,30,0.483,22.9,2.6,6.5,0.401,0.2,0.6,0.351,1.2,2.2,0.571,1.5,2.9,4.4,0.9,1.2,0.7,0.2,0.6,1.4,1.7,6.7,-1.5,1,0,5,"201601,1610612749",2012
302,302,2449,Luis Scola,1610612756,PHX,33.0,82,25,57,0.305,26.6,5.3,11.2,0.472,0.0,0.2,0.188,2.2,2.8,0.787,1.9,4.7,6.6,2.2,1.5,0.8,0.4,0.6,3.1,2.8,12.8,-2.6,15,0,5,"2449,1610612756",2012
303,303,202337,Luke Babbitt,1610612757,POR,24.0,62,24,38,0.387,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.4,0.2,0.1,0.0,1.3,0.2,3.9,0.0,0,0,5,"202337,1610612757",2012
304,304,2557,Luke Ridnour,1610612750,MIN,32.0,82,31,51,0.378,30.2,4.5,9.9,0.453,0.8,2.6,0.311,1.7,2.0,0.848,0.5,2.0,2.5,3.8,1.6,1.0,0.2,0.4,2.3,2.0,11.5,-1.7,2,0,5,"2557,1610612750",2012
305,305,2575,Luke Walton,1610612739,CLE,33.0,50,16,34,0.32,17.1,1.4,3.6,0.392,0.4,1.3,0.299,0.2,0.4,0.5,0.8,2.1,2.9,3.3,1.2,0.8,0.3,0.2,2.0,0.9,3.4,-1.1,0,0,5,"2575,1610612739",2012
306,306,202545,Luke Zeller,1610612756,PHX,26.0,16,6,10,0.375,3.6,0.6,1.6,0.346,0.1,0.3,0.2,0.0,0.0,0.0,0.1,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.3,0.0,1.2,-2.6,0,0,5,"202545,1610612756",2012
307,307,2736,Luol Deng,1610612741,CHI,28.0,75,42,33,0.56,38.7,6.2,14.6,0.426,1.0,3.1,0.322,3.1,3.8,0.816,2.2,4.2,6.3,3.0,1.9,1.1,0.4,0.9,1.4,3.5,16.5,0.0,9,0,5,"2736,1610612741",2012
308,308,203146,Maalik Wayns,1610612746,LAC,22.0,27,10,17,0.37,7.5,1.0,3.3,0.295,0.3,1.1,0.226,0.6,0.7,0.895,0.0,0.2,0.3,1.0,0.6,0.2,0.0,0.3,1.0,0.6,2.8,-2.2,0,0,5,"203146,1610612746",2012
309,309,202723,Malcolm Lee,1610612750,MIN,23.0,16,7,9,0.438,18.0,1.8,4.8,0.382,0.5,1.5,0.333,0.8,1.3,0.6,0.9,1.5,2.4,1.3,0.6,0.8,0.4,0.4,1.9,1.3,4.9,0.8,0,0,5,"202723,1610612750",2012
310,310,202952,Malcolm Thomas,1610612741,CHI,24.0,12,6,6,0.5,4.7,0.4,0.8,0.5,0.0,0.0,0.0,0.4,0.7,0.625,0.4,0.9,1.3,0.3,0.3,0.2,0.2,0.1,0.7,0.5,1.3,3.1,0,0,5,"202952,1610612741",2012
311,311,1938,Manu Ginobili,1610612759,SAS,35.0,60,45,15,0.75,23.2,3.8,9.0,0.425,1.4,3.9,0.353,2.7,3.4,0.796,0.5,2.9,3.4,4.6,2.2,1.3,0.2,0.4,1.9,2.9,11.8,3.9,1,0,5,"1938,1610612759",2012
312,312,202705,MarShon Brooks,1610612751,BKN,24.0,73,41,32,0.562,12.5,2.1,4.6,0.463,0.2,0.8,0.273,0.9,1.3,0.734,0.4,1.0,1.4,1.0,0.9,0.5,0.2,0.4,1.3,1.1,5.4,-0.8,0,0,5,"202705,1610612751",2012
313,313,201188,Marc Gasol,1610612763,MEM,28.0,80,55,25,0.688,35.0,5.4,10.9,0.494,0.0,0.2,0.071,3.4,4.0,0.848,2.3,5.5,7.8,4.0,2.0,1.0,1.7,0.4,3.2,4.5,14.1,5.4,18,0,5,"201188,1610612763",2012
314,314,101162,Marcin Gortat,1610612756,PHX,29.0,61,21,40,0.344,30.8,4.8,9.3,0.521,0.0,0.0,0.0,1.5,2.3,0.652,2.1,6.4,8.5,1.2,1.6,0.7,1.6,0.7,2.1,2.5,11.1,-3.3,17,0,5,"101162,1610612756",2012
315,315,201158,Marco Belinelli,1610612741,CHI,27.0,73,40,33,0.548,25.8,3.3,8.4,0.395,1.1,3.0,0.357,1.9,2.3,0.839,0.2,1.7,1.9,2.0,1.1,0.6,0.1,0.5,1.9,2.2,9.6,-0.6,0,0,5,"201158,1610612741",2012
316,316,948,Marcus Camby,1610612752,NYK,39.0,24,16,8,0.667,10.4,0.7,2.2,0.321,0.0,0.0,0.0,0.3,0.8,0.421,1.0,2.3,3.3,0.6,0.6,0.3,0.6,0.2,1.2,0.8,1.8,-0.5,0,0,5,"948,1610612752",2012
317,317,202694,Marcus Morris,1610612756,PHX,23.0,77,35,42,0.455,19.8,2.9,6.8,0.422,1.1,3.0,0.369,0.9,1.5,0.564,1.0,2.6,3.6,0.8,1.0,0.6,0.3,0.4,2.1,1.2,7.7,-1.6,0,0,5,"202694,1610612756",2012
318,318,201977,Marcus Thornton,1610612758,SAC,26.0,72,26,46,0.361,24.0,4.6,10.8,0.429,2.0,5.3,0.372,1.5,1.8,0.881,0.7,1.8,2.5,1.3,0.9,0.8,0.1,0.4,1.5,1.6,12.7,-4.0,0,0,5,"201977,1610612758",2012
319,319,201596,Mario Chalmers,1610612748,MIA,27.0,77,62,15,0.805,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,1.5,0.2,0.3,2.5,1.6,8.6,7.4,0,0,5,"201596,1610612748",2012
320,320,202693,Markieff Morris,1610612756,PHX,23.0,82,25,57,0.305,22.4,3.2,8.0,0.407,0.5,1.6,0.336,1.1,1.5,0.732,1.6,3.2,4.8,1.3,1.3,0.9,0.8,0.6,2.5,1.5,8.2,-4.4,3,0,5,"202693,1610612756",2012
321,321,2605,Marquis Daniels,1610612749,MIL,32.0,59,27,32,0.458,18.4,2.2,5.9,0.376,0.3,1.2,0.278,0.7,0.9,0.741,0.8,1.7,2.5,1.1,0.8,0.9,0.2,0.4,1.3,0.8,5.5,-1.7,0,0,5,"2605,1610612749",2012
322,322,203104,Marquis Teague,1610612741,CHI,20.0,48,24,24,0.5,8.2,0.9,2.4,0.381,0.1,0.5,0.174,0.2,0.3,0.563,0.1,0.9,0.9,1.3,0.7,0.2,0.1,0.3,1.0,0.3,2.1,-0.3,0,0,5,"203104,1610612741",2012
323,323,201578,Marreese Speights,1610612739,CLE,25.0,79,39,40,0.494,16.5,3.3,7.4,0.445,0.0,0.1,0.3,1.7,2.2,0.771,1.8,3.0,4.9,0.6,1.0,0.3,0.7,0.6,2.2,1.8,8.3,-1.8,5,0,5,"201578,1610612739",2012
324,324,101110,Martell Webster,1610612764,WAS,26.0,76,28,48,0.368,28.9,3.7,8.4,0.442,1.8,4.3,0.422,2.2,2.6,0.848,0.7,3.2,3.9,1.9,1.2,0.6,0.2,0.4,2.2,2.1,11.4,-0.4,1,0,5,"101110,1610612764",2012
325,325,101107,Marvin Williams,1610612762,UTA,27.0,73,40,33,0.548,23.7,2.7,6.4,0.423,0.7,2.3,0.325,1.1,1.4,0.778,0.8,2.8,3.6,1.1,0.8,0.5,0.5,0.4,1.3,1.1,7.2,-1.3,2,0,5,"101107,1610612762",2012
326,326,2440,Matt Barnes,1610612746,LAC,33.0,80,55,25,0.688,25.7,3.9,8.4,0.462,1.4,4.1,0.342,1.1,1.5,0.744,1.4,3.2,4.6,1.5,1.1,1.0,0.8,0.4,2.9,1.2,10.3,3.6,1,0,5,"2440,1610612746",2012
327,327,2588,Matt Bonner,1610612759,SAS,33.0,68,47,21,0.691,13.4,1.6,3.4,0.487,0.8,1.8,0.442,0.2,0.2,0.733,0.4,1.5,1.9,0.5,0.2,0.3,0.3,0.0,1.3,0.5,4.2,1.2,1,0,5,"2588,1610612759",2012
328,328,2679,Matt Carroll,1610612766,CHA,32.0,1,0,1,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,0,0,5,"2679,1610612766",2012
329,329,203090,Maurice Harkless,1610612753,ORL,20.0,76,18,58,0.237,26.0,3.4,7.4,0.461,0.4,1.5,0.274,1.0,1.7,0.57,1.6,2.8,4.4,0.7,0.9,1.2,0.8,0.7,1.9,1.2,8.2,-6.2,1,0,5,"203090,1610612753",2012
330,330,1897,Metta World Peace,1610612747,LAL,33.0,75,40,35,0.533,33.7,4.4,11.0,0.403,1.9,5.5,0.342,1.7,2.3,0.734,1.3,3.6,5.0,1.5,1.3,1.6,0.6,0.7,2.6,1.9,12.4,2.5,2,0,5,"1897,1610612747",2012
331,331,203086,Meyers Leonard,1610612757,POR,21.0,69,28,41,0.406,17.5,2.2,4.0,0.545,0.0,0.1,0.429,1.0,1.3,0.809,1.2,2.5,3.7,0.5,0.7,0.2,0.6,0.3,2.4,1.3,5.5,-2.2,1,0,5,"203086,1610612757",2012
332,332,201563,Michael Beasley,1610612756,PHX,24.0,75,24,51,0.32,20.7,4.1,10.2,0.405,0.6,1.9,0.313,1.3,1.7,0.746,0.7,3.1,3.8,1.5,1.9,0.4,0.5,0.6,1.4,1.4,10.1,-4.5,2,0,5,"201563,1610612756",2012
333,333,203077,Michael Kidd-Gilchrist,1610612766,CHA,19.0,78,20,58,0.256,26.0,3.6,7.9,0.458,0.0,0.1,0.222,1.8,2.4,0.749,1.7,4.2,5.8,1.5,1.3,0.7,0.9,1.2,2.1,1.9,9.0,-3.7,6,0,5,"203077,1610612766",2012
334,334,101153,Mickael Gelabale,1610612750,MIN,30.0,36,10,26,0.278,17.9,2.0,3.9,0.518,0.4,1.4,0.308,0.6,0.7,0.875,0.9,1.9,2.8,0.7,0.4,0.4,0.1,0.2,1.3,0.8,5.0,-1.8,0,0,5,"101153,1610612750",2012
335,335,2554,Mickael Pietrus,1610612761,TOR,31.0,19,10,9,0.526,20.3,1.8,5.2,0.347,1.1,3.4,0.313,0.6,0.9,0.667,0.3,1.6,1.9,0.5,0.8,0.6,0.3,0.3,1.7,0.9,5.3,-1.9,0,0,5,"2554,1610612761",2012
336,336,201144,Mike Conley,1610612763,MEM,25.0,80,54,26,0.675,34.5,5.2,11.8,0.44,1.3,3.7,0.362,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.4,2.2,0.3,0.6,2.1,3.5,14.6,6.3,7,0,5,"201144,1610612763",2012
337,337,2399,Mike Dunleavy,1610612749,MIL,32.0,75,33,42,0.44,25.9,3.7,8.3,0.442,1.7,4.0,0.428,1.4,1.7,0.82,0.4,3.5,3.9,1.9,1.2,0.5,0.5,0.2,1.8,1.9,10.5,1.4,1,0,5,"2399,1610612749",2012
338,338,2229,Mike James,1610612742,DAL,38.0,45,27,18,0.6,19.2,2.2,6.0,0.373,1.1,2.8,0.384,0.5,0.6,0.793,0.2,1.4,1.6,3.1,1.2,0.6,0.1,0.3,2.1,0.7,6.1,0.7,0,0,5,"2229,1610612742",2012
339,339,2034,Mike Miller,1610612748,MIA,33.0,59,47,12,0.797,15.2,1.7,3.9,0.433,1.2,3.0,0.417,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.6,0.4,0.1,0.1,1.1,0.3,4.8,0.9,0,0,5,"2034,1610612748",2012
340,340,203118,Mike Scott,1610612737,ATL,24.0,40,19,21,0.475,9.4,1.8,3.7,0.476,0.0,0.0,0.0,1.1,1.4,0.768,1.0,1.8,2.8,0.3,0.5,0.1,0.1,0.4,0.8,0.9,4.6,-1.1,2,0,5,"203118,1610612737",2012
341,341,203101,Miles Plumlee,1610612754,IND,24.0,14,9,5,0.643,3.9,0.4,1.5,0.238,0.0,0.0,0.0,0.2,0.3,0.75,0.9,0.7,1.6,0.1,0.2,0.0,0.2,0.2,0.4,0.1,0.9,-0.9,0,0,5,"203101,1610612754",2012
342,342,203141,Mirza Teletovic,1610612751,BKN,27.0,53,28,25,0.528,9.4,1.3,3.5,0.384,0.7,2.0,0.343,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.4,0.2,0.2,0.2,1.0,0.4,3.5,-0.4,0,0,5,"203141,1610612751",2012
343,343,2590,Mo Williams,1610612762,UTA,30.0,46,22,24,0.478,30.8,5.0,11.6,0.43,1.3,3.3,0.383,1.6,1.8,0.882,0.5,1.9,2.4,6.2,2.7,1.0,0.2,0.7,2.3,2.2,12.9,-1.3,3,0,5,"2590,1610612762",2012
344,344,101145,Monta Ellis,1610612749,MIL,27.0,82,38,44,0.463,37.5,7.3,17.5,0.416,1.1,4.0,0.287,3.5,4.6,0.773,0.5,3.3,3.9,6.0,3.1,2.1,0.4,0.6,2.0,4.1,19.2,-0.5,9,0,5,"101145,1610612749",2012
345,345,201986,Nando De Colo,1610612759,SAS,26.0,72,50,22,0.694,12.8,1.5,3.3,0.436,0.4,1.1,0.378,0.5,0.6,0.795,0.3,1.6,1.9,1.9,1.1,0.6,0.1,0.2,1.2,0.8,3.8,-0.5,0,0,5,"201986,1610612759",2012
346,346,101126,Nate Robinson,1610612741,CHI,29.0,82,45,37,0.549,25.4,4.9,11.2,0.433,1.7,4.2,0.405,1.6,2.1,0.799,0.4,1.9,2.2,4.4,1.8,1.0,0.1,0.5,2.5,2.3,13.1,0.4,3,0,5,"101126,1610612741",2012
347,347,1737,Nazr Mohammed,1610612741,CHI,35.0,63,33,30,0.524,11.0,1.0,2.9,0.367,0.0,0.0,0.0,0.5,0.7,0.723,1.2,1.9,3.1,0.4,0.4,0.3,0.5,0.3,1.5,0.6,2.6,-0.2,2,0,5,"1737,1610612741",2012
348,348,2403,Nene,1610612764,WAS,30.0,61,26,35,0.426,27.2,4.7,9.7,0.48,0.0,0.0,0.0,3.2,4.4,0.729,1.7,5.0,6.7,2.9,2.3,0.9,0.6,0.5,2.8,4.5,12.6,1.5,7,0,5,"2403,1610612764",2012
349,349,2555,Nick Collison,1610612760,OKC,32.0,81,60,21,0.741,19.5,2.2,3.7,0.595,0.0,0.0,0.0,0.7,1.0,0.769,1.5,2.6,4.1,1.5,0.9,0.6,0.4,0.3,2.4,1.3,5.1,4.5,1,0,5,"2555,1610612760",2012
350,350,201156,Nick Young,1610612755,PHI,28.0,59,23,36,0.39,23.9,3.8,9.2,0.413,1.3,3.6,0.357,1.8,2.2,0.82,0.4,1.8,2.2,1.4,0.8,0.6,0.2,0.3,1.4,1.9,10.6,-1.6,0,0,5,"201156,1610612755",2012
351,351,201587,Nicolas Batum,1610612757,POR,24.0,73,32,41,0.438,38.4,4.8,11.4,0.423,2.3,6.1,0.372,2.4,2.9,0.848,1.3,4.3,5.6,4.9,2.6,1.2,1.1,0.3,1.9,2.3,14.3,-1.5,7,2,5,"201587,1610612757",2012
352,352,201593,Nikola Pekovic,1610612750,MIN,27.0,62,26,36,0.419,31.6,6.2,12.0,0.52,0.0,0.0,0.0,3.9,5.2,0.744,3.7,5.1,8.8,0.9,1.6,0.7,0.8,1.4,2.3,4.3,16.3,-0.4,26,0,5,"201593,1610612750",2012
353,353,202696,Nikola Vucevic,1610612753,ORL,22.0,77,19,58,0.247,33.2,6.0,11.5,0.519,0.0,0.0,0.0,1.1,1.6,0.683,3.5,8.4,11.9,1.9,1.8,0.8,1.0,0.8,2.8,1.8,13.1,-5.0,46,0,5,"202696,1610612753",2012
354,354,202701,Nolan Smith,1610612757,POR,24.0,40,13,27,0.325,7.2,1.1,2.9,0.368,0.2,0.7,0.214,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.7,0.2,0.0,0.2,0.7,0.7,2.8,-0.3,0,0,5,"202701,1610612757",2012
355,355,202708,Norris Cole,1610612748,MIA,24.0,80,65,15,0.813,19.9,2.2,5.3,0.421,0.4,1.2,0.357,0.7,1.0,0.65,0.2,1.4,1.6,2.1,1.3,0.7,0.1,0.4,1.9,1.1,5.6,0.1,1,0,5,"202708,1610612748",2012
356,356,201564,O.J. Mayo,1610612742,DAL,25.0,82,41,41,0.5,35.5,5.6,12.5,0.449,1.7,4.3,0.407,2.3,2.8,0.82,0.4,3.1,3.5,4.4,2.6,1.1,0.3,0.6,2.4,2.6,15.3,-1.3,2,0,5,"201564,1610612742",2012
357,357,201600,Omer Asik,1610612745,HOU,26.0,82,45,37,0.549,30.0,4.0,7.5,0.541,0.0,0.0,0.0,2.0,3.6,0.562,3.4,8.3,11.7,0.9,2.1,0.6,1.1,1.0,2.7,2.8,10.1,3.5,33,0,5,"201600,1610612745",2012
358,358,201956,Omri Casspi,1610612739,CLE,25.0,43,10,33,0.233,11.7,1.5,3.7,0.394,0.6,1.8,0.329,0.5,1.0,0.537,0.5,2.2,2.7,0.7,0.5,0.6,0.3,0.3,1.0,0.8,4.0,-1.1,0,0,5,"201956,1610612739",2012
359,359,203111,Orlando Johnson,1610612754,IND,24.0,51,31,20,0.608,12.1,1.4,3.5,0.4,0.7,1.8,0.383,0.5,0.6,0.719,0.4,1.8,2.2,0.9,0.6,0.2,0.2,0.4,1.0,0.5,4.0,-0.1,0,0,5,"203111,1610612754",2012
360,360,200782,PJ Tucker,1610612756,PHX,28.0,79,25,54,0.316,24.2,2.7,5.6,0.473,0.3,0.9,0.314,0.8,1.1,0.744,1.7,2.8,4.4,1.4,0.8,0.8,0.2,0.5,1.8,1.2,6.4,-2.2,3,0,5,"200782,1610612756",2012
361,361,203143,Pablo Prigioni,1610612752,NYK,36.0,78,53,25,0.679,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.3,0.3,0.88,0.5,1.3,1.8,3.0,1.1,0.9,0.0,0.1,1.6,0.9,3.5,2.2,0,0,5,"203143,1610612752",2012
362,362,201976,Patrick Beverley,1610612745,HOU,24.0,41,23,18,0.561,17.4,1.9,4.6,0.418,0.9,2.3,0.375,0.8,1.0,0.829,1.1,1.6,2.7,2.9,1.1,0.9,0.5,0.2,2.0,1.2,5.6,2.9,0,0,5,"201976,1610612745",2012
363,363,202335,Patrick Patterson,1610612758,SAC,24.0,71,31,40,0.437,25.0,4.5,8.8,0.512,0.7,1.9,0.386,0.7,0.9,0.762,1.6,3.2,4.7,1.1,0.9,0.4,0.6,0.3,1.9,0.9,10.4,0.8,4,0,5,"202335,1610612758",2012
364,364,201988,Patty Mills,1610612759,SAS,24.0,58,39,19,0.672,11.3,1.9,4.2,0.469,0.9,2.2,0.4,0.3,0.3,0.842,0.2,0.7,0.9,1.1,0.7,0.4,0.1,0.2,0.9,0.7,5.1,0.6,0,0,5,"201988,1610612759",2012
365,365,2200,Pau Gasol,1610612747,LAL,32.0,49,27,22,0.551,33.8,5.5,11.8,0.466,0.2,0.6,0.286,2.6,3.6,0.702,2.3,6.3,8.6,4.1,2.1,0.5,1.2,0.8,1.9,3.0,13.7,2.0,15,2,5,"2200,1610612747",2012
366,366,202331,Paul George,1610612754,IND,23.0,79,48,31,0.608,37.6,6.2,14.9,0.419,2.2,5.9,0.362,2.8,3.5,0.807,1.1,6.5,7.6,4.1,2.9,1.8,0.6,1.0,2.9,3.2,17.4,4.6,23,1,5,"202331,1610612754",2012
367,367,200794,Paul Millsap,1610612762,UTA,28.0,78,41,37,0.526,30.4,5.5,11.2,0.49,0.2,0.5,0.333,3.4,4.6,0.742,2.3,4.8,7.1,2.6,1.8,1.3,1.0,1.0,3.0,4.1,14.6,0.0,15,0,5,"200794,1610612762",2012
368,368,1718,Paul Pierce,1610612738,BOS,35.0,77,41,36,0.532,33.4,6.2,14.2,0.436,1.9,5.0,0.38,4.3,5.5,0.787,0.6,5.7,6.3,4.8,2.8,1.1,0.4,1.0,2.7,4.6,18.6,1.6,12,3,5,"1718,1610612738",2012
369,369,203103,Perry Jones,1610612760,OKC,21.0,38,30,8,0.789,7.4,1.0,2.6,0.394,0.0,0.1,0.0,0.3,0.4,0.667,0.3,1.3,1.6,0.3,0.4,0.1,0.2,0.2,0.6,0.3,2.3,0.0,0,0,5,"203103,1610612760",2012
370,370,2047,Quentin Richardson,1610612752,NYK,33.0,1,1,0,1.0,28.9,1.0,11.0,0.091,1.0,4.0,0.25,2.0,2.0,1.0,5.0,5.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,-9.0,0,0,5,"2047,1610612752",2012
