,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
10,10,175,Alton Lister,1610612757,POR,39.0,7,5,2,0.714,6.2,0.4,1.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,1.6,0.1,0.3,0.1,0.1,0.1,1.7,0.0,0.9,-0.7,0,0,5,"175,1610612757",1997
11,11,1541,Alvin Williams,1610612761,TOR,23.0,54,24,30,0.444,19.8,2.3,5.2,0.443,0.2,0.5,0.321,1.2,1.7,0.722,0.4,1.1,1.5,1.9,1.1,0.7,0.1,0.3,1.5,0.0,6.0,-0.1,0,0,5,"1541,1610612761",1997
12,12,692,Andrew DeClercq,1610612738,BOS,25.0,81,36,45,0.444,18.8,2.1,4.2,0.497,0.0,0.0,0.0,1.2,2.1,0.601,2.2,2.6,4.8,0.7,1.0,1.0,0.6,0.4,3.4,0.0,5.4,-1.2,2,0,5,"692,1610612738",1997
13,13,457,Andrew Lang,1610612749,MIL,32.0,57,23,34,0.404,12.1,0.9,2.5,0.378,0.0,0.0,0.0,0.8,1.0,0.772,1.0,1.7,2.7,0.3,0.6,0.3,0.5,0.3,1.8,0.0,2.7,-2.6,1,0,5,"457,1610612749",1997
14,14,358,Anfernee Hardaway,1610612753,ORL,26.0,19,10,9,0.526,33.1,5.4,14.4,0.377,0.8,2.6,0.3,4.7,6.2,0.763,0.4,3.6,4.0,3.6,2.4,1.5,0.8,0.9,2.4,0.0,16.4,-3.3,0,0,5,"358,1610612753",1997
15,15,194,Anthony Bowie,1610612752,NYK,34.0,27,11,16,0.407,8.2,1.2,2.2,0.533,0.1,0.2,0.6,0.3,0.3,0.889,0.3,0.6,1.0,0.4,0.3,0.2,0.1,0.0,0.9,0.0,2.8,-1.1,0,0,5,"194,1610612752",1997
16,16,924,Anthony Goldwire,1610612743,DEN,26.0,82,11,71,0.134,26.9,3.3,7.7,0.424,0.8,2.0,0.384,1.8,2.3,0.806,0.5,1.3,1.8,3.4,1.0,1.0,0.1,0.6,1.8,0.0,9.2,-6.4,0,0,5,"924,1610612743",1997
17,17,1533,Anthony Johnson,1610612758,SAC,23.0,77,25,52,0.325,29.4,2.9,7.9,0.371,0.5,1.7,0.328,1.0,1.4,0.727,0.7,1.6,2.2,4.3,1.6,0.8,0.1,0.8,2.4,0.0,7.5,-4.6,1,0,5,"1533,1610612758",1997
18,18,193,Anthony Mason,1610612766,CHH,31.0,81,50,31,0.617,38.9,4.8,9.4,0.509,0.0,0.0,0.0,3.2,5.0,0.649,2.2,8.0,10.2,4.2,1.8,0.8,0.2,0.8,2.2,0.1,12.8,2.0,32,0,5,"193,1610612766",1997
19,19,292,Anthony Miller,1610612737,ATL,26.0,37,25,12,0.676,6.2,0.8,1.4,0.558,0.0,0.0,0.0,0.6,1.1,0.538,0.8,1.1,1.9,0.1,0.4,0.4,0.1,0.1,1.1,0.0,2.1,-0.4,0,0,5,"292,1610612737",1997
20,20,1515,Anthony Parker,1610612755,PHI,23.0,37,18,19,0.486,5.3,0.7,1.7,0.397,0.2,0.8,0.321,0.4,0.5,0.65,0.2,0.5,0.7,0.5,0.3,0.3,0.1,0.1,0.5,0.0,1.9,-0.7,0,0,5,"1515,1610612755",1997
21,21,324,Anthony Peeler,1610612750,MIN,28.0,38,19,19,0.5,31.4,5.0,11.1,0.452,1.4,3.3,0.424,0.9,1.2,0.766,1.0,2.3,3.2,3.6,1.3,1.6,0.2,0.6,2.6,0.0,12.3,0.1,0,0,5,"324,1610612750",1997
22,22,156,Antoine Carr,1610612762,UTA,36.0,66,48,18,0.727,16.4,2.3,4.9,0.465,0.0,0.0,0.0,1.2,1.5,0.776,0.6,1.3,2.0,0.7,0.7,0.2,0.8,0.3,3.0,0.0,5.7,1.2,0,0,5,"156,1610612762",1997
23,23,952,Antoine Walker,1610612738,BOS,21.0,82,36,46,0.439,39.9,8.8,20.8,0.423,1.1,3.6,0.312,3.7,5.8,0.645,3.3,6.9,10.2,3.3,3.6,1.7,0.7,1.5,3.2,0.0,22.4,-3.3,47,1,5,"952,1610612738",1997
24,24,1498,Antonio Daniels,1610612763,VAN,23.0,74,17,57,0.23,26.4,3.1,7.4,0.416,0.1,0.7,0.212,1.5,2.3,0.659,0.3,1.6,1.9,4.5,2.2,0.7,0.1,0.3,1.2,0.0,7.8,-6.7,4,0,5,"1498,1610612763",1997
25,25,213,Antonio Davis,1610612754,IND,29.0,82,58,24,0.707,26.8,3.1,6.4,0.481,0.0,0.0,0.0,3.4,4.9,0.696,2.3,4.5,6.8,0.7,1.3,0.5,0.9,0.7,2.8,0.0,9.6,2.2,6,0,5,"213,1610612754",1997
26,26,226,Antonio Lang,1610612748,MIA,26.0,6,4,2,0.667,5.0,0.5,0.8,0.6,0.0,0.0,0.0,1.0,1.3,0.75,0.3,0.5,0.8,0.2,0.7,0.3,0.0,0.2,0.5,0.0,2.0,-2.3,0,0,5,"226,1610612748",1997
27,27,686,Antonio McDyess,1610612756,PHX,23.0,81,55,26,0.679,30.1,6.1,11.4,0.536,0.0,0.0,0.0,2.9,4.1,0.702,2.5,5.0,7.6,1.3,1.8,1.2,1.7,0.6,3.6,0.1,15.1,2.2,24,0,5,"686,1610612756",1997
28,28,288,Armen Gilliam,1610612749,MIL,34.0,82,36,46,0.439,25.8,4.0,8.2,0.484,0.0,0.0,0.0,3.3,4.1,0.802,1.8,3.6,5.4,1.3,1.8,0.8,0.5,0.6,2.2,0.0,11.2,-1.8,9,0,5,"288,1610612749",1997
29,29,717,Arvydas Sabonis,1610612757,POR,33.0,73,40,33,0.548,31.9,5.6,11.3,0.493,0.4,1.6,0.261,4.4,5.5,0.798,2.0,7.9,10.0,3.0,2.6,0.9,1.1,0.6,3.7,0.0,16.0,4.0,36,0,5,"717,1610612757",1997
30,30,1506,Austin Croshere,1610612754,IND,23.0,26,21,5,0.808,9.4,1.2,3.3,0.372,0.2,0.5,0.308,0.3,0.5,0.571,0.4,1.3,1.7,0.3,0.5,0.3,0.2,0.3,1.2,0.0,2.9,-0.4,0,0,5,"1506,1610612754",1997
31,31,422,Avery Johnson,1610612759,SAS,33.0,75,50,25,0.667,35.6,4.3,8.9,0.478,0.0,0.2,0.154,1.6,2.2,0.726,0.4,1.6,2.0,7.9,2.2,1.1,0.2,0.5,1.9,0.0,10.2,3.4,12,0,5,"422,1610612759",1997
32,32,769,B.J. Armstrong,1610612766,CHH,30.0,66,36,30,0.545,12.6,1.6,3.2,0.493,0.1,0.5,0.257,0.6,0.8,0.84,0.2,0.9,1.2,2.3,0.6,0.4,0.0,0.1,1.1,0.0,4.0,0.0,0,0,5,"769,1610612766",1997
33,33,989,Ben Davis,1610612752,NYK,25.0,7,1,6,0.143,1.7,0.3,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.6,-0.7,0,0,5,"989,1610612752",1997
34,34,1112,Ben Wallace,1610612764,WAS,23.0,67,34,33,0.507,16.8,1.3,2.4,0.518,0.0,0.0,0.0,0.5,1.5,0.357,1.7,3.2,4.8,0.3,0.4,0.9,1.1,0.3,1.7,0.0,3.1,2.2,1,0,5,"1112,1610612764",1997
35,35,104,Benoit Benjamin,1610612755,PHI,33.0,14,5,9,0.357,14.3,1.6,2.9,0.537,0.0,0.0,0.0,1.4,2.1,0.633,1.3,2.5,3.8,0.2,0.9,0.3,0.3,0.4,1.9,0.0,4.5,0.7,0,0,5,"104,1610612755",1997
36,36,223,Bill Curley,1610612750,MIN,26.0,11,8,3,0.727,13.3,1.5,3.0,0.485,0.0,0.1,0.0,0.2,0.3,0.667,1.0,1.5,2.5,0.4,0.3,0.3,0.1,0.2,2.5,0.0,3.1,1.2,0,0,5,"223,1610612750",1997
37,37,82,Bill Wennington,1610612741,CHI,35.0,48,35,13,0.729,9.7,1.6,3.6,0.436,0.0,0.0,0.0,0.4,0.4,0.81,0.7,1.0,1.7,0.4,0.3,0.1,0.1,0.3,1.6,0.0,3.5,0.4,0,0,5,"82,1610612741",1997
38,38,182,Billy Owens,1610612758,SAC,29.0,78,25,53,0.321,30.1,4.3,9.3,0.464,0.3,0.9,0.371,1.5,2.5,0.589,2.2,5.3,7.5,2.8,2.0,1.2,0.5,0.7,3.0,0.0,10.5,-3.3,14,0,5,"182,1610612758",1997
39,39,902,Bimbo Coles,1610612744,GSW,30.0,53,12,41,0.226,27.7,3.1,8.3,0.379,0.2,1.1,0.228,1.5,1.7,0.886,0.3,2.0,2.3,4.7,1.7,1.0,0.2,0.6,2.5,0.0,8.0,-6.8,0,0,5,"902,1610612744",1997
40,40,183,Bison Dele,1610612765,DET,29.0,78,35,43,0.449,33.6,6.8,13.3,0.511,0.0,0.0,0.333,2.5,3.6,0.707,2.9,6.1,8.9,1.2,2.3,0.9,0.7,0.8,3.2,0.0,16.2,0.4,30,0,5,"183,1610612765",1997
41,41,898,Blue Edwards,1610612763,VAN,32.0,81,19,62,0.235,24.3,4.0,9.2,0.439,0.5,1.5,0.333,2.2,2.7,0.837,0.8,1.9,2.7,2.5,1.7,1.1,0.3,0.5,2.3,0.0,10.8,-2.2,0,0,5,"898,1610612763",1997
42,42,448,Bo Outlaw,1610612753,ORL,27.0,82,41,41,0.5,36.0,3.7,6.6,0.554,0.0,0.0,0.25,2.2,3.8,0.575,3.1,4.7,7.8,2.6,2.1,1.3,2.2,0.6,3.1,0.1,9.5,-0.3,16,1,5,"448,1610612753",1997
43,43,737,Bob McCann,1610612761,TOR,34.0,1,0,1,0.0,5.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0,0,5,"737,1610612761",1997
44,44,682,Bob Sura,1610612739,CLE,25.0,46,25,21,0.543,20.5,1.9,5.0,0.377,0.4,1.3,0.317,1.6,2.8,0.565,0.5,1.5,2.0,3.7,2.0,1.0,0.2,0.3,2.5,0.0,5.8,-0.1,1,0,5,"682,1610612739",1997
45,45,310,Bobby Hurley,1610612763,VAN,27.0,61,19,42,0.311,14.3,1.5,3.9,0.391,0.1,0.4,0.227,1.0,1.2,0.776,0.2,0.9,1.1,2.9,1.4,0.4,0.0,0.3,1.3,0.0,4.1,-2.2,0,0,5,"310,1610612763",1997
46,46,1517,Bobby Jackson,1610612743,DEN,25.0,68,8,60,0.118,30.1,4.6,11.6,0.392,0.3,1.2,0.259,2.2,2.7,0.814,1.1,3.3,4.4,4.7,2.7,1.5,0.2,0.8,2.4,0.0,11.6,-7.2,5,0,5,"1517,1610612743",1997
47,47,184,Bobby Phills,1610612766,CHH,28.0,62,40,22,0.645,30.5,4.0,8.9,0.446,0.7,1.8,0.386,1.7,2.3,0.757,1.0,2.5,3.5,3.0,1.7,1.3,0.3,0.5,2.9,0.1,10.4,2.0,0,0,5,"184,1610612766",1997
48,48,38,Brad Lohaus,1610612759,SAS,33.0,9,6,3,0.667,11.3,0.8,2.3,0.333,0.4,1.6,0.286,0.1,0.3,0.333,0.3,1.0,1.3,0.6,0.3,0.1,0.2,0.0,1.1,0.0,2.1,-4.1,0,0,5,"38,1610612759",1997
49,49,1585,Brandon Williams,1610612744,GSW,23.0,9,2,7,0.222,15.5,1.8,5.6,0.32,0.3,1.0,0.333,0.2,0.4,0.5,0.4,1.2,1.7,0.3,1.0,0.7,0.3,0.7,2.0,0.0,4.1,-0.8,0,0,5,"1585,1610612744",1997
50,50,699,Brent Barry,1610612748,MIA,26.0,58,21,37,0.362,27.6,3.7,8.7,0.421,1.6,3.9,0.393,2.0,2.3,0.858,0.5,2.4,2.9,2.6,1.8,1.1,0.5,0.4,2.0,0.0,10.9,-3.2,0,0,5,"699,1610612748",1997
51,51,85,Brent Price,1610612745,HOU,29.0,72,35,37,0.486,18.6,1.8,4.3,0.413,1.0,2.6,0.39,1.1,1.4,0.786,0.5,1.0,1.5,2.7,1.5,0.7,0.1,0.3,2.3,0.0,5.6,0.0,0,0,5,"85,1610612745",1997
52,52,1510,Brevin Knight,1610612739,CLE,22.0,80,45,35,0.563,31.1,3.3,7.4,0.441,0.0,0.1,0.0,2.5,3.1,0.801,0.8,2.3,3.2,8.2,2.4,2.5,0.2,0.6,3.4,0.0,9.0,3.7,12,0,5,"1510,1610612739",1997
53,53,967,Brian Evans,1610612751,NJN,24.0,72,32,40,0.444,12.4,1.7,4.3,0.394,0.4,1.2,0.333,0.6,0.8,0.807,0.7,1.2,1.9,0.8,0.5,0.4,0.2,0.2,1.4,0.0,4.5,-0.5,0,0,5,"967,1610612751",1997
54,54,258,Brian Grant,1610612757,POR,26.0,61,35,26,0.574,31.5,4.6,9.1,0.508,0.0,0.0,0.0,2.8,3.7,0.75,3.2,5.9,9.1,1.4,1.8,0.7,0.7,1.1,3.0,0.0,12.1,1.8,20,0,5,"258,1610612757",1997
55,55,1680,Brian Oliver,1610612737,ATL,30.0,5,5,0,1.0,12.2,1.4,3.8,0.368,0.0,0.0,0.0,0.2,0.8,0.25,0.6,1.2,1.8,0.4,0.2,0.2,0.0,1.0,0.8,0.0,3.0,0.0,0,0,5,"1680,1610612737",1997
56,56,216,Brian Shaw,1610612755,PHI,32.0,59,17,42,0.288,25.9,2.6,7.6,0.345,0.5,1.6,0.295,0.6,0.9,0.692,0.6,3.0,3.6,4.4,1.7,0.8,0.3,0.4,2.5,0.0,6.3,-3.6,1,0,5,"216,1610612755",1997
57,57,240,Brooks Thompson,1610612752,NYK,27.0,30,17,13,0.567,5.6,0.8,1.9,0.411,0.3,1.0,0.3,0.1,0.3,0.5,0.0,0.5,0.5,0.9,0.5,0.3,0.0,0.1,0.7,0.0,2.0,-0.9,0,0,5,"240,1610612752",1997
58,58,1477,Bruce Bowen,1610612738,BOS,27.0,61,26,35,0.426,21.4,2.0,4.9,0.409,0.3,1.0,0.339,1.2,2.0,0.623,1.3,1.6,2.9,1.3,0.9,1.4,0.5,0.5,2.8,0.0,5.6,0.1,0,0,5,"1477,1610612738",1997
59,59,735,Bryant Reeves,1610612763,VAN,25.0,74,16,58,0.216,34.1,6.6,12.7,0.523,0.0,0.1,0.0,3.0,4.3,0.706,2.6,5.3,7.9,2.1,2.1,0.5,1.1,1.1,3.8,0.0,16.3,-4.9,18,0,5,"735,1610612763",1997
60,60,179,Bryant Stith,1610612743,DEN,27.0,31,3,28,0.097,23.2,2.4,7.3,0.333,0.3,1.5,0.208,2.4,2.8,0.872,0.5,1.6,2.1,1.6,1.1,0.7,0.3,0.7,1.7,0.0,7.6,-6.5,0,0,5,"179,1610612743",1997
61,61,935,Bryon Russell,1610612762,UTA,27.0,82,62,20,0.756,27.1,2.8,6.4,0.43,0.9,2.6,0.341,2.6,3.4,0.766,1.0,3.0,4.0,1.2,1.0,1.1,0.4,0.3,2.8,0.0,9.0,2.8,0,0,5,"935,1610612762",1997
62,62,1528,Bubba Wells,1610612742,DAL,23.0,39,7,32,0.179,10.0,1.2,3.0,0.414,0.0,0.2,0.167,0.8,1.1,0.721,0.6,1.2,1.7,0.9,0.8,0.4,0.1,0.3,1.0,0.0,3.3,-2.4,0,0,5,"1528,1610612742",1997
63,63,433,Buck Williams,1610612752,NYK,38.0,41,22,19,0.537,18.0,1.8,3.6,0.503,0.0,0.0,0.0,1.3,1.7,0.732,1.9,2.6,4.5,0.5,0.9,0.4,0.4,0.3,2.3,0.0,4.9,0.3,1,0,5,"433,1610612752",1997
64,64,384,Calbert Cheaney,1610612764,WAS,26.0,82,42,40,0.512,34.6,5.5,12.0,0.457,0.2,0.6,0.283,1.7,2.6,0.647,1.0,3.0,4.0,2.1,1.3,1.2,0.4,0.6,3.2,0.0,12.8,-0.1,0,0,5,"384,1610612764",1997
65,65,61,Carl Herrera,1610612759,SAS,31.0,58,42,16,0.724,8.9,1.3,3.0,0.434,0.0,0.0,0.0,0.3,0.8,0.409,0.4,1.2,1.6,0.4,0.7,0.3,0.2,0.2,1.2,0.0,2.9,-1.4,0,0,5,"61,1610612759",1997
66,66,1063,Carl Thomas,1610612739,CLE,28.0,43,16,27,0.372,9.8,1.3,3.3,0.4,0.5,1.4,0.339,0.4,0.6,0.64,0.2,0.9,1.1,0.4,0.4,0.5,0.2,0.1,0.9,0.0,3.4,-1.3,0,0,5,"1063,1610612739",1997
67,67,435,Carlos Rogers,1610612757,POR,27.0,21,7,14,0.333,17.9,2.2,4.3,0.516,0.0,0.1,0.0,0.9,1.5,0.563,1.7,1.5,3.2,0.9,0.7,0.5,0.4,0.2,1.7,0.0,5.3,-5.4,0,0,5,"435,1610612757",1997
68,68,76,Cedric Ceballos,1610612742,DAL,28.0,47,26,21,0.553,21.1,4.3,8.8,0.492,0.4,1.5,0.3,2.3,3.1,0.738,1.6,3.1,4.7,1.3,1.5,0.7,0.3,0.7,1.9,0.0,11.4,0.4,4,0,5,"76,1610612742",1997
69,69,1538,Cedric Henderson,1610612739,CLE,23.0,82,47,35,0.573,30.8,4.2,8.8,0.48,0.0,0.0,0.0,1.7,2.3,0.716,0.9,3.1,4.0,2.0,2.0,1.2,0.5,0.8,2.9,0.0,10.1,1.5,0,0,5,"1538,1610612739",1997
70,70,787,Charles Barkley,1610612745,HOU,35.0,68,36,32,0.529,33.0,5.3,10.9,0.485,0.3,1.2,0.214,4.4,5.8,0.746,3.5,8.1,11.7,3.2,2.2,1.0,0.4,0.8,2.8,0.0,15.2,1.3,42,1,5,"787,1610612745",1997
71,71,279,Charles Jones,1610612745,HOU,41.0,24,10,14,0.417,5.2,0.3,0.4,0.7,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.5,1.0,0.2,0.2,0.0,0.3,0.0,0.9,0.0,0.6,-0.5,0,0,5,"279,1610612745",1997
72,72,1525,Charles O'Bannon,1610612765,DET,23.0,30,18,12,0.6,7.8,0.9,2.3,0.377,0.0,0.1,0.0,0.4,0.5,0.8,0.5,0.6,1.1,0.6,0.3,0.3,0.0,0.2,0.5,0.0,2.1,0.5,0,0,5,"1525,1610612765",1997
73,73,891,Charles Oakley,1610612752,NYK,34.0,79,42,37,0.532,34.6,3.9,8.8,0.44,0.0,0.1,0.0,1.2,1.4,0.851,2.8,6.4,9.2,2.5,1.6,1.6,0.3,0.2,3.5,0.1,9.0,1.6,20,0,5,"891,1610612752",1997
74,74,1520,Charles Smith,1610612746,LAC,22.0,34,15,19,0.441,8.6,1.4,3.7,0.392,0.4,1.4,0.319,0.2,0.3,0.545,0.4,0.4,0.8,0.6,0.8,0.4,0.2,0.2,0.7,0.0,3.5,-1.0,0,0,5,"1520,1610612746",1997
75,75,369,Charlie Ward,1610612752,NYK,27.0,82,43,39,0.524,28.3,2.9,6.3,0.455,1.0,2.6,0.377,1.1,1.4,0.805,0.4,3.0,3.3,5.7,2.1,1.8,0.5,0.3,2.4,0.0,7.8,3.4,5,0,5,"369,1610612752",1997
76,76,1497,Chauncey Billups,1610612761,TOR,21.0,80,28,52,0.35,27.7,3.5,9.4,0.374,1.3,4.1,0.329,2.8,3.3,0.85,0.8,1.6,2.4,3.9,2.2,1.3,0.1,0.7,2.2,0.0,11.2,-5.6,0,0,5,"1497,1610612761",1997
77,77,685,Cherokee Parks,1610612750,MIN,25.0,79,43,36,0.544,21.6,2.8,5.7,0.499,0.0,0.0,0.0,1.4,2.1,0.651,1.8,3.8,5.5,0.7,0.8,0.5,1.1,0.4,3.0,0.0,7.1,-0.3,3,0,5,"685,1610612750",1997
78,78,1512,Chris Anstey,1610612742,DAL,23.0,41,10,31,0.244,16.6,2.2,5.6,0.398,0.1,0.4,0.188,1.3,1.8,0.716,1.3,2.5,3.8,0.9,1.0,0.8,0.7,0.2,2.3,0.0,5.9,-2.8,1,0,5,"1512,1610612742",1997
79,79,713,Chris Carr,1610612750,MIN,24.0,51,28,23,0.549,22.9,3.7,8.9,0.42,0.8,2.5,0.315,1.6,1.9,0.848,0.8,2.2,3.0,1.7,1.4,0.3,0.2,0.5,2.5,0.0,9.9,-0.4,1,0,5,"713,1610612750",1997
80,80,164,Chris Childs,1610612752,NYK,30.0,68,37,31,0.544,23.5,2.2,5.2,0.421,0.4,1.3,0.31,1.5,1.9,0.825,0.4,1.9,2.4,3.9,1.5,0.8,0.1,0.3,2.6,0.0,6.3,-0.2,1,0,5,"164,1610612752",1997
81,81,1544,Chris Crawford,1610612737,ATL,23.0,40,24,16,0.6,6.4,1.2,2.8,0.418,0.0,0.1,0.333,1.4,1.7,0.838,0.5,0.5,1.0,0.2,0.5,0.3,0.2,0.5,0.7,0.0,3.8,-1.3,0,0,5,"1544,1610612737",1997
82,82,201,Chris Dudley,1610612752,NYK,33.0,51,29,22,0.569,16.8,1.1,2.8,0.406,0.0,0.0,0.0,0.8,1.8,0.446,2.1,3.3,5.4,0.4,0.9,0.3,1.0,0.2,2.7,0.0,3.1,2.3,2,0,5,"201,1610612752",1997
83,83,1612,Chris Garner,1610612761,TOR,23.0,38,7,31,0.184,7.6,0.6,1.8,0.329,0.1,0.4,0.286,0.1,0.2,0.429,0.2,0.4,0.6,1.2,0.7,0.6,0.1,0.1,1.3,0.0,1.4,-2.5,0,0,5,"1612,1610612761",1997
84,84,423,Chris Gatling,1610612751,NJN,30.0,57,30,27,0.526,23.8,4.4,9.6,0.455,0.0,0.1,0.25,2.8,4.6,0.6,2.1,3.8,5.9,0.9,1.7,0.9,0.5,0.8,2.7,0.1,11.5,0.2,9,0,5,"423,1610612751",1997
85,85,168,Chris Mills,1610612752,NYK,28.0,80,42,38,0.525,27.3,3.7,8.4,0.433,0.5,1.7,0.292,1.9,2.4,0.804,1.5,3.6,5.1,1.7,1.3,0.6,0.4,0.5,2.7,0.0,9.7,2.4,3,0,5,"168,1610612752",1997
86,86,356,Chris Morris,1610612762,UTA,32.0,54,43,11,0.796,10.0,1.6,3.8,0.411,0.4,1.1,0.306,0.8,1.1,0.721,0.6,1.5,2.1,0.4,0.6,0.5,0.3,0.2,1.1,0.0,4.3,0.1,1,0,5,"356,1610612762",1997
87,87,904,Chris Mullin,1610612754,IND,34.0,82,58,24,0.707,26.6,4.1,8.4,0.481,1.3,3.0,0.44,1.9,2.0,0.939,0.5,2.6,3.0,2.3,1.4,1.2,0.5,0.5,2.3,0.0,11.3,5.5,0,0,5,"904,1610612754",1997
88,88,997,Chris Robinson,1610612758,SAC,24.0,35,4,31,0.114,11.9,1.9,5.0,0.374,0.7,1.9,0.364,0.2,0.5,0.5,0.3,1.1,1.3,1.1,0.9,0.5,0.1,0.1,1.4,0.0,4.6,-1.7,0,0,5,"997,1610612758",1997
89,89,185,Chris Webber,1610612764,WAS,25.0,71,39,32,0.549,39.6,9.1,18.9,0.482,0.9,2.9,0.317,2.8,4.7,0.589,2.5,7.0,9.5,3.8,2.6,1.6,1.7,0.4,3.8,0.0,21.9,0.6,36,0,5,"185,1610612764",1997
90,90,43,Chris Whitney,1610612764,WAS,26.0,82,42,40,0.512,13.1,1.5,4.3,0.355,0.6,2.1,0.308,1.4,1.6,0.915,0.2,1.2,1.4,2.4,0.8,0.4,0.1,0.2,1.3,0.0,5.1,0.0,0,0,5,"43,1610612764",1997
91,91,363,Christian Laettner,1610612737,ATL,28.0,74,47,27,0.635,30.9,4.8,9.9,0.485,0.1,0.4,0.222,4.1,4.8,0.864,1.9,4.7,6.6,2.6,2.5,1.0,1.0,0.6,3.3,0.0,13.8,2.3,10,0,5,"363,1610612737",1997
92,92,456,Chuck Person,1610612759,SAS,34.0,61,42,19,0.689,23.8,2.3,6.5,0.359,1.6,4.5,0.344,0.5,0.6,0.757,0.3,3.1,3.3,1.4,1.1,0.5,0.2,0.1,2.0,0.0,6.7,2.1,0,0,5,"456,1610612759",1997
93,93,359,Chucky Brown,1610612737,ATL,30.0,77,47,30,0.61,15.7,2.1,4.8,0.433,0.0,0.1,0.25,0.8,1.1,0.724,0.7,1.6,2.4,0.7,0.7,0.3,0.2,0.2,1.3,0.0,5.0,0.6,0,0,5,"359,1610612737",1997
94,94,221,Clar. Weatherspoon,1610612744,GSW,27.0,79,24,55,0.304,29.4,3.4,7.7,0.441,0.0,0.0,0.0,2.5,3.5,0.722,2.5,5.0,7.5,1.1,1.5,1.1,0.9,0.9,2.5,0.0,9.3,-1.9,11,0,5,"221,1610612744",1997
