,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
10,10,202087,Alonzo Gee,1610612739,CLE,24.0,56,16,40,0.286,20.0,2.2,4.7,0.458,0.3,0.9,0.333,1.3,1.6,0.783,1.1,2.1,3.3,0.7,1.0,0.7,0.3,0.7,1.7,1.1,5.9,-4.9,0,0,5,"202087,1610612739",2010
11,11,2405,Amar'e Stoudemire,1610612752,NYK,28.0,78,39,39,0.5,36.8,9.5,19.0,0.502,0.1,0.3,0.435,6.1,7.7,0.792,2.5,5.6,8.2,2.6,3.2,0.9,1.9,1.5,3.5,6.1,25.3,0.8,26,0,5,"2405,1610612752",2010
12,12,101161,Amir Johnson,1610612761,TOR,24.0,72,20,52,0.278,25.7,3.9,6.9,0.568,0.0,0.0,0.0,1.8,2.2,0.788,2.6,3.8,6.4,1.1,1.0,0.7,1.2,0.7,3.7,2.2,9.6,-1.7,11,0,5,"101161,1610612761",2010
13,13,2760,Anderson Varejao,1610612739,CLE,28.0,31,8,23,0.258,32.1,3.7,7.0,0.528,0.0,0.1,0.0,1.7,2.6,0.667,3.2,6.5,9.7,1.5,1.3,0.9,1.2,0.7,2.8,2.8,9.1,-5.5,7,0,5,"2760,1610612739",2010
14,14,101154,Andray Blatche,1610612764,WAS,24.0,64,21,43,0.328,33.9,6.7,15.0,0.445,0.1,0.3,0.222,3.4,4.4,0.777,2.9,5.4,8.2,2.3,2.7,1.5,0.8,1.2,2.8,3.6,16.8,-3.8,17,0,5,"101154,1610612764",2010
15,15,2738,Andre Iguodala,1610612755,PHI,27.0,67,36,31,0.537,36.8,5.0,11.3,0.445,0.9,2.7,0.337,3.1,4.5,0.693,0.9,4.9,5.8,6.3,2.1,1.5,0.6,0.3,1.6,3.7,14.1,2.4,11,3,5,"2738,1610612755",2010
16,16,1889,Andre Miller,1610612757,POR,35.0,81,47,34,0.58,32.7,4.8,10.4,0.46,0.0,0.5,0.108,3.1,3.6,0.853,1.2,2.5,3.7,7.0,2.4,1.4,0.1,0.7,2.1,2.8,12.7,3.1,11,0,5,"1889,1610612757",2010
17,17,200745,Andrea Bargnani,1610612761,TOR,25.0,66,19,47,0.288,35.7,8.0,17.8,0.448,1.2,3.4,0.345,4.3,5.3,0.82,1.1,4.1,5.2,1.8,2.3,0.5,0.7,0.7,2.4,4.5,21.4,-4.8,2,0,5,"200745,1610612761",2010
18,18,1905,Andrei Kirilenko,1610612762,UTA,30.0,64,33,31,0.516,31.2,4.0,8.5,0.467,0.6,1.5,0.367,3.3,4.2,0.77,1.6,3.5,5.1,3.0,1.8,1.3,1.2,0.6,1.8,3.1,11.7,-0.5,4,0,5,"1905,1610612762",2010
19,19,2804,Andres Nocioni,1610612755,PHI,31.0,54,23,31,0.426,17.2,2.2,5.1,0.426,0.8,2.2,0.356,0.9,1.1,0.803,0.4,2.8,3.1,0.8,0.9,0.3,0.3,0.3,1.9,1.1,6.1,-2.6,2,0,5,"2804,1610612755",2010
20,20,101106,Andrew Bogut,1610612749,MIL,26.0,65,28,37,0.431,35.3,5.6,11.4,0.495,0.0,0.1,0.0,1.5,3.3,0.442,3.1,8.0,11.1,2.0,1.9,0.7,2.6,0.6,3.3,3.7,12.8,0.2,24,0,5,"101106,1610612749",2010
21,21,101115,Andrew Bynum,1610612747,LAL,23.0,54,36,18,0.667,27.8,4.4,7.6,0.574,0.0,0.0,0.0,2.6,3.9,0.66,3.1,6.3,9.4,1.4,1.4,0.4,2.0,0.6,2.6,2.8,11.3,3.8,17,0,5,"101115,1610612747",2010
22,22,2740,Andris Biedrins,1610612744,GSW,25.0,59,26,33,0.441,23.7,2.4,4.5,0.534,0.0,0.0,0.0,0.2,0.5,0.323,2.5,4.8,7.2,1.0,1.0,0.9,0.9,0.2,3.4,0.9,5.0,-3.9,3,0,5,"2740,1610612744",2010
23,23,202360,Andy Rautins,1610612752,NYK,24.0,5,2,3,0.4,4.8,0.6,1.4,0.429,0.2,0.8,0.25,0.2,0.4,0.5,0.0,0.2,0.2,0.6,1.4,0.2,0.0,0.0,0.0,0.2,1.6,-2.2,0,0,5,"202360,1610612752",2010
24,24,1712,Antawn Jamison,1610612739,CLE,35.0,56,9,47,0.161,32.9,6.7,15.6,0.427,1.6,4.7,0.346,3.1,4.2,0.731,1.5,5.2,6.7,1.7,1.4,0.9,0.5,0.5,2.4,3.7,18.0,-6.6,10,0,5,"1712,1610612739",2010
25,25,1853,Anthony Carter,1610612752,NYK,36.0,33,20,13,0.606,14.0,1.4,3.2,0.425,0.4,1.2,0.3,0.2,0.2,1.0,0.2,1.3,1.5,2.1,1.2,0.8,0.2,0.1,1.5,0.4,3.3,0.3,0,0,5,"1853,1610612752",2010
26,26,201627,Anthony Morrow,1610612751,NJN,25.0,58,17,41,0.293,32.0,4.8,10.7,0.45,1.9,4.5,0.423,1.7,1.8,0.897,0.6,2.3,3.0,1.2,0.9,0.3,0.1,0.4,2.3,1.3,13.2,-2.1,0,0,5,"201627,1610612751",2010
27,27,1515,Anthony Parker,1610612739,CLE,36.0,72,18,54,0.25,29.0,3.1,7.7,0.399,1.2,3.2,0.379,1.0,1.3,0.779,0.5,2.6,3.0,3.0,1.1,0.9,0.1,0.2,1.5,1.5,8.3,-4.2,0,0,5,"1515,1610612739",2010
28,28,201576,Anthony Randolph,1610612750,MIN,21.0,40,11,29,0.275,14.7,3.1,6.6,0.466,0.0,0.1,0.25,1.5,2.2,0.674,1.1,2.9,4.0,0.8,1.3,0.6,0.6,0.4,1.6,1.8,7.6,-3.5,5,0,5,"201576,1610612750",2010
29,29,201229,Anthony Tolliver,1610612750,MIN,26.0,65,12,53,0.185,21.0,2.2,4.8,0.45,0.7,1.8,0.409,1.6,2.0,0.802,1.4,3.1,4.5,1.3,0.8,0.4,0.4,0.3,2.2,2.2,6.7,-1.2,3,0,5,"201229,1610612750",2010
30,30,101120,Antoine Wright,1610612758,SAC,27.0,7,2,5,0.286,4.5,0.1,1.1,0.125,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.1,0.1,0.0,0.0,0.4,0.1,0.3,-3.4,0,0,5,"101120,1610612758",2010
31,31,1498,Antonio Daniels,1610612755,PHI,36.0,4,1,3,0.25,8.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.3,0.0,0.0,0.0,0.0,0.8,1.5,3.0,0,0,5,"1498,1610612755",2010
32,32,686,Antonio McDyess,1610612759,SAS,36.0,73,54,19,0.74,19.0,2.3,4.7,0.491,0.0,0.0,0.0,0.7,1.1,0.675,1.7,3.7,5.4,1.2,1.0,0.5,0.5,0.1,2.2,1.0,5.3,1.8,5,0,5,"686,1610612759",2010
33,33,202356,Armon Johnson,1610612757,POR,22.0,38,20,18,0.526,7.3,1.2,2.7,0.455,0.1,0.3,0.417,0.3,0.6,0.591,0.3,0.7,0.9,1.2,1.0,0.1,0.0,0.2,0.8,0.6,2.9,-0.6,0,0,5,"202356,1610612757",2010
34,34,201167,Arron Afflalo,1610612743,DEN,25.0,69,40,29,0.58,33.7,4.5,9.1,0.498,1.5,3.6,0.423,2.0,2.4,0.847,0.7,3.0,3.6,2.4,1.0,0.5,0.4,0.6,2.2,1.7,12.6,2.3,3,0,5,"201167,1610612743",2010
35,35,201948,Austin Daye,1610612765,DET,23.0,72,26,46,0.361,20.1,2.7,6.5,0.41,1.0,2.4,0.401,1.1,1.5,0.759,0.9,2.9,3.8,1.1,0.8,0.5,0.5,0.3,2.3,1.3,7.5,-1.8,0,0,5,"201948,1610612765",2010
36,36,202340,Avery Bradley,1610612738,BOS,20.0,31,21,10,0.677,5.2,0.7,2.2,0.343,0.0,0.2,0.0,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.5,0.3,0.0,0.2,0.6,0.4,1.7,-1.8,0,0,5,"202340,1610612738",2010
37,37,1884,Baron Davis,1610612739,CLE,32.0,58,24,34,0.414,28.4,5.0,11.9,0.417,1.4,4.1,0.339,1.7,2.3,0.771,0.6,2.1,2.7,6.7,2.5,1.3,0.5,0.6,2.5,1.8,13.1,-0.2,7,0,5,"1884,1610612739",2010
38,38,2732,Ben Gordon,1610612765,DET,28.0,82,30,52,0.366,26.0,4.1,9.4,0.44,1.3,3.2,0.402,1.7,2.0,0.85,0.5,1.9,2.4,2.1,1.7,0.6,0.2,0.4,2.2,1.6,11.2,-1.5,0,0,5,"2732,1610612765",2010
39,39,202386,Ben Uzoh,1610612751,NJN,23.0,42,6,36,0.143,10.4,1.5,3.4,0.424,0.1,0.2,0.375,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.6,0.3,0.2,0.4,0.7,0.9,3.8,-1.9,0,0,5,"202386,1610612751",2010
40,40,1112,Ben Wallace,1610612765,DET,36.0,54,20,34,0.37,22.9,1.2,2.8,0.45,0.0,0.0,0.5,0.4,1.1,0.333,2.4,4.1,6.5,1.3,0.8,1.0,1.0,0.3,1.5,1.5,2.9,-3.2,1,0,5,"1112,1610612765",2010
41,41,2757,Beno Udrih,1610612758,SAC,28.0,79,24,55,0.304,34.6,5.2,10.4,0.5,0.8,2.3,0.357,2.5,2.9,0.864,0.5,2.8,3.4,4.9,1.8,1.2,0.1,0.5,2.3,2.5,13.7,-3.4,4,0,5,"2757,1610612758",2010
42,42,201933,Blake Griffin,1610612746,LAC,22.0,82,32,50,0.39,37.9,8.5,16.8,0.506,0.1,0.3,0.292,5.4,8.5,0.642,3.3,8.8,12.1,3.8,2.7,0.8,0.5,1.1,3.1,7.5,22.5,-1.8,63,2,5,"201933,1610612746",2010
43,43,2250,Bobby Simmons,1610612759,SAS,31.0,2,2,0,1.0,7.8,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,5,"2250,1610612759",2010
44,44,2564,Boris Diaw,1610612766,CHA,29.0,82,34,48,0.415,33.9,4.6,9.4,0.492,1.0,2.8,0.345,1.0,1.5,0.683,1.3,3.8,5.0,4.1,2.0,0.9,0.6,0.4,2.3,1.7,11.3,-2.9,5,1,5,"2564,1610612766",2010
45,45,1802,Brad Miller,1610612745,HOU,35.0,60,32,28,0.533,16.9,2.2,4.9,0.446,0.7,1.8,0.374,1.3,1.6,0.83,0.7,3.0,3.7,2.4,0.9,0.5,0.4,0.4,1.6,1.6,6.4,0.7,1,0,5,"1802,1610612745",2010
46,46,201148,Brandan Wright,1610612751,NJN,23.0,37,14,23,0.378,10.2,1.6,3.2,0.513,0.0,0.0,0.0,0.6,0.8,0.677,0.8,1.6,2.4,0.3,0.4,0.3,0.5,0.3,0.9,0.8,3.8,-1.8,1,0,5,"201148,1610612751",2010
47,47,101138,Brandon Bass,1610612753,ORL,26.0,76,49,27,0.645,26.1,4.4,8.5,0.515,0.0,0.0,0.0,2.5,3.1,0.815,1.8,3.8,5.6,0.8,1.3,0.4,0.7,0.6,2.1,2.1,11.2,2.1,3,0,5,"101138,1610612753",2010
48,48,201943,Brandon Jennings,1610612749,MIL,21.0,63,27,36,0.429,34.4,5.7,14.7,0.39,1.6,4.8,0.323,3.2,3.9,0.809,0.7,3.0,3.7,4.8,2.3,1.5,0.3,0.8,2.1,3.0,16.2,-1.1,6,1,5,"201943,1610612749",2010
49,49,200750,Brandon Roy,1610612757,POR,26.0,47,25,22,0.532,27.9,4.4,11.1,0.4,0.8,2.4,0.333,2.5,2.9,0.848,0.6,2.0,2.6,2.7,1.2,0.8,0.3,0.5,1.6,3.1,12.2,1.7,1,0,5,"200750,1610612757",2010
50,50,201575,Brandon Rush,1610612754,IND,25.0,67,27,40,0.403,26.2,3.2,7.7,0.421,1.4,3.3,0.417,1.2,1.6,0.755,0.5,2.7,3.2,0.9,1.0,0.6,0.5,0.5,1.6,1.2,9.1,-3.1,0,0,5,"201575,1610612754",2010
51,51,2217,Brendan Haywood,1610612742,DAL,31.0,72,50,22,0.694,18.5,1.8,3.1,0.574,0.0,0.0,0.0,0.9,2.5,0.362,1.8,3.4,5.2,0.3,0.7,0.2,1.0,0.4,2.0,2.0,4.4,-0.2,2,0,5,"2217,1610612742",2010
52,52,2073,Brian Cardinal,1610612742,DAL,34.0,56,37,19,0.661,11.0,0.8,1.8,0.43,0.8,1.6,0.483,0.3,0.3,0.944,0.2,0.9,1.1,0.7,0.3,0.4,0.1,0.1,1.5,0.8,2.6,-0.5,0,0,5,"2073,1610612742",2010
53,53,2567,Brian Cook,1610612746,LAC,30.0,40,8,32,0.2,11.2,1.8,4.3,0.424,0.9,2.0,0.43,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.6,0.3,0.3,0.2,1.9,0.7,4.8,-0.7,1,0,5,"2567,1610612746",2010
54,54,2243,Brian Scalabrine,1610612741,CHI,33.0,18,12,6,0.667,4.9,0.6,1.1,0.526,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.3,0.3,0.2,0.2,0.1,1.0,0.1,1.1,-0.4,0,0,5,"2243,1610612741",2010
55,55,1730,Brian Skinner,1610612749,MIL,35.0,2,2,0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,0,0,5,"1730,1610612749",2010
56,56,201572,Brook Lopez,1610612751,NJN,23.0,82,24,58,0.293,35.2,7.9,16.0,0.492,0.0,0.0,0.0,4.7,6.0,0.787,2.4,3.5,6.0,1.6,2.1,0.6,1.5,1.0,2.9,4.5,20.4,-3.8,9,0,5,"201572,1610612751",2010
57,57,201957,Byron Mullens,1610612760,OKC,22.0,13,8,5,0.615,6.5,0.7,2.2,0.321,0.0,0.0,0.0,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.6,0.2,0.2,0.2,0.8,0.8,1.9,-1.4,0,0,5,"201957,1610612760",2010
58,58,101139,CJ Miles,1610612762,UTA,24.0,78,36,42,0.462,25.2,4.7,11.5,0.407,1.4,4.3,0.322,2.0,2.5,0.811,0.7,2.6,3.3,1.7,1.2,0.9,0.5,0.6,2.8,2.1,12.8,0.7,0,0,5,"101139,1610612762",2010
59,59,201228,CJ Watson,1610612741,CHI,27.0,82,62,20,0.756,13.3,1.8,4.8,0.371,0.5,1.4,0.393,0.8,1.1,0.742,0.2,1.0,1.1,2.3,0.9,0.7,0.1,0.3,1.0,1.2,4.9,1.7,0,0,5,"201228,1610612741",2010
60,60,201171,Carl Landry,1610612740,NOH,27.0,76,25,51,0.329,26.4,4.5,9.0,0.502,0.0,0.1,0.0,2.8,3.8,0.74,2.2,2.4,4.6,0.8,1.4,0.5,0.4,0.7,2.6,3.2,11.9,-2.2,8,0,5,"201171,1610612740",2010
61,61,2306,Carlos Arroyo,1610612738,BOS,31.0,64,43,21,0.672,18.5,1.9,4.3,0.44,0.5,1.1,0.449,0.6,0.7,0.83,0.3,1.3,1.6,2.0,0.9,0.3,0.0,0.0,1.1,0.8,4.8,1.6,0,0,5,"2306,1610612738",2010
62,62,2430,Carlos Boozer,1610612741,CHI,29.0,59,47,12,0.797,31.9,7.3,14.3,0.51,0.0,0.0,0.0,2.9,4.1,0.701,2.2,7.4,9.6,2.5,2.5,0.8,0.3,1.5,3.2,3.1,17.5,4.7,30,0,5,"2430,1610612741",2010
63,63,2568,Carlos Delfino,1610612749,MIL,28.0,49,21,28,0.429,32.5,4.1,10.5,0.39,2.1,5.8,0.37,1.2,1.5,0.8,0.5,3.6,4.1,2.3,1.2,1.6,0.2,0.6,1.5,1.3,11.5,-1.7,2,0,5,"2568,1610612749",2010
64,64,2546,Carmelo Anthony,1610612752,NYK,27.0,77,43,34,0.558,35.7,8.9,19.5,0.455,1.2,3.3,0.378,6.6,7.9,0.838,1.5,5.8,7.3,2.9,2.7,0.9,0.6,1.4,2.9,5.5,25.6,2.4,18,0,5,"2546,1610612752",2010
65,65,2406,Caron Butler,1610612742,DAL,31.0,29,21,8,0.724,29.9,5.9,13.0,0.45,1.0,2.2,0.431,2.3,3.0,0.773,0.8,3.3,4.1,1.6,1.7,1.0,0.3,0.7,2.0,2.3,15.0,5.1,1,0,5,"2406,1610612742",2010
66,66,201858,Cartier Martin,1610612764,WAS,26.0,52,19,33,0.365,10.4,1.4,3.5,0.39,0.8,1.9,0.394,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.3,0.1,0.2,1.0,0.7,4.0,0.4,0,0,5,"201858,1610612764",2010
67,67,101112,Channing Frye,1610612756,PHX,28.0,77,39,38,0.506,33.0,4.6,10.8,0.432,2.2,5.7,0.39,1.2,1.4,0.832,0.8,5.8,6.7,1.2,0.9,0.6,1.0,0.2,3.5,1.6,12.7,1.3,8,0,5,"101112,1610612756",2010
68,68,101236,Charles Hayes,1610612745,HOU,28.0,74,41,33,0.554,28.1,3.3,6.3,0.527,0.0,0.0,0.0,1.3,1.9,0.662,3.0,5.1,8.1,2.7,1.2,1.1,0.7,1.0,2.7,1.8,7.9,2.8,11,1,5,"101236,1610612745",2010
69,69,2294,Charlie Bell,1610612744,GSW,32.0,19,7,12,0.368,9.0,0.6,2.3,0.279,0.3,1.1,0.286,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.3,0.1,0.2,0.7,0.4,1.7,0.0,0,0,5,"2294,1610612744",2010
70,70,101111,Charlie Villanueva,1610612765,DET,26.0,76,27,49,0.355,21.9,4.1,9.3,0.442,1.6,4.3,0.387,1.2,1.5,0.767,0.7,3.2,3.9,0.6,0.9,0.6,0.6,0.1,2.3,1.3,11.1,-1.8,4,0,5,"101111,1610612765",2010
71,71,201978,Chase Budinger,1610612745,HOU,23.0,78,41,37,0.526,22.3,3.6,8.4,0.425,1.1,3.5,0.325,1.5,1.8,0.855,0.7,2.9,3.6,1.6,0.9,0.5,0.2,0.6,1.5,1.3,9.8,1.8,0,0,5,"201978,1610612745",2010
72,72,1497,Chauncey Billups,1610612752,NYK,34.0,72,38,34,0.528,32.1,4.7,11.0,0.427,2.0,5.0,0.402,5.3,5.8,0.916,0.3,2.3,2.6,5.4,2.5,1.0,0.2,0.6,2.0,3.6,16.8,1.7,2,0,5,"1497,1610612752",2010
73,73,2365,Chris Andersen,1610612743,DEN,32.0,45,29,16,0.644,16.3,1.8,3.0,0.599,0.0,0.0,0.0,1.9,3.0,0.637,1.7,3.2,4.9,0.4,0.6,0.5,1.3,0.4,1.8,2.5,5.6,2.0,2,0,5,"2365,1610612743",2010
74,74,2547,Chris Bosh,1610612748,MIA,27.0,77,55,22,0.714,36.3,6.8,13.7,0.496,0.1,0.3,0.24,5.0,6.1,0.815,1.8,6.5,8.3,1.9,1.8,0.8,0.6,0.7,2.2,4.6,18.7,7.8,28,0,5,"2547,1610612748",2010
75,75,201604,Chris Douglas-Roberts,1610612749,MIL,24.0,44,19,25,0.432,20.1,2.7,6.2,0.429,0.3,1.0,0.326,1.7,2.0,0.831,0.2,1.8,2.0,1.1,0.8,0.7,0.3,0.7,1.7,1.6,7.3,-0.6,0,0,5,"201604,1610612749",2010
76,76,2768,Chris Duhon,1610612753,ORL,28.0,51,36,15,0.706,15.2,1.0,2.5,0.38,0.3,1.0,0.25,0.3,0.5,0.56,0.2,0.8,1.0,2.3,1.2,0.3,0.0,0.3,0.6,0.7,2.5,0.0,0,0,5,"2768,1610612753",2010
77,77,202419,Chris Johnson,1610612757,POR,25.0,14,10,4,0.714,9.9,0.6,1.5,0.429,0.0,0.0,0.0,1.1,1.4,0.75,0.9,1.4,2.3,0.2,0.7,0.2,0.6,0.1,1.5,1.0,2.4,-4.0,0,0,5,"202419,1610612757",2010
78,78,2549,Chris Kaman,1610612746,LAC,29.0,32,11,21,0.344,26.2,5.5,11.8,0.471,0.0,0.0,0.0,1.3,1.8,0.754,1.6,5.4,7.0,1.4,1.8,0.5,1.5,0.7,2.3,1.3,12.4,-1.4,6,0,5,"2549,1610612746",2010
79,79,101108,Chris Paul,1610612740,NOH,26.0,80,45,35,0.563,36.0,5.4,11.6,0.463,0.9,2.3,0.388,4.2,4.8,0.878,0.5,3.6,4.1,9.8,2.2,2.4,0.1,0.4,2.5,4.8,15.9,3.2,32,0,5,"101108,1610612740",2010
80,80,200809,Chris Quinn,1610612759,SAS,27.0,41,33,8,0.805,7.1,0.8,2.2,0.363,0.3,0.9,0.297,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.3,0.1,0.0,0.1,0.7,0.2,2.0,-0.9,0,0,5,"200809,1610612759",2010
81,81,2404,Chris Wilcox,1610612765,DET,28.0,57,22,35,0.386,17.5,3.3,5.6,0.581,0.0,0.0,0.0,0.9,1.6,0.562,1.7,3.1,4.8,0.8,0.8,0.5,0.3,0.3,2.5,1.3,7.4,-0.1,3,0,5,"2404,1610612765",2010
82,82,201963,Christian Eyenga,1610612739,CLE,22.0,44,10,34,0.227,21.5,3.0,7.0,0.425,0.6,2.1,0.275,0.4,0.6,0.643,0.6,2.2,2.8,0.8,1.1,0.8,0.6,0.5,1.8,0.6,6.9,-4.6,0,0,5,"201963,1610612739",2010
83,83,202332,Cole Aldrich,1610612760,OKC,22.0,18,11,7,0.611,7.9,0.4,0.8,0.533,0.0,0.0,0.0,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.4,0.3,0.4,0.1,1.7,0.3,1.0,0.4,0,0,5,"202332,1610612760",2010
84,84,201147,Corey Brewer,1610612742,DAL,25.0,69,22,47,0.319,21.9,2.8,7.1,0.395,0.4,1.6,0.268,2.0,2.8,0.708,0.8,1.7,2.5,1.3,1.3,1.4,0.2,0.4,2.3,2.3,8.0,-1.9,0,0,5,"201147,1610612742",2010
85,85,1894,Corey Maggette,1610612749,MIL,31.0,67,25,42,0.373,20.9,3.8,8.3,0.453,0.4,1.2,0.359,4.0,4.9,0.834,0.7,2.9,3.6,1.3,1.9,0.3,0.1,0.6,2.6,3.4,12.0,-1.4,1,0,5,"1894,1610612749",2010
86,86,201584,Courtney Lee,1610612745,HOU,25.0,81,43,38,0.531,21.3,3.1,7.1,0.439,0.9,2.1,0.408,1.2,1.5,0.792,0.6,2.0,2.6,1.2,0.8,0.7,0.2,0.3,1.3,1.0,8.3,0.1,0,0,5,"201584,1610612745",2010
87,87,202342,Craig Brackins,1610612755,PHI,23.0,3,0,3,0.0,10.9,1.3,5.3,0.25,0.0,1.7,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.3,0.0,0.3,0.0,0.3,1.0,0.7,2.7,-3.7,0,0,5,"202342,1610612755",2010
88,88,200783,Craig Smith,1610612746,LAC,27.0,48,17,31,0.354,12.2,2.2,3.9,0.553,0.0,0.1,0.0,1.0,1.4,0.735,0.9,1.5,2.4,0.6,0.7,0.3,0.1,0.4,1.8,1.1,5.4,-1.1,0,0,5,"200783,1610612746",2010
89,89,201571,D.J. Augustin,1610612766,CHA,23.0,82,34,48,0.415,33.6,4.9,11.7,0.416,1.4,4.1,0.333,3.3,3.6,0.906,0.5,2.3,2.7,6.1,1.9,0.7,0.0,1.0,1.9,2.8,14.4,-3.1,7,0,5,"201571,1610612766",2010
90,90,2788,DJ Mbenga,1610612740,NOH,30.0,41,20,21,0.488,8.1,0.6,1.2,0.469,0.0,0.0,0.0,0.3,0.4,0.722,0.9,1.2,2.1,0.1,0.5,0.1,0.7,0.1,1.3,0.4,1.4,-0.9,0,0,5,"2788,1610612740",2010
91,91,201591,DJ White,1610612766,CHA,24.0,47,23,24,0.489,14.6,2.4,4.7,0.507,0.0,0.0,0.0,1.0,1.4,0.719,0.9,2.4,3.4,0.4,0.3,0.3,0.4,0.2,1.6,0.9,5.7,-0.7,0,0,5,"201591,1610612766",2010
92,92,201969,DaJuan Summers,1610612765,DET,23.0,22,5,17,0.227,9.0,1.3,3.1,0.406,0.4,1.0,0.429,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.6,0.1,0.0,0.3,1.0,0.5,3.4,-1.0,0,0,5,"201969,1610612765",2010
