,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS,SEASON
59,59,2430,Carlos Boozer,1610612741,CHI,30.0,66,50,16,0.758,29.5,6.8,12.8,0.532,0.0,0.0,0.0,1.4,2.1,0.693,1.7,6.8,8.5,1.9,1.7,1.0,0.4,0.7,2.5,1.6,15.0,4.2,18,0,5,"2430,1610612741",2011
60,60,2568,Carlos Delfino,1610612749,MIL,29.0,54,23,31,0.426,28.5,3.4,8.4,0.402,1.6,4.4,0.36,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.2,1.5,0.2,0.6,1.8,1.2,9.0,-3.4,0,0,5,"2568,1610612749",2011
61,61,2546,Carmelo Anthony,1610612752,NYK,28.0,55,29,26,0.527,34.1,8.0,18.6,0.43,1.2,3.7,0.335,5.4,6.7,0.804,1.6,4.7,6.3,3.6,2.6,1.1,0.4,1.3,2.8,5.1,22.6,2.0,8,1,5,"2546,1610612752",2011
62,62,2406,Caron Butler,1610612746,LAC,32.0,63,39,24,0.619,29.7,4.6,11.2,0.407,1.5,4.1,0.358,1.4,1.7,0.813,0.7,3.0,3.7,1.2,1.2,0.8,0.1,0.7,2.0,1.3,12.0,4.5,1,0,5,"2406,1610612746",2011
63,63,201858,Cartier Martin,1610612764,WAS,27.0,17,9,8,0.529,23.0,3.5,7.9,0.44,1.7,4.4,0.387,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.8,0.6,0.1,0.1,2.1,1.6,9.3,1.8,0,0,5,"201858,1610612764",2011
64,64,202718,Chandler Parsons,1610612745,HOU,23.0,63,33,30,0.524,28.6,3.9,8.7,0.452,1.0,2.8,0.337,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.3,1.2,0.5,0.7,2.3,1.4,9.5,1.0,2,0,5,"202718,1610612745",2011
65,65,101112,Channing Frye,1610612756,PHX,29.0,64,33,31,0.516,26.1,4.0,9.6,0.416,1.4,4.1,0.346,1.1,1.3,0.89,1.1,4.8,5.9,1.4,1.0,0.7,1.1,0.3,2.8,1.5,10.5,2.6,9,0,5,"101112,1610612756",2011
66,66,101236,Charles Hayes,1610612758,SAC,29.0,54,19,35,0.352,19.2,1.4,3.1,0.429,0.0,0.0,0.0,0.5,0.7,0.667,1.3,3.0,4.3,1.4,0.9,0.7,0.3,0.4,2.1,0.8,3.2,-3.1,0,0,5,"101236,1610612758",2011
67,67,202724,Charles Jenkins,1610612744,GSW,23.0,51,15,36,0.294,17.5,2.5,5.7,0.447,0.1,0.4,0.15,0.7,0.8,0.872,0.2,1.2,1.3,3.3,1.2,0.6,0.1,0.4,1.7,0.7,5.8,-4.3,3,0,5,"202724,1610612744",2011
68,68,101111,Charlie Villanueva,1610612765,DET,27.0,13,6,7,0.462,13.8,2.7,7.0,0.385,1.2,3.5,0.333,0.5,0.5,0.857,0.7,3.0,3.7,0.5,0.5,0.5,0.4,0.2,1.9,0.5,7.0,-3.5,0,0,5,"101111,1610612765",2011
69,69,201978,Chase Budinger,1610612745,HOU,24.0,58,31,27,0.534,22.4,3.6,8.1,0.442,1.5,3.8,0.402,0.9,1.2,0.771,0.7,3.1,3.7,1.3,0.9,0.5,0.1,0.5,1.1,1.1,9.6,0.4,1,0,5,"201978,1610612745",2011
70,70,1497,Chauncey Billups,1610612746,LAC,35.0,20,14,6,0.7,30.3,4.2,11.4,0.364,2.4,6.3,0.384,4.3,4.8,0.895,0.2,2.3,2.5,4.0,1.9,0.5,0.2,0.7,2.0,3.9,15.0,4.1,0,0,5,"1497,1610612746",2011
71,71,2365,Chris Andersen,1610612743,DEN,33.0,32,16,16,0.5,15.2,1.8,3.4,0.546,0.0,0.0,0.0,1.6,2.6,0.61,1.5,3.1,4.6,0.2,0.5,0.6,1.4,0.3,1.6,2.1,5.3,0.8,0,0,5,"2365,1610612743",2011
72,72,2547,Chris Bosh,1610612748,MIA,28.0,57,42,15,0.737,35.2,6.9,14.2,0.487,0.2,0.6,0.286,4.0,4.9,0.821,1.6,6.3,7.9,1.8,2.1,0.9,0.8,0.9,2.2,3.6,18.0,6.8,11,0,5,"2547,1610612748",2011
73,73,2768,Chris Duhon,1610612753,ORL,29.0,63,36,27,0.571,19.5,1.3,3.2,0.419,0.8,1.9,0.42,0.3,0.3,0.81,0.2,1.4,1.6,2.4,1.3,0.6,0.1,0.1,1.1,0.6,3.8,-0.3,0,0,5,"2768,1610612753",2011
74,74,202419,Chris Johnson,1610612740,NOH,26.0,27,13,14,0.481,6.5,0.7,1.5,0.488,0.0,0.0,0.0,0.6,0.7,0.789,0.6,0.9,1.5,0.1,0.6,0.2,0.3,0.0,1.2,0.6,2.0,-1.3,0,0,5,"202419,1610612740",2011
75,75,2549,Chris Kaman,1610612740,NOH,30.0,47,16,31,0.34,29.2,5.7,12.7,0.446,0.0,0.0,0.0,1.8,2.3,0.785,1.9,5.9,7.7,2.1,2.7,0.5,1.6,1.1,2.3,1.7,13.1,-1.3,15,0,5,"2549,1610612740",2011
76,76,101108,Chris Paul,1610612746,LAC,27.0,60,37,23,0.617,36.3,7.1,14.8,0.478,1.3,3.6,0.371,4.3,5.0,0.861,0.7,2.9,3.6,9.1,2.1,2.5,0.1,0.6,2.3,4.4,19.8,5.4,23,0,5,"101108,1610612746",2011
77,77,202698,Chris Singleton,1610612764,WAS,22.0,66,20,46,0.303,21.7,1.8,4.7,0.372,0.7,1.9,0.346,0.5,0.7,0.682,0.7,2.9,3.5,0.7,0.6,1.1,0.5,0.2,2.7,0.9,4.6,-2.2,0,0,5,"202698,1610612764",2011
78,78,2404,Chris Wilcox,1610612738,BOS,29.0,28,15,13,0.536,17.2,2.3,3.8,0.598,0.0,0.0,0.0,0.9,1.4,0.615,1.4,3.0,4.4,0.4,1.1,0.4,0.3,0.2,2.3,1.1,5.4,-1.6,0,0,5,"2404,1610612738",2011
79,79,202874,Chris Wright,1610612744,GSW,23.0,24,8,16,0.333,7.7,1.0,1.9,0.511,0.0,0.0,0.0,1.0,1.3,0.774,0.8,1.1,1.9,0.2,0.3,0.3,0.5,0.3,0.9,1.0,2.9,-0.9,0,0,5,"202874,1610612744",2011
80,80,201963,Christian Eyenga,1610612747,LAL,23.0,7,2,5,0.286,14.6,0.9,3.6,0.24,0.1,0.4,0.333,0.6,1.1,0.5,0.6,1.4,2.0,0.7,0.4,0.4,0.7,0.0,1.0,0.9,2.4,-5.3,0,0,5,"201963,1610612747",2011
81,81,202332,Cole Aldrich,1610612760,OKC,23.0,26,21,5,0.808,6.7,0.8,1.6,0.524,0.0,0.0,0.0,0.5,0.5,0.929,0.5,1.3,1.8,0.1,0.3,0.3,0.6,0.1,0.8,0.5,2.2,-1.3,0,0,5,"202332,1610612760",2011
82,82,201147,Corey Brewer,1610612743,DEN,26.0,59,35,24,0.593,21.8,3.4,7.8,0.434,0.6,2.2,0.26,1.5,2.2,0.692,0.7,1.8,2.5,1.5,0.9,1.2,0.3,0.6,1.9,1.8,8.9,0.3,0,0,5,"201147,1610612743",2011
83,83,1894,Corey Maggette,1610612766,CHA,32.0,32,6,26,0.188,27.5,4.3,11.7,0.373,0.8,2.1,0.364,5.6,6.5,0.856,0.7,3.3,3.9,1.2,1.8,0.7,0.0,1.0,2.6,4.4,15.0,-8.6,0,0,5,"1894,1610612766",2011
84,84,202809,Cory Higgins,1610612766,CHA,23.0,38,1,37,0.026,11.1,1.4,4.2,0.325,0.1,0.5,0.2,1.1,1.6,0.7,0.2,0.7,0.9,0.9,1.0,0.1,0.2,0.6,1.1,1.3,3.9,-3.1,0,0,5,"202809,1610612766",2011
85,85,202709,Cory Joseph,1610612759,SAS,20.0,29,21,8,0.724,9.2,0.8,2.4,0.314,0.1,0.5,0.2,0.4,0.6,0.647,0.2,0.7,0.9,1.2,0.4,0.2,0.1,0.1,0.6,0.5,2.0,-1.9,0,0,5,"202709,1610612759",2011
86,86,202622,Courtney Fortson,1610612745,HOU,24.0,10,5,5,0.5,9.5,1.1,3.2,0.344,0.3,1.3,0.231,1.0,1.5,0.667,0.6,0.9,1.5,1.0,1.0,0.3,0.0,0.4,0.5,1.2,3.5,-3.5,0,0,5,"202622,1610612745",2011
87,87,201584,Courtney Lee,1610612745,HOU,26.0,58,30,28,0.517,30.3,4.3,10.0,0.433,1.5,3.7,0.401,1.2,1.5,0.826,0.4,2.3,2.7,1.5,1.1,1.2,0.4,0.5,1.8,1.1,11.4,0.8,0,0,5,"201584,1610612745",2011
88,88,202342,Craig Brackins,1610612755,PHI,24.0,14,12,2,0.857,6.3,0.6,2.4,0.273,0.2,0.6,0.333,0.1,0.1,0.5,0.4,0.7,1.1,0.6,0.3,0.0,0.1,0.4,0.4,0.1,1.6,-3.6,0,0,5,"202342,1610612755",2011
89,89,200783,Craig Smith,1610612757,POR,28.0,47,20,27,0.426,9.9,1.3,2.5,0.504,0.0,0.0,0.0,0.8,1.1,0.717,0.7,1.6,2.3,0.4,0.5,0.3,0.1,0.3,1.2,0.8,3.3,-1.5,0,0,5,"200783,1610612757",2011
90,90,201571,D.J. Augustin,1610612766,CHA,24.0,48,7,41,0.146,29.3,3.8,10.1,0.376,1.3,3.7,0.341,2.2,2.5,0.875,0.5,1.8,2.3,6.4,2.3,0.8,0.0,0.9,1.4,2.4,11.1,-8.4,6,0,5,"201571,1610612766",2011
91,91,202810,D.J. Kennedy,1610612739,CLE,22.0,2,0,2,0.0,29.4,2.5,6.0,0.417,1.0,2.0,0.5,0.0,1.0,0.0,0.5,3.0,3.5,1.5,1.5,1.0,0.0,0.0,3.5,0.5,6.0,-16.0,0,0,5,"202810,1610612739",2011
92,92,201591,DJ White,1610612766,CHA,25.0,58,6,52,0.103,18.9,3.0,6.1,0.493,0.0,0.0,1.0,0.7,1.1,0.705,0.9,2.7,3.6,0.8,0.7,0.3,0.4,0.5,1.6,0.9,6.8,-5.7,0,0,5,"201591,1610612766",2011
