,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT,B2B_COUNT,3GMS_IN_4DAYS,4GMS_IN_5DAYS,PACE,PIE
10,2637,Alex Scales,1610612759,SAS,27.0,1,1,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,76,195,0.0,0.0,0.0,16,20,2,156.52,0.0
11,947,Allen Iverson,1610612755,PHI,31.0,72,35,37,0.486,43.1,11.3,25.3,0.447,1.0,3.1,0.323,9.4,11.5,0.814,0.6,2.6,3.2,7.4,3.4,1.9,0.1,1.4,1.7,9.3,33.0,0.0,2005,0.878,0.122,0.625,0.259,0.091,0.143,0.284,0.177,0.366,0.199,0.801,0.667,0.333,0.24,0.76,4.4,8.0,0.544,1.2,2.7,0.426,1.7,3.6,0.481,2.7,6.8,0.397,0.8,2.5,0.339,16.5,28.0,0.59,72,165,0.8,0.354,0.543,19,23,4,96.35,0.163
12,297,Alonzo Mourning,1610612748,MIA,36.0,65,43,22,0.662,20.0,2.9,4.8,0.597,0.0,0.0,0.0,2.0,3.4,0.594,1.9,3.6,5.5,0.2,1.2,0.2,2.7,0.4,2.7,3.0,7.8,3.6,2005,0.997,0.003,0.739,0.043,0.0,0.043,0.261,0.098,0.695,0.622,0.378,0.0,0.0,0.622,0.378,2.4,3.3,0.726,0.4,1.1,0.338,0.1,0.3,0.235,0.1,0.2,0.438,0.0,0.0,0.0,5.6,11.4,0.487,82,261,10.5,0.175,0.615,16,26,3,93.3,0.114
13,1541,Alvin Williams,1610612761,TOR,31.0,1,0,1,0.0,9.8,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,2005,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,0.8,77,195,-24.3,0.169,0.129,19,31,2,107.32,0.0
14,2405,Amar'e Stoudemire,1610612756,PHX,23.0,3,2,1,0.667,16.8,3.0,9.0,0.333,0.0,0.3,0.0,2.7,3.0,0.889,2.0,3.3,5.3,0.7,0.3,0.3,1.0,1.3,1.3,3.0,8.7,-1.3,2005,0.963,0.037,0.692,0.154,0.0,0.077,0.308,0.269,0.538,0.333,0.667,0.0,0.0,0.333,0.667,2.0,3.3,0.6,0.3,2.7,0.125,0.0,0.7,0.0,0.7,1.7,0.4,0.0,0.7,0.0,5.7,8.3,0.68,82,245,-2.3,0.277,0.42,19,28,4,99.22,0.114
15,101161,Amir Johnson,1610612765,DET,19.0,3,1,2,0.333,12.9,2.3,3.3,0.7,0.7,1.0,0.667,1.3,1.3,1.0,1.0,0.3,1.3,1.0,1.3,0.0,0.7,0.0,2.3,0.7,6.7,-7.3,2005,0.7,0.3,0.5,0.0,0.3,0.2,0.2,0.1,0.5,0.6,0.4,1.0,0.0,0.714,0.286,1.7,2.0,0.833,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,1.0,0.667,6.0,8.7,0.692,81,210,-24.1,0.17,0.85,22,29,3,103.66,0.084
16,2760,Anderson Varejao,1610612739,CLE,23.0,48,29,19,0.604,15.8,1.6,3.1,0.527,0.0,0.0,0.0,1.3,2.5,0.513,1.6,3.3,4.9,0.4,0.6,0.6,0.4,0.2,2.5,2.5,4.6,1.8,2005,0.993,0.007,0.721,0.1,0.0,0.059,0.279,0.196,0.621,0.658,0.342,0.0,0.0,0.658,0.342,1.4,2.4,0.578,0.0,0.1,0.333,0.0,0.0,0.5,0.2,0.5,0.435,0.0,0.1,0.0,5.2,9.1,0.566,82,240,8.0,0.139,0.541,21,24,3,93.55,0.091
17,101154,Andray Blatche,1610612764,WAS,19.0,29,16,13,0.552,6.1,0.9,2.3,0.388,0.1,0.4,0.231,0.3,0.4,0.833,0.4,0.9,1.3,0.3,0.4,0.2,0.2,0.2,1.2,0.3,2.2,-0.3,2005,0.806,0.194,0.708,0.338,0.138,0.123,0.154,0.215,0.369,0.435,0.565,0.667,0.333,0.462,0.538,0.4,0.8,0.478,0.1,0.2,0.333,0.0,0.1,0.0,0.3,0.8,0.421,0.2,0.6,0.294,1.6,3.0,0.523,83,235,-2.6,0.222,0.45,19,22,2,92.45,0.051
18,2857,Andre Barrett,1610612761,TOR,24.0,19,4,15,0.211,14.9,2.0,5.5,0.365,0.1,0.7,0.143,0.5,0.6,0.75,0.5,0.8,1.3,2.7,0.8,0.5,0.0,0.6,0.7,0.7,4.6,-1.3,2005,0.865,0.135,0.828,0.391,0.069,0.046,0.103,0.092,0.437,0.222,0.778,0.5,0.5,0.237,0.763,0.8,1.7,0.469,0.3,0.5,0.5,0.0,0.2,0.0,0.6,1.7,0.375,0.3,1.2,0.238,5.6,8.7,0.642,70,173,-4.7,0.188,0.398,19,31,2,96.98,0.075
19,2738,Andre Iguodala,1610612755,PHI,22.0,82,38,44,0.463,37.6,4.2,8.4,0.5,0.7,1.9,0.354,3.2,4.3,0.754,1.4,4.4,5.9,3.1,1.9,1.6,0.3,0.4,2.4,3.1,12.3,0.0,2005,0.77,0.23,0.572,0.085,0.167,0.219,0.261,0.226,0.487,0.622,0.378,0.929,0.071,0.672,0.328,2.8,4.3,0.646,0.2,0.7,0.255,0.2,0.6,0.319,0.3,0.8,0.397,0.6,1.5,0.407,14.0,24.0,0.584,78,207,1.2,0.147,0.598,19,23,4,95.58,0.1
20,1889,Andre Miller,1610612743,DEN,30.0,82,44,38,0.537,35.8,4.9,10.6,0.463,0.1,0.3,0.185,3.8,5.2,0.738,1.1,3.2,4.3,8.2,3.1,1.3,0.2,0.8,2.6,4.3,13.7,1.6,2005,0.969,0.031,0.709,0.27,0.013,0.218,0.278,0.174,0.439,0.316,0.684,0.6,0.4,0.319,0.681,2.6,4.6,0.557,0.3,0.8,0.369,0.5,1.5,0.369,1.4,3.2,0.426,0.1,0.3,0.364,12.1,20.5,0.592,74,205,3.1,0.202,0.532,16,20,1,96.27,0.117
21,101261,Andre Owens,1610612762,UTA,25.0,23,8,15,0.348,9.1,1.2,3.2,0.365,0.1,0.7,0.188,0.5,0.8,0.667,0.5,0.4,0.9,0.3,0.6,0.2,0.0,0.6,1.1,0.7,3.0,-1.4,2005,0.784,0.216,0.696,0.406,0.13,0.188,0.174,0.203,0.29,0.625,0.375,1.0,0.0,0.667,0.333,0.4,1.0,0.375,0.1,0.1,0.5,0.0,0.0,0.0,0.6,1.3,0.423,0.2,0.7,0.267,2.3,4.0,0.582,76,200,-10.0,0.203,0.421,21,23,2,89.13,0.013
22,1905,Andrei Kirilenko,1610612762,UTA,25.0,69,38,31,0.551,37.7,4.9,10.6,0.46,0.5,1.7,0.308,5.0,7.2,0.699,2.3,5.7,8.0,4.3,2.9,1.5,3.2,0.8,2.3,5.4,15.3,0.6,2005,0.84,0.16,0.569,0.114,0.102,0.115,0.328,0.163,0.455,0.533,0.467,0.889,0.111,0.571,0.429,3.3,5.5,0.597,0.2,0.7,0.267,0.2,0.5,0.375,0.5,1.4,0.34,0.5,1.8,0.294,10.5,19.4,0.541,81,225,0.6,0.206,0.556,21,23,2,89.89,0.152
23,2804,Andres Nocioni,1610612741,CHI,26.0,82,41,41,0.5,27.3,4.7,10.1,0.461,1.1,2.9,0.391,2.5,3.0,0.843,1.1,5.0,6.1,1.4,1.5,0.5,0.6,0.8,3.1,3.3,13.0,-1.0,2005,0.714,0.286,0.546,0.186,0.262,0.118,0.192,0.184,0.359,0.61,0.39,1.0,0.0,0.705,0.295,2.0,3.6,0.549,0.3,0.6,0.423,0.3,0.6,0.431,0.7,1.7,0.436,0.9,2.2,0.386,8.0,14.0,0.568,79,225,-1.3,0.212,0.567,22,21,3,96.29,0.123
24,101106,Andrew Bogut,1610612749,MIL,21.0,82,40,42,0.488,28.6,3.9,7.4,0.533,0.0,0.0,0.0,1.5,2.4,0.629,2.3,4.7,7.0,2.3,1.5,0.6,0.8,0.7,3.2,2.8,9.4,0.9,2005,0.995,0.005,0.841,0.073,0.0,0.104,0.159,0.135,0.768,0.598,0.402,0.0,0.0,0.598,0.402,3.2,5.5,0.59,0.4,0.9,0.405,0.2,0.4,0.419,0.2,0.5,0.333,0.0,0.1,0.125,9.6,16.3,0.592,84,245,0.8,0.159,0.555,22,24,4,93.07,0.104
25,101115,Andrew Bynum,1610612747,LAL,18.0,46,29,17,0.63,7.4,0.7,1.8,0.402,0.0,0.0,0.0,0.2,0.6,0.296,0.7,1.0,1.7,0.2,0.4,0.1,0.5,0.3,1.2,0.5,1.6,-1.0,2005,1.0,0.0,0.892,0.054,0.0,0.0,0.108,0.176,0.838,0.576,0.424,0.0,0.0,0.576,0.424,0.5,1.2,0.453,0.2,0.6,0.333,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2,0.565,84,275,-4.0,0.152,0.394,19,29,3,92.74,0.02
26,2740,Andris Biedrins,1610612744,GSW,20.0,68,30,38,0.441,14.7,1.7,2.7,0.638,0.0,0.0,0.0,0.3,1.1,0.306,1.8,2.3,4.2,0.4,0.5,0.3,0.7,0.2,2.8,1.1,3.8,0.5,2005,1.0,0.0,0.915,0.008,0.0,0.023,0.085,0.132,0.907,0.729,0.271,0.0,0.0,0.729,0.271,1.6,2.4,0.685,0.1,0.3,0.333,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.0,0.618,83,245,1.3,0.112,0.595,20,30,4,95.11,0.068
27,358,Anfernee Hardaway,1610612752,NYK,34.0,4,1,3,0.25,17.9,1.0,3.5,0.286,0.0,0.3,0.0,0.5,0.5,1.0,0.0,2.5,2.5,2.0,1.5,0.5,0.0,0.0,1.8,0.8,2.5,1.8,2005,0.929,0.071,0.8,0.4,0.0,0.0,0.2,0.2,0.4,0.5,0.5,0.0,0.0,0.5,0.5,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.3,1.0,0.5,2.3,0.222,0.0,0.5,0.0,3.8,7.0,0.536,79,215,5.2,0.139,0.336,17,29,3,93.44,0.038
28,1712,Antawn Jamison,1610612764,WAS,30.0,82,42,40,0.512,40.1,8.0,18.2,0.442,1.8,4.5,0.394,2.6,3.6,0.731,2.0,7.3,9.3,1.9,1.7,1.1,0.1,0.7,2.3,3.3,20.5,3.0,2005,0.75,0.25,0.609,0.238,0.262,0.148,0.129,0.185,0.372,0.641,0.359,0.959,0.041,0.712,0.288,2.8,4.8,0.582,1.0,2.5,0.415,0.5,1.2,0.434,1.1,3.1,0.363,1.8,4.3,0.41,14.3,23.2,0.615,81,235,2.5,0.236,0.518,19,22,2,95.44,0.129
29,1853,Anthony Carter,1610612750,MIN,31.0,45,19,26,0.422,13.1,1.2,3.0,0.387,0.1,0.3,0.267,0.9,1.2,0.727,0.2,1.2,1.4,2.2,0.9,0.5,0.2,0.1,1.6,1.0,3.3,-0.9,2005,0.891,0.109,0.653,0.293,0.08,0.167,0.267,0.2,0.36,0.49,0.51,0.5,0.5,0.491,0.509,0.5,1.1,0.449,0.1,0.1,0.8,0.0,0.1,0.333,0.3,0.9,0.341,0.2,0.7,0.345,3.4,7.1,0.478,74,195,-3.3,0.16,0.465,17,29,2,91.69,0.077
30,924,Anthony Goldwire,1610612746,LAC,34.0,3,3,0,1.0,7.3,0.3,2.3,0.143,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.7,2005,0.714,0.286,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.0,2.0,4.3,0.462,74,182,-0.7,0.179,0.143,19,24,1,91.04,-0.049
31,101219,Anthony Grundy,1610612737,ATL,27.0,12,5,7,0.417,9.0,1.6,3.2,0.5,0.4,1.3,0.333,0.8,1.2,0.643,0.1,1.3,1.4,0.8,0.8,0.6,0.0,0.1,1.2,1.0,4.3,2.4,2005,0.605,0.395,0.538,0.0,0.288,0.077,0.173,0.192,0.538,0.357,0.643,0.8,0.2,0.474,0.526,1.0,1.3,0.8,0.2,0.3,0.667,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.7,0.125,2.8,6.0,0.472,75,185,10.7,0.22,0.589,21,27,3,95.66,0.113
32,1533,Anthony Johnson,1610612754,IND,31.0,75,35,40,0.467,26.4,3.6,8.0,0.443,0.7,2.1,0.329,1.4,1.9,0.752,0.4,1.8,2.2,4.3,1.5,0.8,0.3,0.4,1.8,1.8,9.2,1.8,2005,0.743,0.257,0.625,0.272,0.221,0.139,0.153,0.146,0.353,0.384,0.616,0.706,0.294,0.446,0.554,1.1,1.8,0.61,0.4,0.8,0.483,0.5,1.2,0.402,0.8,1.8,0.447,0.6,1.5,0.386,8.5,15.5,0.549,75,200,4.0,0.185,0.52,21,30,2,91.13,0.104
33,101194,Anthony Roberson,1610612763,MEM,23.0,16,11,5,0.688,5.5,0.9,1.9,0.452,0.3,0.6,0.5,0.1,0.1,1.0,0.0,0.4,0.4,0.3,0.2,0.1,0.0,0.1,0.4,0.3,2.2,-0.1,2005,0.677,0.323,0.514,0.4,0.429,0.0,0.057,0.086,0.114,0.556,0.444,1.0,0.0,0.714,0.286,0.1,0.4,0.286,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.9,0.556,0.6,0.8,0.778,1.6,2.4,0.667,74,180,4.9,0.206,0.549,21,25,4,88.75,0.095
34,952,Antoine Walker,1610612748,MIA,29.0,82,52,30,0.634,26.8,4.8,11.0,0.435,1.7,4.7,0.358,1.0,1.6,0.628,1.3,3.9,5.1,2.0,1.8,0.6,0.4,0.5,2.3,1.4,12.2,1.7,2005,0.573,0.427,0.508,0.024,0.411,0.125,0.081,0.168,0.484,0.343,0.657,0.964,0.036,0.56,0.44,2.3,4.1,0.565,0.6,1.6,0.364,0.1,0.3,0.292,0.1,0.2,0.375,0.9,2.6,0.354,7.7,13.8,0.558,81,245,3.3,0.23,0.524,16,26,3,93.84,0.105
35,101120,Antoine Wright,1610612751,NJN,22.0,39,24,15,0.615,9.5,0.7,2.1,0.358,0.0,0.4,0.067,0.3,0.6,0.5,0.2,0.6,0.8,0.3,0.5,0.1,0.1,0.2,1.1,0.5,1.8,-1.9,2005,0.815,0.185,0.8,0.114,0.043,0.214,0.157,0.343,0.686,0.786,0.214,1.0,0.0,0.793,0.207,0.6,1.1,0.537,0.0,0.2,0.2,0.0,0.1,0.333,0.1,0.4,0.231,0.1,0.4,0.133,3.0,5.1,0.59,79,210,-6.4,0.148,0.386,20,25,1,91.19,-0.013
36,2766,Antonio Burks,1610612763,MEM,26.0,57,34,23,0.596,10.0,0.9,2.5,0.354,0.0,0.1,0.167,0.2,0.4,0.435,0.1,0.6,0.6,1.3,0.6,0.4,0.0,0.1,0.8,0.5,2.0,-0.5,2005,0.958,0.042,0.885,0.46,0.027,0.204,0.088,0.248,0.425,0.22,0.78,0.0,1.0,0.216,0.784,0.4,0.9,0.429,0.1,0.2,0.25,0.1,0.2,0.375,0.3,1.0,0.327,0.2,0.5,0.32,3.2,5.5,0.578,72,195,-1.1,0.164,0.367,21,25,4,88.75,0.04
37,1498,Antonio Daniels,1610612764,WAS,31.0,80,42,38,0.525,28.5,2.9,6.9,0.418,0.3,1.3,0.228,3.6,4.2,0.845,0.2,1.9,2.2,3.6,1.1,0.7,0.1,0.3,1.2,3.4,9.6,1.5,2005,0.816,0.184,0.54,0.154,0.09,0.206,0.37,0.209,0.386,0.275,0.725,0.696,0.304,0.317,0.683,1.6,2.5,0.629,0.3,0.9,0.286,0.2,0.4,0.559,0.4,1.3,0.337,0.3,1.2,0.217,10.6,17.0,0.623,76,205,1.9,0.156,0.55,19,22,2,93.99,0.1
38,213,Antonio Davis,1610612761,TOR,37.0,44,16,28,0.364,21.4,1.9,4.3,0.432,0.0,0.0,0.0,1.2,1.8,0.642,2.0,2.7,4.7,0.5,1.2,0.5,0.2,0.4,2.8,2.2,4.9,-4.4,2005,0.995,0.005,0.759,0.222,0.0,0.037,0.241,0.102,0.537,0.72,0.28,0.0,0.0,0.72,0.28,1.2,2.3,0.5,0.1,0.4,0.294,0.2,0.4,0.389,0.4,1.1,0.362,0.0,0.1,0.4,7.3,11.6,0.632,81,245,-11.5,0.135,0.479,19,31,2,91.79,0.041
39,686,Antonio McDyess,1610612765,DET,31.0,82,64,18,0.78,21.1,3.5,6.8,0.509,0.0,0.0,0.0,0.8,1.5,0.557,1.9,3.4,5.3,1.1,0.9,0.6,0.6,0.2,2.7,1.6,7.8,1.7,2005,0.996,0.004,0.893,0.536,0.0,0.067,0.107,0.114,0.357,0.8,0.2,0.0,0.0,0.8,0.2,1.3,1.8,0.722,0.1,0.3,0.296,0.6,1.1,0.511,1.5,3.5,0.431,0.1,0.2,0.353,7.2,12.1,0.59,81,245,3.8,0.187,0.52,22,29,3,89.41,0.1
40,101178,Arvydas Macijauskas,1610612740,NOK,26.0,19,5,14,0.263,7.1,0.7,2.2,0.341,0.2,0.6,0.25,0.7,0.8,0.867,0.2,0.4,0.5,0.3,0.4,0.4,0.0,0.2,0.5,0.6,2.3,-0.4,2005,0.707,0.293,0.5,0.182,0.205,0.045,0.295,0.295,0.318,0.273,0.727,0.667,0.333,0.357,0.643,0.3,0.4,0.857,0.1,0.2,0.333,0.1,0.3,0.25,0.1,0.6,0.125,0.3,0.9,0.286,1.9,3.6,0.544,76,214,-10.8,0.197,0.462,19,26,4,88.77,0.051
41,1506,Austin Croshere,1610612754,IND,31.0,50,27,23,0.54,23.0,2.6,5.7,0.463,1.1,2.8,0.386,1.8,2.0,0.882,1.2,4.1,5.3,1.2,1.0,0.4,0.1,0.4,2.1,1.6,8.2,2.2,2005,0.509,0.491,0.382,0.137,0.397,0.1,0.221,0.189,0.245,0.692,0.308,0.981,0.019,0.811,0.189,1.0,1.6,0.615,0.1,0.2,0.375,0.1,0.2,0.5,0.3,0.7,0.457,0.7,1.7,0.419,7.1,12.9,0.555,82,235,3.8,0.156,0.618,21,30,2,91.46,0.116
42,2852,Awvee Storey,1610612764,WAS,29.0,25,16,9,0.64,4.7,0.6,1.6,0.39,0.1,0.3,0.429,0.3,0.6,0.571,0.3,0.6,0.9,0.2,0.2,0.1,0.0,0.0,0.9,0.4,1.7,0.6,2005,0.829,0.171,0.605,0.186,0.209,0.209,0.186,0.093,0.419,0.846,0.154,1.0,0.0,0.875,0.125,0.3,0.4,0.889,0.0,0.0,0.0,0.2,0.4,0.5,0.1,0.7,0.071,0.2,0.5,0.3,1.5,2.7,0.544,78,225,8.5,0.2,0.456,19,22,2,96.69,0.03
