,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT,B2B_COUNT,3GMS_IN_4DAYS,4GMS_IN_5DAYS,PACE,PIE
0,920,A.C. Green,1610612742.0,DAL,33.0,83,23,60,0.277,30.8,2.8,5.8,0.483,0.0,0.2,0.05,1.5,2.4,0.65,2.7,5.2,7.9,0.8,0.9,0.8,0.2,0.5,1.7,0.0,7.2,-4.2,1996,0.959,0.041,0.781,0.285,0.005,0.134,0.214,0.168,0.496,0.704,0.296,0.0,1.0,0.701,0.299,1.6,2.8,0.579,0.1,0.4,0.333,0.3,0.7,0.455,0.7,1.6,0.418,0.1,0.3,0.238,10.1,16.9,0.598,81.0,225.0,-8.0,0.119,0.523,19,23,2,88.76,0.099
1,243,Aaron McKie,1610612765.0,DET,24.0,83,48,35,0.578,20.4,1.8,4.4,0.411,0.5,1.2,0.398,1.1,1.3,0.836,0.5,2.2,2.7,1.9,1.1,0.9,0.3,0.4,1.5,0.0,5.2,1.6,1996,0.718,0.282,0.503,0.148,0.284,0.189,0.212,0.224,0.356,0.394,0.606,0.878,0.122,0.527,0.473,0.9,1.6,0.558,0.0,0.4,0.125,0.1,0.5,0.2,0.3,0.7,0.396,0.5,1.2,0.427,5.0,10.4,0.483,77.0,209.0,5.2,0.147,0.524,23,23,3,86.56,0.097
2,1425,Aaron Williams,1610612763.0,VAN,25.0,33,4,29,0.121,17.8,2.6,4.5,0.574,0.0,0.0,0.0,1.0,1.5,0.673,1.9,2.5,4.3,0.5,1.0,0.5,0.9,0.2,2.0,0.0,6.2,-3.2,1996,0.993,0.007,0.837,0.02,0.0,0.099,0.163,0.172,0.818,0.6,0.4,0.0,0.0,0.6,0.4,2.3,3.5,0.667,0.2,0.7,0.304,0.0,0.2,0.143,0.0,0.1,0.333,0.0,0.0,0.0,6.7,11.4,0.589,81.0,225.0,-8.3,0.168,0.599,18,30,4,86.64,0.116
3,768,Acie Earl,1610612749.0,MIL,27.0,47,14,33,0.298,11.1,1.4,3.8,0.374,0.0,0.1,0.0,1.1,1.8,0.643,0.7,1.3,2.0,0.4,0.7,0.3,0.6,0.2,1.3,0.0,4.0,-1.3,1996,0.972,0.028,0.713,0.181,0.0,0.112,0.287,0.202,0.532,0.567,0.433,0.0,0.0,0.567,0.433,0.7,1.4,0.47,0.7,1.3,0.491,0.2,1.0,0.19,0.0,0.3,0.167,0.0,0.1,0.0,4.2,7.2,0.587,83.0,240.0,-6.4,0.224,0.435,22,27,3,89.44,0.057
4,228,Adam Keefe,1610612762.0,UTA,27.0,62,48,14,0.774,15.4,1.3,2.6,0.513,0.0,0.0,0.0,1.1,1.7,0.689,1.2,2.3,3.5,0.5,0.7,0.5,0.2,0.2,1.5,0.0,3.8,2.0,1996,0.994,0.006,0.698,0.128,0.0,0.179,0.302,0.187,0.57,0.829,0.171,0.0,0.0,0.829,0.171,1.0,1.7,0.57,0.1,0.3,0.353,0.1,0.3,0.471,0.1,0.3,0.375,0.0,0.0,0.5,4.7,8.2,0.568,81.0,241.0,6.7,0.126,0.572,18,25,4,88.77,0.084
5,154,Adrian Caldwell,1610612755.0,PHI,30.0,45,12,33,0.267,13.1,0.9,2.0,0.435,0.0,0.0,0.0,0.5,1.1,0.42,1.3,2.4,3.7,0.3,0.6,0.4,0.2,0.2,1.7,0.0,2.2,-1.7,1996,0.978,0.022,0.792,0.02,0.0,0.139,0.208,0.109,0.772,0.55,0.45,0.0,0.0,0.55,0.45,0.8,1.6,0.528,0.0,0.4,0.083,0.0,0.1,0.0,0.0,0.1,0.333,0.0,0.0,0.0,5.2,9.8,0.535,80.0,265.0,-6.2,0.105,0.443,24,27,3,94.98,0.044
6,673,Alan Henderson,1610612737.0,ATL,24.0,30,20,10,0.667,17.2,2.6,5.4,0.475,0.0,0.0,0.0,1.5,2.5,0.6,1.6,2.3,3.9,0.8,1.0,0.7,0.2,0.5,2.3,0.0,6.6,-2.7,1996,1.0,0.0,0.774,0.111,0.0,0.065,0.226,0.231,0.663,0.636,0.364,0.0,0.0,0.636,0.364,2.1,3.5,0.61,0.1,0.5,0.214,0.2,0.9,0.269,0.1,0.6,0.176,0.0,0.0,0.0,6.6,11.9,0.559,81.0,235.0,-9.7,0.202,0.51,22,26,3,89.87,0.077
7,1059,Aleksandar Djordjevic,1610612757.0,POR,29.0,8,4,4,0.5,7.9,1.0,2.0,0.5,0.6,0.9,0.714,0.5,0.6,0.8,0.1,0.5,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.0,3.1,1.0,1996,0.563,0.438,0.24,0.08,0.6,0.0,0.16,0.08,0.16,0.333,0.667,0.6,0.4,0.5,0.5,0.1,0.3,0.5,0.0,0.4,0.0,0.1,0.1,1.0,0.0,0.3,0.0,0.8,1.0,0.75,2.5,4.9,0.513,74.0,198.0,4.8,0.179,0.687,21,32,5,89.8,0.113
8,275,Allan Houston,1610612752.0,NYK,26.0,81,56,25,0.691,34.3,5.4,12.7,0.423,1.8,4.7,0.385,2.2,2.7,0.803,0.5,2.4,3.0,2.2,2.1,0.5,0.2,0.4,2.6,0.0,14.8,1.3,1996,0.628,0.372,0.483,0.267,0.371,0.12,0.146,0.169,0.216,0.516,0.484,0.804,0.196,0.613,0.387,1.1,2.5,0.465,0.4,0.9,0.459,0.7,1.8,0.393,1.1,2.6,0.44,1.9,4.7,0.399,9.5,18.2,0.522,78.0,200.0,2.9,0.223,0.531,20,22,3,89.63,0.081
9,947,Allen Iverson,1610612755.0,PHI,22.0,76,20,56,0.263,41.1,8.2,19.8,0.416,2.0,6.0,0.341,5.0,7.2,0.702,1.5,2.6,4.1,7.5,4.4,2.1,0.3,1.4,2.9,0.0,23.5,-5.8,1996,0.697,0.303,0.526,0.12,0.26,0.185,0.214,0.191,0.406,0.274,0.726,0.568,0.432,0.347,0.653,4.2,8.8,0.482,0.4,1.0,0.446,0.5,1.6,0.325,0.9,2.3,0.397,1.8,4.4,0.402,18.2,32.6,0.56,72.0,165.0,-7.0,0.284,0.513,24,27,3,97.09,0.108
10,297,Alonzo Mourning,1610612748.0,MIA,27.0,66,49,17,0.742,36.3,7.2,13.4,0.534,0.0,0.1,0.111,5.5,8.6,0.642,2.9,7.1,9.9,1.6,3.4,0.8,2.9,1.0,3.5,0.1,19.8,7.0,1996,0.99,0.01,0.721,0.159,0.002,0.08,0.277,0.205,0.562,0.638,0.362,1.0,0.0,0.638,0.362,4.4,6.9,0.633,1.3,3.0,0.415,0.8,2.0,0.411,0.7,1.4,0.511,0.0,0.1,0.25,9.7,19.7,0.495,82.0,261.0,10.5,0.275,0.578,19,18,2,87.66,0.161
