,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT,B2B_COUNT,3GMS_IN_4DAYS,4GMS_IN_5DAYS,PACE,PIE
10,275,Allan Houston,1610612752.0,NYK,29.0,82,50,32,0.61,38.6,7.5,15.5,0.483,1.3,3.0,0.436,3.4,4.1,0.838,0.5,2.8,3.3,2.7,2.3,0.8,0.2,0.5,2.7,0.4,19.7,1.9,1999,0.809,0.191,0.629,0.462,0.197,0.069,0.173,0.142,0.167,0.451,0.549,0.896,0.104,0.528,0.472,1.0,2.3,0.45,0.5,1.2,0.43,1.6,3.2,0.502,2.5,4.7,0.525,1.5,3.2,0.456,10.4,18.1,0.574,78.0,200.0,2.6,0.24,0.569,20,24,3,91.91,0.114
11,947,Allen Iverson,1610612755.0,PHI,25.0,70,42,28,0.6,40.8,10.4,24.8,0.421,1.3,3.7,0.341,6.3,8.9,0.713,1.0,2.8,3.8,4.7,3.3,2.1,0.1,1.9,2.3,0.5,28.4,1.9,1999,0.849,0.151,0.644,0.262,0.134,0.216,0.222,0.228,0.381,0.473,0.527,0.787,0.213,0.512,0.488,4.8,7.9,0.61,0.5,2.6,0.199,1.0,3.3,0.298,2.2,5.7,0.383,1.2,2.8,0.429,12.7,21.7,0.585,72.0,165.0,1.2,0.339,0.496,20,31,5,95.94,0.126
12,297,Alonzo Mourning,1610612748.0,MIA,30.0,79,50,29,0.633,34.7,8.3,15.0,0.551,0.0,0.1,0.0,5.2,7.4,0.711,2.7,6.8,9.5,1.6,2.7,0.5,3.7,0.9,3.9,0.4,21.7,3.4,1999,0.997,0.003,0.759,0.261,0.0,0.07,0.241,0.143,0.498,0.692,0.308,0.0,0.0,0.692,0.308,4.0,5.4,0.732,1.6,3.1,0.504,1.3,3.1,0.412,1.3,3.1,0.434,0.1,0.2,0.389,9.0,17.7,0.509,82.0,261.0,5.8,0.282,0.596,18,22,3,92.59,0.171
13,1541,Alvin Williams,1610612761.0,TOR,25.0,55,29,26,0.527,14.1,2.1,5.2,0.397,0.3,1.0,0.291,0.9,1.2,0.738,0.5,1.1,1.5,2.3,0.9,0.6,0.2,0.2,1.4,0.1,5.3,-1.6,1999,0.808,0.192,0.671,0.404,0.164,0.233,0.164,0.171,0.267,0.439,0.561,0.438,0.563,0.439,0.561,0.6,1.1,0.548,0.1,0.4,0.316,0.2,0.6,0.323,0.5,1.5,0.354,0.6,1.3,0.435,5.0,8.5,0.588,77.0,185.0,-4.8,0.198,0.463,18,28,2,98.88,0.084
14,1754,Andrae Patterson,1610612750.0,MIN,24.0,5,4,1,0.8,3.8,0.6,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.8,0.2,1.2,-0.2,1999,1.0,0.0,1.0,0.333,0.0,0.0,0.0,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.0,1.8,2.2,0.818,81.0,238.0,-9.8,0.099,0.75,18,24,1,108.36,0.049
15,1889,Andre Miller,1610612739.0,CLE,24.0,82,32,50,0.39,25.6,4.1,9.2,0.449,0.1,0.6,0.204,2.8,3.6,0.774,1.0,2.4,3.4,5.8,2.0,1.0,0.2,1.1,2.4,0.4,11.1,-1.3,1999,0.935,0.065,0.72,0.168,0.033,0.206,0.247,0.195,0.551,0.28,0.72,0.6,0.4,0.289,0.711,2.4,4.3,0.57,0.6,1.6,0.359,0.4,1.2,0.347,0.5,1.3,0.39,0.1,0.4,0.303,8.3,14.1,0.585,74.0,203.0,-1.6,0.222,0.517,24,23,5,96.52,0.136
16,692,Andrew DeClercq,1610612739.0,CLE,27.0,82,32,50,0.39,22.2,2.7,5.4,0.508,0.0,0.0,0.0,1.1,2.0,0.588,1.9,3.5,5.4,0.7,1.3,0.8,0.8,0.7,3.4,0.5,6.6,-2.0,1999,1.0,0.0,0.827,0.066,0.0,0.138,0.173,0.16,0.761,0.764,0.236,0.0,0.0,0.764,0.236,2.2,3.8,0.589,0.3,0.9,0.315,0.1,0.4,0.333,0.1,0.3,0.32,0.0,0.0,0.0,7.3,12.2,0.594,82.0,230.0,-2.6,0.149,0.53,24,23,5,98.67,0.07
17,457,Andrew Lang,1610612752.0,NYK,34.0,19,8,11,0.421,12.8,1.5,3.4,0.438,0.0,0.0,0.0,0.2,0.4,0.429,0.8,2.3,3.2,0.2,0.3,0.4,0.3,0.3,1.6,0.0,3.1,0.2,1999,1.0,0.0,0.949,0.475,0.0,0.034,0.051,0.102,0.475,0.714,0.286,0.0,0.0,0.714,0.286,0.5,1.0,0.474,0.2,0.8,0.308,0.4,0.9,0.444,0.3,0.7,0.462,0.1,0.1,1.0,3.2,5.1,0.619,83.0,275.0,0.7,0.14,0.44,20,24,3,92.14,0.072
18,358,Anfernee Hardaway,1610612756.0,PHX,28.0,60,42,18,0.7,37.5,6.3,13.3,0.474,0.6,1.7,0.324,3.8,4.8,0.79,1.5,4.3,5.8,5.3,2.6,1.6,0.6,0.8,2.7,0.3,16.9,6.1,1999,0.872,0.128,0.68,0.26,0.098,0.165,0.223,0.201,0.42,0.501,0.499,0.848,0.152,0.532,0.468,2.7,4.5,0.614,0.7,1.6,0.427,0.8,2.0,0.403,1.3,2.9,0.454,0.7,1.8,0.368,11.4,20.5,0.558,79.0,215.0,8.8,0.212,0.549,20,24,4,96.19,0.134
19,1712,Antawn Jamison,1610612744.0,GSW,24.0,43,10,33,0.233,36.3,8.3,17.6,0.471,0.0,0.2,0.286,3.0,4.8,0.611,4.0,4.3,8.3,2.1,2.6,0.7,0.3,1.3,2.7,0.2,19.6,-5.8,1999,0.991,0.009,0.842,0.14,0.007,0.18,0.151,0.168,0.702,0.653,0.347,1.0,0.0,0.654,0.346,4.9,8.2,0.592,2.0,4.9,0.406,0.6,2.3,0.273,0.7,1.8,0.397,0.1,0.3,0.273,14.7,24.1,0.612,81.0,223.0,-8.3,0.257,0.496,20,27,2,98.33,0.103
20,138,Anthony Avent,1610612746.0,LAC,30.0,49,11,38,0.224,7.7,0.6,2.0,0.302,0.0,0.0,0.0,0.5,0.7,0.719,0.5,1.0,1.5,0.2,0.5,0.3,0.3,0.2,1.3,0.0,1.7,-1.4,1999,1.0,0.0,0.716,0.099,0.0,0.025,0.284,0.173,0.617,0.552,0.448,0.0,0.0,0.552,0.448,0.4,0.8,0.512,0.1,0.5,0.227,0.1,0.7,0.12,0.0,0.2,0.0,0.0,0.0,0.0,3.2,4.8,0.677,81.0,240.0,-11.9,0.154,0.368,22,23,5,97.03,0.013
21,1853,Anthony Carter,1610612748.0,MIA,25.0,79,50,29,0.633,23.6,2.5,6.4,0.395,0.0,0.3,0.13,1.2,1.6,0.75,0.6,1.9,2.5,4.8,2.2,1.2,0.1,0.4,2.1,0.2,6.3,0.3,1999,0.955,0.045,0.795,0.309,0.018,0.209,0.187,0.219,0.486,0.449,0.551,0.667,0.333,0.453,0.547,1.3,2.3,0.561,0.2,0.7,0.315,0.2,0.6,0.255,0.6,1.9,0.34,0.2,0.8,0.311,6.1,11.6,0.525,73.0,190.0,1.8,0.185,0.442,18,22,3,92.28,0.086
22,1533,Anthony Johnson,1610612753.0,ORL,25.0,56,24,32,0.429,11.4,1.1,2.9,0.378,0.0,0.2,0.182,0.5,0.7,0.718,0.4,0.5,0.9,1.3,0.6,0.6,0.1,0.1,1.0,0.1,2.8,-0.3,1999,0.933,0.067,0.779,0.39,0.039,0.234,0.182,0.273,0.39,0.7,0.3,1.0,0.0,0.71,0.29,0.4,0.8,0.5,0.1,0.3,0.235,0.3,0.5,0.519,0.3,1.1,0.293,0.0,0.2,0.222,4.1,6.7,0.616,75.0,190.0,-3.5,0.143,0.425,22,33,2,97.2,0.049
23,193,Anthony Mason,1610612766.0,CHH,33.0,82,49,33,0.598,38.2,3.9,8.1,0.48,0.0,0.0,0.0,3.8,5.1,0.746,1.8,6.8,8.5,4.5,2.0,0.9,0.4,0.9,2.7,0.3,11.6,2.1,1999,0.998,0.002,0.669,0.16,0.0,0.046,0.331,0.145,0.508,0.603,0.397,0.0,0.0,0.603,0.397,2.2,4.0,0.541,0.7,1.6,0.431,0.8,1.9,0.419,0.2,0.5,0.409,0.0,0.0,0.0,12.5,21.8,0.572,80.0,270.0,3.2,0.145,0.56,22,32,5,95.86,0.114
24,292,Anthony Miller,1610612745.0,HOU,28.0,35,19,16,0.543,13.6,1.5,2.8,0.536,0.0,0.0,0.0,0.7,1.5,0.51,1.4,3.3,4.7,0.5,0.5,0.3,0.3,0.3,1.9,0.1,3.7,2.0,1999,1.0,0.0,0.8,0.031,0.0,0.177,0.2,0.154,0.769,0.712,0.288,0.0,0.0,0.712,0.288,1.4,2.4,0.583,0.0,0.2,0.143,0.0,0.1,0.333,0.0,0.1,0.333,0.0,0.0,0.0,4.7,8.1,0.576,81.0,255.0,7.4,0.125,0.544,17,23,2,97.79,0.09
25,1515,Anthony Parker,1610612753.0,ORL,25.0,16,6,10,0.375,11.6,1.5,3.6,0.421,0.1,0.9,0.071,0.5,0.7,0.727,0.3,1.4,1.7,0.6,0.7,0.5,0.3,0.1,0.8,0.3,3.6,-1.7,1999,0.754,0.246,0.807,0.526,0.053,0.105,0.14,0.158,0.281,0.565,0.435,1.0,0.0,0.583,0.417,0.4,0.8,0.583,0.1,0.1,1.0,0.2,0.3,0.5,0.9,1.5,0.591,0.1,0.9,0.071,3.9,6.6,0.594,78.0,215.0,-7.3,0.162,0.461,22,33,2,102.32,0.07
26,324,Anthony Peeler,1610612750.0,MIN,30.0,82,50,32,0.61,25.3,3.9,8.8,0.436,1.0,3.1,0.333,1.1,1.3,0.798,0.7,2.1,2.8,2.4,1.0,0.8,0.1,0.4,2.1,0.1,9.8,-0.9,1999,0.648,0.352,0.575,0.348,0.317,0.213,0.108,0.154,0.226,0.645,0.355,0.847,0.153,0.699,0.301,0.9,1.5,0.584,0.1,0.3,0.44,0.2,0.5,0.5,1.1,2.7,0.429,1.0,2.7,0.383,8.0,13.9,0.577,76.0,208.0,-1.4,0.186,0.52,18,24,1,94.67,0.088
27,156,Antoine Carr,1610612763.0,VAN,38.0,21,4,17,0.19,10.4,1.3,3.0,0.438,0.0,0.0,0.0,0.5,0.7,0.786,0.4,1.1,1.5,0.3,0.4,0.1,0.3,0.2,2.0,0.0,3.2,-4.1,1999,1.0,0.0,0.836,0.478,0.0,0.06,0.164,0.119,0.358,0.857,0.143,0.0,0.0,0.857,0.143,0.4,0.7,0.643,0.2,0.5,0.444,0.3,0.6,0.545,0.4,1.4,0.296,0.1,0.2,0.333,3.8,6.2,0.615,81.0,225.0,-18.8,0.168,0.477,19,27,5,93.78,0.029
28,952,Antoine Walker,1610612738.0,BOS,23.0,82,35,47,0.427,36.6,7.9,18.4,0.43,0.9,3.5,0.256,3.8,5.4,0.699,2.4,5.5,8.0,3.7,3.2,1.4,0.4,1.7,3.2,0.1,20.5,-0.1,1999,0.811,0.189,0.685,0.061,0.13,0.131,0.185,0.195,0.624,0.459,0.541,0.986,0.014,0.519,0.481,5.3,9.5,0.557,1.1,3.3,0.342,0.3,0.9,0.364,0.2,1.0,0.226,0.5,2.0,0.268,12.8,21.0,0.609,81.0,245.0,-0.2,0.283,0.494,22,24,2,97.04,0.118
29,1498,Antonio Daniels,1610612759.0,SAS,25.0,68,45,23,0.662,17.5,2.4,5.1,0.474,0.3,1.0,0.333,1.1,1.5,0.713,0.2,1.0,1.3,2.6,0.9,0.8,0.1,0.2,1.1,0.3,6.2,2.4,1999,0.808,0.192,0.671,0.233,0.157,0.336,0.171,0.238,0.438,0.44,0.56,0.818,0.182,0.491,0.509,1.1,1.5,0.706,0.3,0.7,0.4,0.2,0.6,0.282,0.5,1.1,0.442,0.3,0.9,0.368,5.1,8.8,0.583,76.0,205.0,8.7,0.174,0.541,18,21,2,92.64,0.106
30,213,Antonio Davis,1610612761.0,TOR,31.0,79,43,36,0.544,31.4,4.0,9.0,0.44,0.0,0.0,0.0,3.6,4.7,0.765,3.0,5.8,8.8,1.3,1.5,0.5,1.3,1.1,3.4,0.5,11.5,0.2,1999,1.0,0.0,0.688,0.158,0.0,0.153,0.312,0.133,0.53,0.687,0.313,0.0,0.0,0.687,0.313,2.4,4.4,0.55,0.6,1.8,0.333,0.6,1.8,0.321,0.3,1.0,0.355,0.0,0.1,0.25,10.3,17.9,0.577,81.0,230.0,0.6,0.179,0.52,18,28,2,94.89,0.098
31,176,Antonio Harvey,1610612757.0,POR,29.0,19,14,5,0.737,7.1,0.9,1.6,0.567,0.0,0.0,0.0,0.4,0.6,0.583,0.4,1.3,1.7,0.3,0.6,0.1,0.3,0.2,1.1,0.1,2.2,1.3,1999,1.0,0.0,0.829,0.098,0.0,0.049,0.171,0.22,0.732,0.588,0.412,0.0,0.0,0.588,0.412,0.7,1.1,0.667,0.1,0.3,0.2,0.1,0.1,1.0,0.1,0.2,0.333,0.0,0.0,0.0,2.2,4.2,0.525,83.0,225.0,13.1,0.168,0.581,22,25,5,91.05,0.085
32,226,Antonio Lang,1610612755.0,PHI,28.0,10,6,4,0.6,3.8,0.1,0.6,0.167,0.0,0.0,0.0,0.4,0.5,0.8,0.0,0.5,0.5,0.2,0.2,0.4,0.1,0.1,0.8,0.0,0.6,-1.3,1999,1.0,0.0,0.333,0.0,0.0,0.0,0.667,0.333,0.333,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.3,0.333,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.1,1.9,0.579,80.0,205.0,-13.4,0.111,0.366,20,31,5,103.89,0.014
33,686,Antonio McDyess,1610612743.0,DEN,25.0,81,34,47,0.42,33.3,7.6,15.0,0.507,0.0,0.0,0.0,4.0,6.4,0.626,2.9,5.6,8.5,2.0,2.8,0.9,1.7,1.0,3.9,0.3,19.1,-2.7,1999,0.998,0.002,0.792,0.277,0.0,0.093,0.208,0.148,0.515,0.787,0.213,0.0,0.0,0.787,0.213,4.0,6.0,0.654,0.9,2.1,0.429,1.4,3.3,0.432,1.3,3.4,0.375,0.0,0.1,0.286,11.9,19.5,0.608,81.0,220.0,-3.6,0.271,0.539,21,23,2,97.48,0.118
34,288,Armen Gilliam,1610612762.0,UTA,36.0,50,33,17,0.66,15.7,2.7,6.1,0.436,0.0,0.0,0.0,1.3,1.7,0.779,1.4,2.7,4.2,0.8,1.1,0.2,0.3,0.6,1.7,0.0,6.7,-1.2,1999,0.997,0.003,0.799,0.336,0.0,0.099,0.201,0.177,0.462,0.714,0.286,0.0,0.0,0.714,0.286,0.8,1.8,0.449,0.7,1.7,0.429,0.3,0.7,0.405,0.8,1.7,0.437,0.1,0.1,0.571,4.0,7.5,0.529,81.0,260.0,-4.7,0.234,0.486,19,28,4,90.27,0.116
35,717,Arvydas Sabonis,1610612757.0,POR,35.0,66,50,16,0.758,25.5,4.6,9.1,0.505,0.1,0.3,0.368,2.5,3.0,0.843,1.5,6.3,7.8,1.8,1.5,0.7,1.2,0.4,2.8,0.2,11.8,4.5,1999,0.968,0.032,0.758,0.26,0.027,0.008,0.215,0.113,0.499,0.773,0.227,0.857,0.143,0.775,0.225,2.3,3.7,0.626,0.7,1.6,0.43,0.2,0.7,0.333,0.4,1.1,0.351,0.9,1.8,0.509,7.5,13.9,0.543,87.0,292.0,9.0,0.215,0.568,22,25,5,92.89,0.152
36,1506,Austin Croshere,1610612754.0,IND,25.0,81,55,26,0.679,23.3,3.6,8.1,0.441,0.8,2.1,0.362,2.4,2.9,0.848,1.7,4.7,6.4,1.1,1.5,0.5,0.7,0.6,2.5,0.2,10.3,3.8,1999,0.734,0.266,0.539,0.189,0.226,0.097,0.235,0.128,0.35,0.449,0.551,0.952,0.048,0.559,0.441,1.6,2.9,0.567,0.2,0.7,0.357,0.3,0.7,0.386,0.5,1.3,0.374,0.6,1.5,0.426,7.5,13.0,0.581,81.0,235.0,8.2,0.212,0.553,21,29,4,94.85,0.119
37,422,Avery Johnson,1610612759.0,SAS,35.0,82,53,29,0.646,31.4,4.9,10.4,0.473,0.0,0.1,0.111,1.4,1.9,0.735,0.4,1.5,1.9,6.0,1.7,0.9,0.2,0.7,1.8,0.1,11.2,3.1,1999,0.989,0.011,0.873,0.324,0.003,0.22,0.124,0.192,0.548,0.421,0.579,1.0,0.0,0.423,0.577,2.5,4.3,0.585,0.5,1.6,0.349,0.4,0.9,0.457,1.3,3.2,0.412,0.1,0.4,0.3,8.7,15.7,0.558,71.0,180.0,6.3,0.192,0.5,18,21,2,92.95,0.105
38,769,B.J. Armstrong,1610612741.0,CHI,32.0,27,5,22,0.185,21.6,3.1,6.9,0.446,0.5,1.1,0.448,0.8,0.9,0.88,0.1,1.7,1.7,2.9,1.5,0.3,0.0,0.2,1.3,0.2,7.4,-5.5,1999,0.844,0.156,0.697,0.498,0.194,0.164,0.109,0.159,0.199,0.529,0.471,0.769,0.231,0.566,0.434,0.3,0.6,0.529,0.2,0.5,0.429,0.3,0.9,0.391,1.2,2.6,0.464,0.8,2.0,0.404,6.6,11.1,0.593,74.0,185.0,-12.9,0.19,0.51,24,27,4,91.49,0.095
39,1884,Baron Davis,1610612766.0,CHH,21.0,82,49,33,0.598,18.6,2.2,5.3,0.42,0.3,1.4,0.225,1.2,1.9,0.634,0.6,1.4,2.0,3.8,1.7,1.2,0.2,0.3,2.5,0.1,5.9,0.7,1999,0.744,0.256,0.646,0.144,0.154,0.307,0.2,0.261,0.502,0.395,0.605,0.72,0.28,0.44,0.56,1.4,2.2,0.619,0.1,0.2,0.421,0.1,0.3,0.259,0.3,0.9,0.351,0.2,0.9,0.217,6.4,11.1,0.572,75.0,210.0,1.7,0.188,0.486,22,32,5,95.86,0.085
40,989,Ben Davis,1610612756.0,PHX,27.0,5,2,3,0.4,4.1,0.4,1.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.8,0.4,0.6,0.2,0.2,0.4,0.4,0.0,0.8,-3.2,1999,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.333,0.0,0.0,0.0,1.2,2.0,0.6,81.0,245.0,-30.9,0.188,0.333,20,24,4,96.68,0.075
41,1112,Ben Wallace,1610612753.0,ORL,25.0,81,40,41,0.494,24.2,2.1,4.1,0.503,0.0,0.0,0.0,0.7,1.4,0.474,2.6,5.6,8.2,0.8,0.8,0.9,1.6,0.4,2.0,0.2,4.8,0.3,1999,1.0,0.0,0.862,0.026,0.0,0.174,0.138,0.203,0.836,0.565,0.435,0.0,0.0,0.565,0.435,1.9,3.2,0.585,0.1,0.6,0.204,0.0,0.2,0.154,0.0,0.1,0.273,0.0,0.0,1.0,8.4,14.8,0.564,81.0,240.0,1.9,0.097,0.508,22,33,2,100.23,0.11
