,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT,B2B_COUNT,3GMS_IN_4DAYS,4GMS_IN_5DAYS,PACE,PIE
0,243,Aaron McKie,1610612747,LAL,34.0,10,4,6,0.4,13.1,1.1,1.7,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,1.8,1.3,0.8,0.4,0.0,0.0,1.4,0.1,2.2,-1.2,2006,1.0,0.0,1.0,0.727,0.0,0.0,0.0,0.091,0.273,0.818,0.182,0.0,0.0,0.818,0.182,0.2,0.2,1.0,0.1,0.3,0.5,0.0,0.1,0.0,0.6,0.8,0.75,0.2,0.4,0.5,3.9,7.0,0.557,77,209,-4.0,0.089,0.647,17,26,1,93.49,0.073
1,1425,Aaron Williams,1610612746,LAC,35.0,38,15,23,0.395,9.8,0.8,1.4,0.547,0.0,0.0,0.0,0.5,0.6,0.818,0.7,1.5,2.2,0.2,0.5,0.2,0.4,0.1,1.5,0.7,2.0,-0.4,2006,0.981,0.019,0.763,0.158,0.0,0.0,0.237,0.171,0.605,0.586,0.414,0.0,0.0,0.586,0.414,0.4,0.6,0.708,0.1,0.3,0.455,0.1,0.2,0.333,0.1,0.3,0.5,0.0,0.0,0.0,2.8,4.9,0.573,81,235,-2.4,0.101,0.606,21,29,4,90.7,0.065
2,200747,Adam Morrison,1610612766,CHA,22.0,78,30,48,0.385,29.8,4.6,12.1,0.376,1.1,3.3,0.337,1.5,2.2,0.71,0.7,2.3,2.9,2.1,1.7,0.4,0.1,0.5,2.3,1.9,11.8,-3.1,2006,0.727,0.273,0.585,0.321,0.285,0.08,0.131,0.149,0.264,0.496,0.504,0.851,0.149,0.583,0.417,0.8,1.7,0.496,0.7,1.9,0.381,0.5,1.3,0.423,0.8,2.8,0.298,1.0,2.6,0.392,10.8,18.8,0.577,80,205,-7.0,0.22,0.45,22,28,3,95.21,0.051
3,1502,Adonal Foyle,1610612744,GSW,32.0,48,19,29,0.396,9.9,1.0,1.8,0.565,0.0,0.0,0.0,0.2,0.5,0.44,1.1,1.6,2.6,0.4,0.5,0.2,1.0,0.1,1.3,0.5,2.2,-1.0,2006,1.0,0.0,0.897,0.056,0.0,0.056,0.103,0.234,0.841,0.646,0.354,0.0,0.0,0.646,0.354,0.8,1.2,0.632,0.3,0.5,0.588,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,4.1,6.9,0.591,82,270,-3.2,0.106,0.557,22,28,4,101.62,0.072
4,1559,Adrian Griffin,1610612741,CHI,32.0,54,32,22,0.593,10.8,1.1,2.4,0.473,0.0,0.1,0.0,0.3,0.4,0.789,0.7,1.3,2.0,1.1,0.7,0.6,0.1,0.2,1.4,0.3,2.5,1.4,2006,0.953,0.047,0.891,0.321,0.0,0.095,0.109,0.263,0.569,0.557,0.443,0.0,0.0,0.557,0.443,0.5,0.9,0.52,0.3,0.4,0.579,0.2,0.4,0.5,0.3,0.7,0.455,0.0,0.1,0.2,3.1,5.2,0.589,77,230,7.4,0.135,0.499,21,24,2,93.37,0.079
5,1733,Al Harrington,1610612744,GSW,27.0,78,42,36,0.538,32.9,6.3,13.9,0.457,1.6,3.8,0.433,2.2,3.1,0.694,1.9,4.4,6.4,1.9,2.2,0.8,0.3,0.8,3.4,3.0,16.5,-0.3,2006,0.729,0.271,0.573,0.177,0.296,0.128,0.131,0.173,0.395,0.568,0.432,0.937,0.063,0.663,0.337,3.0,5.4,0.556,0.2,0.8,0.258,0.4,1.1,0.321,0.9,2.3,0.404,1.1,2.4,0.462,12.0,20.5,0.583,81,245,-0.8,0.229,0.54,22,28,4,98.75,0.096
6,2744,Al Jefferson,1610612738,BOS,22.0,69,20,49,0.29,33.6,6.6,12.8,0.514,0.0,0.0,0.0,2.9,4.3,0.681,3.4,7.5,11.0,1.3,2.0,0.7,1.5,1.3,3.4,3.4,16.0,-2.4,2006,0.999,0.001,0.818,0.11,0.0,0.032,0.182,0.117,0.708,0.521,0.479,0.0,0.0,0.521,0.479,4.0,6.8,0.59,1.8,3.8,0.481,0.4,1.2,0.325,0.4,1.0,0.362,0.0,0.0,0.0,12.0,20.1,0.596,82,256,-4.2,0.228,0.547,20,28,2,92.86,0.139
7,101187,Alan Anderson,1610612766,CHA,24.0,17,7,10,0.412,15.0,2.2,4.8,0.457,0.3,1.2,0.25,1.1,1.4,0.826,0.6,1.2,1.9,1.2,1.3,0.4,0.0,0.3,1.9,1.4,5.8,-1.0,2006,0.753,0.247,0.653,0.204,0.153,0.082,0.194,0.316,0.449,0.406,0.594,1.0,0.0,0.486,0.514,1.1,1.9,0.594,0.1,0.3,0.4,0.1,0.2,0.667,0.5,0.9,0.533,0.4,1.2,0.3,4.8,8.5,0.563,78,220,-3.3,0.202,0.538,22,28,3,94.49,0.067
8,673,Alan Henderson,1610612755,PHI,34.0,38,9,29,0.237,11.0,1.1,1.8,0.642,0.0,0.0,0.0,0.9,1.2,0.702,1.3,1.6,2.8,0.3,0.3,0.2,0.3,0.1,1.6,1.2,3.1,0.0,2006,1.0,0.0,0.723,0.0,0.0,0.092,0.277,0.218,0.723,0.558,0.442,0.0,0.0,0.558,0.442,1.0,1.5,0.684,0.1,0.3,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.4,0.661,81,240,-1.3,0.109,0.679,22,28,4,92.87,0.09
9,200792,Alexander Johnson,1610612763,MEM,24.0,59,15,44,0.254,12.8,1.5,2.9,0.538,0.0,0.0,0.0,1.3,2.0,0.661,0.8,2.2,3.1,0.3,0.8,0.4,0.6,0.3,2.3,1.7,4.4,-0.2,2006,1.0,0.0,0.7,0.077,0.0,0.081,0.3,0.165,0.623,0.626,0.374,0.0,0.0,0.626,0.374,1.2,1.9,0.625,0.2,0.4,0.421,0.2,0.5,0.4,0.1,0.2,0.3,0.0,0.1,0.0,5.1,7.9,0.642,81,240,-1.9,0.161,0.588,22,22,3,96.31,0.064
