,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,SEASON
14,101161,Amir Johnson,1610612761,TOR,23.0,2.1,3.1,0.693,0.2,0.6,0.409,0.0,0.1,0.4,0.1,0.3,0.5,0.0,0.1,0.333,2009
15,2760,Anderson Varejao,1610612739,CLE,27.0,2.8,4.1,0.688,0.4,0.9,0.417,0.0,0.3,0.12,0.2,0.7,0.34,0.0,0.1,0.5,2009
16,101154,Andray Blatche,1610612764,WAS,23.0,2.8,4.8,0.583,0.9,1.8,0.466,0.7,1.5,0.458,1.2,3.1,0.385,0.3,0.9,0.342,2009
17,2738,Andre Iguodala,1610612755,PHI,26.0,2.6,3.9,0.672,0.2,0.6,0.348,0.3,1.0,0.288,1.4,3.5,0.395,0.9,2.5,0.366,2009
18,1889,Andre Miller,1610612757,POR,34.0,2.7,4.5,0.599,0.4,1.0,0.4,0.5,1.4,0.351,1.0,2.7,0.365,0.3,1.1,0.295,2009
19,200745,Andrea Bargnani,1610612761,TOR,24.0,2.1,3.2,0.658,0.8,1.7,0.471,0.7,1.5,0.463,1.2,2.6,0.459,1.0,3.1,0.327,2009
20,1905,Andrei Kirilenko,1610612762,UTA,29.0,2.7,3.9,0.699,0.0,0.3,0.05,0.1,0.1,0.667,0.4,1.2,0.329,0.9,2.2,0.394,2009
21,2804,Andres Nocioni,1610612758,SAC,30.0,0.9,1.9,0.476,0.3,0.9,0.365,0.1,0.3,0.348,0.3,0.9,0.328,1.0,2.6,0.405,2009
22,101106,Andrew Bogut,1610612749,MIL,25.0,4.3,7.2,0.606,2.1,4.9,0.425,0.3,0.9,0.356,0.1,0.2,0.533,0.0,0.0,0.0,2009
23,101115,Andrew Bynum,1610612747,LAL,22.0,4.3,6.3,0.676,1.4,3.0,0.452,0.3,1.0,0.344,0.1,0.2,0.308,0.0,0.1,0.0,2009
24,2740,Andris Biedrins,1610612744,GSW,24.0,2.1,3.2,0.651,0.4,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
25,1712,Antawn Jamison,1610612739,CLE,34.0,3.2,5.2,0.616,1.2,2.6,0.471,0.3,1.1,0.329,0.9,2.2,0.399,1.1,3.1,0.343,2009
26,1853,Anthony Carter,1610612743,DEN,35.0,0.6,0.9,0.667,0.1,0.3,0.438,0.0,0.1,0.2,0.2,0.6,0.364,0.3,1.0,0.333,2009
27,1533,Anthony Johnson,1610612753,ORL,35.0,0.4,0.8,0.52,0.2,0.5,0.357,0.2,0.5,0.462,0.4,0.7,0.6,0.2,0.7,0.318,2009
28,201627,Anthony Morrow,1610612744,GSW,24.0,0.9,1.7,0.5,0.4,0.7,0.587,0.6,1.2,0.482,0.7,1.5,0.431,1.4,3.0,0.472,2009
29,1515,Anthony Parker,1610612739,CLE,35.0,0.3,0.6,0.622,0.2,0.3,0.64,0.1,0.4,0.281,0.4,1.0,0.38,1.3,3.0,0.424,2009
30,201576,Anthony Randolph,1610612744,GSW,20.0,2.4,4.2,0.571,0.5,1.3,0.372,0.2,0.7,0.292,0.9,2.2,0.403,0.1,0.8,0.148,2009
31,201229,Anthony Tolliver,1610612744,GSW,25.0,1.7,2.8,0.625,0.3,0.6,0.5,0.1,0.5,0.25,0.5,1.8,0.309,1.0,2.6,0.368,2009
32,101120,Antoine Wright,1610612761,TOR,26.0,0.9,1.6,0.546,0.1,0.4,0.208,0.1,0.2,0.375,0.3,0.7,0.444,0.9,2.3,0.389,2009
33,202079,Antonio Anderson,1610612760,OKC,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,2009
34,686,Antonio McDyess,1610612759,SAS,35.0,0.9,1.3,0.657,0.1,0.1,0.455,0.2,0.5,0.333,1.4,3.0,0.455,0.2,0.5,0.341,2009
35,201167,Arron Afflalo,1610612743,DEN,24.0,1.0,1.9,0.552,0.1,0.4,0.333,0.2,0.4,0.389,0.3,0.8,0.397,1.4,2.9,0.494,2009
36,201948,Austin Daye,1610612765,DET,22.0,0.8,1.1,0.658,0.1,0.2,0.467,0.3,0.6,0.529,0.4,1.0,0.435,0.3,1.0,0.333,2009
37,1884,Baron Davis,1610612746,LAC,31.0,2.6,4.7,0.555,0.3,1.0,0.361,0.3,0.9,0.368,0.9,2.2,0.399,0.7,2.3,0.288,2009
38,2732,Ben Gordon,1610612765,DET,27.0,1.0,2.0,0.504,0.5,1.1,0.508,0.5,1.1,0.5,1.0,2.4,0.429,1.0,2.6,0.362,2009
39,1112,Ben Wallace,1610612765,DET,35.0,2.1,3.5,0.599,0.1,0.4,0.296,0.0,0.1,0.111,0.1,0.1,0.444,0.0,0.1,0.0,2009
40,2757,Beno Udrih,1610612758,SAC,27.0,1.6,2.4,0.684,0.3,0.5,0.488,0.9,1.6,0.531,1.3,2.9,0.436,1.0,2.3,0.447,2009
41,201628,Bobby Brown,1610612746,LAC,25.0,0.7,1.1,0.647,0.2,0.4,0.462,0.0,0.3,0.091,0.3,0.8,0.406,0.5,1.7,0.268,2009
42,2250,Bobby Simmons,1610612751,NJN,30.0,0.3,0.6,0.5,0.2,0.2,1.0,0.0,0.2,0.25,0.2,0.9,0.25,0.7,2.3,0.315,2009
43,2564,Boris Diaw,1610612766,CHA,28.0,2.5,3.9,0.637,0.5,1.0,0.463,0.1,0.3,0.208,0.5,1.3,0.423,0.5,1.4,0.342,2009
44,1802,Brad Miller,1610612741,CHI,34.0,1.3,2.3,0.568,0.3,0.7,0.463,0.1,0.3,0.393,0.6,1.8,0.354,0.5,1.3,0.387,2009
45,101138,Brandon Bass,1610612753,ORL,25.0,1.1,1.9,0.602,0.3,0.6,0.462,0.5,1.0,0.476,0.6,1.4,0.441,0.0,0.1,0.25,2009
46,201943,Brandon Jennings,1610612749,MIL,20.0,1.5,3.7,0.416,0.5,1.3,0.339,0.4,1.4,0.288,1.0,2.6,0.378,0.8,2.2,0.358,2009
47,200750,Brandon Roy,1610612757,POR,25.0,2.7,4.2,0.636,0.6,1.3,0.452,0.9,1.9,0.467,1.7,3.8,0.451,1.4,3.7,0.38,2009
48,201575,Brandon Rush,1610612754,IND,24.0,1.1,2.1,0.512,0.1,0.4,0.344,0.1,0.4,0.323,0.5,1.3,0.336,1.2,2.6,0.479,2009
49,2217,Brendan Haywood,1610612742,DAL,30.0,3.2,4.9,0.64,0.3,0.9,0.296,0.1,0.2,0.235,0.1,0.3,0.333,0.0,0.0,0.0,2009
50,2073,Brian Cardinal,1610612750,MIN,33.0,0.1,0.2,0.6,0.0,0.1,0.333,0.1,0.2,0.333,0.2,0.4,0.545,0.1,0.4,0.3,2009
51,2567,Brian Cook,1610612745,HOU,29.0,0.3,0.4,0.667,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.8,0.2,0.1,0.3,0.333,2009
52,2243,Brian Scalabrine,1610612738,BOS,32.0,0.1,0.2,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.182,0.4,1.1,0.327,2009
53,1730,Brian Skinner,1610612746,LAC,34.0,0.3,0.7,0.364,0.1,0.4,0.4,0.2,0.2,1.0,0.1,0.5,0.167,0.0,0.0,0.0,2009
54,201572,Brook Lopez,1610612751,NJN,22.0,4.2,6.9,0.604,1.2,2.7,0.466,0.5,1.5,0.367,0.8,2.1,0.376,0.1,0.6,0.204,2009
55,201957,Byron Mullens,1610612760,OKC,21.0,0.2,0.5,0.429,0.0,0.1,0.0,0.2,0.4,0.5,0.1,0.5,0.167,0.1,0.1,1.0,2009
56,101139,CJ Miles,1610612762,UTA,23.0,1.6,2.5,0.635,0.2,0.5,0.344,0.1,0.5,0.321,0.6,1.4,0.404,0.9,2.6,0.36,2009
57,201228,CJ Watson,1610612744,GSW,26.0,1.3,2.0,0.664,0.2,0.5,0.406,0.3,0.5,0.516,0.9,2.0,0.447,0.7,2.0,0.364,2009
58,201171,Carl Landry,1610612758,SAC,26.0,3.7,5.6,0.667,0.8,2.0,0.414,0.5,1.1,0.444,1.1,2.5,0.42,0.1,0.4,0.324,2009
59,2306,Carlos Arroyo,1610612748,MIA,30.0,0.3,0.6,0.488,0.1,0.2,0.417,0.3,0.6,0.524,1.3,2.7,0.492,0.5,1.1,0.415,2009
60,2430,Carlos Boozer,1610612762,UTA,28.0,4.8,7.2,0.657,0.9,2.1,0.463,0.7,1.6,0.475,1.4,3.0,0.455,0.1,0.2,0.444,2009
61,2568,Carlos Delfino,1610612749,MIL,27.0,1.2,2.3,0.538,0.1,0.4,0.333,0.1,0.3,0.476,0.5,1.4,0.385,1.3,3.1,0.422,2009
62,2546,Carmelo Anthony,1610612743,DEN,26.0,4.8,8.2,0.586,0.6,1.8,0.315,0.8,1.9,0.417,2.2,5.5,0.399,1.2,2.8,0.425,2009
63,2406,Caron Butler,1610612742,DAL,30.0,1.8,3.9,0.474,0.5,1.2,0.43,0.2,0.7,0.327,2.1,4.9,0.439,1.1,2.8,0.413,2009
64,201858,Cartier Martin,1610612764,WAS,25.0,1.1,2.3,0.476,0.2,0.6,0.273,0.1,0.6,0.2,0.3,0.9,0.333,0.5,1.6,0.321,2009
65,202132,Cedric Jackson,1610612764,WAS,24.0,0.3,0.7,0.5,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.3,0.333,2009
66,101112,Channing Frye,1610612756,PHX,27.0,0.6,1.0,0.585,0.3,0.5,0.5,0.0,0.2,0.235,0.3,0.8,0.397,1.8,3.8,0.46,2009
67,101236,Charles Hayes,1610612745,HOU,27.0,1.7,3.3,0.516,0.2,0.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
68,2294,Charlie Bell,1610612749,MIL,31.0,0.6,1.2,0.465,0.0,0.2,0.2,0.2,0.3,0.455,0.5,1.3,0.4,0.9,2.5,0.351,2009
69,101111,Charlie Villanueva,1610612765,DET,25.0,1.5,2.3,0.63,0.7,1.6,0.445,0.6,1.5,0.405,0.5,1.4,0.364,0.5,1.5,0.342,2009
70,201978,Chase Budinger,1610612745,HOU,22.0,1.3,2.2,0.57,0.1,0.4,0.407,0.1,0.3,0.304,0.4,1.1,0.418,0.9,2.3,0.408,2009
71,1497,Chauncey Billups,1610612743,DEN,33.0,1.6,3.0,0.528,0.2,0.6,0.362,0.3,0.9,0.358,0.9,2.2,0.405,1.1,3.1,0.371,2009
72,2365,Chris Andersen,1610612743,DEN,31.0,1.6,2.6,0.626,0.1,0.1,0.364,0.0,0.1,0.222,0.1,0.4,0.393,0.0,0.1,0.6,2009
73,2547,Chris Bosh,1610612761,TOR,26.0,4.2,6.7,0.627,1.2,2.7,0.45,1.1,2.3,0.451,1.9,4.0,0.467,0.2,0.7,0.286,2009
74,201604,Chris Douglas-Roberts,1610612751,NJN,23.0,2.2,3.9,0.553,0.2,0.8,0.286,0.3,0.9,0.322,0.7,1.7,0.425,0.3,1.0,0.324,2009
75,2768,Chris Duhon,1610612752,NYK,27.0,0.8,1.7,0.486,0.1,0.3,0.222,0.0,0.1,0.375,0.1,0.4,0.241,0.6,1.9,0.331,2009
76,201805,Chris Hunter,1610612744,GSW,25.0,1.2,1.9,0.603,0.2,0.5,0.423,0.2,0.4,0.364,0.3,0.8,0.378,0.1,0.1,0.75,2009
77,2549,Chris Kaman,1610612746,LAC,28.0,3.6,6.1,0.602,1.3,2.8,0.451,1.1,2.8,0.386,1.7,3.9,0.439,0.1,0.2,0.25,2009
78,101108,Chris Paul,1610612740,NOH,25.0,1.8,2.9,0.614,0.8,1.8,0.463,1.1,2.0,0.545,1.9,3.9,0.483,0.7,1.8,0.392,2009
79,200809,Chris Quinn,1610612751,NJN,26.0,0.1,0.2,0.6,0.2,0.3,0.5,0.2,0.3,0.6,0.0,0.2,0.25,0.4,1.3,0.321,2009
80,201181,Chris Richard,1610612741,CHI,25.0,0.7,1.3,0.565,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
81,2404,Chris Wilcox,1610612765,DET,27.0,1.4,2.2,0.649,0.2,0.6,0.412,0.2,0.6,0.375,0.1,0.4,0.154,0.0,0.0,0.0,2009
82,1088,Chucky Atkins,1610612765,DET,35.0,0.4,0.7,0.519,0.0,0.1,0.333,0.1,0.1,0.4,0.3,0.8,0.375,0.5,1.4,0.327,2009
83,201207,Coby Karl,1610612744,GSW,27.0,1.3,2.4,0.529,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2009
84,201147,Corey Brewer,1610612750,MIN,24.0,2.4,4.1,0.583,0.3,0.7,0.361,0.2,0.6,0.385,0.8,2.1,0.365,1.0,2.9,0.349,2009
85,1894,Corey Maggette,1610612744,GSW,30.0,3.7,5.8,0.644,0.3,0.8,0.362,0.3,0.9,0.39,1.5,3.1,0.472,0.7,1.7,0.385,2009
86,201584,Courtney Lee,1610612751,NJN,24.0,1.8,3.0,0.609,0.1,0.7,0.208,0.3,1.0,0.324,1.1,2.5,0.45,1.1,3.0,0.373,2009
87,200783,Craig Smith,1610612746,LAC,26.0,2.5,4.0,0.643,0.3,0.7,0.434,0.1,0.3,0.316,0.0,0.2,0.167,0.0,0.1,0.429,2009
88,201571,D.J. Augustin,1610612766,CHA,22.0,0.7,1.6,0.409,0.1,0.3,0.455,0.1,0.4,0.346,0.2,0.8,0.295,0.5,1.2,0.432,2009
89,2788,DJ Mbenga,1610612747,LAL,29.0,0.5,0.8,0.622,0.2,0.4,0.438,0.2,0.4,0.375,0.3,0.8,0.364,0.0,0.0,0.0,2009
90,201591,DJ White,1610612760,OKC,23.0,0.6,1.0,0.583,0.0,0.1,0.0,0.7,0.8,0.875,1.0,1.8,0.55,0.0,0.0,0.0,2009
91,201969,DaJuan Summers,1610612765,DET,22.0,0.4,0.9,0.5,0.1,0.3,0.25,0.0,0.1,0.2,0.1,0.7,0.148,0.4,0.9,0.457,2009
92,201161,Daequan Cook,1610612748,MIA,23.0,0.2,0.3,0.714,0.1,0.3,0.231,0.2,0.4,0.5,0.4,1.5,0.238,0.7,2.0,0.365,2009
93,2563,Dahntay Jones,1610612754,IND,29.0,1.9,3.3,0.583,0.3,0.7,0.462,0.3,0.7,0.442,0.8,2.3,0.356,0.4,1.1,0.363,2009
94,2863,Damien Wilkins,1610612750,MIN,30.0,1.0,1.5,0.623,0.2,0.5,0.3,0.3,0.7,0.4,0.4,1.0,0.35,0.3,0.8,0.299,2009
95,2429,Dan Gadzuric,1610612749,MIL,32.0,1.0,1.8,0.554,0.0,0.3,0.125,0.1,0.5,0.2,0.1,0.3,0.5,0.0,0.1,0.0,2009
96,200789,Daniel Gibson,1610612739,CLE,24.0,0.3,0.6,0.5,0.1,0.3,0.5,0.1,0.2,0.5,0.2,0.5,0.407,1.2,2.5,0.467,2009
97,201568,Danilo Gallinari,1610612752,NYK,21.0,1.3,2.2,0.571,0.1,0.3,0.5,0.2,0.5,0.381,0.5,1.1,0.438,1.5,4.1,0.363,2009
98,101122,Danny Granger,1610612754,IND,27.0,2.9,5.0,0.58,0.5,1.2,0.411,0.5,1.4,0.384,1.1,2.8,0.403,1.1,3.1,0.361,2009
99,201980,Danny Green,1610612739,CLE,23.0,0.3,0.5,0.556,0.2,0.3,0.667,0.0,0.1,0.0,0.1,0.2,0.333,0.3,0.9,0.294,2009
100,201967,Dante Cunningham,1610612757,POR,23.0,0.5,0.9,0.618,0.1,0.2,0.636,0.1,0.4,0.263,0.8,1.8,0.444,0.2,0.3,0.632,2009
101,2443,Darius Songaila,1610612740,NOH,32.0,1.2,1.9,0.639,0.3,0.6,0.468,0.3,0.6,0.447,0.8,1.9,0.41,0.7,1.4,0.454,2009
102,2545,Darko Milicic,1610612750,MIN,25.0,1.2,1.5,0.771,1.4,3.5,0.389,0.7,1.4,0.463,0.0,0.1,0.333,0.0,0.1,0.25,2009
103,201616,Darnell Jackson,1610612749,MIL,24.0,0.2,0.6,0.353,0.1,0.1,0.5,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.1,0.0,2009
104,201589,Darrell Arthur,1610612763,MEM,22.0,0.9,1.9,0.475,0.4,0.8,0.52,0.2,0.5,0.313,0.4,1.1,0.4,0.1,0.3,0.25,2009
105,201954,Darren Collison,1610612740,NOH,22.0,2.0,3.6,0.542,0.4,1.0,0.432,0.5,1.2,0.433,1.1,2.2,0.494,0.7,1.8,0.421,2009
106,2431,David Andersen,1610612745,HOU,30.0,0.5,1.0,0.508,0.4,0.9,0.448,0.4,0.8,0.5,0.4,1.0,0.391,0.5,1.3,0.43,2009
107,101135,David Lee,1610612752,NYK,27.0,5.0,7.8,0.65,0.6,1.5,0.415,0.7,1.3,0.515,1.7,3.7,0.459,0.5,1.3,0.359,2009
108,2561,David West,1610612740,NOH,29.0,3.4,5.8,0.593,1.1,2.2,0.489,1.0,2.4,0.423,1.8,3.9,0.462,0.3,0.8,0.397,2009
109,201599,DeAndre Jordan,1610612746,LAC,21.0,1.9,3.0,0.642,0.1,0.2,0.429,0.0,0.1,0.286,0.0,0.0,0.0,0.0,0.0,0.0,2009
110,201971,DeJuan Blair,1610612759,SAS,21.0,2.9,4.7,0.604,0.3,0.9,0.343,0.2,0.3,0.519,0.0,0.1,0.333,0.0,0.0,0.0,2009
111,201942,DeMar DeRozan,1610612761,TOR,20.0,2.0,3.3,0.605,0.2,0.5,0.514,0.2,0.4,0.414,0.6,1.4,0.409,0.3,1.0,0.316,2009
112,201960,DeMarre Carroll,1610612763,MEM,23.0,0.6,1.1,0.532,0.0,0.3,0.188,0.0,0.3,0.125,0.4,0.8,0.5,0.3,1.0,0.288,2009
113,2205,DeSagana Diop,1610612766,CHA,28.0,0.6,0.7,0.75,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2009
114,2052,DeShawn Stevenson,1610612742,DAL,29.0,0.2,0.3,0.524,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.324,0.3,1.3,0.225,2009
115,2753,Delonte West,1610612739,CLE,26.0,1.4,2.5,0.533,0.3,0.7,0.442,0.4,1.1,0.388,0.6,1.3,0.461,0.4,1.3,0.307,2009
116,965,Derek Fisher,1610612747,LAL,35.0,0.4,0.9,0.377,0.1,0.3,0.333,0.1,0.2,0.35,0.6,1.4,0.46,1.0,2.6,0.388,2009
117,101114,Deron Williams,1610612762,UTA,26.0,2.7,4.5,0.595,0.6,1.2,0.473,0.3,0.8,0.317,1.3,3.0,0.444,1.2,3.1,0.392,2009
118,201974,Derrick Brown,1610612766,CHA,22.0,0.9,1.7,0.531,0.0,0.1,0.333,0.1,0.2,0.429,0.2,0.5,0.321,0.0,0.2,0.25,2009
119,201565,Derrick Rose,1610612741,CHI,21.0,3.2,5.7,0.549,1.3,2.3,0.551,1.0,1.9,0.507,2.4,5.2,0.459,0.7,2.0,0.35,2009
120,2046,Desmond Mason,1610612758,SAC,32.0,0.8,1.4,0.571,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.6,0.333,0.0,0.0,0.0,2009
121,1904,Devean George,1610612744,GSW,32.0,0.4,0.7,0.567,0.0,0.1,0.333,0.0,0.1,0.25,0.3,0.6,0.538,0.8,2.0,0.425,2009
122,2484,Devin Brown,1610612741,CHI,31.0,1.1,2.1,0.538,0.1,0.5,0.292,0.0,0.3,0.067,0.1,0.5,0.222,0.7,2.1,0.35,2009
123,2734,Devin Harris,1610612751,NJN,27.0,2.5,4.9,0.511,0.5,1.3,0.369,0.5,1.3,0.365,1.0,2.4,0.396,0.7,2.2,0.303,2009
124,1717,Dirk Nowitzki,1610612742,DAL,32.0,1.9,3.1,0.614,0.6,1.4,0.438,1.7,3.8,0.455,3.6,7.8,0.466,0.7,1.5,0.48,2009
125,201187,Dominic McGuire,1610612758,SAC,24.0,0.2,0.5,0.444,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.385,0.0,0.1,0.333,2009
126,201590,Donte Greene,1610612758,SAC,22.0,1.3,2.2,0.583,0.4,1.1,0.338,0.2,0.4,0.438,0.4,0.9,0.394,0.6,1.6,0.368,2009
127,2748,Dorell Wright,1610612748,MIA,24.0,1.1,1.5,0.729,0.1,0.3,0.4,0.1,0.2,0.286,0.5,1.5,0.35,0.8,2.0,0.397,2009
128,2400,Drew Gooden,1610612746,LAC,28.0,2.4,4.3,0.55,0.7,1.6,0.45,0.2,0.8,0.283,0.7,1.4,0.485,0.1,0.5,0.281,2009
129,101204,Dwayne Jones,1610612756,PHX,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
130,2730,Dwight Howard,1610612753,ORL,24.0,4.5,6.3,0.725,1.5,3.4,0.446,0.1,0.3,0.393,0.0,0.1,0.375,0.0,0.0,0.0,2009
131,2548,Dwyane Wade,1610612748,MIA,28.0,5.1,7.5,0.674,0.8,1.7,0.44,0.6,1.8,0.336,1.6,4.4,0.36,0.8,2.5,0.312,2009
132,2853,Earl Barron,1610612752,NYK,28.0,1.9,3.6,0.52,0.3,1.1,0.25,0.4,1.0,0.429,1.4,3.0,0.476,0.3,1.0,0.286,2009
133,1863,Earl Boykins,1610612764,WAS,34.0,0.6,0.9,0.597,0.3,0.7,0.396,0.7,1.3,0.531,0.7,2.0,0.353,0.3,0.8,0.34,2009
134,201947,Earl Clark,1610612756,PHX,22.0,0.3,0.7,0.5,0.2,0.6,0.391,0.1,0.3,0.231,0.4,1.2,0.328,0.1,0.4,0.316,2009
135,2248,Earl Watson,1610612754,IND,31.0,1.4,2.3,0.589,0.4,0.8,0.475,0.1,0.4,0.286,0.2,0.7,0.346,0.4,1.1,0.333,2009
136,2067,Eddie House,1610612752,NYK,32.0,0.3,0.5,0.486,0.0,0.1,0.4,0.0,0.1,0.111,0.3,1.0,0.344,1.5,3.8,0.396,2009
137,2201,Eddy Curry,1610612752,NYK,27.0,0.7,2.0,0.357,0.4,1.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
138,2059,Eduardo Najera,1610612742,DAL,33.0,0.7,1.3,0.567,0.0,0.1,0.0,0.0,0.1,0.667,0.1,0.2,0.429,0.3,1.0,0.364,2009
139,1882,Elton Brand,1610612755,PHI,31.0,1.9,3.3,0.584,1.1,2.2,0.476,1.4,3.3,0.425,1.0,2.4,0.427,0.0,0.0,0.0,2009
140,2731,Emeka Okafor,1610612740,NOH,27.0,3.1,4.8,0.639,0.7,1.9,0.378,0.3,0.9,0.384,0.1,0.4,0.258,0.0,0.0,0.0,2009
141,201569,Eric Gordon,1610612746,LAC,21.0,2.8,4.6,0.594,0.3,0.7,0.419,0.0,0.3,0.167,0.4,1.1,0.362,0.7,2.3,0.321,2009
142,201953,Eric Maynor,1610612760,OKC,23.0,0.6,1.3,0.457,0.5,1.2,0.406,0.2,0.5,0.485,0.3,0.6,0.532,0.2,0.7,0.288,2009
143,956,Erick Dampier,1610612742,DAL,34.0,2.1,3.3,0.642,0.2,0.4,0.571,0.1,0.1,0.625,0.0,0.0,0.0,0.0,0.0,1.0,2009
144,101141,Ersan Ilyasova,1610612749,MIL,23.0,1.6,2.8,0.594,0.3,0.5,0.5,0.2,0.7,0.339,0.6,1.3,0.472,0.6,1.7,0.333,2009
145,2041,Etan Thomas,1610612760,OKC,32.0,1.0,1.7,0.632,0.2,0.8,0.278,0.0,0.5,0.091,0.0,0.0,1.0,0.0,0.0,0.0,2009
146,101177,Fabricio Oberto,1610612764,WAS,35.0,0.5,0.7,0.667,0.1,0.2,0.667,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2009
147,1922,Francisco Elson,1610612755,PHI,34.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.286,0.1,0.2,0.5,2009
148,101128,Francisco Garcia,1610612758,SAC,28.0,0.9,1.2,0.767,0.1,0.1,0.667,0.2,0.5,0.308,1.0,2.2,0.444,0.8,2.3,0.357,2009
149,202066,Garrett Temple,1610612759,SAS,24.0,0.8,1.1,0.677,0.2,0.2,0.8,0.1,0.2,0.75,0.1,0.7,0.118,0.6,1.6,0.35,2009
150,201588,George Hill,1610612759,SAS,24.0,2.1,3.3,0.627,0.2,0.6,0.327,0.3,0.8,0.339,0.7,1.7,0.45,1.2,2.7,0.421,2009
151,201945,Gerald Henderson,1610612766,CHA,22.0,0.5,0.9,0.538,0.0,0.3,0.125,0.0,0.2,0.167,0.2,0.6,0.308,0.2,0.4,0.375,2009
