,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,SEASON
16,2760,Anderson Varejao,1610612739,CLE,24.0,2.0,3.3,0.593,0.1,0.7,0.226,0.1,0.3,0.208,0.2,0.5,0.302,0.0,0.1,0.286,2006
17,101154,Andray Blatche,1610612764,WAS,20.0,1.1,1.9,0.59,0.1,0.3,0.4,0.0,0.1,0.4,0.2,0.7,0.314,0.0,0.4,0.105,2006
18,2857,Andre Barrett,1610612741,CHI,25.0,0.5,0.7,0.75,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.4,0.0,0.0,0.0,0.0,2006
19,2810,Andre Brown,1610612760,SEA,26.0,0.8,1.2,0.617,0.3,0.5,0.6,0.1,0.2,0.286,0.1,0.1,0.5,0.0,0.0,0.0,2006
20,2738,Andre Iguodala,1610612755,PHI,23.0,3.1,5.0,0.627,0.1,0.5,0.25,0.3,0.9,0.306,1.3,3.6,0.364,0.6,1.9,0.319,2006
21,1889,Andre Miller,1610612755,PHI,31.0,2.4,4.1,0.579,0.5,1.2,0.462,0.7,1.8,0.384,1.6,3.6,0.437,0.1,0.4,0.286,2006
22,200745,Andrea Bargnani,1610612761,TOR,21.0,1.1,1.9,0.585,0.1,0.4,0.185,0.3,0.8,0.32,0.7,1.4,0.5,1.3,3.2,0.407,2006
23,2601,Andreas Glyniadakis,1610612760,SEA,25.0,0.3,0.5,0.667,0.2,0.5,0.4,0.1,0.3,0.333,0.1,0.3,0.333,0.0,0.0,0.0,2006
24,1905,Andrei Kirilenko,1610612762,UTA,26.0,2.0,3.0,0.681,0.1,0.3,0.182,0.1,0.3,0.238,0.2,0.8,0.293,0.4,1.2,0.301,2006
25,2804,Andres Nocioni,1610612741,CHI,27.0,1.4,2.8,0.521,0.6,1.1,0.536,0.4,0.8,0.463,0.9,1.8,0.5,1.5,3.1,0.47,2006
26,101106,Andrew Bogut,1610612749,MIL,22.0,4.2,6.5,0.638,0.6,1.3,0.465,0.2,0.8,0.32,0.2,0.7,0.265,0.0,0.1,0.375,2006
27,101115,Andrew Bynum,1610612747,LAL,19.0,2.4,3.6,0.645,0.5,1.3,0.391,0.1,0.3,0.423,0.0,0.1,0.0,0.0,0.0,0.0,2006
28,2740,Andris Biedrins,1610612744,GSW,21.0,4.0,6.4,0.631,0.2,0.7,0.316,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2006
29,1712,Antawn Jamison,1610612764,WAS,31.0,3.0,4.9,0.608,0.9,1.9,0.462,0.3,0.8,0.421,0.6,1.9,0.336,1.6,4.1,0.384,2006
30,1853,Anthony Carter,1610612743,DEN,32.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.333,0.5,1.0,0.5,2006
31,1533,Anthony Johnson,1610612737,ATL,32.0,0.6,0.9,0.597,0.2,0.4,0.6,0.2,0.8,0.294,0.5,1.5,0.343,0.4,1.0,0.397,2006
32,1515,Anthony Parker,1610612761,TOR,32.0,1.2,1.9,0.638,0.2,0.5,0.455,0.2,0.7,0.313,0.9,2.1,0.429,1.8,3.8,0.48,2006
33,101194,Anthony Roberson,1610612744,GSW,24.0,0.4,0.7,0.615,0.1,0.2,0.333,0.1,0.2,0.333,0.3,0.9,0.353,1.0,2.5,0.396,2006
34,952,Antoine Walker,1610612748,MIA,30.0,1.6,3.1,0.536,0.6,1.2,0.462,0.1,0.2,0.389,0.0,0.1,0.25,0.5,1.9,0.267,2006
35,101120,Antoine Wright,1610612751,NJN,23.0,1.1,2.0,0.561,0.1,0.1,0.6,0.0,0.1,0.4,0.3,0.7,0.349,0.3,1.0,0.297,2006
36,1498,Antonio Daniels,1610612764,WAS,32.0,1.0,1.7,0.619,0.2,0.5,0.4,0.2,0.5,0.317,0.4,1.1,0.369,0.2,0.6,0.38,2006
37,686,Antonio McDyess,1610612765,DET,32.0,1.5,2.2,0.665,0.1,0.3,0.364,0.4,1.0,0.38,1.5,2.9,0.498,0.1,0.2,0.368,2006
38,1506,Austin Croshere,1610612742,DAL,32.0,0.5,1.1,0.424,0.1,0.2,0.5,0.1,0.3,0.267,0.2,0.5,0.406,0.4,1.2,0.315,2006
39,1884,Baron Davis,1610612744,GSW,28.0,3.8,6.3,0.594,0.5,1.3,0.378,0.5,1.4,0.33,1.0,2.4,0.403,0.7,2.0,0.32,2006
40,2732,Ben Gordon,1610612741,CHI,24.0,1.3,2.6,0.509,0.4,1.0,0.423,0.6,1.3,0.467,2.0,4.6,0.43,2.2,4.7,0.468,2006
41,1112,Ben Wallace,1610612741,CHI,32.0,2.0,3.8,0.52,0.3,0.9,0.304,0.1,0.5,0.289,0.1,0.2,0.375,0.0,0.1,0.25,2006
42,2757,Beno Udrih,1610612759,SAS,24.0,0.5,1.1,0.513,0.1,0.2,0.286,0.2,0.6,0.385,0.3,1.0,0.301,0.5,1.4,0.365,2006
43,2774,Bernard Robinson,1610612751,NJN,26.0,0.5,1.1,0.441,0.0,0.1,0.0,0.1,0.3,0.167,0.1,0.6,0.188,0.0,0.0,0.0,2006
44,448,Bo Outlaw,1610612753,ORL,36.0,0.8,1.1,0.696,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
45,1517,Bobby Jackson,1610612740,NOK,34.0,1.7,3.1,0.543,0.3,0.6,0.412,0.1,0.3,0.222,0.5,1.4,0.359,0.7,2.7,0.267,2006
46,200784,Bobby Jones,1610612755,PHI,23.0,0.7,1.0,0.689,0.1,0.2,0.4,0.0,0.3,0.0,0.2,0.7,0.292,0.1,0.3,0.333,2006
47,1719,Bonzi Wells,1610612745,HOU,30.0,2.0,3.8,0.524,0.4,0.7,0.526,0.3,0.9,0.304,0.4,1.7,0.229,0.0,0.3,0.125,2006
48,2564,Boris Diaw,1610612756,PHX,25.0,2.2,3.2,0.678,0.5,1.0,0.526,0.2,0.5,0.324,0.9,2.0,0.449,0.4,0.9,0.388,2006
49,2411,Bostjan Nachbar,1610612751,NJN,26.0,1.1,1.7,0.606,0.1,0.2,0.313,0.1,0.3,0.4,0.1,0.4,0.303,1.2,2.9,0.415,2006
50,101152,Bracey Wright,1610612750,MIN,22.0,0.3,0.4,0.714,0.1,0.3,0.25,0.2,0.4,0.667,0.2,0.9,0.267,0.5,1.3,0.409,2006
51,1802,Brad Miller,1610612758,SAC,31.0,1.2,2.0,0.61,0.2,0.6,0.375,0.2,0.6,0.286,1.5,3.2,0.473,0.5,1.4,0.337,2006
52,101138,Brandon Bass,1610612740,NOK,22.0,0.5,1.0,0.5,0.1,0.4,0.143,0.1,0.5,0.143,0.2,0.5,0.333,0.0,0.0,0.0,2006
53,200750,Brandon Roy,1610612757,POR,22.0,2.3,4.3,0.539,0.7,1.7,0.429,0.6,1.2,0.449,1.0,2.2,0.453,1.4,3.2,0.423,2006
54,2217,Brendan Haywood,1610612764,WAS,27.0,2.2,3.5,0.623,0.3,0.7,0.407,0.1,0.3,0.208,0.1,0.1,0.444,0.0,0.0,0.0,2006
55,699,Brent Barry,1610612759,SAS,35.0,0.5,0.8,0.683,0.1,0.3,0.526,0.0,0.2,0.071,0.2,0.4,0.444,1.1,2.3,0.473,2006
56,1510,Brevin Knight,1610612766,CHA,31.0,0.6,1.4,0.41,0.1,0.4,0.353,0.2,0.6,0.286,2.1,4.3,0.49,0.4,1.1,0.34,2006
57,2073,Brian Cardinal,1610612763,MEM,30.0,0.4,0.7,0.579,0.0,0.0,0.0,0.0,0.1,0.5,0.3,0.4,0.636,0.5,1.0,0.464,2006
58,2567,Brian Cook,1610612747,LAL,26.0,0.6,1.3,0.464,0.2,0.3,0.556,0.5,0.8,0.609,0.6,1.5,0.412,0.7,1.4,0.472,2006
59,2243,Brian Scalabrine,1610612738,BOS,29.0,0.2,0.5,0.462,0.1,0.1,0.6,0.1,0.1,0.833,0.1,0.5,0.308,0.6,1.5,0.361,2006
60,1730,Brian Skinner,1610612749,MIL,31.0,1.2,2.4,0.519,0.4,0.7,0.545,0.1,0.3,0.25,0.2,0.4,0.407,0.0,0.0,0.5,2006
61,1477,Bruce Bowen,1610612759,SAS,36.0,0.4,0.8,0.547,0.1,0.2,0.375,0.1,0.3,0.4,0.4,1.1,0.333,1.3,3.1,0.411,2006
62,101139,CJ Miles,1610612762,UTA,20.0,0.4,0.8,0.467,0.1,0.2,0.286,0.1,0.2,0.333,0.3,0.8,0.417,0.2,1.1,0.2,2006
63,1916,Calvin Booth,1610612764,WAS,31.0,0.3,0.5,0.636,0.1,0.1,0.5,0.1,0.4,0.167,0.3,0.5,0.478,0.0,0.1,0.5,2006
64,2306,Carlos Arroyo,1610612753,ORL,27.0,0.6,1.4,0.429,0.3,0.6,0.538,0.4,1.0,0.362,1.1,2.4,0.459,0.5,1.1,0.413,2006
65,2430,Carlos Boozer,1610612762,UTA,25.0,5.5,7.9,0.697,0.8,1.9,0.424,1.0,2.2,0.464,1.3,3.4,0.382,0.1,0.2,0.538,2006
66,2568,Carlos Delfino,1610612765,DET,24.0,0.9,1.8,0.52,0.0,0.1,0.0,0.0,0.2,0.25,0.3,0.7,0.436,0.5,1.2,0.398,2006
67,2546,Carmelo Anthony,1610612743,DEN,23.0,6.2,9.8,0.631,0.6,1.4,0.407,0.5,1.5,0.34,2.3,6.2,0.369,0.8,2.2,0.356,2006
68,2406,Caron Butler,1610612764,WAS,27.0,3.1,5.7,0.555,0.5,1.2,0.425,0.4,0.9,0.418,2.2,5.3,0.42,0.8,1.8,0.426,2006
69,200841,Cedric Bozeman,1610612737,ATL,24.0,0.3,0.7,0.412,0.1,0.2,0.25,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.6,0.167,2006
70,200759,Cedric Simmons,1610612740,NOK,21.0,0.8,1.5,0.556,0.1,0.2,0.333,0.2,0.4,0.5,0.2,1.0,0.209,0.0,0.1,0.333,2006
71,101112,Channing Frye,1610612752,NYK,24.0,1.0,1.8,0.556,0.6,1.2,0.5,0.5,1.2,0.43,1.3,3.7,0.361,0.6,1.5,0.417,2006
72,101236,Charles Hayes,1610612745,HOU,24.0,2.2,3.7,0.598,0.3,0.6,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
73,2294,Charlie Bell,1610612749,MIL,28.0,2.1,3.4,0.616,0.1,0.3,0.25,0.3,0.6,0.46,0.9,2.3,0.378,1.2,3.1,0.383,2006
74,101111,Charlie Villanueva,1610612749,MIL,22.0,2.4,3.5,0.667,0.5,1.2,0.435,0.3,1.1,0.279,0.6,1.6,0.375,0.3,0.9,0.297,2006
75,1497,Chauncey Billups,1610612765,DET,30.0,1.3,2.2,0.581,0.1,0.4,0.385,0.5,1.2,0.41,1.1,2.5,0.434,1.0,2.8,0.366,2006
76,2547,Chris Bosh,1610612761,TOR,23.0,3.9,6.1,0.642,0.8,1.9,0.4,0.6,1.9,0.32,2.0,4.7,0.439,0.5,1.1,0.429,2006
77,2768,Chris Duhon,1610612741,CHI,24.0,1.0,1.8,0.545,0.1,0.3,0.44,0.1,0.2,0.286,0.1,0.3,0.292,0.7,2.0,0.323,2006
78,2549,Chris Kaman,1610612746,LAC,25.0,2.3,4.3,0.525,1.3,2.9,0.441,0.2,0.9,0.203,0.1,0.5,0.314,0.0,0.0,1.0,2006
79,200840,Chris McCray,1610612749,MIL,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2006
80,101108,Chris Paul,1610612740,NOK,22.0,2.5,4.7,0.535,0.9,2.0,0.433,0.7,1.5,0.464,0.9,2.6,0.337,0.6,1.7,0.364,2006
81,200809,Chris Quinn,1610612748,MIA,23.0,0.2,0.6,0.296,0.3,0.4,0.667,0.0,0.2,0.2,0.2,0.6,0.364,0.3,1.0,0.343,2006
82,185,Chris Webber,1610612765,DET,34.0,2.4,3.8,0.632,0.7,2.0,0.355,0.4,1.1,0.329,1.2,3.1,0.376,0.0,0.3,0.167,2006
83,2404,Chris Wilcox,1610612760,SEA,24.0,3.7,5.5,0.67,1.0,2.6,0.398,0.3,1.1,0.258,0.3,0.7,0.373,0.0,0.0,0.0,2006
84,1088,Chucky Atkins,1610612763,MEM,32.0,1.5,3.0,0.507,0.1,0.4,0.407,0.2,0.4,0.483,0.4,0.9,0.38,1.1,2.2,0.491,2006
85,361,Clifford Robinson,1610612751,NJN,40.0,0.3,0.6,0.517,0.2,0.6,0.31,0.1,0.2,0.3,0.5,1.4,0.352,0.5,1.2,0.41,2006
86,1894,Corey Maggette,1610612746,LAC,27.0,2.3,3.9,0.598,0.2,0.7,0.333,0.2,0.7,0.321,1.3,2.9,0.45,0.7,2.0,0.34,2006
87,722,Corliss Williamson,1610612758,SAC,33.0,2.2,3.6,0.609,0.7,1.7,0.42,0.2,0.6,0.342,0.3,0.7,0.4,0.1,0.2,0.385,2006
88,200783,Craig Smith,1610612750,MIN,23.0,2.1,3.5,0.591,0.7,1.5,0.474,0.1,0.3,0.304,0.2,0.4,0.467,0.0,0.0,0.5,2006
89,1749,Cuttino Mobley,1610612746,LAC,31.0,1.4,2.5,0.577,0.4,0.9,0.478,0.5,1.2,0.381,0.9,2.3,0.409,1.2,3.1,0.383,2006
90,2788,DJ Mbenga,1610612742,DAL,26.0,0.2,0.4,0.5,0.1,0.3,0.333,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2006
91,2563,Dahntay Jones,1610612763,MEM,26.0,1.5,2.5,0.615,0.3,0.5,0.513,0.1,0.6,0.256,0.5,1.5,0.307,0.4,0.9,0.507,2006
92,2402,Dajuan Wagner,1610612744,GSW,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,2006
93,905,Dale Davis,1610612765,DET,38.0,0.6,1.0,0.622,0.0,0.1,0.333,0.1,0.3,0.2,0.0,0.4,0.125,0.0,0.0,0.0,2006
94,2863,Damien Wilkins,1610612760,SEA,27.0,1.4,2.3,0.593,0.2,0.5,0.349,0.3,0.7,0.4,0.6,1.7,0.324,0.5,1.4,0.371,2006
95,200806,Damir Markota,1610612749,MIL,21.0,0.3,0.5,0.563,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.214,0.1,0.4,0.333,2006
96,1800,Damon Jones,1610612739,CLE,30.0,0.2,0.4,0.542,0.0,0.1,0.25,0.1,0.2,0.3,0.4,0.9,0.37,1.1,3.1,0.372,2006
97,757,Damon Stoudamire,1610612763,MEM,33.0,0.4,1.1,0.391,0.2,0.5,0.464,0.3,0.8,0.4,0.5,1.2,0.389,0.9,1.9,0.453,2006
98,2424,Dan Dickau,1610612757,POR,28.0,0.4,0.6,0.581,0.1,0.2,0.429,0.1,0.3,0.3,0.2,0.5,0.429,0.3,1.3,0.237,2006
99,2429,Dan Gadzuric,1610612749,MIL,29.0,1.6,3.0,0.524,0.2,0.6,0.296,0.2,0.4,0.364,0.1,0.2,0.385,0.0,0.0,1.0,2006
100,101137,Daniel Ewing,1610612746,LAC,24.0,0.2,0.4,0.385,0.1,0.2,0.375,0.1,0.2,0.583,0.4,0.9,0.46,0.3,0.8,0.35,2006
101,200789,Daniel Gibson,1610612739,CLE,21.0,0.4,0.9,0.472,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.4,0.28,0.8,1.8,0.443,2006
102,1504,Danny Fortson,1610612760,SEA,31.0,0.9,1.7,0.5,0.2,0.3,0.75,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
103,101122,Danny Granger,1610612754,IND,24.0,2.0,3.0,0.648,0.3,0.6,0.468,0.2,0.7,0.345,0.8,2.1,0.364,1.0,2.7,0.382,2006
104,2443,Darius Songaila,1610612764,WAS,29.0,1.3,2.2,0.593,0.5,0.8,0.655,0.3,0.7,0.417,0.6,1.4,0.442,0.5,1.0,0.486,2006
105,2545,Darko Milicic,1610612753,ORL,22.0,2.1,3.6,0.577,0.7,2.1,0.364,0.0,0.3,0.08,0.1,0.5,0.194,0.2,0.5,0.425,2006
106,353,Darrell Armstrong,1610612754,IND,39.0,0.5,0.8,0.642,0.0,0.1,0.273,0.1,0.2,0.357,0.3,0.7,0.491,0.6,1.7,0.37,2006
107,239,Darrick Martin,1610612761,TOR,36.0,0.1,0.5,0.235,0.2,0.4,0.571,0.0,0.1,0.0,0.5,1.1,0.429,0.4,1.1,0.37,2006
108,2758,David Harrison,1610612754,IND,24.0,0.9,1.5,0.629,0.3,0.8,0.389,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2006
109,101135,David Lee,1610612752,NYK,24.0,3.6,5.4,0.678,0.2,0.6,0.389,0.0,0.1,0.0,0.2,0.6,0.297,0.1,0.2,0.444,2006
110,200786,David Noel,1610612749,MIL,23.0,0.3,0.7,0.44,0.0,0.1,0.333,0.1,0.2,0.364,0.3,0.9,0.4,0.3,0.9,0.308,2006
111,133,David Wesley,1610612739,CLE,36.0,0.1,0.4,0.385,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,0.25,0.3,1.4,0.22,2006
112,2561,David West,1610612740,NOK,26.0,3.1,5.2,0.601,0.9,2.1,0.436,0.7,2.0,0.352,1.9,4.2,0.447,0.5,1.4,0.378,2006
113,2205,DeSagana Diop,1610612742,DAL,25.0,0.8,1.5,0.496,0.1,0.1,0.4,0.0,0.0,0.75,0.0,0.1,0.182,0.0,0.0,0.0,2006
114,2052,DeShawn Stevenson,1610612764,WAS,26.0,1.5,2.8,0.546,0.0,0.2,0.25,0.2,0.3,0.481,1.1,2.6,0.436,1.0,2.4,0.411,2006
115,200793,Dee Brown,1610612762,UTA,22.0,0.4,0.9,0.442,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.4,0.2,0.7,0.267,2006
116,2753,Delonte West,1610612738,BOS,23.0,1.8,3.2,0.583,0.1,0.4,0.16,0.2,0.6,0.381,0.7,1.9,0.361,1.3,3.5,0.383,2006
117,2035,DerMarr Johnson,1610612743,DEN,27.0,0.6,1.1,0.595,0.1,0.2,0.333,0.0,0.1,0.0,0.1,0.4,0.267,0.4,1.6,0.228,2006
118,1507,Derek Anderson,1610612766,CHA,32.0,0.7,1.0,0.694,0.1,0.1,0.571,0.1,0.3,0.385,0.5,1.1,0.418,0.8,2.3,0.345,2006
119,965,Derek Fisher,1610612762,UTA,32.0,1.0,2.2,0.439,0.1,0.3,0.333,0.1,0.4,0.31,0.6,1.7,0.36,1.1,3.0,0.372,2006
120,101114,Deron Williams,1610612762,UTA,23.0,2.5,4.5,0.551,0.2,0.7,0.328,0.3,0.7,0.5,1.4,3.0,0.45,1.3,3.1,0.421,2006
121,2824,Desmon Farmer,1610612760,SEA,25.0,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.3,1.0,0.286,2006
122,2046,Desmond Mason,1610612740,NOK,29.0,4.0,7.2,0.551,1.1,3.2,0.329,0.3,1.3,0.255,0.1,0.3,0.25,0.0,0.0,0.0,2006
123,1904,Devean George,1610612742,DAL,29.0,0.7,1.2,0.623,0.3,0.6,0.471,0.1,0.5,0.143,0.4,1.1,0.333,0.8,2.3,0.353,2006
124,2484,Devin Brown,1610612740,NOK,28.0,1.7,3.1,0.533,0.3,0.7,0.442,0.2,0.4,0.417,0.3,0.9,0.302,1.1,3.0,0.374,2006
125,2734,Devin Harris,1610612742,DAL,24.0,2.4,4.0,0.591,0.2,0.5,0.316,0.2,0.4,0.514,0.6,1.5,0.392,0.3,0.7,0.373,2006
126,101159,Dijon Thompson,1610612737,ATL,24.0,0.7,1.2,0.571,0.0,0.3,0.0,0.0,0.3,0.0,0.2,0.5,0.333,0.2,0.3,0.5,2006
127,87,Dikembe Mutombo,1610612745,HOU,41.0,0.9,1.5,0.6,0.1,0.2,0.5,0.1,0.2,0.471,0.0,0.1,0.143,0.0,0.0,0.0,2006
128,1717,Dirk Nowitzki,1610612742,DAL,29.0,1.9,3.4,0.574,0.5,1.1,0.449,1.5,3.2,0.48,3.5,6.5,0.536,0.8,2.1,0.399,2006
129,101182,Donell Taylor,1610612764,WAS,24.0,0.6,1.0,0.551,0.1,0.2,0.25,0.0,0.1,0.25,0.3,0.9,0.3,0.3,0.7,0.414,2006
130,923,Donyell Marshall,1610612739,CLE,34.0,1.1,1.8,0.633,0.2,0.5,0.286,0.0,0.1,0.2,0.1,0.2,0.3,1.0,2.6,0.371,2006
131,2748,Dorell Wright,1610612748,MIA,21.0,1.2,1.9,0.603,0.2,0.5,0.375,0.2,0.5,0.429,0.7,1.8,0.384,0.3,0.8,0.321,2006
132,57,Doug Christie,1610612746,LAC,37.0,0.3,0.3,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.9,0.333,0.2,1.2,0.167,2006
133,2400,Drew Gooden,1610612739,CLE,25.0,1.8,3.2,0.571,0.7,1.8,0.401,0.7,1.9,0.386,1.3,2.7,0.493,0.1,0.2,0.263,2006
134,101204,Dwayne Jones,1610612739,CLE,24.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
135,2730,Dwight Howard,1610612753,ORL,21.0,5.3,7.6,0.7,1.0,2.6,0.385,0.1,0.4,0.2,0.0,0.1,0.2,0.0,0.0,0.0,2006
136,2548,Dwyane Wade,1610612748,MIA,25.0,4.8,7.3,0.662,0.7,1.5,0.507,0.6,1.5,0.413,1.9,5.3,0.369,0.8,2.4,0.328,2006
137,2853,Earl Barron,1610612748,MIA,25.0,0.4,0.8,0.545,0.2,0.8,0.214,0.1,0.5,0.111,0.3,1.2,0.212,0.0,0.2,0.25,2006
138,1863,Earl Boykins,1610612749,MIL,31.0,1.2,2.3,0.526,0.5,1.2,0.413,0.6,1.5,0.379,1.1,2.7,0.412,0.8,2.2,0.392,2006
139,2248,Earl Watson,1610612760,SEA,28.0,1.1,2.3,0.45,0.2,0.6,0.404,0.2,0.6,0.341,0.5,1.3,0.394,0.7,2.0,0.363,2006
140,2204,Eddie Griffin,1610612750,MIN,25.0,0.2,0.4,0.4,0.1,0.3,0.333,0.1,0.3,0.333,0.2,1.1,0.167,0.1,0.3,0.333,2006
141,2067,Eddie House,1610612751,NJN,29.0,0.3,0.5,0.533,0.1,0.1,0.5,0.2,0.5,0.478,0.8,2.0,0.409,1.5,3.6,0.418,2006
142,224,Eddie Jones,1610612748,MIA,35.0,1.0,1.5,0.622,0.1,0.3,0.444,0.1,0.2,0.267,0.3,0.7,0.419,1.0,2.6,0.381,2006
143,2201,Eddy Curry,1610612752,NYK,24.0,6.0,9.3,0.644,1.1,2.8,0.395,0.1,0.3,0.308,0.0,0.1,0.273,0.0,0.0,1.0,2006
144,2059,Eduardo Najera,1610612743,DEN,30.0,2.2,3.3,0.68,0.1,0.3,0.5,0.1,0.2,0.385,0.2,0.6,0.333,0.1,0.3,0.25,2006
145,1882,Elton Brand,1610612746,LAC,28.0,3.1,4.6,0.665,1.6,2.9,0.557,2.0,4.1,0.483,1.4,3.5,0.402,0.0,0.1,0.286,2006
146,2731,Emeka Okafor,1610612766,CHA,24.0,4.2,6.4,0.646,1.0,2.6,0.398,0.5,1.3,0.364,0.2,0.6,0.302,0.0,0.0,0.0,2006
147,15,Eric Piatkowski,1610612756,PHX,36.0,0.2,0.2,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.3,0.286,2006
148,727,Eric Snow,1610612739,CLE,34.0,1.0,2.0,0.518,0.0,0.3,0.143,0.1,0.4,0.265,0.4,1.1,0.376,0.0,0.1,0.333,2006
149,677,Eric Williams,1610612766,CHA,34.0,0.2,0.2,1.0,0.0,0.2,0.0,0.2,0.6,0.3,0.1,0.4,0.286,0.5,1.0,0.467,2006
150,956,Erick Dampier,1610612742,DAL,31.0,2.6,3.8,0.671,0.2,0.5,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
151,101141,Ersan Ilyasova,1610612749,MIL,20.0,0.8,1.5,0.515,0.2,0.6,0.333,0.0,0.4,0.095,0.3,0.9,0.34,0.4,1.3,0.312,2006
