,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,SEASON
372,406,Shaquille O'Neal,1610612747,LAL,29.0,7.3,9.7,0.751,2.9,7.3,0.398,0.8,2.1,0.376,0.0,0.1,0.3,0.0,0.0,0.0,2000
373,949,Shareef Abdur-Rahim,1610612763,VAN,24.0,3.5,5.7,0.616,1.2,3.0,0.382,0.7,1.6,0.436,1.3,3.2,0.394,0.7,1.9,0.395,2000
374,762,Shawn Bradley,1610612742,DAL,29.0,1.6,2.8,0.595,0.4,1.0,0.419,0.3,0.7,0.375,0.3,0.9,0.371,0.0,0.1,0.167,2000
375,431,Shawn Kemp,1610612757,POR,31.0,0.9,1.8,0.479,0.1,0.4,0.192,0.1,0.5,0.179,0.6,1.4,0.423,0.9,2.1,0.414,2000
376,1890,Shawn Marion,1610612756,PHX,23.0,2.8,4.3,0.647,1.2,2.8,0.431,1.1,2.7,0.41,1.4,3.3,0.432,0.4,1.2,0.357,2000
377,1035,Shawnelle Scott,1610612759,SAS,29.0,0.6,1.1,0.533,0.1,0.4,0.125,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
378,428,Sherman Douglas,1610612751,NJN,34.0,1.1,1.9,0.582,0.1,0.4,0.318,0.1,0.4,0.292,0.5,1.4,0.357,0.2,0.8,0.283,2000
379,2098,Slava Medvedenko,1610612747,LAL,22.0,1.0,1.4,0.7,0.2,0.6,0.333,0.3,0.8,0.333,0.4,1.4,0.286,0.2,0.4,0.5,2000
380,2066,Soumaila Samake,1610612751,NJN,23.0,0.4,0.8,0.481,0.1,0.4,0.2,0.0,0.3,0.143,0.1,0.1,0.5,0.0,0.0,0.0,2000
381,278,Stacey Augmon,1610612757,POR,32.0,0.9,1.7,0.554,0.2,0.4,0.464,0.2,0.4,0.44,0.4,1.0,0.388,0.2,0.5,0.469,2000
382,1536,Stephen Jackson,1610612751,NJN,23.0,1.4,2.4,0.561,0.1,0.5,0.286,0.2,0.6,0.317,0.5,1.3,0.4,0.7,1.9,0.382,2000
383,950,Stephon Marbury,1610612751,NJN,24.0,3.8,6.8,0.561,0.9,1.9,0.468,0.5,1.5,0.33,1.1,2.7,0.396,1.0,2.6,0.377,2000
384,1883,Steve Francis,1610612745,HOU,24.0,3.0,5.3,0.568,0.6,1.4,0.393,0.5,1.2,0.404,0.8,2.1,0.393,1.3,3.2,0.404,2000
385,1864,Steve Goodrich,1610612741,CHI,25.0,0.4,0.9,0.455,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.2,1.0,2000
386,70,Steve Kerr,1610612759,SAS,35.0,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.1,0.286,0.5,1.0,0.455,0.4,1.0,0.385,2000
387,959,Steve Nash,1610612742,DAL,27.0,2.1,3.5,0.585,0.4,1.2,0.36,0.6,1.2,0.476,1.0,1.8,0.532,1.2,2.7,0.444,2000
388,120,Steven Smith,1610612757,POR,32.0,1.6,2.6,0.614,0.5,1.0,0.475,0.5,1.1,0.441,0.7,1.6,0.425,1.0,2.5,0.397,2000
389,2031,Stromile Swift,1610612763,VAN,21.0,1.4,2.3,0.586,0.3,0.9,0.3,0.1,0.5,0.2,0.2,0.4,0.441,0.0,0.1,0.0,2000
390,1505,Tariq Abdul-Wahad,1610612743,DEN,26.0,0.7,1.2,0.559,0.1,0.6,0.235,0.1,0.4,0.182,0.3,1.0,0.286,0.3,0.6,0.529,2000
391,2121,Terrance Roberson,1610612766,CHH,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2000
392,210,Terrell Brandon,1610612750,MIN,31.0,1.5,2.8,0.553,0.4,0.9,0.438,0.7,1.9,0.39,2.7,5.9,0.447,1.0,2.3,0.434,2000
393,426,Terry Davis,1610612743,DEN,34.0,0.5,1.0,0.526,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.667,0.0,0.0,0.0,2000
394,371,Terry Mills,1610612754,IND,33.0,0.1,0.2,0.333,0.2,0.2,1.0,0.1,0.4,0.2,0.2,0.4,0.6,0.2,0.8,0.182,2000
395,345,Terry Porter,1610612759,SAS,38.0,0.6,1.1,0.557,0.1,0.3,0.375,0.1,0.4,0.321,0.4,0.9,0.42,1.0,1.9,0.51,2000
396,689,Theo Ratliff,1610612755,PHI,28.0,2.1,3.4,0.625,1.2,2.6,0.446,1.0,2.4,0.437,0.3,0.8,0.325,0.0,0.0,0.0,2000
397,1495,Tim Duncan,1610612759,SAS,25.0,3.5,5.4,0.651,2.2,4.8,0.458,1.5,3.4,0.43,1.3,3.1,0.42,0.1,0.3,0.24,2000
398,896,Tim Hardaway,1610612748,MIA,34.0,0.8,1.6,0.512,0.2,0.7,0.288,0.3,0.7,0.377,1.0,2.4,0.41,2.0,5.3,0.369,2000
399,1906,Tim James,1610612766,CHH,24.0,0.2,0.6,0.294,0.2,0.5,0.385,0.1,0.4,0.3,0.1,0.3,0.25,0.0,0.1,0.5,2000
400,1501,Tim Thomas,1610612749,MIL,24.0,1.5,2.8,0.548,0.3,0.8,0.375,0.4,1.3,0.34,0.5,1.4,0.374,0.8,1.9,0.44,2000
401,103,Todd Day,1610612750,MIN,31.0,0.4,0.8,0.542,0.1,0.4,0.364,0.0,0.2,0.0,0.0,0.1,0.25,0.6,1.6,0.356,2000
402,957,Todd Fuller,1610612748,MIA,26.0,0.6,1.1,0.545,0.1,0.4,0.25,0.2,0.9,0.25,0.1,1.1,0.1,0.0,0.3,0.0,2000
403,1928,Todd MacCulloch,1610612755,PHI,25.0,1.5,2.1,0.722,0.2,0.7,0.237,0.1,0.3,0.308,0.0,0.0,0.0,0.0,0.0,0.0,2000
404,339,Tom Gugliotta,1610612756,PHX,31.0,0.9,1.9,0.455,0.1,0.7,0.2,0.3,0.8,0.395,1.1,2.5,0.421,0.2,0.7,0.342,2000
405,67,Tom Hammonds,1610612750,MIN,34.0,0.3,0.6,0.5,0.0,1.0,0.0,0.3,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,2000
406,389,Toni Kukoc,1610612737,ATL,32.0,1.6,2.5,0.64,0.4,1.2,0.354,0.3,0.9,0.357,0.6,1.5,0.42,0.8,1.5,0.495,2000
407,1499,Tony Battie,1610612738,BOS,25.0,1.8,2.6,0.68,0.2,0.7,0.32,0.3,0.6,0.5,0.5,1.2,0.383,0.0,0.0,1.0,2000
408,960,Tony Delk,1610612756,PHX,27.0,1.4,2.6,0.525,0.2,0.7,0.267,0.4,1.0,0.349,1.5,3.6,0.429,1.0,2.5,0.389,2000
409,763,Tony Massenburg,1610612763,VAN,33.0,1.2,1.9,0.614,0.3,1.1,0.296,0.2,0.6,0.357,0.1,0.3,0.2,0.0,0.0,1.0,2000
410,380,Tony Smith,1610612737,ATL,33.0,0.2,0.5,0.333,0.0,0.3,0.0,0.2,0.7,0.25,1.0,1.8,0.545,0.0,0.2,0.0,2000
411,1503,Tracy McGrady,1610612753,ORL,22.0,4.1,7.3,0.567,0.9,2.1,0.4,1.2,3.1,0.371,2.6,6.3,0.423,1.1,2.4,0.457,2000
412,145,Tracy Murray,1610612761,TOR,29.0,0.2,0.5,0.462,0.2,0.6,0.393,0.1,0.4,0.294,0.4,1.1,0.375,0.6,1.5,0.39,2000
413,1892,Trajan Langdon,1610612739,CLE,25.0,0.4,0.7,0.636,0.1,0.3,0.4,0.1,0.4,0.217,0.6,1.4,0.419,0.6,1.4,0.449,2000
414,696,Travis Best,1610612754,IND,28.0,1.5,2.7,0.556,0.4,1.0,0.373,0.5,1.2,0.415,1.2,3.0,0.412,0.7,1.6,0.415,2000
415,969,Travis Knight,1610612752,NYK,26.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.3,0.143,0.1,0.7,0.2,0.0,0.3,0.125,2000
416,1607,Troy Hudson,1610612753,ORL,25.0,0.7,1.6,0.449,0.1,0.4,0.333,0.1,0.5,0.219,0.3,0.9,0.369,0.3,1.0,0.277,2000
417,895,Tyrone Corbin,1610612761,TOR,38.0,0.2,0.6,0.333,0.0,0.1,0.0,0.0,0.2,0.0,0.2,1.1,0.2,0.2,0.4,0.5,2000
418,238,Tyrone Hill,1610612755,PHI,33.0,2.4,3.9,0.633,0.5,1.7,0.295,0.6,1.6,0.378,0.1,0.6,0.205,0.0,0.0,0.0,2000
419,1838,Tyrone Nesby,1610612764,WAS,25.0,1.3,2.2,0.59,0.2,1.0,0.222,0.3,0.9,0.327,0.3,1.0,0.254,0.5,1.7,0.308,2000
420,1731,Tyronn Lue,1610612747,LAL,24.0,0.4,0.7,0.577,0.1,0.2,0.625,0.2,0.4,0.667,0.3,1.0,0.333,0.1,0.6,0.211,2000
421,721,Tyus Edney,1610612754,IND,28.0,0.6,1.3,0.484,0.1,0.5,0.111,0.2,0.6,0.385,0.3,1.0,0.348,0.2,0.5,0.455,2000
422,137,Vernon Maxwell,1610612742,DAL,35.0,0.4,0.9,0.514,0.1,0.3,0.231,0.1,0.3,0.273,0.2,0.9,0.27,0.6,2.0,0.298,2000
423,452,Vin Baker,1610612760,SEA,29.0,2.9,5.6,0.524,0.5,1.6,0.32,0.2,0.9,0.262,0.7,2.0,0.338,0.2,0.6,0.375,2000
424,1713,Vince Carter,1610612761,TOR,24.0,3.5,5.8,0.599,0.6,1.9,0.324,0.8,2.0,0.399,2.1,4.8,0.439,2.1,4.8,0.436,2000
425,219,Vinny Del Negro,1610612756,PHX,34.0,0.2,0.3,0.632,0.1,0.3,0.429,0.4,0.7,0.6,0.7,1.7,0.423,0.2,0.5,0.294,2000
426,958,Vitaly Potapenko,1610612738,BOS,26.0,1.4,2.6,0.519,0.4,1.0,0.415,0.6,1.2,0.5,0.6,1.5,0.413,0.0,0.0,1.0,2000
427,124,Vlade Divac,1610612758,SAC,33.0,3.0,5.1,0.599,0.6,1.8,0.359,0.2,0.5,0.41,0.5,1.4,0.327,0.1,0.5,0.297,2000
428,1735,Vladimir Stepania,1610612751,NJN,25.0,0.6,1.4,0.425,0.1,0.4,0.2,0.1,0.3,0.429,0.1,0.6,0.176,0.1,0.4,0.167,2000
