,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,SEASON
0,201166,Aaron Brooks,1610612745,HOU,23.0,0.7,1.3,0.554,0.1,0.2,0.556,0.1,0.3,0.364,0.2,0.4,0.438,0.4,1.3,0.281,2007
1,201189,Aaron Gray,1610612741,CHI,23.0,1.1,2.0,0.556,0.4,0.9,0.49,0.2,0.4,0.4,0.0,0.2,0.182,0.0,0.0,0.0,2007
2,1425,Aaron Williams,1610612746,LAC,36.0,0.5,1.0,0.517,0.2,0.4,0.5,0.2,0.3,0.625,0.0,0.2,0.2,0.0,0.0,0.0,2007
3,201151,Acie Law,1610612737,ATL,23.0,1.0,1.9,0.523,0.1,0.3,0.412,0.1,0.4,0.238,0.2,0.8,0.302,0.2,0.5,0.407,2007
4,1502,Adonal Foyle,1610612753,ORL,33.0,0.6,1.2,0.485,0.3,0.6,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
5,1559,Adrian Griffin,1610612760,SEA,33.0,0.4,0.9,0.419,0.2,0.4,0.364,0.3,0.7,0.444,0.2,0.5,0.333,0.0,0.0,0.0,2007
6,1733,Al Harrington,1610612744,GSW,28.0,2.0,3.3,0.596,0.2,0.7,0.296,0.2,0.5,0.462,0.4,1.1,0.375,1.1,3.0,0.383,2007
7,201143,Al Horford,1610612737,ATL,22.0,2.3,3.7,0.613,0.8,1.8,0.448,0.3,0.8,0.385,0.7,1.8,0.395,0.0,0.1,0.25,2007
8,2744,Al Jefferson,1610612750,MIN,23.0,4.5,7.1,0.642,2.4,5.4,0.455,1.1,3.0,0.367,0.7,1.9,0.354,0.0,0.2,0.231,2007
9,201154,Al Thornton,1610612746,LAC,24.0,2.0,3.3,0.613,0.3,0.9,0.388,0.4,1.3,0.354,0.9,2.9,0.33,0.7,1.7,0.407,2007
10,201169,Alando Tucker,1610612756,PHX,24.0,0.8,2.2,0.385,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.3,0.0,0.2,0.5,0.333,2007
11,200792,Alexander Johnson,1610612748,MIA,25.0,0.8,1.4,0.576,0.1,0.4,0.25,0.1,0.3,0.182,0.5,1.0,0.55,0.0,0.1,0.0,2007
12,947,Allen Iverson,1610612743,DEN,33.0,3.5,6.1,0.571,1.0,2.2,0.434,1.0,2.3,0.442,1.7,4.0,0.419,0.9,2.5,0.351,2007
13,297,Alonzo Mourning,1610612748,MIA,38.0,1.4,2.1,0.642,0.7,1.5,0.447,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,2007
14,2405,Amar'e Stoudemire,1610612756,PHX,25.0,5.5,7.6,0.721,1.3,2.9,0.434,0.7,1.5,0.496,1.3,2.6,0.5,0.3,0.6,0.48,2007
15,101161,Amir Johnson,1610612765,DET,21.0,1.3,2.0,0.667,0.1,0.5,0.304,0.1,0.2,0.273,0.0,0.1,0.0,0.0,0.0,0.0,2007
16,2760,Anderson Varejao,1610612739,CLE,25.0,1.9,3.5,0.55,0.3,0.9,0.333,0.2,0.6,0.333,0.4,1.0,0.362,0.0,0.1,0.4,2007
17,101154,Andray Blatche,1610612764,WAS,21.0,2.0,3.5,0.577,0.3,0.8,0.391,0.2,0.5,0.3,0.4,1.3,0.324,0.2,0.4,0.5,2007
18,2857,Andre Barrett,1610612746,LAC,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.5,1.0,2007
19,2810,Andre Brown,1610612763,MEM,27.0,0.9,1.3,0.682,0.2,0.8,0.222,0.2,0.4,0.4,0.0,0.2,0.167,0.0,0.0,0.0,2007
20,2738,Andre Iguodala,1610612755,PHI,24.0,3.1,4.5,0.681,0.3,0.8,0.371,0.3,1.1,0.275,1.7,4.1,0.425,1.2,3.3,0.376,2007
21,1889,Andre Miller,1610612755,PHI,32.0,2.8,4.6,0.613,0.8,1.6,0.5,1.5,3.3,0.458,1.6,3.7,0.427,0.1,0.4,0.344,2007
22,101261,Andre Owens,1610612754,IND,27.0,0.5,1.1,0.4,0.0,0.1,0.333,0.1,0.5,0.182,0.1,0.4,0.273,0.3,0.8,0.435,2007
23,200745,Andrea Bargnani,1610612761,TOR,22.0,1.0,1.9,0.5,0.2,0.4,0.412,0.2,0.6,0.383,0.7,1.9,0.373,0.9,2.7,0.325,2007
24,1905,Andrei Kirilenko,1610612762,UTA,27.0,2.3,3.4,0.672,0.1,0.3,0.2,0.0,0.2,0.118,0.4,1.0,0.389,0.9,2.2,0.414,2007
25,2804,Andres Nocioni,1610612741,CHI,28.0,1.2,2.2,0.527,0.3,0.8,0.409,0.3,0.8,0.435,0.9,1.8,0.48,1.3,3.2,0.409,2007
26,101106,Andrew Bogut,1610612749,MIL,23.0,4.4,7.7,0.571,1.2,2.7,0.455,0.1,0.6,0.233,0.2,0.5,0.341,0.0,0.1,0.143,2007
27,101115,Andrew Bynum,1610612747,LAL,20.0,4.6,6.5,0.703,0.7,1.5,0.462,0.1,0.3,0.3,0.0,0.2,0.167,0.0,0.0,0.0,2007
28,2740,Andris Biedrins,1610612744,GSW,22.0,4.3,6.5,0.658,0.2,0.6,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
29,358,Anfernee Hardaway,1610612748,MIA,36.0,0.2,0.7,0.273,0.2,0.4,0.5,0.1,0.3,0.2,0.3,0.7,0.364,0.5,1.3,0.381,2007
30,1712,Antawn Jamison,1610612764,WAS,32.0,3.1,5.2,0.608,1.4,3.1,0.453,0.5,1.5,0.355,0.7,2.3,0.322,1.3,3.5,0.354,2007
31,1853,Anthony Carter,1610612743,DEN,33.0,1.3,2.2,0.595,0.1,0.3,0.417,0.1,0.2,0.667,0.6,1.4,0.444,0.7,1.9,0.354,2007
32,1533,Anthony Johnson,1610612758,SAC,33.0,0.7,1.2,0.593,0.2,0.5,0.429,0.2,0.6,0.351,0.4,1.2,0.349,0.4,1.0,0.433,2007
33,1515,Anthony Parker,1610612761,TOR,33.0,1.0,1.7,0.559,0.2,0.5,0.429,0.3,0.6,0.453,1.4,2.8,0.496,1.7,3.5,0.467,2007
34,952,Antoine Walker,1610612750,MIN,31.0,1.3,2.5,0.509,0.3,1.1,0.224,0.0,0.3,0.083,0.0,0.2,0.286,0.8,1.8,0.417,2007
35,101120,Antoine Wright,1610612742,DAL,24.0,1.3,2.3,0.555,0.0,0.2,0.182,0.1,0.3,0.375,0.3,0.8,0.419,0.6,1.9,0.33,2007
36,1498,Antonio Daniels,1610612764,WAS,33.0,1.5,2.3,0.636,0.4,0.7,0.521,0.3,0.8,0.393,0.4,1.2,0.365,0.2,0.7,0.245,2007
37,686,Antonio McDyess,1610612765,DET,33.0,1.5,2.2,0.68,0.1,0.2,0.313,0.2,0.7,0.321,1.5,3.5,0.43,0.5,1.1,0.435,2007
38,201167,Arron Afflalo,1610612765,DET,22.0,0.6,1.1,0.512,0.1,0.2,0.364,0.2,0.4,0.44,0.4,0.8,0.481,0.2,0.7,0.229,2007
39,1506,Austin Croshere,1610612744,GSW,33.0,0.6,0.9,0.659,0.0,0.2,0.143,0.1,0.2,0.5,0.2,0.4,0.5,0.2,0.8,0.303,2007
40,2852,Awvee Storey,1610612749,MIL,31.0,1.1,1.5,0.7,0.1,0.1,0.5,0.1,0.4,0.25,0.3,0.9,0.318,0.0,0.6,0.077,2007
41,1884,Baron Davis,1610612744,GSW,29.0,3.8,6.8,0.561,0.5,1.3,0.415,0.5,1.2,0.366,0.9,2.4,0.383,0.7,2.3,0.284,2007
42,2732,Ben Gordon,1610612741,CHI,25.0,1.1,2.4,0.462,0.3,0.9,0.4,0.7,1.4,0.495,1.4,3.2,0.435,2.1,4.9,0.439,2007
43,1112,Ben Wallace,1610612739,CLE,33.0,1.7,3.3,0.494,0.1,0.8,0.167,0.1,0.4,0.226,0.0,0.2,0.154,0.0,0.1,0.0,2007
44,2757,Beno Udrih,1610612758,SAC,25.0,1.9,3.7,0.51,0.2,0.5,0.412,0.7,1.3,0.536,1.2,2.7,0.463,0.7,1.8,0.381,2007
45,2873,Billy Thomas,1610612739,CLE,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,1.1,0.375,2007
46,201336,Blake Ahearn,1610612748,MIA,24.0,0.2,0.7,0.25,0.2,0.3,0.5,0.1,0.5,0.2,0.0,0.3,0.0,0.7,2.1,0.32,2007
47,448,Bo Outlaw,1610612753,ORL,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
48,1517,Bobby Jackson,1610612745,HOU,35.0,0.6,1.2,0.5,0.3,0.5,0.474,0.1,0.3,0.5,0.3,1.0,0.324,1.0,2.6,0.4,2007
49,200784,Bobby Jones,1610612743,DEN,24.0,0.7,1.4,0.531,0.1,0.2,0.429,0.0,0.0,0.0,0.1,0.2,0.375,0.3,0.8,0.306,2007
50,2250,Bobby Simmons,1610612749,MIL,28.0,0.7,1.3,0.511,0.1,0.3,0.389,0.3,0.6,0.488,0.8,1.9,0.435,0.8,2.0,0.421,2007
51,1719,Bonzi Wells,1610612740,NOH,31.0,2.3,3.8,0.598,0.2,0.6,0.262,0.2,0.6,0.239,0.4,1.4,0.287,0.4,1.1,0.373,2007
52,2564,Boris Diaw,1610612756,PHX,26.0,1.8,2.9,0.62,0.5,1.1,0.455,0.1,0.5,0.2,0.9,2.2,0.419,0.5,1.1,0.404,2007
53,2411,Bostjan Nachbar,1610612751,NJN,27.0,1.4,2.5,0.534,0.1,0.3,0.36,0.1,0.3,0.211,0.3,0.8,0.328,1.2,3.3,0.355,2007
54,1802,Brad Miller,1610612758,SAC,32.0,1.9,3.4,0.558,0.3,1.0,0.342,0.2,0.5,0.333,1.5,2.9,0.502,0.7,2.0,0.368,2007
55,201148,Brandan Wright,1610612744,GSW,20.0,1.1,1.7,0.621,0.4,0.7,0.591,0.2,0.4,0.455,0.1,0.4,0.25,0.0,0.0,0.0,2007
56,101138,Brandon Bass,1610612742,DAL,23.0,1.1,2.1,0.545,0.5,1.1,0.419,0.7,1.4,0.468,0.8,1.6,0.528,0.0,0.1,0.75,2007
57,200750,Brandon Roy,1610612757,POR,23.0,2.6,4.4,0.576,0.7,1.7,0.43,0.4,1.3,0.344,1.6,3.7,0.434,1.5,3.8,0.404,2007
58,2217,Brendan Haywood,1610612764,WAS,28.0,3.0,4.8,0.636,0.5,1.5,0.331,0.3,0.8,0.409,0.1,0.4,0.207,0.0,0.0,0.0,2007
59,699,Brent Barry,1610612759,SAS,36.0,0.5,0.5,0.938,0.0,0.2,0.143,0.2,0.3,0.667,0.1,0.3,0.4,1.2,2.5,0.487,2007
