,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
0,920,A.C. Green,1610612748,MIA,37.0,4.9,7.8,0.63,2000
1,2062,A.J. Guyton,1610612741,CHI,23.0,6.6,9.7,0.682,2000
2,243,Aaron McKie,1610612755,PHI,28.0,8.6,14.6,0.593,2000
3,1425,Aaron Williams,1610612751,NJN,29.0,8.5,14.5,0.587,2000
4,228,Adam Keefe,1610612744,GSW,31.0,4.1,7.1,0.582,2000
5,1502,Adonal Foyle,1610612744,GSW,26.0,9.3,16.3,0.574,2000
6,1559,Adrian Griffin,1610612738,BOS,26.0,2.7,4.3,0.633,2000
7,1733,Al Harrington,1610612754,IND,21.0,6.5,12.4,0.521,2000
8,673,Alan Henderson,1610612737,ATL,28.0,7.9,13.1,0.605,2000
9,275,Allan Houston,1610612752,NYK,30.0,9.2,15.9,0.581,2000
10,947,Allen Iverson,1610612755,PHI,26.0,12.5,20.9,0.6,2000
11,297,Alonzo Mourning,1610612748,MIA,31.0,5.1,10.6,0.478,2000
12,1541,Alvin Williams,1610612761,TOR,26.0,9.6,16.6,0.582,2000
13,1889,Andre Miller,1610612739,CLE,25.0,10.7,19.0,0.565,2000
14,692,Andrew DeClercq,1610612753,ORL,28.0,3.6,7.0,0.518,2000
15,1950,Andy Panko,1610612737,ATL,23.0,0.0,0.0,0.0,2000
16,358,Anfernee Hardaway,1610612756,PHX,29.0,10.3,17.5,0.586,2000
17,1712,Antawn Jamison,1610612744,GSW,25.0,16.2,26.2,0.617,2000
18,1853,Anthony Carter,1610612748,MIA,26.0,6.3,10.5,0.599,2000
19,924,Anthony Goldwire,1610612743,DEN,29.0,4.2,6.6,0.634,2000
20,1533,Anthony Johnson,1610612739,CLE,26.0,2.8,5.2,0.538,2000
21,193,Anthony Mason,1610612748,MIA,34.0,11.0,18.4,0.599,2000
22,292,Anthony Miller,1610612755,PHI,29.0,0.8,1.0,0.75,2000
23,324,Anthony Peeler,1610612750,MIN,31.0,9.3,16.1,0.58,2000
24,952,Antoine Walker,1610612738,BOS,24.0,13.7,23.0,0.596,2000
25,1498,Antonio Daniels,1610612759,SAS,26.0,7.5,13.6,0.55,2000
26,213,Antonio Davis,1610612761,TOR,32.0,10.6,18.8,0.567,2000
27,176,Antonio Harvey,1610612757,POR,30.0,1.8,3.3,0.55,2000
28,686,Antonio McDyess,1610612743,DEN,26.0,11.4,19.7,0.576,2000
29,1609,Art Long,1610612758,SAC,28.0,0.8,1.3,0.583,2000
30,717,Arvydas Sabonis,1610612757,POR,36.0,5.6,10.2,0.546,2000
31,1506,Austin Croshere,1610612754,IND,26.0,6.3,11.3,0.56,2000
32,422,Avery Johnson,1610612759,SAS,36.0,6.4,11.7,0.548,2000
33,1884,Baron Davis,1610612766,CHH,22.0,11.0,19.9,0.554,2000
34,1112,Ben Wallace,1610612765,DET,26.0,9.9,17.9,0.552,2000
35,223,Bill Curley,1610612744,GSW,29.0,3.4,4.9,0.684,2000
36,182,Billy Owens,1610612765,DET,32.0,5.8,10.5,0.549,2000
37,902,Bimbo Coles,1610612739,CLE,33.0,5.4,9.3,0.584,2000
38,448,Bo Outlaw,1610612753,ORL,30.0,10.0,17.3,0.576,2000
39,682,Bob Sura,1610612744,GSW,28.0,13.1,20.7,0.635,2000
40,1517,Bobby Jackson,1610612758,SAC,28.0,5.9,10.2,0.582,2000
41,1719,Bonzi Wells,1610612757,POR,24.0,7.8,13.6,0.575,2000
42,1802,Brad Miller,1610612741,CHI,25.0,8.3,14.2,0.589,2000
43,699,Brent Barry,1610612760,SEA,29.0,9.1,15.2,0.601,2000
44,85,Brent Price,1610612763,VAN,32.0,1.2,2.5,0.467,2000
45,1510,Brevin Knight,1610612737,ATL,25.0,8.6,14.4,0.597,2000
46,2073,Brian Cardinal,1610612765,DET,24.0,2.1,3.3,0.64,2000
47,258,Brian Grant,1610612748,MIA,29.0,8.9,15.1,0.589,2000
48,216,Brian Shaw,1610612747,LAL,35.0,6.7,11.0,0.606,2000
49,1730,Brian Skinner,1610612746,LAC,25.0,4.7,8.1,0.585,2000
50,1477,Bruce Bowen,1610612748,MIA,30.0,9.0,15.2,0.594,2000
51,1743,Bruno Sundov,1610612754,IND,21.0,3.0,6.9,0.434,2000
52,735,Bryant Reeves,1610612763,VAN,28.0,8.3,13.3,0.619,2000
53,179,Bryant Stith,1610612738,BOS,30.0,10.1,17.7,0.57,2000
54,1724,Bryce Drew,1610612741,CHI,26.0,8.8,15.1,0.58,2000
55,935,Bryon Russell,1610612762,UTA,30.0,7.5,13.4,0.562,2000
56,1898,Cal Bowdler,1610612737,ATL,24.0,2.8,4.6,0.617,2000
57,384,Calbert Cheaney,1610612743,DEN,29.0,4.8,8.2,0.581,2000
58,1916,Calvin Booth,1610612742,DAL,25.0,5.0,9.2,0.548,2000
59,435,Carlos Rogers,1610612745,HOU,30.0,4.2,7.5,0.56,2000
60,76,Cedric Ceballos,1610612748,MIA,31.0,4.5,7.5,0.605,2000
61,1538,Cedric Henderson,1610612739,CLE,26.0,5.4,9.2,0.584,2000
62,891,Charles Oakley,1610612761,TOR,37.0,10.4,18.5,0.559,2000
63,369,Charlie Ward,1610612752,NYK,30.0,6.0,10.5,0.577,2000
64,1497,Chauncey Billups,1610612750,MIN,24.0,7.9,13.6,0.585,2000
65,685,Cherokee Parks,1610612746,LAC,28.0,5.3,8.3,0.637,2000
66,713,Chris Carr,1610612738,BOS,27.0,3.1,5.3,0.598,2000
67,164,Chris Childs,1610612761,TOR,33.0,5.6,10.3,0.545,2000
68,1544,Chris Crawford,1610612737,ATL,26.0,5.9,10.1,0.589,2000
69,201,Chris Dudley,1610612756,PHX,36.0,3.1,5.4,0.57,2000
70,1612,Chris Garner,1610612744,GSW,26.0,6.3,11.5,0.543,2000
71,423,Chris Gatling,1610612739,CLE,33.0,7.2,12.1,0.595,2000
72,1914,Chris Herren,1610612738,BOS,25.0,5.4,9.2,0.594,2000
73,2036,Chris Mihm,1610612739,CLE,21.0,6.2,11.1,0.559,2000
74,168,Chris Mills,1610612744,GSW,31.0,11.7,20.9,0.557,2000
75,904,Chris Mullin,1610612744,GSW,37.0,7.6,12.8,0.596,2000
76,2084,Chris Porter,1610612744,GSW,23.0,9.4,14.7,0.641,2000
77,185,Chris Webber,1610612758,SAC,28.0,12.4,21.1,0.588,2000
78,43,Chris Whitney,1610612764,WAS,29.0,8.2,13.2,0.621,2000
79,363,Christian Laettner,1610612764,WAS,31.0,8.8,13.8,0.638,2000
80,1088,Chucky Atkins,1610612765,DET,26.0,8.6,15.1,0.566,2000
81,359,Chucky Brown,1610612739,CLE,33.0,4.2,7.0,0.604,2000
82,221,Clar. Weatherspoon,1610612739,CLE,30.0,10.9,19.2,0.57,2000
83,361,Clifford Robinson,1610612756,PHX,34.0,10.1,17.9,0.565,2000
84,1736,Corey Benjamin,1610612741,CHI,23.0,4.2,6.8,0.616,2000
85,1894,Corey Maggette,1610612746,LAC,21.0,6.5,11.0,0.59,2000
86,916,Corie Blount,1610612744,GSW,32.0,6.7,11.0,0.607,2000
87,722,Corliss Williamson,1610612765,DET,27.0,7.4,13.2,0.559,2000
88,724,Cory Alexander,1610612753,ORL,28.0,2.6,4.7,0.562,2000
89,2042,Courtney Alexander,1610612764,WAS,24.0,8.7,13.6,0.637,2000
90,1749,Cuttino Mobley,1610612745,HOU,25.0,11.1,18.9,0.585,2000
91,905,Dale Davis,1610612757,POR,32.0,8.3,14.5,0.573,2000
92,2053,Dalibor Bagaric,1610612741,CHI,20.0,2.8,4.2,0.667,2000
93,1800,Damon Jones,1610612763,VAN,24.0,7.1,11.3,0.628,2000
94,757,Damon Stoudamire,1610612757,POR,27.0,9.7,17.2,0.563,2000
95,2061,Dan Langhi,1610612745,HOU,23.0,2.5,4.1,0.627,2000
96,105,Dan Majerle,1610612748,MIA,35.0,6.9,10.9,0.628,2000
97,2082,Dan McClintock,1610612743,DEN,24.0,5.5,7.7,0.717,2000
98,344,Dana Barros,1610612765,DET,34.0,5.0,9.2,0.544,2000
99,2091,Daniel Santiago,1610612756,PHX,25.0,3.5,5.9,0.588,2000
100,198,Danny Ferry,1610612759,SAS,34.0,5.4,10.5,0.51,2000
101,1504,Danny Fortson,1610612744,GSW,25.0,15.7,24.8,0.631,2000
102,330,Danny Manning,1610612762,UTA,35.0,3.2,6.0,0.543,2000
103,2032,Darius Miles,1610612746,LAC,19.0,8.0,14.0,0.569,2000
104,353,Darrell Armstrong,1610612753,ORL,33.0,11.4,19.7,0.582,2000
105,239,Darrick Martin,1610612758,SAC,30.0,2.0,3.5,0.56,2000
106,1032,Darvin Ham,1610612749,MIL,27.0,5.7,10.6,0.536,2000
107,128,David Benoit,1610612762,UTA,33.0,2.1,3.5,0.59,2000
108,764,David Robinson,1610612759,SAS,35.0,6.9,13.8,0.498,2000
