,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
117,400,Derek Strong,1610612753.0,ORL,29.0,9.2,16.3,0.562,1996
118,308,Derrick Alston,1610612737.0,ATL,24.0,2.5,3.5,0.714,1996
119,934,Derrick Coleman,1610612755.0,PHI,30.0,15.0,27.5,0.548,1996
120,365,Derrick McKey,1610612754.0,IND,30.0,9.3,17.5,0.534,1996
121,96,Detlef Schrempf,1610612760.0,SEA,34.0,10.7,21.3,0.503,1996
122,1070,Devin Gray,1610612759.0,SAS,25.0,4.3,7.2,0.605,1996
123,1121,Dexter Boney,1610612756.0,PHX,27.0,3.0,4.6,0.649,1996
124,54,Dickey Simpkins,1610612741.0,CHI,25.0,2.7,5.5,0.5,1996
125,87,Dikembe Mutombo,1610612737.0,ATL,31.0,10.4,21.9,0.476,1996
126,129,Dino Radja,1610612738.0,BOS,30.0,14.4,29.8,0.484,1996
127,1122,Dominique Wilkins,1610612759.0,SAS,37.0,12.6,21.1,0.598,1996
128,931,Don MacLean,1610612755.0,PHI,27.0,8.4,15.5,0.543,1996
129,690,Don Reid,1610612765.0,DET,23.0,2.9,5.4,0.53,1996
130,140,Donald Royal,1610612766.0,CHH,31.0,5.6,9.6,0.582,1996
131,1126,Donald Whiteside,1610612761.0,TOR,28.0,4.1,6.9,0.597,1996
132,671,Donnie Boyce,1610612737.0,ATL,23.0,2.5,4.5,0.545,1996
133,681,Donny Marshall,1610612739.0,CLE,24.0,2.8,4.7,0.583,1996
134,112,Dontonio Wingfield,1610612757.0,POR,23.0,3.5,7.2,0.487,1996
135,923,Donyell Marshall,1610612744.0,GSW,24.0,5.8,10.0,0.582,1996
136,57,Doug Christie,1610612761.0,TOR,27.0,14.5,24.7,0.589,1996
137,77,Doug Overton,1610612755.0,PHI,27.0,4.0,7.7,0.523,1996
138,28,Doug West,1610612750.0,MIN,30.0,9.7,18.2,0.532,1996
139,190,Duane Causwell,1610612758.0,SAC,29.0,4.3,7.2,0.59,1996
140,273,Duane Ferrell,1610612754.0,IND,32.0,5.4,10.0,0.538,1996
141,368,Dwayne Schintzius,1610612746.0,LAC,28.0,2.0,4.4,0.455,1996
142,940,Earl Cureton,1610612761.0,TOR,39.0,2.6,4.3,0.59,1996
143,709,Ed O'Bannon,1610612742.0,DAL,24.0,4.3,7.6,0.564,1996
144,291,Ed Pinckney,1610612748.0,MIA,34.0,3.1,5.1,0.597,1996
145,698,Eddie Johnson,1610612745.0,HOU,38.0,5.7,10.7,0.536,1996
146,224,Eddie Jones,1610612747.0,LAL,25.0,12.6,23.8,0.529,1996
147,922,Elden Campbell,1610612747.0,LAL,28.0,10.8,20.5,0.523,1996
148,695,Eldridge Recasner,1610612737.0,ATL,29.0,5.9,11.2,0.528,1996
149,386,Elliot Perry,1610612749.0,MIL,28.0,7.7,12.7,0.609,1996
150,1120,Elmer Bennett,1610612743.0,DEN,27.0,3.1,6.2,0.5,1996
151,771,Elmore Spencer,1610612760.0,SEA,27.0,3.0,3.0,1.0,1996
152,1023,Emanual Davis,1610612745.0,HOU,28.0,4.7,9.7,0.484,1996
153,941,Ennis Whatley,1610612757.0,POR,34.0,3.0,4.7,0.643,1996
154,287,Eric Leckner,1610612763.0,VAN,31.0,1.7,3.8,0.453,1996
155,211,Eric Mobley,1610612763.0,VAN,27.0,4.4,8.0,0.547,1996
156,376,Eric Montross,1610612751.0,NJN,25.0,8.3,14.3,0.578,1996
157,785,Eric Murdock,1610612743.0,DEN,29.0,2.8,5.8,0.471,1996
158,15,Eric Piatkowski,1610612746.0,LAC,26.0,4.4,8.0,0.545,1996
159,727,Eric Snow,1610612760.0,SEA,24.0,3.8,7.3,0.518,1996
160,677,Eric Williams,1610612738.0,BOS,24.0,16.6,30.4,0.545,1996
161,956,Erick Dampier,1610612754.0,IND,21.0,4.5,8.3,0.539,1996
162,1065,Erick Strickland,1610612742.0,DAL,23.0,8.2,13.9,0.59,1996
163,911,Ervin Johnson,1610612743.0,DEN,29.0,11.7,22.1,0.531,1996
164,1026,Evric Gray,1610612751.0,NJN,27.0,2.0,4.2,0.476,1996
165,280,Felton Spencer,1610612744.0,GSW,29.0,7.5,12.5,0.604,1996
166,783,Frank Brickowski,1610612738.0,BOS,37.0,6.0,12.5,0.481,1996
167,701,Frankie King,1610612755.0,PHI,25.0,4.3,8.3,0.517,1996
168,697,Fred Hoiberg,1610612754.0,IND,24.0,3.6,6.8,0.528,1996
169,122,Fred Roberts,1610612742.0,DAL,36.0,1.2,1.9,0.609,1996
170,202,Gary Grant,1610612748.0,MIA,32.0,3.7,6.6,0.554,1996
171,56,Gary Payton,1610612760.0,SEA,28.0,11.6,22.5,0.516,1996
172,718,Gary Trent,1610612757.0,POR,22.0,8.0,14.9,0.54,1996
173,1093,Gaylon Nickerson,1610612764.0,WAS,28.0,4.5,6.5,0.692,1996
174,248,George Lynch,1610612763.0,VAN,26.0,10.1,17.3,0.585,1996
175,45,George McCloud,1610612747.0,LAL,30.0,8.0,14.1,0.564,1996
176,678,George Zidek,1610612743.0,DEN,23.0,3.6,6.9,0.517,1996
177,786,Gerald Wilkins,1610612753.0,ORL,33.0,10.5,18.2,0.577,1996
178,49,Gheorghe Muresan,1610612764.0,WAS,26.0,7.8,14.4,0.54,1996
179,779,Glen Rice,1610612766.0,CHH,30.0,15.6,35.3,0.444,1996
180,299,Glenn Robinson,1610612749.0,MIL,24.0,15.5,26.1,0.595,1996
181,255,Grant Hill,1610612765.0,DET,24.0,11.0,19.6,0.56,1996
182,3,Grant Long,1610612765.0,DET,31.0,4.4,8.3,0.532,1996
183,246,Greg Anderson,1610612759.0,SAS,33.0,7.8,13.6,0.57,1996
184,21,Greg Anthony,1610612763.0,VAN,29.0,11.3,20.1,0.56,1996
185,1068,Greg Dreiling,1610612742.0,DAL,33.0,3.3,4.9,0.665,1996
186,323,Greg Foster,1610612762.0,UTA,28.0,3.4,6.4,0.538,1996
187,37,Greg Graham,1610612760.0,SEA,26.0,2.7,5.1,0.535,1996
188,65,Greg Minor,1610612738.0,BOS,25.0,10.3,20.8,0.497,1996
189,731,Greg Ostertag,1610612762.0,UTA,24.0,5.9,12.3,0.485,1996
190,165,Hakeem Olajuwon,1610612745.0,HOU,34.0,11.1,21.3,0.521,1996
191,265,Harvey Grant,1610612764.0,WAS,31.0,7.4,14.0,0.525,1996
192,906,Haywoode Workman,1610612754.0,IND,31.0,9.0,15.5,0.581,1996
193,1080,Henry James,1610612737.0,ATL,31.0,6.2,12.1,0.51,1996
194,1006,Herb Williams,1610612752.0,NYK,39.0,3.0,5.6,0.542,1996
195,765,Hersey Hawkins,1610612760.0,SEA,30.0,10.1,19.6,0.513,1996
196,270,Horace Grant,1610612753.0,ORL,31.0,13.5,24.0,0.564,1996
197,1024,Horacio Llamas,1610612756.0,PHX,23.0,1.9,3.1,0.597,1996
198,73,Hot Rod Williams,1610612756.0,PHX,34.0,11.3,20.5,0.553,1996
199,458,Howard Eisley,1610612762.0,UTA,24.0,3.6,7.1,0.5,1996
200,93,Hubert Davis,1610612761.0,TOR,27.0,6.9,12.4,0.557,1996
201,1134,Ike Austin,1610612748.0,MIA,27.0,7.6,14.1,0.536,1996
202,375,Isaiah Rider,1610612757.0,POR,26.0,11.7,21.7,0.539,1996
203,1096,Ivano Newbill,1610612737.0,ATL,26.0,3.8,7.2,0.529,1996
204,917,Jack Haley,1610612751.0,NJN,33.0,1.4,2.3,0.6,1996
205,147,Jalen Rose,1610612754.0,IND,24.0,5.3,10.2,0.52,1996
206,469,Jamal Mashburn,1610612748.0,MIA,24.0,9.2,16.4,0.563,1996
207,381,James Robinson,1610612750.0,MIN,26.0,7.5,13.2,0.569,1996
208,1109,James Scott,1610612748.0,MIA,25.0,1.5,3.4,0.444,1996
209,994,Jamie Feick,1610612759.0,SAS,22.0,5.8,9.9,0.581,1996
210,320,Jamie Watson,1610612742.0,DAL,25.0,4.7,8.4,0.56,1996
211,1114,Jaren Jackson,1610612764.0,WAS,29.0,5.3,10.0,0.535,1996
212,679,Jason Caffey,1610612741.0,CHI,24.0,5.9,11.2,0.529,1996
213,467,Jason Kidd,1610612756.0,PHX,24.0,13.0,23.0,0.566,1996
214,987,Jason Sasser,1610612742.0,DAL,23.0,3.1,7.1,0.439,1996
215,420,Jayson Williams,1610612751.0,NJN,29.0,14.3,25.9,0.553,1996
216,81,Jeff Grayer,1610612758.0,SAC,31.0,4.7,8.2,0.568,1996
217,204,Jeff Hornacek,1610612762.0,UTA,34.0,8.9,17.0,0.524,1996
218,976,Jeff McInnis,1610612743.0,DEN,22.0,3.5,5.5,0.648,1996
219,979,Jermaine O'Neal,1610612757.0,POR,18.0,3.5,7.4,0.477,1996
220,706,Jerome Allen,1610612743.0,DEN,24.0,4.1,7.7,0.533,1996
221,760,Jerome Kersey,1610612747.0,LAL,35.0,8.0,15.0,0.532,1996
222,966,Jerome Williams,1610612765.0,DET,24.0,1.3,2.6,0.494,1996
223,711,Jerry Stackhouse,1610612755.0,PHI,22.0,17.2,31.3,0.549,1996
224,754,Jim Jackson,1610612751.0,NJN,26.0,13.1,22.9,0.573,1996
225,29,Jim McIlvaine,1610612760.0,SEA,24.0,5.4,10.7,0.503,1996
226,1131,Jimmy Carruth,1610612749.0,MIL,27.0,1.0,2.0,0.5,1996
227,728,Jimmy King,1610612743.0,DEN,23.0,6.5,9.5,0.684,1996
228,1429,Jimmy Oliver,1610612761.0,TOR,27.0,6.3,10.5,0.595,1996
229,1432,Joe Courtney,1610612759.0,SAS,27.0,4.2,7.4,0.567,1996
230,247,Joe Dumars,1610612765.0,DET,34.0,10.4,18.8,0.557,1996
231,170,Joe Kleine,1610612751.0,NJN,35.0,5.6,9.4,0.595,1996
232,693,Joe Smith,1610612744.0,GSW,21.0,14.7,23.9,0.612,1996
233,1086,Joe Stephens,1610612745.0,HOU,24.0,3.0,4.0,0.75,1996
234,341,Joe Wolf,1610612749.0,MIL,32.0,3.4,5.7,0.597,1996
235,180,John Crotty,1610612748.0,MIA,27.0,4.0,7.7,0.527,1996
236,1381,John Long,1610612761.0,TOR,40.0,4.7,7.8,0.594,1996
237,317,John Starks,1610612752.0,NYK,31.0,7.4,14.2,0.521,1996
238,304,John Stockton,1610612762.0,UTA,35.0,10.3,19.2,0.533,1996
239,961,John Wallace,1610612752.0,NYK,23.0,3.9,7.1,0.547,1996
240,271,Johnny Newman,1610612749.0,MIL,33.0,9.1,15.5,0.588,1996
241,468,Jon Barry,1610612737.0,ATL,27.0,5.5,10.8,0.513,1996
242,146,Jud Buechler,1610612741.0,CHI,29.0,3.2,6.1,0.53,1996
243,436,Juwan Howard,1610612764.0,WAS,24.0,14.0,25.9,0.541,1996
244,252,Karl Malone,1610612762.0,UTA,33.0,10.4,20.0,0.522,1996
245,173,Keith Askins,1610612748.0,MIA,29.0,6.5,12.6,0.517,1996
246,700,Keith Tower,1610612749.0,MIL,27.0,6.2,10.2,0.608,1996
247,80,Ken Norman,1610612737.0,ATL,32.0,5.2,9.6,0.54,1996
248,383,Kendall Gill,1610612751.0,NJN,29.0,15.2,26.9,0.564,1996
249,72,Kenny Anderson,1610612757.0,POR,26.0,12.5,24.1,0.518,1996
250,181,Kenny Smith,1610612743.0,DEN,32.0,7.0,12.1,0.575,1996
251,954,Kerry Kittles,1610612751.0,NJN,23.0,14.5,25.7,0.565,1996
252,404,Kevin Duckworth,1610612746.0,LAC,33.0,5.9,10.0,0.592,1996
253,236,Kevin Edwards,1610612751.0,NJN,31.0,7.0,11.2,0.624,1996
254,333,Kevin Gamble,1610612758.0,SAC,31.0,4.9,8.5,0.58,1996
255,708,Kevin Garnett,1610612750.0,MIN,21.0,13.4,26.1,0.513,1996
256,134,Kevin Johnson,1610612756.0,PHX,31.0,14.1,24.7,0.571,1996
257,1089,Kevin Salvadori,1610612758.0,SAC,26.0,2.5,4.4,0.564,1996
258,788,Kevin Willis,1610612745.0,HOU,34.0,8.8,15.8,0.557,1996
259,234,Khalid Reeves,1610612742.0,DAL,24.0,7.8,14.0,0.557,1996
260,977,Kobe Bryant,1610612747.0,LAL,18.0,5.6,10.4,0.541,1996
261,703,Kurt Thomas,1610612748.0,MIA,24.0,6.4,13.0,0.491,1996
262,111,LaPhonso Ellis,1610612743.0,DEN,27.0,14.1,25.5,0.552,1996
263,78,LaSalle Thompson,1610612754.0,IND,36.0,1.8,3.4,0.523,1996
264,441,Lamond Murray,1610612746.0,LAC,24.0,6.8,12.3,0.55,1996
265,913,Larry Johnson,1610612752.0,NYK,28.0,9.9,19.1,0.519,1996
266,1474,Larry Krystkowiak,1610612747.0,LAL,32.0,1.7,2.7,0.625,1996
267,1125,Larry Stewart,1610612760.0,SEA,28.0,4.0,8.1,0.496,1996
268,84,Latrell Sprewell,1610612744.0,GSW,26.0,16.1,26.5,0.606,1996
269,734,Lawrence Moten,1610612763.0,VAN,25.0,7.6,12.7,0.596,1996
270,195,Lee Mayberry,1610612763.0,VAN,27.0,10.0,17.1,0.586,1996
271,283,Lindsey Hunter,1610612765.0,DET,26.0,10.7,19.2,0.558,1996
272,1036,Litterial Green,1610612765.0,DET,27.0,1.4,3.4,0.422,1996
273,1380,Lloyd Daniels,1610612751.0,NJN,29.0,5.0,9.0,0.558,1996
274,684,Loren Meyer,1610612756.0,PHX,24.0,4.5,8.0,0.559,1996
275,953,Lorenzen Wright,1610612746.0,LAC,21.0,10.3,18.5,0.555,1996
276,31,Lorenzo Williams,1610612764.0,WAS,27.0,4.2,8.5,0.488,1996
277,691,Lou Roe,1610612744.0,GSW,24.0,2.1,3.6,0.581,1996
278,919,Loy Vaught,1610612746.0,LAC,29.0,13.9,24.4,0.571,1996
279,26,Luc Longley,1610612741.0,CHI,28.0,7.5,15.1,0.499,1996
280,446,Lucious Harris,1610612755.0,PHI,26.0,6.5,11.3,0.577,1996
281,51,Mahmoud Abdul-Rauf,1610612758.0,SAC,28.0,9.5,15.7,0.603,1996
282,990,Malik Rose,1610612766.0,CHH,22.0,3.8,8.9,0.427,1996
283,907,Malik Sealy,1610612746.0,LAC,27.0,12.0,20.9,0.573,1996
284,992,Marcus Brown,1610612757.0,POR,23.0,2.7,4.9,0.544,1996
285,948,Marcus Camby,1610612761.0,TOR,23.0,11.2,19.7,0.57,1996
286,53,Mario Elie,1610612745.0,HOU,33.0,11.0,20.1,0.549,1996
287,1361,Mark Bradtke,1610612755.0,PHI,28.0,3.3,6.0,0.544,1996
288,95,Mark Bryant,1610612756.0,PHX,32.0,8.6,14.5,0.592,1996
289,707,Mark Davis,1610612755.0,PHI,24.0,10.5,18.7,0.562,1996
290,971,Mark Hendrickson,1610612755.0,PHI,23.0,4.8,8.8,0.539,1996
291,349,Mark Jackson,1610612754.0,IND,32.0,12.7,23.9,0.533,1996
292,899,Mark Price,1610612744.0,GSW,33.0,10.9,17.9,0.61,1996
293,1110,Mark Strickland,1610612748.0,MIA,26.0,1.8,3.3,0.559,1996
294,770,Mark West,1610612739.0,CLE,36.0,3.3,6.2,0.529,1996
295,729,Martin Lewis,1610612761.0,TOR,22.0,1.9,3.3,0.567,1996
296,982,Martin Muursepp,1610612742.0,DAL,22.0,2.4,4.2,0.565,1996
297,55,Marty Conlon,1610612738.0,BOS,29.0,10.9,19.6,0.553,1996
298,672,Matt Bullard,1610612745.0,HOU,30.0,5.0,9.0,0.559,1996
299,900,Matt Fish,1610612748.0,MIA,27.0,0.5,1.7,0.3,1996
300,761,Matt Geiger,1610612766.0,CHH,27.0,7.7,17.2,0.447,1996
301,1074,Matt Maloney,1610612745.0,HOU,25.0,9.4,17.5,0.535,1996
302,1099,Matt Steigenga,1610612741.0,CHI,27.0,2.0,4.5,0.444,1996
303,511,Melvin Booker,1610612744.0,GSW,24.0,6.3,11.8,0.536,1996
304,262,Michael Cage,1610612755.0,PHI,35.0,6.7,11.8,0.563,1996
305,688,Michael Curry,1610612765.0,DET,28.0,3.7,6.9,0.541,1996
306,714,Michael Finley,1610612742.0,DAL,24.0,11.4,19.2,0.593,1996
307,1138,Michael Hawkins,1610612738.0,BOS,24.0,5.4,9.9,0.545,1996
308,893,Michael Jordan,1610612741.0,CHI,34.0,11.8,23.4,0.504,1996
309,63,Michael Smith,1610612758.0,SAC,25.0,10.4,17.9,0.582,1996
310,1479,Mike Brown,1610612756.0,PHX,33.0,5.5,8.5,0.647,1996
311,782,Mitch Richmond,1610612758.0,SAC,32.0,12.9,22.1,0.584,1996
312,348,Mitchell Butler,1610612757.0,POR,26.0,2.7,5.8,0.468,1996
313,42,Monty Williams,1610612759.0,SAS,25.0,6.5,12.9,0.508,1996
314,983,Moochie Norris,1610612763.0,VAN,23.0,4.4,8.9,0.493,1996
315,302,Mookie Blaylock,1610612737.0,ATL,30.0,11.6,23.5,0.495,1996
316,177,Muggsy Bogues,1610612766.0,CHH,32.0,10.3,24.6,0.42,1996
317,1041,Nate Driggers,1610612738.0,BOS,23.0,4.7,8.6,0.55,1996
318,203,Nate McMillan,1610612760.0,SEA,32.0,5.7,10.8,0.531,1996
319,98,Nick Anderson,1610612753.0,ORL,29.0,13.0,22.9,0.568,1996
320,89,Nick Van Exel,1610612747.0,LAL,25.0,12.5,23.5,0.53,1996
321,178,Olden Polynice,1610612758.0,SAC,32.0,11.9,20.3,0.586,1996
322,932,Oliver Miller,1610612761.0,TOR,27.0,6.0,11.0,0.545,1996
323,970,Othella Harrington,1610612745.0,HOU,23.0,5.4,9.7,0.557,1996
324,901,Otis Thorpe,1610612765.0,DET,34.0,9.0,16.3,0.551,1996
325,136,P.J. Brown,1610612748.0,MIA,27.0,9.8,18.9,0.517,1996
326,121,Patrick Ewing,1610612752.0,NYK,34.0,10.4,20.4,0.508,1996
