,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
27,1515,Anthony Parker,1610612739,CLE,36.0,10.0,16.5,0.603,2010
28,201576,Anthony Randolph,1610612750,MIN,21.0,5.8,8.9,0.65,2010
29,201229,Anthony Tolliver,1610612750,MIN,26.0,6.7,10.7,0.623,2010
30,101120,Antoine Wright,1610612758,SAC,27.0,3.0,4.4,0.682,2010
31,1498,Antonio Daniels,1610612755,PHI,36.0,2.5,4.0,0.625,2010
32,686,Antonio McDyess,1610612759,SAS,36.0,6.0,10.3,0.578,2010
33,202356,Armon Johnson,1610612757,POR,22.0,2.8,5.3,0.538,2010
34,201167,Arron Afflalo,1610612743,DEN,25.0,11.8,18.9,0.623,2010
35,201948,Austin Daye,1610612765,DET,23.0,7.4,11.3,0.653,2010
36,202340,Avery Bradley,1610612738,BOS,20.0,2.1,3.7,0.574,2010
37,1884,Baron Davis,1610612739,CLE,32.0,9.3,15.9,0.584,2010
38,2732,Ben Gordon,1610612765,DET,28.0,9.9,15.3,0.646,2010
39,202386,Ben Uzoh,1610612751,NJN,23.0,3.6,6.2,0.583,2010
40,1112,Ben Wallace,1610612765,DET,36.0,8.1,13.0,0.624,2010
41,2757,Beno Udrih,1610612758,SAC,28.0,12.9,20.3,0.636,2010
42,201933,Blake Griffin,1610612746,LAC,22.0,13.5,22.3,0.604,2010
43,2250,Bobby Simmons,1610612759,SAS,31.0,1.0,3.5,0.286,2010
44,2564,Boris Diaw,1610612766,CHA,29.0,11.9,19.7,0.604,2010
45,1802,Brad Miller,1610612745,HOU,35.0,6.1,10.1,0.603,2010
46,201148,Brandan Wright,1610612751,NJN,23.0,4.3,7.3,0.589,2010
47,101138,Brandon Bass,1610612753,ORL,26.0,7.7,12.9,0.597,2010
48,201943,Brandon Jennings,1610612749,MIL,21.0,11.2,19.2,0.583,2010
49,200750,Brandon Roy,1610612757,POR,26.0,9.2,15.2,0.604,2010
50,201575,Brandon Rush,1610612754,IND,25.0,8.4,14.6,0.574,2010
51,2217,Brendan Haywood,1610612742,DAL,31.0,6.5,10.1,0.646,2010
52,2073,Brian Cardinal,1610612742,DAL,34.0,3.8,5.7,0.661,2010
53,2567,Brian Cook,1610612746,LAC,30.0,3.3,5.9,0.554,2010
54,2243,Brian Scalabrine,1610612741,CHI,33.0,1.9,3.4,0.574,2010
55,1730,Brian Skinner,1610612749,MIL,35.0,2.0,2.0,1.0,2010
56,201572,Brook Lopez,1610612751,NJN,23.0,12.8,21.5,0.596,2010
57,201957,Byron Mullens,1610612760,OKC,22.0,2.5,3.9,0.647,2010
58,101139,CJ Miles,1610612762,UTA,24.0,7.5,13.0,0.577,2010
59,201228,CJ Watson,1610612741,CHI,27.0,3.5,6.8,0.522,2010
60,201171,Carl Landry,1610612740,NOH,27.0,9.9,15.3,0.645,2010
61,2306,Carlos Arroyo,1610612738,BOS,31.0,6.4,11.4,0.562,2010
62,2430,Carlos Boozer,1610612741,CHI,29.0,10.4,17.3,0.603,2010
63,2568,Carlos Delfino,1610612749,MIL,28.0,10.3,18.0,0.573,2010
64,2546,Carmelo Anthony,1610612752,NYK,27.0,13.3,21.9,0.607,2010
65,2406,Caron Butler,1610612742,DAL,31.0,9.8,17.2,0.567,2010
66,201858,Cartier Martin,1610612764,WAS,26.0,3.5,6.0,0.592,2010
67,101112,Channing Frye,1610612756,PHX,28.0,10.6,16.9,0.63,2010
68,101236,Charles Hayes,1610612745,HOU,28.0,10.1,16.0,0.632,2010
69,2294,Charlie Bell,1610612744,GSW,32.0,3.5,5.9,0.59,2010
70,101111,Charlie Villanueva,1610612765,DET,26.0,8.5,13.1,0.652,2010
71,201978,Chase Budinger,1610612745,HOU,23.0,8.2,13.4,0.614,2010
72,1497,Chauncey Billups,1610612752,NYK,34.0,12.0,19.4,0.616,2010
73,2365,Chris Andersen,1610612743,DEN,32.0,5.3,9.7,0.549,2010
74,2547,Chris Bosh,1610612748,MIA,27.0,11.4,21.1,0.54,2010
75,201604,Chris Douglas-Roberts,1610612749,MIL,24.0,6.5,11.1,0.586,2010
76,2768,Chris Duhon,1610612753,ORL,28.0,4.3,7.5,0.568,2010
77,202419,Chris Johnson,1610612757,POR,25.0,4.5,7.2,0.628,2010
78,2549,Chris Kaman,1610612746,LAC,29.0,9.2,16.5,0.558,2010
79,101108,Chris Paul,1610612740,NOH,26.0,11.5,18.5,0.622,2010
80,200809,Chris Quinn,1610612759,SAS,27.0,3.2,5.1,0.622,2010
81,2404,Chris Wilcox,1610612765,DET,28.0,6.9,10.8,0.639,2010
82,201963,Christian Eyenga,1610612739,CLE,22.0,8.0,13.5,0.593,2010
83,202332,Cole Aldrich,1610612760,OKC,22.0,3.8,6.4,0.602,2010
84,201147,Corey Brewer,1610612742,DAL,25.0,7.7,12.1,0.638,2010
85,1894,Corey Maggette,1610612749,MIL,31.0,6.5,11.1,0.582,2010
86,201584,Courtney Lee,1610612745,HOU,25.0,7.9,12.8,0.62,2010
87,202342,Craig Brackins,1610612755,PHI,23.0,1.7,3.3,0.5,2010
88,200783,Craig Smith,1610612746,LAC,27.0,4.1,6.4,0.638,2010
89,201571,D.J. Augustin,1610612766,CHA,23.0,12.2,19.9,0.616,2010
90,2788,DJ Mbenga,1610612740,NOH,30.0,2.3,4.1,0.562,2010
91,201591,DJ White,1610612766,CHA,24.0,5.2,8.6,0.603,2010
92,201969,DaJuan Summers,1610612765,DET,23.0,4.1,6.1,0.678,2010
93,201161,Daequan Cook,1610612760,OKC,24.0,5.0,8.4,0.595,2010
94,2563,Dahntay Jones,1610612754,IND,30.0,4.4,7.3,0.604,2010
95,2863,Damien Wilkins,1610612737,ATL,31.0,4.9,8.0,0.617,2010
96,202345,Damion James,1610612751,NJN,23.0,4.9,8.4,0.578,2010
97,2429,Dan Gadzuric,1610612751,NJN,33.0,3.5,5.9,0.602,2010
98,200789,Daniel Gibson,1610612739,CLE,25.0,9.0,15.2,0.592,2010
99,201568,Danilo Gallinari,1610612743,DEN,22.0,13.1,22.1,0.595,2010
100,101122,Danny Granger,1610612754,IND,28.0,11.9,20.7,0.575,2010
101,201980,Danny Green,1610612759,SAS,24.0,4.8,7.7,0.63,2010
102,201967,Dante Cunningham,1610612766,CHA,24.0,7.2,12.1,0.6,2010
103,2443,Darius Songaila,1610612755,PHI,33.0,2.6,4.0,0.65,2010
104,2545,Darko Milicic,1610612750,MIN,26.0,9.3,15.0,0.615,2010
105,201616,Darnell Jackson,1610612758,SAC,25.0,3.3,5.4,0.61,2010
106,201589,Darrell Arthur,1610612763,MEM,23.0,6.3,10.3,0.608,2010
107,201954,Darren Collison,1610612754,IND,23.0,10.8,18.9,0.575,2010
108,2431,David Andersen,1610612740,NOH,31.0,2.7,4.5,0.608,2010
109,101135,David Lee,1610612744,GSW,28.0,14.7,23.5,0.622,2010
110,2561,David West,1610612740,NOH,30.0,11.3,18.3,0.618,2010
111,201599,DeAndre Jordan,1610612746,LAC,22.0,9.0,15.0,0.601,2010
112,201971,DeJuan Blair,1610612759,SAS,22.0,7.3,12.2,0.598,2010
113,201942,DeMar DeRozan,1610612761,TOR,21.0,14.8,23.5,0.63,2010
114,202326,DeMarcus Cousins,1610612758,SAC,20.0,11.3,17.4,0.647,2010
115,201960,DeMarre Carroll,1610612745,HOU,24.0,1.8,2.8,0.618,2010
116,2205,DeSagana Diop,1610612766,CHA,29.0,4.5,7.9,0.563,2010
117,2052,DeShawn Stevenson,1610612742,DAL,30.0,5.9,9.5,0.622,2010
118,2753,Delonte West,1610612738,BOS,27.0,5.3,9.5,0.564,2010
119,965,Derek Fisher,1610612747,LAL,36.0,9.3,16.1,0.576,2010
120,101114,Deron Williams,1610612751,NJN,27.0,13.5,22.4,0.604,2010
121,201974,Derrick Brown,1610612752,NYK,23.0,4.2,6.9,0.607,2010
122,202382,Derrick Caracter,1610612747,LAL,23.0,2.3,3.6,0.62,2010
123,202324,Derrick Favors,1610612762,UTA,19.0,6.3,11.3,0.557,2010
124,201565,Derrick Rose,1610612741,CHI,22.0,11.9,20.1,0.594,2010
125,202365,Devin Ebanks,1610612747,LAL,21.0,2.9,4.6,0.62,2010
126,2734,Devin Harris,1610612762,UTA,28.0,10.8,18.8,0.575,2010
127,202354,Dexter Pittman,1610612748,MIA,23.0,3.0,4.0,0.75,2010
128,1717,Dirk Nowitzki,1610612742,DAL,33.0,11.8,19.5,0.605,2010
129,201187,Dominic McGuire,1610612766,CHA,25.0,4.3,7.3,0.592,2010
130,202346,Dominique Jones,1610612742,DAL,22.0,2.3,3.7,0.61,2010
131,201590,Donte Greene,1610612758,SAC,23.0,5.8,9.1,0.632,2010
132,2748,Dorell Wright,1610612744,GSW,25.0,15.3,24.7,0.622,2010
133,2400,Drew Gooden,1610612749,MIL,29.0,6.9,12.0,0.579,2010
134,2730,Dwight Howard,1610612753,ORL,25.0,9.6,16.7,0.574,2010
135,2548,Dwyane Wade,1610612748,MIA,29.0,11.7,21.7,0.538,2010
136,2853,Earl Barron,1610612757,POR,29.0,5.2,7.8,0.66,2010
137,1863,Earl Boykins,1610612749,MIL,35.0,4.5,8.0,0.564,2010
138,201947,Earl Clark,1610612753,ORL,23.0,3.4,5.7,0.603,2010
139,2248,Earl Watson,1610612762,UTA,32.0,5.9,10.2,0.58,2010
140,202334,Ed Davis,1610612761,TOR,22.0,10.0,16.5,0.605,2010
141,2067,Eddie House,1610612748,MIA,33.0,5.4,9.6,0.564,2010
142,2059,Eduardo Najera,1610612766,CHA,34.0,3.7,7.0,0.532,2010
143,202327,Ekpe Udoh,1610612744,GSW,24.0,6.6,11.5,0.571,2010
144,1882,Elton Brand,1610612755,PHI,32.0,11.5,20.2,0.572,2010
145,2731,Emeka Okafor,1610612740,NOH,28.0,9.8,16.3,0.605,2010
146,202339,Eric Bledsoe,1610612746,LAC,21.0,8.2,13.4,0.611,2010
147,201569,Eric Gordon,1610612746,LAC,22.0,12.9,22.1,0.584,2010
148,201953,Eric Maynor,1610612760,OKC,24.0,5.2,9.0,0.577,2010
149,956,Erick Dampier,1610612748,MIA,35.0,5.3,10.0,0.53,2010
150,101141,Ersan Ilyasova,1610612749,MIL,24.0,8.4,13.6,0.617,2010
151,2041,Etan Thomas,1610612737,ATL,33.0,2.8,4.1,0.698,2010
152,202323,Evan Turner,1610612755,PHI,22.0,7.7,13.0,0.596,2010
153,101177,Fabricio Oberto,1610612757,POR,36.0,4.8,6.4,0.75,2010
154,1922,Francisco Elson,1610612762,UTA,35.0,2.7,4.6,0.585,2010
155,101128,Francisco Garcia,1610612758,SAC,29.0,8.9,14.6,0.614,2010
156,202371,Gani Lawal,1610612756,PHX,22.0,0.0,0.0,0.0,2010
157,202081,Garret Siler,1610612756,PHX,24.0,1.9,2.9,0.661,2010
158,202066,Garrett Temple,1610612766,CHA,25.0,3.0,4.8,0.618,2010
159,201814,Gary Forbes,1610612743,DEN,26.0,4.8,7.5,0.639,2010
160,202390,Gary Neal,1610612759,SAS,26.0,7.0,11.6,0.6,2010
161,201588,George Hill,1610612759,SAS,25.0,9.1,15.3,0.591,2010
162,201945,Gerald Henderson,1610612766,CHA,23.0,8.6,14.7,0.588,2010
163,2222,Gerald Wallace,1610612757,POR,28.0,12.4,21.1,0.589,2010
164,2240,Gilbert Arenas,1610612753,ORL,29.0,8.1,13.7,0.586,2010
165,201175,Glen Davis,1610612738,BOS,25.0,8.9,15.6,0.572,2010
166,201609,Goran Dragic,1610612745,HOU,25.0,6.9,10.8,0.636,2010
167,202330,Gordon Hayward,1610612762,UTA,21.0,6.1,10.1,0.61,2010
168,255,Grant Hill,1610612756,PHX,38.0,10.2,15.8,0.642,2010
169,202328,Greg Monroe,1610612765,DET,21.0,11.1,17.1,0.652,2010
170,202349,Greivis Vasquez,1610612763,MEM,24.0,4.2,6.4,0.658,2010
171,101124,Hakim Warrick,1610612756,PHX,28.0,6.9,10.6,0.649,2010
172,202380,Hamady Ndiaye,1610612764,WAS,24.0,2.3,2.8,0.8,2010
173,201632,Hamed Haddadi,1610612763,MEM,26.0,1.5,2.6,0.573,2010
174,201934,Hasheem Thabeet,1610612745,HOU,24.0,2.5,3.9,0.644,2010
175,202355,Hassan Whiteside,1610612758,SAC,22.0,0.0,0.0,0.0,2010
176,2045,Hedo Turkoglu,1610612753,ORL,32.0,9.6,15.8,0.607,2010
177,201611,Henry Walker,1610612752,NYK,23.0,4.7,8.3,0.565,2010
178,200756,Hilton Armstrong,1610612737,ATL,26.0,3.3,5.2,0.637,2010
179,101133,Ian Mahinmi,1610612742,DAL,24.0,2.9,4.5,0.641,2010
180,101113,Ike Diogu,1610612746,LAC,27.0,4.2,6.9,0.61,2010
181,2137,Ime Udoka,1610612759,SAS,33.0,2.1,4.1,0.5,2010
182,202397,Ish Smith,1610612763,MEM,22.0,3.9,6.2,0.622,2010
183,2747,J.R. Smith,1610612743,DEN,25.0,8.5,13.9,0.612,2010
184,201581,JJ Hickson,1610612739,CLE,22.0,11.0,17.8,0.621,2010
185,200755,JJ Redick,1610612753,ORL,27.0,7.7,12.5,0.612,2010
186,201580,JaVale McGee,1610612764,WAS,23.0,11.5,18.4,0.623,2010
187,2048,Jamaal Magloire,1610612748,MIA,33.0,2.3,3.7,0.612,2010
188,2037,Jamal Crawford,1610612737,ATL,31.0,10.8,17.3,0.623,2010
189,200081,Jamario Moon,1610612746,LAC,31.0,6.0,10.2,0.585,2010
190,2749,Jameer Nelson,1610612753,ORL,29.0,8.5,14.0,0.604,2010
191,202341,James Anderson,1610612759,SAS,22.0,4.6,6.9,0.674,2010
192,201935,James Harden,1610612760,OKC,21.0,10.0,16.7,0.597,2010
193,201949,James Johnson,1610612761,TOR,24.0,8.2,14.2,0.579,2010
194,2592,James Jones,1610612748,MIA,30.0,5.8,10.4,0.56,2010
195,1899,James Posey,1610612754,IND,34.0,4.3,7.4,0.589,2010
196,201162,Jared Dudley,1610612756,PHX,25.0,8.8,14.2,0.616,2010
197,2407,Jared Jeffries,1610612752,NYK,29.0,5.2,8.5,0.611,2010
198,101127,Jarrett Jack,1610612740,NOH,27.0,6.8,11.1,0.612,2010
199,2260,Jarron Collins,1610612757,POR,32.0,2.3,3.3,0.685,2010
200,2215,Jason Collins,1610612737,ATL,32.0,3.1,5.4,0.566,2010
201,2574,Jason Kapono,1610612755,PHI,30.0,2.2,3.8,0.594,2010
202,467,Jason Kidd,1610612742,DAL,38.0,11.5,18.9,0.608,2010
203,101131,Jason Maxiell,1610612765,DET,28.0,6.9,10.2,0.673,2010
204,2202,Jason Richardson,1610612753,ORL,30.0,10.4,16.8,0.618,2010
205,201160,Jason Smith,1610612740,NOH,25.0,4.3,7.1,0.604,2010
206,1891,Jason Terry,1610612742,DAL,33.0,10.9,17.5,0.623,2010
207,201574,Jason Thompson,1610612758,SAC,24.0,8.5,13.2,0.639,2010
208,1715,Jason Williams,1610612763,MEM,35.0,3.5,6.0,0.581,2010
209,101214,Jawad Williams,1610612739,CLE,28.0,5.3,7.8,0.681,2010
210,202399,Jeff Adrien,1610612744,GSW,25.0,3.1,5.0,0.625,2010
211,1902,Jeff Foster,1610612754,IND,34.0,4.6,7.9,0.576,2010
212,201145,Jeff Green,1610612738,BOS,24.0,12.6,20.7,0.611,2010
213,201952,Jeff Teague,1610612737,ATL,23.0,5.0,8.5,0.588,2010
214,202379,Jeremy Evans,1610612762,UTA,23.0,3.1,5.4,0.562,2010
215,202391,Jeremy Lin,1610612744,GSW,22.0,3.3,6.2,0.525,2010
216,979,Jermaine O'Neal,1610612738,BOS,32.0,5.1,9.9,0.517,2010
217,201966,Jermaine Taylor,1610612758,SAC,24.0,5.9,9.3,0.633,2010
218,711,Jerry Stackhouse,1610612748,MIA,36.0,2.3,3.6,0.64,2010
219,201573,Jerryd Bayless,1610612761,TOR,22.0,8.0,13.3,0.601,2010
220,201149,Joakim Noah,1610612741,CHI,26.0,11.1,18.7,0.593,2010
221,201975,Jodie Meeks,1610612755,PHI,23.0,10.1,16.9,0.596,2010
222,2207,Joe Johnson,1610612737,ATL,30.0,11.7,19.6,0.599,2010
223,693,Joe Smith,1610612747,LAL,35.0,2.1,3.5,0.615,2010
224,201202,Joel Anthony,1610612748,MIA,28.0,5.7,11.3,0.508,2010
225,2038,Joel Przybilla,1610612766,CHA,31.0,5.0,8.2,0.611,2010
226,201595,Joey Dorsey,1610612761,TOR,27.0,4.2,6.4,0.646,2010
227,101121,Joey Graham,1610612739,CLE,29.0,4.9,7.9,0.621,2010
228,101130,Johan Petro,1610612751,NJN,25.0,3.4,6.0,0.557,2010
229,101249,John Lucas III,1610612741,CHI,28.0,1.5,2.0,0.75,2010
230,2422,John Salmons,1610612749,MIL,31.0,10.8,18.6,0.581,2010
231,202322,John Wall,1610612764,WAS,20.0,15.3,24.4,0.629,2010
232,201972,Jon Brockman,1610612749,MIL,24.0,3.6,5.5,0.648,2010
233,201938,Jonny Flynn,1610612750,MIN,22.0,7.0,10.5,0.665,2010
234,202348,Jordan Crawford,1610612764,WAS,22.0,10.3,16.4,0.627,2010
235,200770,Jordan Farmar,1610612751,NJN,24.0,8.2,14.3,0.571,2010
236,201941,Jordan Hill,1610612745,HOU,23.0,5.9,9.8,0.605,2010
237,101181,Jose Calderon,1610612761,TOR,29.0,12.8,21.0,0.61,2010
238,200826,Jose Juan Barea,1610612742,DAL,27.0,6.9,10.9,0.635,2010
239,2735,Josh Childress,1610612756,PHX,28.0,6.1,9.7,0.635,2010
240,2572,Josh Howard,1610612764,WAS,31.0,8.6,12.9,0.664,2010
241,201177,Josh McRoberts,1610612754,IND,24.0,7.6,13.8,0.552,2010
242,2694,Josh Powell,1610612737,ATL,28.0,4.1,6.8,0.603,2010
243,2746,Josh Smith,1610612737,ATL,25.0,11.2,19.1,0.585,2010
244,201950,Jrue Holiday,1610612755,PHI,21.0,12.0,20.4,0.587,2010
245,201153,Julian Wright,1610612761,TOR,24.0,4.9,8.9,0.553,2010
246,436,Juwan Howard,1610612748,MIA,38.0,3.2,5.9,0.545,2010
247,2586,Keith Bogans,1610612741,CHI,31.0,5.8,9.4,0.613,2010
248,2570,Kendrick Perkins,1610612760,OKC,26.0,9.8,17.7,0.554,2010
249,2030,Kenyon Martin,1610612743,DEN,33.0,8.5,14.2,0.6,2010
250,201142,Kevin Durant,1610612760,OKC,22.0,15.6,26.4,0.591,2010
251,708,Kevin Garnett,1610612738,BOS,35.0,9.3,16.9,0.553,2010
252,201567,Kevin Love,1610612750,MIN,22.0,12.8,20.6,0.62,2010
253,2755,Kevin Martin,1610612745,HOU,28.0,12.1,19.6,0.617,2010
254,202338,Kevin Seraphin,1610612764,WAS,21.0,3.4,5.9,0.583,2010
255,2039,Keyon Dooling,1610612749,MIL,31.0,6.7,11.7,0.576,2010
256,2550,Kirk Hinrich,1610612737,ATL,30.0,10.6,16.6,0.636,2010
257,977,Kobe Bryant,1610612747,LAL,32.0,11.4,19.5,0.581,2010
258,201585,Kosta Koufos,1610612743,DEN,22.0,3.3,5.5,0.598,2010
259,2743,Kris Humphries,1610612751,NJN,26.0,9.4,16.7,0.563,2010
260,703,Kurt Thomas,1610612741,CHI,38.0,6.8,11.1,0.613,2010
261,2198,Kwame Brown,1610612766,CHA,29.0,9.2,14.8,0.62,2010
262,2594,Kyle Korver,1610612741,CHI,30.0,5.9,10.6,0.56,2010
263,200768,Kyle Lowry,1610612745,HOU,25.0,12.1,20.0,0.603,2010
264,201602,Kyle Weaver,1610612762,UTA,25.0,4.0,7.6,0.526,2010
265,201178,Kyrylo Fesenko,1610612762,UTA,24.0,2.2,4.0,0.546,2010
266,200746,LaMarcus Aldridge,1610612757,POR,25.0,13.2,22.2,0.592,2010
267,1885,Lamar Odom,1610612747,LAL,31.0,10.4,17.9,0.579,2010
268,202362,Lance Stephenson,1610612754,IND,20.0,3.9,7.4,0.528,2010
269,202361,Landry Fields,1610612752,NYK,23.0,12.5,21.4,0.584,2010
270,202082,Larry Owens,1610612764,WAS,28.0,4.6,7.6,0.607,2010
271,202336,Larry Sanders,1610612749,MIL,22.0,4.9,8.7,0.559,2010
272,202351,Lazar Hayward,1610612750,MIN,24.0,3.8,5.6,0.677,2010
273,2544,LeBron James,1610612748,MIA,26.0,12.2,22.5,0.541,2010
274,2571,Leandro Barbosa,1610612761,TOR,28.0,8.9,15.4,0.58,2010
275,200796,Leon Powe,1610612763,MEM,27.0,3.5,5.2,0.675,2010
276,201991,Lester Hudson,1610612764,WAS,26.0,3.5,4.9,0.718,2010
277,101132,Linas Kleiza,1610612761,TOR,26.0,11.2,17.7,0.633,2010
278,200811,Lou Amundson,1610612744,GSW,28.0,5.8,9.7,0.597,2010
279,101150,Lou Williams,1610612755,PHI,24.0,7.8,13.2,0.589,2010
280,201601,Luc Mbah a Moute,1610612749,MIL,24.0,7.8,13.8,0.56,2010
281,2449,Luis Scola,1610612745,HOU,31.0,11.7,19.3,0.608,2010
282,202337,Luke Babbitt,1610612757,POR,22.0,2.6,4.8,0.55,2010
283,202376,Luke Harangody,1610612739,CLE,23.0,4.4,7.6,0.585,2010
284,2557,Luke Ridnour,1610612750,MIN,30.0,10.7,17.7,0.607,2010
285,2575,Luke Walton,1610612747,LAL,31.0,3.0,5.4,0.551,2010
286,2736,Luol Deng,1610612741,CHI,26.0,12.3,21.1,0.582,2010
287,101129,Luther Head,1610612758,SAC,28.0,5.5,8.5,0.649,2010
288,2124,Malik Allen,1610612753,ORL,33.0,3.5,5.9,0.584,2010
289,202412,Manny Harris,1610612739,CLE,21.0,6.3,10.2,0.614,2010
290,1938,Manu Ginobili,1610612759,SAS,33.0,9.7,17.3,0.561,2010
291,201188,Marc Gasol,1610612763,MEM,26.0,11.1,18.5,0.601,2010
292,101162,Marcin Gortat,1610612756,PHX,27.0,7.9,12.9,0.608,2010
293,201158,Marco Belinelli,1610612740,NOH,25.0,8.0,13.1,0.611,2010
294,2556,Marcus Banks,1610612761,TOR,29.0,4.0,5.0,0.8,2010
295,948,Marcus Camby,1610612757,POR,37.0,8.5,14.5,0.584,2010
296,202408,Marcus Cousin,1610612762,UTA,24.0,1.7,2.7,0.625,2010
297,201977,Marcus Thornton,1610612758,SAC,24.0,8.9,14.3,0.622,2010
298,201596,Mario Chalmers,1610612748,MIA,25.0,7.2,13.3,0.542,2010
299,201238,Mario West,1610612751,NJN,27.0,7.5,11.5,0.652,2010
300,2605,Marquis Daniels,1610612738,BOS,30.0,5.7,9.8,0.58,2010
301,201578,Marreese Speights,1610612755,PHI,23.0,3.9,6.3,0.628,2010
302,101110,Martell Webster,1610612750,MIN,24.0,8.5,13.0,0.654,2010
303,101107,Marvin Williams,1610612737,ATL,25.0,9.7,16.3,0.597,2010
304,2440,Matt Barnes,1610612747,LAL,31.0,6.2,10.9,0.569,2010
305,2588,Matt Bonner,1610612759,SAS,31.0,6.8,11.4,0.595,2010
306,2679,Matt Carroll,1610612766,CHA,30.0,3.6,5.9,0.611,2010
307,200772,Maurice Ager,1610612750,MIN,27.0,2.0,2.5,0.8,2010
308,2230,Maurice Evans,1610612764,WAS,32.0,8.2,13.5,0.607,2010
309,2246,Mehmet Okur,1610612762,UTA,32.0,4.5,6.6,0.686,2010
310,2408,Melvin Ely,1610612743,DEN,33.0,5.0,7.2,0.694,2010
311,1897,Metta World Peace,1610612747,LAL,31.0,10.0,17.2,0.582,2010
312,201563,Michael Beasley,1610612750,MIN,22.0,12.1,19.8,0.614,2010
313,200839,Michael Harris,1610612745,HOU,28.0,1.0,3.0,0.333,2010
314,2072,Michael Redd,1610612749,MIL,31.0,5.1,8.4,0.607,2010
315,2554,Mickael Pietrus,1610612756,PHX,29.0,6.3,10.2,0.622,2010
316,1710,Mike Bibby,1610612748,MIA,33.0,9.0,15.7,0.571,2010
317,201144,Mike Conley,1610612763,MEM,23.0,12.3,20.5,0.598,2010
318,2399,Mike Dunleavy,1610612754,IND,30.0,8.4,15.2,0.556,2010
319,2034,Mike Miller,1610612748,MIA,31.0,6.1,11.4,0.538,2010
320,2590,Mo Williams,1610612746,LAC,28.0,11.2,18.2,0.617,2010
321,101145,Monta Ellis,1610612744,GSW,25.0,15.8,25.5,0.62,2010
322,2050,Morris Peterson,1610612760,OKC,33.0,2.3,3.7,0.636,2010
323,201203,Mustafa Shakur,1610612764,WAS,26.0,2.5,4.5,0.547,2010
324,101126,Nate Robinson,1610612760,OKC,27.0,4.6,8.2,0.559,2010
325,1737,Nazr Mohammed,1610612760,OKC,33.0,5.5,9.6,0.574,2010
326,2420,Nenad Krstic,1610612738,BOS,27.0,8.6,14.3,0.604,2010
327,2403,Nene,1610612743,DEN,28.0,10.5,17.4,0.603,2010
328,2555,Nick Collison,1610612760,OKC,30.0,7.0,11.7,0.601,2010
329,201156,Nick Young,1610612764,WAS,26.0,12.0,19.0,0.633,2010
330,201587,Nicolas Batum,1610612757,POR,22.0,10.8,18.2,0.595,2010
331,201593,Nikola Pekovic,1610612750,MIN,25.0,4.3,6.8,0.622,2010
332,201564,O.J. Mayo,1610612763,MEM,23.0,8.8,14.5,0.607,2010
333,201600,Omer Asik,1610612741,CHI,24.0,2.9,5.7,0.509,2010
334,201956,Omri Casspi,1610612758,SAC,23.0,9.5,15.2,0.629,2010
