,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
0,2062,A.J. Guyton,1610612741,CHI,24.0,4.3,7.2,0.606,2001
1,243,Aaron McKie,1610612755,PHI,29.0,8.4,14.8,0.571,2001
2,1425,Aaron Williams,1610612751,NJN,30.0,5.1,10.3,0.493,2001
3,1502,Adonal Foyle,1610612744,GSW,27.0,6.9,12.0,0.575,2001
4,1559,Adrian Griffin,1610612742,DAL,27.0,9.1,15.2,0.594,2001
5,1733,Al Harrington,1610612754,IND,22.0,9.3,16.5,0.561,2001
6,673,Alan Henderson,1610612737,ATL,29.0,5.7,10.6,0.536,2001
7,275,Allan Houston,1610612752,NYK,31.0,12.5,20.2,0.621,2001
8,947,Allen Iverson,1610612755,PHI,27.0,11.8,21.5,0.549,2001
9,297,Alonzo Mourning,1610612748,MIA,32.0,7.6,14.8,0.516,2001
10,2228,Alton Ford,1610612756,PHX,21.0,2.8,4.5,0.619,2001
11,2264,Alvin Jones,1610612755,PHI,23.0,1.6,2.9,0.561,2001
12,1541,Alvin Williams,1610612761,TOR,27.0,10.1,18.3,0.55,2001
13,1043,Amal McCaskill,1610612759,SAS,28.0,2.4,4.3,0.552,2001
14,1889,Andre Miller,1610612739,CLE,26.0,12.5,22.4,0.558,2001
15,1905,Andrei Kirilenko,1610612762,UTA,21.0,7.2,12.6,0.57,2001
16,692,Andrew DeClercq,1610612753,ORL,29.0,3.1,5.5,0.569,2001
17,358,Anfernee Hardaway,1610612756,PHX,30.0,9.7,16.6,0.582,2001
18,1738,Ansu Sesay,1610612760,SEA,25.0,5.8,8.4,0.684,2001
19,1712,Antawn Jamison,1610612744,GSW,26.0,14.5,23.5,0.619,2001
20,1853,Anthony Carter,1610612748,MIA,27.0,5.9,10.5,0.561,2001
21,1533,Anthony Johnson,1610612751,NJN,27.0,3.0,5.4,0.566,2001
22,193,Anthony Mason,1610612749,MIL,35.0,12.4,21.0,0.589,2001
23,324,Anthony Peeler,1610612750,MIN,32.0,8.4,13.6,0.615,2001
24,952,Antoine Walker,1610612738,BOS,25.0,11.3,19.1,0.592,2001
25,1498,Antonio Daniels,1610612759,SAS,27.0,8.1,14.5,0.558,2001
26,213,Antonio Davis,1610612761,TOR,33.0,10.6,19.4,0.545,2001
27,176,Antonio Harvey,1610612760,SEA,31.0,5.6,8.6,0.651,2001
28,686,Antonio McDyess,1610612743,DEN,27.0,8.8,13.3,0.662,2001
29,2238,Antonis Fotsis,1610612763,MEM,21.0,4.5,7.8,0.576,2001
30,1609,Art Long,1610612760,SEA,29.0,4.4,7.5,0.583,2001
31,1506,Austin Croshere,1610612754,IND,27.0,4.9,9.0,0.547,2001
32,422,Avery Johnson,1610612742,DAL,37.0,6.5,11.4,0.57,2001
33,1884,Baron Davis,1610612766,CHH,23.0,12.6,23.4,0.54,2001
34,1112,Ben Wallace,1610612765,DET,27.0,10.8,19.1,0.565,2001
35,902,Bimbo Coles,1610612739,CLE,34.0,5.0,8.7,0.567,2001
36,448,Bo Outlaw,1610612756,PHX,31.0,6.7,12.3,0.547,2001
37,682,Bob Sura,1610612744,GSW,29.0,8.3,13.8,0.602,2001
38,1517,Bobby Jackson,1610612758,SAC,29.0,6.2,10.3,0.599,2001
39,2250,Bobby Simmons,1610612764,WAS,22.0,3.4,5.3,0.648,2001
40,1719,Bonzi Wells,1610612757,POR,25.0,9.6,16.1,0.599,2001
41,1802,Brad Miller,1610612754,IND,26.0,8.8,15.1,0.578,2001
42,2220,Brandon Armstrong,1610612751,NJN,22.0,1.9,3.3,0.586,2001
43,2217,Brendan Haywood,1610612764,WAS,22.0,4.9,8.7,0.569,2001
44,699,Brent Barry,1610612760,SEA,30.0,12.4,20.2,0.614,2001
45,85,Brent Price,1610612758,SAC,33.0,1.5,2.4,0.617,2001
46,1510,Brevin Knight,1610612763,MEM,26.0,6.9,11.8,0.582,2001
47,2073,Brian Cardinal,1610612765,DET,25.0,1.6,2.4,0.684,2001
48,258,Brian Grant,1610612748,MIA,30.0,8.1,14.6,0.557,2001
49,2243,Brian Scalabrine,1610612751,NJN,24.0,3.3,6.0,0.554,2001
50,216,Brian Shaw,1610612747,LAL,36.0,3.1,5.3,0.592,2001
51,1730,Brian Skinner,1610612739,CLE,26.0,5.4,10.4,0.525,2001
52,1477,Bruce Bowen,1610612759,SAS,31.0,8.1,15.4,0.526,2001
53,1743,Bruno Sundov,1610612754,IND,22.0,1.1,2.0,0.581,2001
54,179,Bryant Stith,1610612739,CLE,31.0,4.3,7.9,0.547,2001
55,1724,Bryce Drew,1610612766,CHH,27.0,3.5,6.9,0.517,2001
56,935,Bryon Russell,1610612762,UTA,31.0,8.3,13.8,0.604,2001
57,1898,Cal Bowdler,1610612737,ATL,25.0,3.6,6.0,0.599,2001
58,384,Calbert Cheaney,1610612743,DEN,30.0,8.4,13.9,0.603,2001
59,1916,Calvin Booth,1610612760,SEA,26.0,7.3,11.4,0.643,2001
60,2306,Carlos Arroyo,1610612743,DEN,22.0,3.2,5.4,0.596,2001
61,435,Carlos Rogers,1610612754,IND,31.0,2.5,4.1,0.6,2001
62,1538,Cedric Henderson,1610612744,GSW,27.0,2.3,3.3,0.718,2001
63,891,Charles Oakley,1610612741,CHI,38.0,6.9,11.1,0.622,2001
64,1520,Charles Smith,1610612759,SAS,26.0,6.3,10.8,0.58,2001
65,2294,Charlie Bell,1610612742,DAL,23.0,3.0,4.9,0.618,2001
66,369,Charlie Ward,1610612752,NYK,31.0,4.4,7.6,0.588,2001
