,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
0,243,Aaron McKie,1610612747,LAL,34.0,3.9,7.0,0.557,2006
1,1425,Aaron Williams,1610612746,LAC,35.0,2.8,4.9,0.573,2006
2,200747,Adam Morrison,1610612766,CHA,22.0,10.8,18.8,0.577,2006
3,1502,Adonal Foyle,1610612744,GSW,32.0,4.1,6.9,0.591,2006
4,1559,Adrian Griffin,1610612741,CHI,32.0,3.1,5.2,0.589,2006
5,1733,Al Harrington,1610612744,GSW,27.0,12.0,20.5,0.583,2006
6,2744,Al Jefferson,1610612738,BOS,22.0,12.0,20.1,0.596,2006
7,101187,Alan Anderson,1610612766,CHA,24.0,4.8,8.5,0.563,2006
8,673,Alan Henderson,1610612755,PHI,34.0,4.3,6.4,0.661,2006
9,200792,Alexander Johnson,1610612763,MEM,24.0,5.1,7.9,0.642,2006
10,200810,Allan Ray,1610612738,BOS,23.0,5.5,9.1,0.607,2006
11,947,Allen Iverson,1610612743,DEN,32.0,16.7,27.5,0.606,2006
12,297,Alonzo Mourning,1610612748,MIA,37.0,6.2,11.7,0.527,2006
13,1541,Alvin Williams,1610612746,LAC,32.0,2.0,3.0,0.667,2006
14,2405,Amar'e Stoudemire,1610612756,PHX,24.0,11.1,18.5,0.6,2006
15,101161,Amir Johnson,1610612765,DET,20.0,5.0,9.8,0.513,2006
16,2760,Anderson Varejao,1610612739,CLE,24.0,7.2,12.0,0.6,2006
17,101154,Andray Blatche,1610612764,WAS,20.0,4.1,7.2,0.572,2006
18,2857,Andre Barrett,1610612741,CHI,25.0,1.2,1.7,0.7,2006
19,2810,Andre Brown,1610612760,SEA,26.0,2.4,4.4,0.557,2006
20,2738,Andre Iguodala,1610612755,PHI,23.0,14.5,24.3,0.597,2006
21,1889,Andre Miller,1610612755,PHI,31.0,13.3,22.1,0.601,2006
22,200745,Andrea Bargnani,1610612761,TOR,21.0,8.8,14.6,0.6,2006
23,2601,Andreas Glyniadakis,1610612760,SEA,25.0,2.6,3.9,0.667,2006
24,1905,Andrei Kirilenko,1610612762,UTA,26.0,10.0,17.0,0.591,2006
25,2804,Andres Nocioni,1610612741,CHI,27.0,8.6,15.2,0.568,2006
26,101106,Andrew Bogut,1610612749,MIL,22.0,12.8,20.3,0.634,2006
27,101115,Andrew Bynum,1610612747,LAL,19.0,7.9,13.5,0.583,2006
28,2740,Andris Biedrins,1610612744,GSW,21.0,10.4,18.2,0.571,2006
29,1712,Antawn Jamison,1610612764,WAS,31.0,14.4,23.4,0.616,2006
30,1853,Anthony Carter,1610612743,DEN,32.0,6.0,12.5,0.48,2006
31,1533,Anthony Johnson,1610612737,ATL,32.0,7.4,12.2,0.603,2006
32,1515,Anthony Parker,1610612761,TOR,32.0,10.6,18.0,0.59,2006
33,101194,Anthony Roberson,1610612744,GSW,24.0,4.7,7.4,0.635,2006
34,952,Antoine Walker,1610612748,MIA,30.0,6.3,11.1,0.572,2006
35,101120,Antoine Wright,1610612751,NJN,23.0,5.7,9.9,0.573,2006
36,1498,Antonio Daniels,1610612764,WAS,32.0,7.5,12.6,0.594,2006
37,686,Antonio McDyess,1610612765,DET,32.0,6.5,11.5,0.563,2006
38,1506,Austin Croshere,1610612742,DAL,32.0,3.4,6.1,0.55,2006
39,1884,Baron Davis,1610612744,GSW,28.0,13.4,22.7,0.591,2006
40,2732,Ben Gordon,1610612741,CHI,24.0,9.9,18.3,0.542,2006
41,1112,Ben Wallace,1610612741,CHI,32.0,11.1,19.8,0.558,2006
42,2757,Beno Udrih,1610612759,SAS,24.0,4.2,7.3,0.577,2006
43,2774,Bernard Robinson,1610612751,NJN,26.0,2.9,5.3,0.549,2006
44,448,Bo Outlaw,1610612753,ORL,36.0,3.2,5.1,0.635,2006
45,1517,Bobby Jackson,1610612740,NOK,34.0,7.4,13.1,0.566,2006
46,200784,Bobby Jones,1610612755,PHI,23.0,2.4,4.2,0.574,2006
47,1719,Bonzi Wells,1610612745,HOU,30.0,5.4,10.8,0.497,2006
48,2564,Boris Diaw,1610612756,PHX,25.0,10.4,17.0,0.611,2006
49,2411,Bostjan Nachbar,1610612751,NJN,26.0,6.2,10.8,0.579,2006
50,101152,Bracey Wright,1610612750,MIN,22.0,3.3,4.9,0.67,2006
51,1802,Brad Miller,1610612758,SAC,31.0,9.2,15.4,0.595,2006
52,101138,Brandon Bass,1610612740,NOK,22.0,2.4,3.8,0.633,2006
53,200750,Brandon Roy,1610612757,POR,22.0,13.0,22.1,0.59,2006
54,2217,Brendan Haywood,1610612764,WAS,27.0,7.5,12.7,0.593,2006
55,699,Brent Barry,1610612759,SAS,35.0,7.2,13.4,0.534,2006
56,1510,Brevin Knight,1610612766,CHA,31.0,10.0,16.7,0.597,2006
57,2073,Brian Cardinal,1610612763,MEM,30.0,4.1,5.7,0.723,2006
58,2567,Brian Cook,1610612747,LAL,26.0,5.7,9.8,0.58,2006
59,2243,Brian Scalabrine,1610612738,BOS,29.0,6.7,11.2,0.598,2006
60,1730,Brian Skinner,1610612749,MIL,31.0,8.0,13.4,0.601,2006
61,1477,Bruce Bowen,1610612759,SAS,36.0,9.4,18.1,0.519,2006
62,101139,CJ Miles,1610612762,UTA,20.0,4.2,6.4,0.665,2006
63,1916,Calvin Booth,1610612764,WAS,31.0,2.6,4.7,0.56,2006
64,2306,Carlos Arroyo,1610612753,ORL,27.0,5.6,9.7,0.577,2006
65,2430,Carlos Boozer,1610612762,UTA,25.0,12.1,19.8,0.61,2006
66,2568,Carlos Delfino,1610612765,DET,24.0,4.9,9.2,0.534,2006
67,2546,Carmelo Anthony,1610612743,DEN,23.0,14.8,24.5,0.607,2006
68,2406,Caron Butler,1610612764,WAS,27.0,14.6,24.2,0.603,2006
69,200841,Cedric Bozeman,1610612737,ATL,24.0,3.6,6.1,0.582,2006
70,200759,Cedric Simmons,1610612740,NOK,21.0,4.4,7.4,0.599,2006
71,101112,Channing Frye,1610612752,NYK,24.0,8.2,13.3,0.618,2006
72,101236,Charles Hayes,1610612745,HOU,24.0,5.2,10.0,0.517,2006
73,2294,Charlie Bell,1610612749,MIL,28.0,13.4,21.3,0.631,2006
74,101111,Charlie Villanueva,1610612749,MIL,22.0,9.9,15.5,0.641,2006
75,1497,Chauncey Billups,1610612765,DET,30.0,12.6,21.7,0.582,2006
76,2547,Chris Bosh,1610612761,TOR,23.0,12.1,21.0,0.579,2006
77,2768,Chris Duhon,1610612741,CHI,24.0,7.7,13.8,0.558,2006
78,2549,Chris Kaman,1610612746,LAC,25.0,9.6,16.8,0.573,2006
79,200840,Chris McCray,1610612749,MIL,23.0,1.0,1.0,1.0,2006
80,101108,Chris Paul,1610612740,NOK,22.0,12.4,20.1,0.619,2006
81,200809,Chris Quinn,1610612748,MIA,23.0,2.3,3.9,0.598,2006
82,185,Chris Webber,1610612765,DET,34.0,10.6,16.9,0.625,2006
83,2404,Chris Wilcox,1610612760,SEA,24.0,12.4,19.4,0.64,2006
84,1088,Chucky Atkins,1610612763,MEM,32.0,10.9,17.5,0.625,2006
85,361,Clifford Robinson,1610612751,NJN,40.0,6.1,10.6,0.573,2006
86,1894,Corey Maggette,1610612746,LAC,27.0,9.9,17.2,0.575,2006
87,722,Corliss Williamson,1610612758,SAC,33.0,5.4,9.4,0.573,2006
88,200783,Craig Smith,1610612750,MIN,23.0,6.1,9.9,0.619,2006
89,1749,Cuttino Mobley,1610612746,LAC,31.0,12.3,21.7,0.564,2006
90,2788,DJ Mbenga,1610612742,DAL,26.0,1.0,1.7,0.6,2006
91,2563,Dahntay Jones,1610612763,MEM,26.0,7.7,12.5,0.615,2006
92,2402,Dajuan Wagner,1610612744,GSW,24.0,5.0,7.0,0.714,2006
93,905,Dale Davis,1610612765,DET,38.0,2.9,5.9,0.484,2006
94,2863,Damien Wilkins,1610612760,SEA,27.0,9.7,15.3,0.632,2006
95,200806,Damir Markota,1610612749,MIL,21.0,2.7,4.1,0.65,2006
96,1800,Damon Jones,1610612739,CLE,30.0,6.9,11.4,0.604,2006
97,757,Damon Stoudamire,1610612763,MEM,33.0,9.3,15.0,0.621,2006
98,2424,Dan Dickau,1610612757,POR,28.0,2.5,4.4,0.562,2006
99,2429,Dan Gadzuric,1610612749,MIL,29.0,5.7,9.0,0.635,2006
100,101137,Daniel Ewing,1610612746,LAC,24.0,3.5,6.5,0.542,2006
101,200789,Daniel Gibson,1610612739,CLE,21.0,5.0,8.4,0.598,2006
102,1504,Danny Fortson,1610612760,SEA,31.0,4.2,6.4,0.663,2006
103,101122,Danny Granger,1610612754,IND,24.0,11.1,19.4,0.574,2006
104,2443,Darius Songaila,1610612764,WAS,29.0,6.0,10.0,0.603,2006
105,2545,Darko Milicic,1610612753,ORL,22.0,7.0,12.4,0.568,2006
106,353,Darrell Armstrong,1610612754,IND,39.0,5.3,9.3,0.57,2006
107,239,Darrick Martin,1610612761,TOR,36.0,2.2,3.6,0.593,2006
108,2758,David Harrison,1610612754,IND,24.0,2.5,3.9,0.649,2006
109,101135,David Lee,1610612752,NYK,24.0,10.2,17.0,0.598,2006
110,200786,David Noel,1610612749,MIL,23.0,4.7,7.3,0.644,2006
111,133,David Wesley,1610612739,CLE,36.0,2.9,4.9,0.599,2006
112,2561,David West,1610612740,NOK,26.0,12.4,20.8,0.596,2006
113,2205,DeSagana Diop,1610612742,DAL,25.0,5.0,8.8,0.564,2006
114,2052,DeShawn Stevenson,1610612764,WAS,26.0,11.6,18.9,0.614,2006
115,200793,Dee Brown,1610612762,UTA,22.0,2.6,4.2,0.613,2006
116,2753,Delonte West,1610612738,BOS,23.0,11.7,19.8,0.589,2006
117,2035,DerMarr Johnson,1610612743,DEN,27.0,4.4,7.5,0.588,2006
118,1507,Derek Anderson,1610612766,CHA,32.0,8.8,15.3,0.573,2006
119,965,Derek Fisher,1610612762,UTA,32.0,9.0,14.8,0.606,2006
120,101114,Deron Williams,1610612762,UTA,23.0,12.7,20.8,0.61,2006
121,2824,Desmon Farmer,1610612760,SEA,25.0,1.8,2.6,0.667,2006
122,2046,Desmond Mason,1610612740,NOK,29.0,11.4,19.2,0.596,2006
123,1904,Devean George,1610612742,DAL,29.0,6.5,11.2,0.578,2006
124,2484,Devin Brown,1610612740,NOK,28.0,9.5,16.4,0.577,2006
125,2734,Devin Harris,1610612742,DAL,24.0,7.8,14.0,0.56,2006
126,101159,Dijon Thompson,1610612737,ATL,24.0,2.5,3.7,0.682,2006
127,87,Dikembe Mutombo,1610612745,HOU,41.0,3.9,7.5,0.524,2006
128,1717,Dirk Nowitzki,1610612742,DAL,29.0,11.4,19.3,0.591,2006
129,101182,Donell Taylor,1610612764,WAS,24.0,2.5,4.1,0.595,2006
130,923,Donyell Marshall,1610612739,CLE,34.0,5.7,9.6,0.591,2006
131,2748,Dorell Wright,1610612748,MIA,21.0,5.8,10.3,0.567,2006
132,57,Doug Christie,1610612746,LAC,37.0,3.7,7.3,0.51,2006
133,2400,Drew Gooden,1610612739,CLE,25.0,9.9,16.2,0.612,2006
134,101204,Dwayne Jones,1610612739,CLE,24.0,1.0,2.3,0.444,2006
135,2730,Dwight Howard,1610612753,ORL,21.0,10.0,17.7,0.567,2006
136,2548,Dwyane Wade,1610612748,MIA,25.0,12.3,21.2,0.579,2006
137,2853,Earl Barron,1610612748,MIA,25.0,2.1,3.3,0.652,2006
138,1863,Earl Boykins,1610612749,MIL,31.0,13.0,20.6,0.634,2006
139,2248,Earl Watson,1610612760,SEA,28.0,10.4,16.9,0.613,2006
140,2204,Eddie Griffin,1610612750,MIN,25.0,3.8,6.5,0.583,2006
141,2067,Eddie House,1610612751,NJN,29.0,5.6,9.3,0.605,2006
142,224,Eddie Jones,1610612748,MIA,35.0,7.6,12.4,0.616,2006
143,2201,Eddy Curry,1610612752,NYK,24.0,11.8,19.1,0.617,2006
144,2059,Eduardo Najera,1610612743,DEN,30.0,8.7,14.1,0.616,2006
145,1882,Elton Brand,1610612746,LAC,28.0,12.8,22.5,0.569,2006
146,2731,Emeka Okafor,1610612766,CHA,24.0,12.5,22.5,0.557,2006
147,15,Eric Piatkowski,1610612756,PHX,36.0,2.0,3.2,0.629,2006
148,727,Eric Snow,1610612739,CLE,34.0,7.3,12.3,0.591,2006
149,677,Eric Williams,1610612766,CHA,34.0,2.3,3.6,0.645,2006
150,956,Erick Dampier,1610612742,DAL,31.0,8.4,14.6,0.573,2006
151,101141,Ersan Ilyasova,1610612749,MIL,20.0,5.7,9.0,0.632,2006
152,101212,Esteban Batista,1610612737,ATL,23.0,2.6,4.9,0.531,2006
153,2041,Etan Thomas,1610612764,WAS,29.0,7.2,12.1,0.6,2006
154,101177,Fabricio Oberto,1610612759,SAS,32.0,5.2,9.5,0.545,2006
155,1922,Francisco Elson,1610612759,SAS,31.0,6.4,11.0,0.576,2006
156,101128,Francisco Garcia,1610612758,SAC,25.0,5.8,9.6,0.601,2006
157,2410,Fred Jones,1610612757,POR,28.0,8.0,12.8,0.627,2006
158,56,Gary Payton,1610612748,MIA,38.0,6.3,11.1,0.57,2006
159,101123,Gerald Green,1610612738,BOS,21.0,7.7,13.2,0.586,2006
160,2222,Gerald Wallace,1610612766,CHA,24.0,13.7,23.3,0.587,2006
161,2240,Gilbert Arenas,1610612764,WAS,25.0,14.6,24.1,0.607,2006
162,1921,Gordan Giricek,1610612762,UTA,30.0,5.7,9.2,0.62,2006
163,255,Grant Hill,1610612753,ORL,34.0,8.4,14.8,0.565,2006
164,1761,Greg Buckner,1610612742,DAL,30.0,5.5,9.4,0.592,2006
165,101124,Hakim Warrick,1610612763,MEM,24.0,10.3,16.7,0.617,2006
166,200801,Hassan Adams,1610612751,NJN,23.0,2.6,4.4,0.602,2006
167,2045,Hedo Turkoglu,1610612753,ORL,28.0,8.2,14.9,0.55,2006
168,200756,Hilton Armstrong,1610612740,NOK,22.0,3.1,6.0,0.524,2006
169,101113,Ike Diogu,1610612754,IND,23.0,4.3,8.0,0.544,2006
170,2137,Ime Udoka,1610612757,POR,29.0,10.7,17.8,0.601,2006
171,1956,Ira Newble,1610612739,CLE,32.0,3.5,5.5,0.634,2006
172,200829,Ivan McFarlin,1610612755,PHI,25.0,1.2,2.1,0.565,2006
173,2747,J.R. Smith,1610612743,DEN,21.0,9.2,14.9,0.615,2006
174,200755,JJ Redick,1610612753,ORL,23.0,4.5,7.8,0.574,2006
175,2866,Jackie Butler,1610612759,SAS,22.0,3.4,4.5,0.74,2006
176,1521,Jacque Vaughn,1610612759,SAS,32.0,3.5,6.6,0.527,2006
177,2054,Jake Tsakalidis,1610612745,HOU,28.0,3.5,5.9,0.599,2006
178,2063,Jake Voskuhl,1610612766,CHA,29.0,5.0,8.1,0.623,2006
179,147,Jalen Rose,1610612756,PHX,34.0,2.6,3.7,0.701,2006
180,2048,Jamaal Magloire,1610612757,POR,29.0,7.8,12.8,0.607,2006
181,2224,Jamaal Tinsley,1610612754,IND,29.0,10.0,17.4,0.571,2006
182,2037,Jamal Crawford,1610612752,NYK,27.0,13.2,20.9,0.629,2006
183,2441,Jamal Sampson,1610612743,DEN,24.0,2.0,3.7,0.556,2006
184,2749,Jameer Nelson,1610612753,ORL,25.0,8.0,14.0,0.571,2006
185,200788,James Augustine,1610612753,ORL,23.0,2.0,3.0,0.667,2006
186,2592,James Jones,1610612756,PHX,26.0,5.7,9.6,0.597,2006
187,2591,James Lang,1610612764,WAS,23.0,1.5,2.4,0.615,2006
188,1899,James Posey,1610612748,MIA,30.0,7.1,12.1,0.589,2006
189,101189,James Singleton,1610612746,LAC,25.0,1.9,3.5,0.551,2006
190,200778,James White,1610612759,SAS,24.0,7.3,12.3,0.595,2006
191,2457,Jannero Pargo,1610612740,NOK,27.0,6.3,11.1,0.564,2006
192,2407,Jared Jeffries,1610612752,NYK,25.0,7.4,12.3,0.604,2006
193,2876,Jared Reiner,1610612749,MIL,25.0,4.1,5.9,0.692,2006
194,101127,Jarrett Jack,1610612757,POR,23.0,12.7,20.9,0.606,2006
195,2260,Jarron Collins,1610612762,UTA,28.0,2.9,4.8,0.598,2006
196,2553,Jarvis Hayes,1610612764,WAS,25.0,7.2,11.7,0.613,2006
197,2215,Jason Collins,1610612751,NJN,28.0,6.1,11.0,0.555,2006
198,2078,Jason Hart,1610612746,LAC,29.0,7.4,12.5,0.59,2006
199,2574,Jason Kapono,1610612748,MIA,26.0,7.8,14.0,0.561,2006
200,467,Jason Kidd,1610612751,NJN,34.0,10.9,18.6,0.583,2006
201,101131,Jason Maxiell,1610612765,DET,24.0,4.4,8.2,0.535,2006
202,2202,Jason Richardson,1610612744,GSW,26.0,12.9,21.9,0.59,2006
203,1891,Jason Terry,1610612742,DAL,29.0,11.2,19.2,0.584,2006
204,1715,Jason Williams,1610612748,MIA,31.0,9.3,16.0,0.578,2006
205,1902,Jeff Foster,1610612754,IND,30.0,7.5,13.2,0.566,2006
206,976,Jeff McInnis,1610612766,CHA,32.0,7.4,12.3,0.603,2006
207,200978,Jeremy Richardson,1610612757,POR,23.0,1.2,1.8,0.636,2006
208,979,Jermaine O'Neal,1610612754,IND,28.0,11.3,20.9,0.543,2006
209,1744,Jerome James,1610612752,NYK,31.0,1.7,3.1,0.527,2006
210,711,Jerry Stackhouse,1610612742,DAL,32.0,7.7,13.3,0.58,2006
211,2207,Joe Johnson,1610612737,ATL,26.0,15.2,26.9,0.565,2006
212,693,Joe Smith,1610612755,PHI,31.0,8.3,13.4,0.618,2006
213,2038,Joel Przybilla,1610612757,POR,27.0,5.6,10.1,0.553,2006
214,101121,Joey Graham,1610612761,TOR,25.0,5.3,8.8,0.599,2006
215,101130,Johan Petro,1610612760,SEA,21.0,7.1,10.9,0.65,2006
216,101249,John Lucas III,1610612745,HOU,24.0,1.9,3.5,0.558,2006
217,2422,John Salmons,1610612758,SAC,27.0,8.9,14.4,0.618,2006
218,200770,Jordan Farmar,1610612747,LAL,20.0,5.1,8.8,0.585,2006
219,200816,Jorge Garbajosa,1610612761,TOR,29.0,9.9,16.4,0.601,2006
220,101181,Jose Calderon,1610612761,TOR,25.0,7.5,11.7,0.639,2006
221,200826,Jose Juan Barea,1610612742,DAL,23.0,1.8,2.8,0.628,2006
222,200767,Josh Boone,1610612751,NJN,22.0,3.5,6.3,0.553,2006
223,2735,Josh Childress,1610612737,ATL,24.0,13.7,24.5,0.559,2006
224,2572,Josh Howard,1610612742,DAL,27.0,10.7,18.7,0.573,2006
225,2694,Josh Powell,1610612744,GSW,24.0,4.3,7.2,0.592,2006
226,2746,Josh Smith,1610612737,ATL,21.0,13.5,24.3,0.557,2006
227,2413,Juan Dixon,1610612761,TOR,28.0,8.2,14.0,0.591,2006
228,101125,Julius Hodge,1610612749,MIL,23.0,3.3,5.9,0.566,2006
229,1908,Jumaine Jones,1610612756,PHX,28.0,2.9,3.8,0.754,2006
230,2454,Junior Harrington,1610612763,MEM,26.0,6.5,11.4,0.57,2006
231,2770,Justin Reed,1610612750,MIN,25.0,3.0,4.4,0.694,2006
232,200818,Justin Williams,1610612758,SAC,23.0,5.3,8.4,0.633,2006
233,436,Juwan Howard,1610612745,HOU,34.0,7.1,12.9,0.548,2006
234,2586,Keith Bogans,1610612753,ORL,27.0,4.5,7.8,0.572,2006
235,2693,Keith McLeod,1610612754,IND,27.0,5.6,9.4,0.598,2006
236,101235,Kelenna Azubuike,1610612744,GSW,23.0,6.4,10.9,0.585,2006
237,1509,Kelvin Cato,1610612752,NYK,32.0,1.2,2.6,0.478,2006
238,2570,Kendrick Perkins,1610612738,BOS,22.0,7.7,13.7,0.559,2006
239,1903,Kenny Thomas,1610612758,SAC,29.0,8.2,12.5,0.659,2006
240,2030,Kenyon Martin,1610612743,DEN,29.0,5.5,10.0,0.55,2006
241,708,Kevin Garnett,1610612750,MIN,31.0,13.3,22.2,0.601,2006
242,2755,Kevin Martin,1610612758,SAC,24.0,12.9,20.1,0.64,2006
