,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
126,965,Derek Fisher,1610612747,LAL,24.0,6.5,10.3,0.63,1998
127,157,Derek Harper,1610612747,LAL,37.0,8.1,13.7,0.588,1998
128,400,Derek Strong,1610612753,ORL,31.0,5.2,8.5,0.614,1998
129,934,Derrick Coleman,1610612766,CHH,32.0,10.5,18.5,0.566,1998
130,365,Derrick McKey,1610612754,IND,32.0,4.4,7.4,0.594,1998
131,96,Detlef Schrempf,1610612760,SEA,36.0,12.6,20.4,0.616,1998
132,54,Dickey Simpkins,1610612741,CHI,27.0,10.2,16.3,0.624,1998
133,87,Dikembe Mutombo,1610612737,ATL,33.0,8.7,17.2,0.504,1998
134,1717,Dirk Nowitzki,1610612742,DAL,21.0,7.6,13.5,0.56,1998
135,1122,Dominique Wilkins,1610612753,ORL,39.0,3.7,6.0,0.607,1998
136,931,Don MacLean,1610612760,SEA,29.0,8.9,14.1,0.632,1998
137,690,Don Reid,1610612765,DET,25.0,5.3,9.3,0.567,1998
138,923,Donyell Marshall,1610612744,GSW,26.0,8.3,13.9,0.598,1998
139,57,Doug Christie,1610612761,TOR,29.0,10.5,17.9,0.588,1998
140,77,Doug Overton,1610612755,PHI,29.0,3.1,6.1,0.507,1998
141,28,Doug West,1610612763,VAN,32.0,6.9,11.6,0.599,1998
142,1003,Drew Barry,1610612760,SEA,26.0,3.5,6.0,0.578,1998
143,190,Duane Causwell,1610612748,MIA,31.0,2.5,4.5,0.547,1998
144,273,Duane Ferrell,1610612744,GSW,34.0,1.6,3.1,0.52,1998
145,368,Dwayne Schintzius,1610612738,BOS,30.0,1.8,2.9,0.63,1998
146,1863,Earl Boykins,1610612739,CLE,23.0,3.1,5.2,0.6,1998
147,1516,Ed Gray,1610612737,ATL,23.0,2.6,4.7,0.553,1998
148,698,Eddie Johnson,1610612745,HOU,40.0,4.7,6.3,0.737,1998
149,224,Eddie Jones,1610612766,CHH,27.0,11.4,20.5,0.555,1998
150,922,Elden Campbell,1610612766,CHH,30.0,8.5,15.4,0.553,1998
151,695,Eldridge Recasner,1610612766,CHH,31.0,5.5,9.5,0.585,1998
152,386,Elliot Perry,1610612751,NJN,30.0,3.2,5.6,0.569,1998
153,376,Eric Montross,1610612765,DET,27.0,2.9,5.0,0.585,1998
154,785,Eric Murdock,1610612751,NJN,31.0,9.9,17.9,0.556,1998
155,15,Eric Piatkowski,1610612746,LAC,28.0,10.2,16.2,0.626,1998
156,35,Eric Riley,1610612738,BOS,29.0,3.4,6.3,0.538,1998
157,727,Eric Snow,1610612755,PHI,26.0,9.4,15.9,0.592,1998
158,1540,Eric Washington,1610612743,DEN,25.0,6.9,11.6,0.597,1998
159,677,Eric Williams,1610612743,DEN,26.0,6.8,11.2,0.609,1998
160,956,Erick Dampier,1610612744,GSW,23.0,9.3,15.4,0.602,1998
161,1065,Erick Strickland,1610612742,DAL,25.0,5.7,9.7,0.592,1998
162,911,Ervin Johnson,1610612749,MIL,31.0,5.4,10.2,0.527,1998
163,1564,Etdrick Bohannon,1610612764,WAS,26.0,1.0,3.0,0.333,1998
164,1732,Felipe Lopez,1610612763,VAN,24.0,9.8,15.4,0.636,1998
165,280,Felton Spencer,1610612744,GSW,31.0,1.2,2.8,0.432,1998
166,697,Fred Hoiberg,1610612754,IND,26.0,1.8,3.3,0.538,1998
167,202,Gary Grant,1610612757,POR,34.0,2.0,2.0,1.0,1998
168,56,Gary Payton,1610612760,SEA,30.0,14.7,23.7,0.622,1998
169,718,Gary Trent,1610612742,DAL,24.0,10.3,18.5,0.557,1998
170,248,George Lynch,1610612755,PHI,28.0,7.9,13.7,0.58,1998
171,45,George McCloud,1610612756,PHX,32.0,7.9,13.8,0.575,1998
172,1871,Gerald Brown,1610612756,PHX,23.0,2.7,4.6,0.582,1998
173,786,Gerald Wilkins,1610612753,ORL,35.0,2.7,5.3,0.5,1998
174,1562,Gerard King,1610612759,SAS,26.0,1.2,2.3,0.535,1998
175,49,Gheorghe Muresan,1610612751,NJN,28.0,1.0,1.0,1.0,1998
176,779,Glen Rice,1610612747,LAL,32.0,10.6,16.9,0.624,1998
177,299,Glenn Robinson,1610612749,MIL,26.0,10.4,18.3,0.57,1998
178,255,Grant Hill,1610612765,DET,26.0,10.0,17.3,0.582,1998
179,3,Grant Long,1610612737,ATL,33.0,5.9,11.5,0.512,1998
180,21,Greg Anthony,1610612757,POR,31.0,4.5,8.7,0.52,1998
181,323,Greg Foster,1610612762,UTA,30.0,3.6,5.9,0.61,1998
182,65,Greg Minor,1610612738,BOS,27.0,5.4,10.1,0.529,1998
183,731,Greg Ostertag,1610612762,UTA,26.0,7.0,13.3,0.522,1998
184,165,Hakeem Olajuwon,1610612745,HOU,36.0,10.1,18.2,0.555,1998
185,265,Harvey Grant,1610612755,PHI,33.0,4.9,8.0,0.613,1998
186,906,Haywoode Workman,1610612749,MIL,33.0,8.4,14.7,0.573,1998
