,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
115,2046,Desmond Mason,1610612749,MIL,26.0,10.3,17.8,0.578,2003
116,2667,Desmond Penigar,1610612753,ORL,22.0,3.5,5.6,0.625,2003
117,1904,Devean George,1610612747,LAL,26.0,7.4,12.4,0.597,2003
118,2484,Devin Brown,1610612759,SAS,25.0,3.4,5.9,0.578,2003
119,87,Dikembe Mutombo,1610612752,NYK,38.0,5.6,11.1,0.501,2003
120,1901,Dion Glover,1610612761,TOR,25.0,7.3,13.4,0.541,2003
121,1717,Dirk Nowitzki,1610612742,DAL,26.0,13.9,22.8,0.609,2003
122,2051,Donnell Harvey,1610612756,PHX,23.0,4.6,7.6,0.609,2003
123,923,Donyell Marshall,1610612761,TOR,31.0,11.4,20.7,0.548,2003
124,57,Doug Christie,1610612758,SAC,34.0,11.9,19.1,0.622,2003
125,77,Doug Overton,1610612746,LAC,34.0,5.4,9.3,0.583,2003
126,2400,Drew Gooden,1610612753,ORL,22.0,10.6,16.7,0.634,2003
127,2548,Dwyane Wade,1610612748,MIA,22.0,9.4,16.9,0.555,2003
128,1863,Earl Boykins,1610612743,DEN,28.0,8.0,14.3,0.56,2003
129,2248,Earl Watson,1610612763,MEM,25.0,5.8,11.2,0.515,2003
130,2109,Eddie Gill,1610612757,POR,25.0,2.0,3.9,0.506,2003
131,2067,Eddie House,1610612746,LAC,26.0,6.8,11.1,0.615,2003
132,224,Eddie Jones,1610612748,MIA,32.0,9.5,16.8,0.565,2003
133,1944,Eddie Robinson,1610612741,CHI,28.0,6.5,11.7,0.561,2003
134,2201,Eddy Curry,1610612741,CHI,21.0,8.7,16.1,0.54,2003
135,2059,Eduardo Najera,1610612742,DAL,27.0,4.4,7.0,0.635,2003
136,922,Elden Campbell,1610612765,DET,35.0,3.9,7.1,0.549,2003
137,1882,Elton Brand,1610612746,LAC,25.0,12.9,22.0,0.586,2003
138,15,Eric Piatkowski,1610612745,HOU,33.0,3.0,6.0,0.503,2003
139,727,Eric Snow,1610612755,PHI,31.0,11.1,19.3,0.576,2003
140,677,Eric Williams,1610612739,CLE,31.0,7.7,14.8,0.52,2003
141,956,Erick Dampier,1610612744,GSW,28.0,9.6,17.5,0.548,2003
142,1065,Erick Strickland,1610612749,MIL,30.0,4.3,7.1,0.602,2003
143,911,Ervin Johnson,1610612750,MIN,36.0,4.4,8.0,0.558,2003
144,2041,Etan Thomas,1610612764,WAS,26.0,8.8,14.8,0.595,2003
145,1922,Francisco Elson,1610612743,DEN,28.0,4.3,7.9,0.546,2003
146,2421,Frank Williams,1610612752,NYK,24.0,3.5,6.2,0.564,2003
147,697,Fred Hoiberg,1610612750,MIN,31.0,6.6,11.7,0.563,2003
148,2410,Fred Jones,1610612754,IND,25.0,5.2,9.2,0.564,2003
149,56,Gary Payton,1610612747,LAL,35.0,10.7,17.8,0.602,2003
150,718,Gary Trent,1610612750,MIN,29.0,4.8,8.1,0.594,2003
151,248,George Lynch,1610612740,NOH,33.0,6.8,11.6,0.591,2003
152,2222,Gerald Wallace,1610612758,SAC,21.0,2.5,4.4,0.571,2003
153,2240,Gilbert Arenas,1610612764,WAS,22.0,13.4,21.8,0.614,2003
154,779,Glen Rice,1610612746,LAC,37.0,4.6,7.7,0.601,2003
155,299,Glenn Robinson,1610612755,PHI,31.0,10.3,17.5,0.586,2003
156,1921,Gordan Giricek,1610612762,UTA,27.0,9.4,15.6,0.598,2003
157,1761,Greg Buckner,1610612755,PHI,27.0,4.1,7.1,0.583,2003
158,731,Greg Ostertag,1610612762,UTA,31.0,6.8,13.2,0.515,2003
159,2045,Hedo Turkoglu,1610612759,SAS,25.0,6.8,13.8,0.494,2003
160,2673,Hiram Fuller,1610612737,ATL,23.0,2.3,4.3,0.529,2003
161,270,Horace Grant,1610612747,LAL,38.0,6.5,10.2,0.635,2003
162,458,Howard Eisley,1610612756,PHX,31.0,6.9,12.1,0.568,2003
163,93,Hubert Davis,1610612751,NJN,34.0,1.5,2.2,0.658,2003
164,2137,Ime Udoka,1610612747,LAL,26.0,2.0,3.0,0.667,2003
165,1956,Ira Newble,1610612739,CLE,29.0,6.9,12.4,0.557,2003
166,2452,J.R. Bremer,1610612744,GSW,23.0,3.6,6.4,0.565,2003
167,2074,Jabari Smith,1610612758,SAC,27.0,1.4,2.6,0.538,2003
168,1521,Jacque Vaughn,1610612737,ATL,29.0,5.5,9.8,0.558,2003
169,1751,Jahidi White,1610612756,PHX,28.0,4.7,7.7,0.608,2003
170,2054,Jake Tsakalidis,1610612763,MEM,25.0,5.3,8.6,0.619,2003
171,2063,Jake Voskuhl,1610612756,PHX,26.0,7.6,12.5,0.608,2003
172,147,Jalen Rose,1610612761,TOR,31.0,12.1,22.2,0.545,2003
173,2048,Jamaal Magloire,1610612740,NOH,26.0,11.3,19.5,0.578,2003
174,2224,Jamaal Tinsley,1610612754,IND,26.0,7.7,14.0,0.551,2003
175,2037,Jamal Crawford,1610612741,CHI,24.0,10.8,19.7,0.549,2003
176,469,Jamal Mashburn,1610612740,NOH,31.0,13.1,23.6,0.555,2003
177,2441,Jamal Sampson,1610612747,LAL,21.0,4.5,7.6,0.592,2003
178,2592,James Jones,1610612754,IND,23.0,1.0,2.2,0.462,2003
179,1899,James Posey,1610612763,MEM,27.0,11.3,19.4,0.582,2003
180,2249,Jamison Brewer,1610612754,IND,23.0,3.4,5.8,0.587,2003
181,2457,Jannero Pargo,1610612741,CHI,24.0,4.3,8.1,0.534,2003
182,2407,Jared Jeffries,1610612764,WAS,22.0,7.8,13.2,0.594,2003
183,2260,Jarron Collins,1610612762,UTA,25.0,5.8,9.7,0.593,2003
184,2553,Jarvis Hayes,1610612764,WAS,22.0,10.2,17.4,0.589,2003
185,2044,Jason Collier,1610612737,ATL,26.0,10.0,16.7,0.596,2003
186,2215,Jason Collins,1610612751,NJN,25.0,7.7,14.2,0.541,2003
187,2078,Jason Hart,1610612759,SAS,26.0,3.6,6.8,0.532,2003
188,2574,Jason Kapono,1610612739,CLE,23.0,3.0,5.7,0.522,2003
189,467,Jason Kidd,1610612751,NJN,31.0,10.0,18.2,0.548,2003
190,2202,Jason Richardson,1610612744,GSW,23.0,12.1,21.1,0.574,2003
191,1891,Jason Terry,1610612737,ATL,26.0,12.9,23.2,0.554,2003
192,1715,Jason Williams,1610612763,MEM,28.0,12.2,20.6,0.593,2003
193,1902,Jeff Foster,1610612754,IND,27.0,7.2,13.0,0.552,2003
194,976,Jeff McInnis,1610612739,CLE,29.0,11.6,20.9,0.556,2003
195,2244,Jeff Trepagnier,1610612743,DEN,24.0,3.2,5.2,0.614,2003
196,1741,Jelani McCoy,1610612739,CLE,26.0,1.5,3.0,0.5,2003
197,979,Jermaine O'Neal,1610612754,IND,25.0,10.6,19.5,0.541,2003
198,2602,Jerome Beasley,1610612748,MIA,24.0,0.0,0.5,0.0,2003
199,1744,Jerome James,1610612760,SEA,28.0,4.5,8.0,0.561,2003
200,2040,Jerome Moiso,1610612761,TOR,26.0,2.9,5.6,0.523,2003
201,966,Jerome Williams,1610612741,CHI,31.0,7.7,12.8,0.601,2003
202,711,Jerry Stackhouse,1610612764,WAS,29.0,11.7,18.2,0.646,2003
203,754,Jim Jackson,1610612745,HOU,33.0,9.6,17.9,0.533,2003
204,2412,Jiri Welsch,1610612738,BOS,24.0,8.3,14.6,0.572,2003
205,2207,Joe Johnson,1610612756,PHX,23.0,14.0,23.6,0.595,2003
206,693,Joe Smith,1610612749,MIL,28.0,10.3,17.9,0.574,2003
207,2038,Joel Przybilla,1610612737,ATL,24.0,7.3,13.6,0.534,2003
208,2422,John Salmons,1610612755,PHI,24.0,6.2,10.6,0.588,2003
209,961,John Wallace,1610612748,MIA,30.0,3.2,4.9,0.648,2003
210,468,Jon Barry,1610612743,DEN,34.0,6.5,11.7,0.555,2003
211,1886,Jonathan Bender,1610612754,IND,23.0,4.3,7.6,0.572,2003
212,2668,Josh Davis,1610612737,ATL,23.0,3.3,4.5,0.722,2003
213,2572,Josh Howard,1610612742,DAL,24.0,9.2,14.7,0.623,2003
214,2413,Juan Dixon,1610612764,WAS,25.0,7.4,12.0,0.616,2003
215,1908,Jumaine Jones,1610612738,BOS,25.0,2.6,4.6,0.578,2003
216,436,Juwan Howard,1610612753,ORL,31.0,13.8,21.6,0.636,2003
217,2079,Kaniel Dickens,1610612757,POR,25.0,2.3,4.0,0.583,2003
218,2416,Kareem Rush,1610612747,LAL,23.0,5.3,8.5,0.626,2003
219,252,Karl Malone,1610612747,LAL,40.0,10.0,17.0,0.589,2003
220,2208,Kedrick Brown,1610612739,CLE,23.0,5.4,10.1,0.533,2003
221,2586,Keith Bogans,1610612753,ORL,24.0,9.2,14.5,0.636,2003
222,2693,Keith McLeod,1610612750,MIN,24.0,3.6,6.1,0.589,2003
223,1496,Keith Van Horn,1610612749,MIL,28.0,10.1,17.8,0.563,2003
224,1509,Kelvin Cato,1610612745,HOU,29.0,5.9,11.6,0.507,2003
225,383,Kendall Gill,1610612741,CHI,36.0,7.9,15.0,0.53,2003
226,2570,Kendrick Perkins,1610612738,BOS,19.0,1.3,1.9,0.684,2003
227,72,Kenny Anderson,1610612754,IND,33.0,6.6,11.7,0.56,2003
228,1903,Kenny Thomas,1610612755,PHI,26.0,11.3,19.5,0.578,2003
229,2030,Kenyon Martin,1610612751,NJN,26.0,9.7,17.4,0.556,2003
230,1721,Keon Clark,1610612762,UTA,29.0,1.0,4.5,0.222,2003
231,954,Kerry Kittles,1610612751,NJN,30.0,9.9,18.0,0.551,2003
232,708,Kevin Garnett,1610612750,MIN,28.0,11.1,20.7,0.537,2003
233,1563,Kevin Ollie,1610612739,CLE,31.0,5.0,9.7,0.514,2003
234,788,Kevin Willis,1610612759,SAS,41.0,2.9,4.9,0.593,2003
235,2039,Keyon Dooling,1610612746,LAC,24.0,6.7,11.0,0.607,2003
236,2550,Kirk Hinrich,1610612741,CHI,23.0,10.5,19.3,0.543,2003
237,2632,Kirk Penney,1610612748,MIA,23.0,3.0,6.0,0.5,2003
238,977,Kobe Bryant,1610612747,LAL,25.0,12.2,19.9,0.612,2003
239,703,Kurt Thomas,1610612752,NYK,31.0,8.6,16.4,0.526,2003
240,2198,Kwame Brown,1610612764,WAS,22.0,10.5,16.9,0.619,2003
241,2594,Kyle Korver,1610612755,PHI,23.0,3.5,6.2,0.57,2003
242,1885,Lamar Odom,1610612748,MIA,24.0,9.7,17.1,0.567,2003
243,441,Lamond Murray,1610612761,TOR,31.0,4.8,8.4,0.572,2003
244,1716,Larry Hughes,1610612764,WAS,25.0,12.0,20.1,0.595,2003
245,84,Latrell Sprewell,1610612750,MIN,33.0,11.1,20.4,0.544,2003
246,2544,LeBron James,1610612739,CLE,19.0,13.3,24.8,0.537,2003
247,2571,Leandro Barbosa,1610612756,PHX,21.0,7.5,12.4,0.605,2003
248,1924,Lee Nailon,1610612739,CLE,29.0,4.9,8.3,0.588,2003
249,1910,Leon Smith,1610612760,SEA,23.0,0.0,0.0,0.0,2003
250,283,Lindsey Hunter,1610612765,DET,33.0,4.8,9.3,0.52,2003
251,2669,Linton Johnson,1610612741,CHI,24.0,4.9,9.7,0.504,2003
252,2437,Lonny Baxter,1610612764,WAS,25.0,3.7,6.5,0.573,2003
253,2254,Loren Woods,1610612748,MIA,26.0,3.3,5.9,0.554,2003
254,953,Lorenzen Wright,1610612763,MEM,28.0,9.1,16.2,0.563,2003
255,446,Lucious Harris,1610612751,NJN,33.0,6.0,11.1,0.544,2003
256,2557,Luke Ridnour,1610612760,SEA,23.0,5.5,9.1,0.61,2003
257,2575,Luke Walton,1610612747,LAL,24.0,3.0,4.7,0.642,2003
258,2573,Maciej Lampe,1610612756,PHX,19.0,4.4,7.2,0.609,2003
259,2124,Malik Allen,1610612748,MIA,26.0,3.9,6.9,0.569,2003
260,990,Malik Rose,1610612759,SAS,29.0,6.0,10.8,0.557,2003
261,2055,Mamadou N'diaye,1610612737,ATL,29.0,4.4,7.7,0.574,2003
262,1938,Manu Ginobili,1610612759,SAS,26.0,8.4,16.3,0.517,2003
263,1531,Marc Jackson,1610612755,PHI,29.0,9.1,14.2,0.642,2003
264,2556,Marcus Banks,1610612738,BOS,22.0,4.9,8.7,0.562,2003
265,948,Marcus Camby,1610612743,DEN,30.0,10.5,18.4,0.57,2003
266,2033,Marcus Fizer,1610612741,CHI,25.0,5.3,8.8,0.599,2003
267,2409,Marcus Haislip,1610612749,MIL,23.0,3.0,5.5,0.538,2003
268,1548,Mark Blount,1610612738,BOS,28.0,9.2,16.0,0.575,2003
269,349,Mark Jackson,1610612745,HOU,39.0,3.2,6.0,0.528,2003
270,2058,Mark Madsen,1610612750,MIN,28.0,4.8,8.5,0.56,2003
271,998,Mark Pope,1610612743,DEN,31.0,2.8,3.5,0.786,2003
272,2060,Marko Jaric,1610612746,LAC,25.0,10.3,17.6,0.587,2003
273,2605,Marquis Daniels,1610612742,DAL,23.0,7.3,12.0,0.613,2003
274,2043,Mateen Cleaves,1610612739,CLE,26.0,10.0,16.3,0.615,2003
275,2440,Matt Barnes,1610612746,LAC,24.0,7.0,11.1,0.63,2003
276,2679,Matt Carroll,1610612759,SAS,23.0,1.6,2.4,0.658,2003
277,1723,Matt Harpring,1610612762,UTA,28.0,9.7,18.4,0.526,2003
278,2466,Maurice Carter,1610612740,NOH,27.0,2.4,4.7,0.511,2003
279,1508,Maurice Taylor,1610612745,HOU,27.0,6.7,11.9,0.561,2003
280,2246,Mehmet Okur,1610612765,DET,25.0,6.3,11.7,0.537,2003
281,2408,Melvin Ely,1610612746,LAC,26.0,3.7,6.0,0.619,2003
282,2370,Mengke Bateer,1610612761,TOR,28.0,1.7,3.0,0.571,2003
283,1897,Metta World Peace,1610612754,IND,24.0,11.1,19.6,0.566,2003
284,2214,Michael Bradley,1610612737,ATL,25.0,1.9,3.7,0.525,2003
285,688,Michael Curry,1610612761,TOR,35.0,5.0,9.3,0.54,2003
286,1720,Michael Doleac,1610612743,DEN,27.0,4.2,7.4,0.562,2003
287,714,Michael Finley,1610612742,DAL,31.0,14.5,23.7,0.613,2003
288,1709,Michael Olowokandi,1610612750,MIN,29.0,6.0,11.5,0.519,2003
289,2072,Michael Redd,1610612749,MIL,24.0,13.2,22.7,0.58,2003
290,1913,Michael Ruffin,1610612762,UTA,27.0,4.5,7.8,0.577,2003
291,1565,Michael Stewart,1610612738,BOS,29.0,1.9,3.2,0.608,2003
292,2552,Michael Sweetney,1610612752,NYK,21.0,3.7,6.6,0.56,2003
293,2554,Mickael Pietrus,1610612744,GSW,22.0,4.9,8.8,0.56,2003
294,1710,Mike Bibby,1610612758,SAC,26.0,12.4,20.2,0.612,2003
295,2399,Mike Dunleavy,1610612744,GSW,23.0,10.1,17.9,0.566,2003
296,2229,Mike James,1610612765,DET,29.0,7.7,14.0,0.553,2003
297,2034,Mike Miller,1610612763,MEM,24.0,10.6,18.2,0.585,2003
298,2366,Mike Wilks,1610612745,HOU,25.0,1.1,2.4,0.452,2003
299,1630,Mikki Moore,1610612762,UTA,28.0,2.8,4.7,0.603,2003
300,1960,Milt Palacio,1610612761,TOR,26.0,6.1,10.9,0.556,2003
301,348,Mitchell Butler,1610612764,WAS,33.0,4.1,7.2,0.564,2003
302,2590,Mo Williams,1610612762,UTA,21.0,3.4,5.8,0.591,2003
303,983,Moochie Norris,1610612752,NYK,30.0,3.0,5.6,0.546,2003
304,2050,Morris Peterson,1610612761,TOR,26.0,7.3,13.9,0.524,2003
305,1737,Nazr Mohammed,1610612752,NYK,26.0,6.3,11.2,0.563,2003
306,2569,Ndudi Ebi,1610612750,MIN,20.0,0.7,1.2,0.571,2003
307,2403,Nene,1610612743,DEN,21.0,11.8,20.4,0.581,2003
308,89,Nick Van Exel,1610612744,GSW,32.0,10.2,16.6,0.612,2003
309,2401,Nikoloz Tskitishvili,1610612743,DEN,21.0,2.8,4.9,0.574,2003
310,178,Olden Polynice,1610612746,LAC,39.0,0.5,1.0,0.5,2003
311,932,Oliver Miller,1610612750,MIN,34.0,3.0,5.7,0.531,2003
312,2241,Omar Cook,1610612757,POR,22.0,2.5,4.4,0.56,2003
313,970,Othella Harrington,1610612752,NYK,30.0,4.1,7.4,0.558,2003
314,136,P.J. Brown,1610612740,NOH,34.0,10.9,19.3,0.564,2003
315,1727,Pat Garrity,1610612753,ORL,27.0,2.5,4.0,0.625,2003
316,2200,Pau Gasol,1610612763,MEM,23.0,12.6,21.8,0.578,2003
317,1514,Paul Grant,1610612762,UTA,30.0,2.7,5.3,0.509,2003
318,1718,Paul Pierce,1610612738,BOS,26.0,11.7,20.7,0.564,2003
319,2321,Paul Shirley,1610612741,CHI,26.0,3.4,7.1,0.48,2003
320,978,Peja Stojakovic,1610612758,SAC,27.0,13.7,22.4,0.613,2003
321,461,Popeye Jones,1610612744,GSW,34.0,0.4,1.0,0.4,2003
322,1542,Predrag Drobnjak,1610612746,LAC,28.0,6.1,9.6,0.639,2003
323,2056,Primoz Brezec,1610612754,IND,24.0,1.3,2.2,0.615,2003
324,2047,Quentin Richardson,1610612746,LAC,24.0,12.8,21.4,0.599,2003
325,1900,Quincy Lewis,1610612750,MIN,27.0,1.3,2.1,0.6,2003
326,2417,Qyntel Woods,1610612757,POR,23.0,3.7,6.2,0.605,2003
327,1711,Raef LaFrentz,1610612738,BOS,28.0,4.5,8.9,0.5,2003
328,1747,Rafer Alston,1610612748,MIA,27.0,8.0,14.0,0.57,2003
329,1952,Raja Bell,1610612762,UTA,27.0,6.0,10.8,0.555,2003
330,988,Randy Livingston,1610612746,LAC,29.0,3.8,7.0,0.536,2003
331,1740,Rashard Lewis,1610612760,SEA,24.0,12.5,21.2,0.59,2003
332,739,Rasheed Wallace,1610612765,DET,29.0,10.6,19.2,0.552,2003
333,1725,Rasho Nesterovic,1610612759,SAS,28.0,8.1,15.9,0.51,2003
334,2446,Rasual Butler,1610612748,MIA,25.0,3.8,6.5,0.582,2003
335,2221,Raul Lopez,1610612762,UTA,24.0,4.8,8.9,0.54,2003
