,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
36,2852,Awvee Storey,1610612751,NJN,28.0,1.0,1.7,0.6,2004
37,1884,Baron Davis,1610612744,GSW,26.0,11.4,19.7,0.577,2004
38,2732,Ben Gordon,1610612741,CHI,22.0,6.8,13.2,0.516,2004
39,1052,Ben Handlogten,1610612762,UTA,31.0,4.1,6.0,0.69,2004
40,1112,Ben Wallace,1610612765,DET,30.0,11.5,20.9,0.55,2004
41,2757,Beno Udrih,1610612759,SAS,22.0,4.4,8.6,0.519,2004
42,2774,Bernard Robinson,1610612766,CHA,24.0,4.1,7.3,0.559,2004
43,2873,Billy Thomas,1610612751,NJN,29.0,4.3,7.8,0.557,2004
44,448,Bo Outlaw,1610612756,PHX,34.0,1.7,3.1,0.563,2004
45,682,Bob Sura,1610612745,HOU,32.0,8.4,15.1,0.558,2004
46,1517,Bobby Jackson,1610612758,SAC,32.0,5.3,10.0,0.53,2004
47,2250,Bobby Simmons,1610612746,LAC,25.0,11.8,21.2,0.557,2004
48,1719,Bonzi Wells,1610612763,MEM,28.0,6.3,11.8,0.535,2004
49,2564,Boris Diaw,1610612737,ATL,23.0,6.1,10.5,0.578,2004
50,2411,Bostjan Nachbar,1610612740,NOH,24.0,5.3,9.7,0.545,2004
51,1802,Brad Miller,1610612758,SAC,29.0,12.9,21.5,0.599,2004
52,2688,Brandin Knight,1610612745,HOU,23.0,2.0,2.0,1.0,2004
53,2599,Brandon Hunter,1610612753,ORL,24.0,2.2,3.7,0.578,2004
54,2217,Brendan Haywood,1610612764,WAS,25.0,9.1,15.5,0.588,2004
55,699,Brent Barry,1610612759,SAS,33.0,6.2,12.2,0.512,2004
56,1510,Brevin Knight,1610612766,CHA,29.0,11.0,18.5,0.593,2004
57,2073,Brian Cardinal,1610612763,MEM,28.0,6.9,12.9,0.536,2004
58,2567,Brian Cook,1610612747,LAL,24.0,4.3,7.4,0.579,2004
59,258,Brian Grant,1610612747,LAL,33.0,5.0,8.6,0.584,2004
60,2243,Brian Scalabrine,1610612751,NJN,27.0,5.9,10.7,0.548,2004
61,1730,Brian Skinner,1610612758,SAC,29.0,7.1,11.2,0.63,2004
62,2639,Britton Johnsen,1610612754,IND,25.0,3.3,6.0,0.556,2004
63,1477,Bruce Bowen,1610612759,SAS,34.0,10.0,19.4,0.515,2004
64,1743,Bruno Sundov,1610612752,NYK,25.0,0.7,1.3,0.556,2004
65,935,Bryon Russell,1610612743,DEN,34.0,4.7,8.0,0.591,2004
66,384,Calbert Cheaney,1610612744,GSW,33.0,5.3,9.5,0.55,2004
67,1916,Calvin Booth,1610612749,MIL,29.0,3.3,5.5,0.595,2004
68,2306,Carlos Arroyo,1610612765,DET,25.0,6.9,11.5,0.604,2004
69,2430,Carlos Boozer,1610612762,UTA,23.0,11.2,18.6,0.604,2004
70,2568,Carlos Delfino,1610612765,DET,22.0,5.2,9.0,0.574,2004
71,2546,Carmelo Anthony,1610612743,DEN,21.0,11.0,18.7,0.589,2004
72,2406,Caron Butler,1610612747,LAL,25.0,11.9,20.2,0.59,2004
73,2418,Casey Jacobsen,1610612740,NOH,24.0,6.5,11.5,0.56,2004
74,369,Charlie Ward,1610612745,HOU,34.0,4.7,9.9,0.475,2004
75,1497,Chauncey Billups,1610612765,DET,28.0,11.0,20.4,0.539,2004
76,2365,Chris Andersen,1610612740,NOH,26.0,6.0,11.1,0.541,2004
77,2547,Chris Bosh,1610612761,TOR,21.0,12.8,21.5,0.594,2004
78,2768,Chris Duhon,1610612741,CHI,22.0,7.2,12.9,0.557,2004
79,2549,Chris Kaman,1610612746,LAC,23.0,8.7,15.1,0.577,2004
80,2036,Chris Mihm,1610612747,LAL,25.0,8.4,14.7,0.573,2004
81,185,Chris Webber,1610612755,PHI,32.0,12.4,20.9,0.595,2004
82,2404,Chris Wilcox,1610612746,LAC,22.0,6.0,10.8,0.554,2004
83,363,Christian Laettner,1610612748,MIA,35.0,4.2,7.6,0.548,2004
84,1088,Chucky Atkins,1610612747,LAL,30.0,12.0,20.3,0.588,2004
85,221,Clar. Weatherspoon,1610612745,HOU,34.0,3.4,6.2,0.547,2004
86,361,Clifford Robinson,1610612751,NJN,38.0,8.2,13.4,0.613,2004
87,1894,Corey Maggette,1610612746,LAC,25.0,12.4,21.4,0.58,2004
88,722,Corliss Williamson,1610612758,SAC,31.0,5.9,10.0,0.592,2004
89,2451,Corsley Edwards,1610612740,NOH,26.0,3.8,6.7,0.567,2004
90,724,Cory Alexander,1610612766,CHA,32.0,4.1,7.0,0.58,2004
91,2414,Curtis Borchardt,1610612762,UTA,24.0,3.9,5.9,0.656,2004
92,1749,Cuttino Mobley,1610612758,SAC,29.0,13.7,22.5,0.607,2004
93,2788,DJ Mbenga,1610612742,DAL,24.0,1.2,2.3,0.529,2004
94,2563,Dahntay Jones,1610612763,MEM,24.0,3.1,6.5,0.481,2004
95,2402,Dajuan Wagner,1610612739,CLE,22.0,3.4,5.5,0.607,2004
96,905,Dale Davis,1610612754,IND,36.0,6.6,12.2,0.54,2004
97,2863,Damien Wilkins,1610612760,SEA,25.0,6.0,9.0,0.664,2004
98,1800,Damon Jones,1610612748,MIA,28.0,8.8,15.5,0.568,2004
99,757,Damon Stoudamire,1610612757,POR,31.0,12.4,22.5,0.553,2004
100,2245,Damone Brown,1610612764,WAS,26.0,4.1,6.9,0.598,2004
101,2424,Dan Dickau,1610612740,NOH,26.0,9.2,15.5,0.595,2004
102,2429,Dan Gadzuric,1610612749,MIL,27.0,7.8,13.4,0.584,2004
103,2091,Daniel Santiago,1610612749,MIL,29.0,3.3,5.0,0.655,2004
104,1504,Danny Fortson,1610612760,SEA,29.0,5.6,9.2,0.604,2004
105,2032,Darius Miles,1610612757,POR,23.0,9.7,18.0,0.535,2004
106,2443,Darius Songaila,1610612758,SAC,27.0,6.6,11.0,0.602,2004
107,2545,Darko Milicic,1610612765,DET,20.0,1.9,3.8,0.514,2004
108,353,Darrell Armstrong,1610612742,DAL,37.0,5.0,8.1,0.619,2004
109,239,Darrick Martin,1610612746,LAC,34.0,4.6,8.1,0.573,2004
110,1032,Darvin Ham,1610612765,DET,31.0,1.5,2.6,0.581,2004
111,2758,David Harrison,1610612754,IND,22.0,4.9,9.7,0.51,2004
112,133,David Wesley,1610612745,HOU,34.0,9.5,16.6,0.571,2004
113,2561,David West,1610612740,NOH,24.0,6.4,10.4,0.619,2004
114,2205,DeSagana Diop,1610612739,CLE,23.0,2.3,4.4,0.526,2004
115,2052,DeShawn Stevenson,1610612753,ORL,24.0,7.4,12.3,0.596,2004
116,2753,Delonte West,1610612738,BOS,21.0,4.1,7.2,0.571,2004
117,2035,DerMarr Johnson,1610612743,DEN,25.0,5.7,10.1,0.562,2004
118,1507,Derek Anderson,1610612757,POR,30.0,9.4,16.4,0.575,2004
119,965,Derek Fisher,1610612744,GSW,30.0,10.2,17.9,0.571,2004
120,934,Derrick Coleman,1610612765,DET,38.0,2.2,3.2,0.688,2004
121,2046,Desmond Mason,1610612749,MIL,27.0,13.1,21.9,0.598,2004
122,1904,Devean George,1610612747,LAL,27.0,6.9,10.9,0.638,2004
123,2484,Devin Brown,1610612759,SAS,26.0,5.4,10.2,0.525,2004
124,2734,Devin Harris,1610612742,DAL,22.0,5.5,9.4,0.585,2004
125,87,Dikembe Mutombo,1610612745,HOU,39.0,3.1,6.4,0.487,2004
126,1901,Dion Glover,1610612759,SAS,26.0,2.9,4.1,0.69,2004
127,1717,Dirk Nowitzki,1610612742,DAL,27.0,13.0,22.9,0.566,2004
128,2051,Donnell Harvey,1610612751,NJN,24.0,1.0,1.7,0.6,2004
129,2764,Donta Smith,1610612737,ATL,21.0,4.5,6.9,0.644,2004
130,923,Donyell Marshall,1610612761,TOR,32.0,8.9,15.7,0.568,2004
131,2748,Dorell Wright,1610612748,MIA,19.0,2.3,4.3,0.538,2004
132,57,Doug Christie,1610612753,ORL,35.0,10.5,18.4,0.572,2004
133,2400,Drew Gooden,1610612739,CLE,23.0,10.7,18.3,0.582,2004
134,2730,Dwight Howard,1610612753,ORL,19.0,12.0,20.6,0.585,2004
135,2548,Dwyane Wade,1610612748,MIA,23.0,10.6,19.0,0.557,2004
136,1863,Earl Boykins,1610612743,DEN,29.0,9.0,15.0,0.597,2004
137,2248,Earl Watson,1610612763,MEM,26.0,6.2,12.1,0.512,2004
138,2109,Eddie Gill,1610612754,IND,26.0,4.1,7.7,0.535,2004
139,2204,Eddie Griffin,1610612750,MIN,23.0,7.6,14.0,0.545,2004
140,2067,Eddie House,1610612758,SAC,27.0,4.5,7.5,0.598,2004
141,224,Eddie Jones,1610612748,MIA,33.0,9.4,16.8,0.558,2004
142,2201,Eddy Curry,1610612741,CHI,22.0,7.5,14.2,0.526,2004
143,2059,Eduardo Najera,1610612743,DEN,28.0,5.9,10.3,0.578,2004
144,922,Elden Campbell,1610612765,DET,36.0,2.7,4.7,0.581,2004
145,1882,Elton Brand,1610612746,LAC,26.0,11.9,21.0,0.567,2004
146,2731,Emeka Okafor,1610612766,CHA,22.0,12.9,21.9,0.59,2004
147,15,Eric Piatkowski,1610612741,CHI,34.0,3.4,6.1,0.556,2004
148,727,Eric Snow,1610612739,CLE,32.0,6.1,11.6,0.524,2004
149,677,Eric Williams,1610612761,TOR,32.0,7.0,12.4,0.566,2004
150,956,Erick Dampier,1610612742,DAL,29.0,9.2,15.8,0.581,2004
151,1065,Erick Strickland,1610612749,MIL,31.0,5.9,9.5,0.626,2004
152,2845,Erik Daniels,1610612758,SAC,23.0,1.0,1.5,0.656,2004
153,911,Ervin Johnson,1610612750,MIN,37.0,2.9,5.4,0.547,2004
154,2041,Etan Thomas,1610612764,WAS,27.0,7.1,11.6,0.617,2004
155,1922,Francisco Elson,1610612743,DEN,29.0,4.6,7.5,0.609,2004
156,2421,Frank Williams,1610612741,CHI,25.0,2.1,4.7,0.452,2004
157,697,Fred Hoiberg,1610612750,MIN,32.0,5.1,9.2,0.556,2004
158,2410,Fred Jones,1610612754,IND,26.0,8.8,15.9,0.551,2004
159,56,Gary Payton,1610612738,BOS,36.0,12.2,21.6,0.566,2004
160,2367,Geno Carlisle,1610612757,POR,28.0,1.5,2.2,0.692,2004
161,248,George Lynch,1610612740,NOH,34.0,5.8,9.6,0.599,2004
162,2222,Gerald Wallace,1610612766,CHA,22.0,11.0,19.0,0.579,2004
163,2240,Gilbert Arenas,1610612764,WAS,23.0,14.1,23.3,0.604,2004
164,299,Glenn Robinson,1610612759,SAS,32.0,8.8,14.4,0.608,2004
165,1921,Gordan Giricek,1610612762,UTA,28.0,6.2,10.4,0.598,2004
166,255,Grant Hill,1610612753,ORL,32.0,12.3,21.6,0.571,2004
167,1761,Greg Buckner,1610612743,DEN,28.0,7.4,11.9,0.619,2004
168,731,Greg Ostertag,1610612758,SAC,32.0,2.6,4.6,0.566,2004
169,2775,Ha Seung-Jin,1610612757,POR,19.0,2.1,3.5,0.582,2004
170,2045,Hedo Turkoglu,1610612753,ORL,26.0,9.0,15.9,0.563,2004
171,2798,Horace Jenkins,1610612765,DET,30.0,1.7,3.5,0.5,2004
172,458,Howard Eisley,1610612762,UTA,32.0,5.7,9.3,0.614,2004
173,2825,Ibrahim Kutluay,1610612760,SEA,31.0,1.0,1.4,0.714,2004
174,1956,Ira Newble,1610612739,CLE,30.0,8.6,15.1,0.572,2004
175,2747,J.R. Smith,1610612740,NOH,19.0,8.2,13.8,0.593,2004
176,2074,Jabari Smith,1610612751,NJN,28.0,4.4,7.7,0.575,2004
177,2866,Jackie Butler,1610612752,NYK,20.0,0.0,0.3,0.0,2004
178,2761,Jackson Vroman,1610612740,NOH,24.0,5.0,8.6,0.582,2004
179,1521,Jacque Vaughn,1610612751,NJN,30.0,5.3,9.5,0.557,2004
180,1751,Jahidi White,1610612766,CHA,29.0,2.3,4.6,0.494,2004
181,2054,Jake Tsakalidis,1610612763,MEM,26.0,2.3,4.4,0.518,2004
182,2063,Jake Voskuhl,1610612756,PHX,27.0,2.7,4.2,0.627,2004
183,147,Jalen Rose,1610612761,TOR,32.0,11.9,19.8,0.601,2004
184,2048,Jamaal Magloire,1610612740,NOH,27.0,9.0,14.8,0.609,2004
185,2224,Jamaal Tinsley,1610612754,IND,27.0,10.3,18.1,0.568,2004
186,2037,Jamal Crawford,1610612752,NYK,25.0,13.0,21.4,0.609,2004
187,2441,Jamal Sampson,1610612766,CHA,22.0,4.5,8.2,0.548,2004
188,2749,Jameer Nelson,1610612753,ORL,23.0,6.6,12.0,0.555,2004
189,2592,James Jones,1610612754,IND,24.0,5.1,9.7,0.523,2004
190,1899,James Posey,1610612763,MEM,28.0,8.0,15.1,0.532,2004
191,2839,James Thomas,1610612737,ATL,24.0,4.4,6.5,0.676,2004
192,2249,Jamison Brewer,1610612752,NYK,24.0,3.2,5.0,0.644,2004
193,2457,Jannero Pargo,1610612741,CHI,25.0,4.4,7.8,0.56,2004
194,2407,Jared Jeffries,1610612764,WAS,23.0,8.8,14.7,0.601,2004
195,2876,Jared Reiner,1610612741,CHI,23.0,2.3,3.8,0.611,2004
196,2260,Jarron Collins,1610612762,UTA,26.0,5.8,9.5,0.613,2004
197,2553,Jarvis Hayes,1610612764,WAS,23.0,9.8,16.0,0.612,2004
198,2044,Jason Collier,1610612737,ATL,27.0,4.9,7.8,0.623,2004
199,2215,Jason Collins,1610612751,NJN,26.0,7.5,14.1,0.531,2004
200,2078,Jason Hart,1610612766,CHA,27.0,8.9,15.3,0.579,2004
201,2574,Jason Kapono,1610612766,CHA,24.0,6.4,11.1,0.577,2004
202,467,Jason Kidd,1610612751,NJN,32.0,9.8,17.8,0.551,2004
203,2202,Jason Richardson,1610612744,GSW,24.0,13.8,23.6,0.584,2004
204,1891,Jason Terry,1610612742,DAL,27.0,10.2,17.4,0.582,2004
205,1715,Jason Williams,1610612763,MEM,29.0,8.8,16.2,0.545,2004
206,1902,Jeff Foster,1610612754,IND,28.0,8.1,14.9,0.546,2004
207,976,Jeff McInnis,1610612739,CLE,30.0,12.4,21.4,0.579,2004
208,1741,Jelani McCoy,1610612737,ATL,27.0,2.5,4.8,0.521,2004
209,1983,Jermaine Jackson,1610612752,NYK,29.0,3.3,5.1,0.645,2004
210,979,Jermaine O'Neal,1610612754,IND,26.0,10.3,19.2,0.535,2004
211,1744,Jerome James,1610612760,SEA,29.0,5.4,9.2,0.586,2004
212,2040,Jerome Moiso,1610612739,CLE,27.0,1.8,3.1,0.581,2004
213,966,Jerome Williams,1610612752,NYK,32.0,5.2,8.4,0.619,2004
214,711,Jerry Stackhouse,1610612742,DAL,30.0,9.7,17.1,0.565,2004
215,754,Jim Jackson,1610612756,PHX,34.0,9.3,16.4,0.564,2004
216,2412,Jiri Welsch,1610612739,CLE,25.0,6.6,11.4,0.58,2004
217,2207,Joe Johnson,1610612756,PHX,24.0,14.8,25.0,0.589,2004
218,693,Joe Smith,1610612749,MIL,29.0,10.7,18.2,0.588,2004
219,2038,Joel Przybilla,1610612757,POR,25.0,8.9,16.2,0.548,2004
220,2823,John Edwards,1610612754,IND,23.0,2.0,3.5,0.58,2004
221,2422,John Salmons,1610612755,PHI,25.0,4.7,7.7,0.603,2004
222,1519,John Thomas,1610612750,MIN,29.0,4.4,7.4,0.593,2004
223,468,Jon Barry,1610612745,HOU,35.0,5.8,10.3,0.558,2004
224,1886,Jonathan Bender,1610612754,IND,24.0,3.7,6.4,0.578,2004
225,2735,Josh Childress,1610612737,ATL,22.0,10.8,18.1,0.596,2004
226,2668,Josh Davis,1610612755,PHI,24.0,2.3,3.8,0.61,2004
227,2572,Josh Howard,1610612742,DAL,25.0,11.2,19.1,0.586,2004
228,2746,Josh Smith,1610612737,ATL,19.0,9.4,16.9,0.557,2004
229,2413,Juan Dixon,1610612764,WAS,26.0,6.2,10.2,0.611,2004
230,1908,Jumaine Jones,1610612747,LAL,26.0,7.3,12.9,0.569,2004
231,2454,Junior Harrington,1610612740,NOH,24.0,5.4,9.5,0.575,2004
232,2770,Justin Reed,1610612738,BOS,23.0,1.2,2.3,0.538,2004
233,436,Juwan Howard,1610612745,HOU,32.0,7.0,12.6,0.556,2004
234,2079,Kaniel Dickens,1610612751,NJN,26.0,1.5,2.4,0.615,2004
235,2416,Kareem Rush,1610612766,CHA,24.0,7.6,12.5,0.606,2004
236,2208,Kedrick Brown,1610612755,PHI,24.0,1.8,3.0,0.583,2004
237,2586,Keith Bogans,1610612766,CHA,25.0,8.8,14.5,0.607,2004
238,2693,Keith McLeod,1610612762,UTA,25.0,8.1,13.9,0.58,2004
239,1496,Keith Van Horn,1610612742,DAL,29.0,8.4,13.7,0.615,2004
240,1509,Kelvin Cato,1610612753,ORL,30.0,8.6,15.5,0.554,2004
241,383,Kendall Gill,1610612749,MIL,37.0,6.7,10.4,0.644,2004
242,2570,Kendrick Perkins,1610612738,BOS,20.0,3.0,5.4,0.549,2004
243,72,Kenny Anderson,1610612746,LAC,34.0,7.0,10.9,0.64,2004
244,1903,Kenny Thomas,1610612758,SAC,27.0,10.6,16.8,0.632,2004
245,2030,Kenyon Martin,1610612743,DEN,27.0,10.1,17.2,0.589,2004
246,954,Kerry Kittles,1610612746,LAC,31.0,7.7,12.4,0.625,2004
247,708,Kevin Garnett,1610612750,MIN,29.0,12.4,22.0,0.567,2004
248,2755,Kevin Martin,1610612758,SAC,22.0,3.1,4.9,0.63,2004
249,1563,Kevin Ollie,1610612755,PHI,32.0,1.8,2.8,0.644,2004
250,788,Kevin Willis,1610612737,ATL,42.0,4.0,7.0,0.571,2004
251,2039,Keyon Dooling,1610612748,MIA,25.0,3.9,7.4,0.525,2004
252,2550,Kirk Hinrich,1610612741,CHI,24.0,9.9,18.2,0.544,2004
253,2632,Kirk Penney,1610612746,LAC,24.0,1.3,2.8,0.455,2004
254,2745,Kirk Snyder,1610612762,UTA,22.0,3.9,6.2,0.63,2004
255,977,Kobe Bryant,1610612747,LAL,26.0,13.5,22.9,0.59,2004
256,2743,Kris Humphries,1610612762,UTA,20.0,3.9,6.4,0.607,2004
257,703,Kurt Thomas,1610612752,NYK,32.0,11.4,19.5,0.587,2004
258,2198,Kwame Brown,1610612764,WAS,23.0,7.4,11.8,0.626,2004
259,2594,Kyle Korver,1610612755,PHI,24.0,9.4,16.5,0.571,2004
260,1885,Lamar Odom,1610612747,LAL,25.0,11.5,20.5,0.562,2004
261,441,Lamond Murray,1610612761,TOR,32.0,4.8,8.7,0.555,2004
262,1919,Laron Profit,1610612764,WAS,27.0,3.5,5.6,0.612,2004
263,1716,Larry Hughes,1610612764,WAS,26.0,13.7,22.2,0.62,2004
264,84,Latrell Sprewell,1610612750,MIN,34.0,10.4,18.4,0.567,2004
265,1444,Lawrence Funderburke,1610612741,CHI,34.0,2.0,4.0,0.5,2004
266,2544,LeBron James,1610612739,CLE,20.0,14.3,25.1,0.571,2004
267,2571,Leandro Barbosa,1610612756,PHX,22.0,6.3,10.7,0.589,2004
268,1924,Lee Nailon,1610612740,NOH,30.0,9.2,15.4,0.6,2004
269,283,Lindsey Hunter,1610612765,DET,34.0,4.1,7.4,0.546,2004
270,2669,Linton Johnson,1610612759,SAS,25.0,1.5,4.0,0.375,2004
271,2763,Lionel Chalmers,1610612746,LAC,24.0,3.8,7.1,0.525,2004
272,2437,Lonny Baxter,1610612740,NOH,26.0,3.3,6.8,0.481,2004
273,2254,Loren Woods,1610612761,TOR,27.0,5.1,8.2,0.629,2004
274,953,Lorenzen Wright,1610612763,MEM,29.0,8.7,16.3,0.531,2004
275,446,Lucious Harris,1610612739,CLE,34.0,4.6,8.5,0.537,2004
276,2784,Luis Flores,1610612743,DEN,24.0,1.5,2.9,0.511,2004
277,2739,Luke Jackson,1610612739,CLE,23.0,1.6,2.3,0.696,2004
278,2557,Luke Ridnour,1610612760,SEA,24.0,11.6,18.9,0.612,2004
279,2575,Luke Walton,1610612747,LAL,25.0,3.7,6.3,0.589,2004
280,2736,Luol Deng,1610612741,CHI,20.0,7.4,13.8,0.539,2004
281,2573,Maciej Lampe,1610612740,NOH,20.0,3.5,6.5,0.529,2004
282,2124,Malik Allen,1610612766,CHA,27.0,4.0,7.1,0.567,2004
283,990,Malik Rose,1610612752,NYK,30.0,5.6,9.9,0.567,2004
284,2055,Mamadou N'diaye,1610612746,LAC,30.0,2.0,3.9,0.512,2004
285,1938,Manu Ginobili,1610612759,SAS,27.0,8.8,17.2,0.513,2004
286,1531,Marc Jackson,1610612755,PHI,30.0,7.6,12.4,0.609,2004
287,2556,Marcus Banks,1610612738,BOS,23.0,4.4,8.0,0.557,2004
288,948,Marcus Camby,1610612743,DEN,31.0,9.5,16.7,0.571,2004
289,2033,Marcus Fizer,1610612749,MIL,26.0,7.0,10.7,0.653,2004
290,2409,Marcus Haislip,1610612754,IND,24.0,3.0,5.3,0.563,2004
291,2435,Mario Kasun,1610612753,ORL,25.0,2.9,5.0,0.57,2004
292,1548,Mark Blount,1610612738,BOS,29.0,9.1,16.4,0.556,2004
293,2891,Mark Jones,1610612753,ORL,30.0,3.2,5.7,0.561,2004
294,2058,Mark Madsen,1610612750,MIN,29.0,4.3,7.4,0.586,2004
295,998,Mark Pope,1610612743,DEN,32.0,1.4,2.1,0.684,2004
296,2060,Marko Jaric,1610612746,LAC,26.0,10.1,18.2,0.554,2004
297,2605,Marquis Daniels,1610612742,DAL,24.0,8.7,14.0,0.622,2004
298,2043,Mateen Cleaves,1610612760,SEA,27.0,1.2,2.4,0.5,2004
299,2440,Matt Barnes,1610612758,SAC,25.0,4.5,7.7,0.578,2004
300,2588,Matt Bonner,1610612761,TOR,25.0,6.3,11.0,0.568,2004
301,2679,Matt Carroll,1610612766,CHA,24.0,6.3,10.7,0.592,2004
302,2782,Matt Freije,1610612740,NOH,23.0,6.5,10.2,0.634,2004
303,1723,Matt Harpring,1610612762,UTA,29.0,10.2,16.4,0.62,2004
304,2486,Maurice Baker,1610612757,POR,25.0,0.2,1.4,0.143,2004
305,2230,Maurice Evans,1610612758,SAC,26.0,6.3,10.0,0.629,2004
306,1508,Maurice Taylor,1610612752,NYK,28.0,5.2,8.9,0.589,2004
307,2246,Mehmet Okur,1610612762,UTA,26.0,8.4,14.5,0.583,2004
308,2408,Melvin Ely,1610612766,CHA,27.0,7.4,12.7,0.585,2004
309,1897,Metta World Peace,1610612754,IND,25.0,12.4,23.3,0.534,2004
310,2214,Michael Bradley,1610612755,PHI,26.0,1.7,3.4,0.492,2004
311,688,Michael Curry,1610612754,IND,36.0,5.1,8.6,0.597,2004
312,1720,Michael Doleac,1610612748,MIA,28.0,4.0,7.1,0.567,2004
313,714,Michael Finley,1610612742,DAL,32.0,12.8,22.4,0.57,2004
314,1709,Michael Olowokandi,1610612750,MIN,30.0,5.9,10.4,0.565,2004
315,2072,Michael Redd,1610612749,MIL,25.0,14.1,23.4,0.602,2004
316,1913,Michael Ruffin,1610612764,WAS,28.0,5.4,8.8,0.611,2004
317,1565,Michael Stewart,1610612737,ATL,30.0,2.9,5.1,0.574,2004
318,2552,Michael Sweetney,1610612752,NYK,22.0,6.7,10.9,0.615,2004
319,2554,Mickael Pietrus,1610612744,GSW,23.0,7.1,12.4,0.573,2004
320,1710,Mike Bibby,1610612758,SAC,27.0,14.1,23.0,0.613,2004
321,2399,Mike Dunleavy,1610612744,GSW,24.0,11.9,20.3,0.584,2004
322,2229,Mike James,1610612745,HOU,30.0,7.6,13.1,0.578,2004
323,2034,Mike Miller,1610612763,MEM,25.0,9.2,17.6,0.524,2004
324,2366,Mike Wilks,1610612759,SAS,26.0,2.1,3.2,0.649,2004
325,1630,Mikki Moore,1610612746,LAC,29.0,4.7,8.5,0.556,2004
326,1960,Milt Palacio,1610612761,TOR,27.0,6.3,11.2,0.557,2004
327,2590,Mo Williams,1610612749,MIL,22.0,10.3,17.1,0.6,2004
328,983,Moochie Norris,1610612745,HOU,31.0,2.7,5.0,0.542,2004
329,2050,Morris Peterson,1610612761,TOR,27.0,11.1,18.5,0.6,2004
330,1737,Nazr Mohammed,1610612759,SAS,27.0,8.7,15.1,0.575,2004
331,2569,Ndudi Ebi,1610612750,MIN,21.0,7.0,12.0,0.583,2004
332,2420,Nenad Krstic,1610612751,NJN,21.0,7.0,12.5,0.558,2004
333,2403,Nene,1610612743,DEN,22.0,8.0,13.4,0.598,2004
334,2555,Nick Collison,1610612760,SEA,24.0,5.6,9.6,0.591,2004
335,89,Nick Van Exel,1610612757,POR,33.0,10.4,18.6,0.558,2004
